"_time",CommandLine,host
"2016-08-24T12:27:26.000-0600","taskhost.exe C:\Windows\system32\defrag.exe -c",we8105desk
"2016-08-24T12:27:24.000-0600","C:\Windows\SysWOW64\DllHost.exe /Processid:{1EF75F33-893B-4E8F-9655-C3D602BA4897}",we8105desk
"2016-08-24T12:25:17.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -Embedding",we1149srv
"2016-08-24T12:25:15.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",we1149srv
"2016-08-24T12:21:06.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",we8105desk
"2016-08-24T12:17:35.000-0600","""C:\Windows\system32\w32tm.exe""  /stripchart /computer:we9041srv.waynecorpinc.local /dataonly /samples:1",we8105desk
"2016-08-24T12:17:33.000-0600","""C:\Windows\system32\PING.EXE""  we9041srv.waynecorpinc.local /n 2",we8105desk
"2016-08-24T12:17:33.000-0600","""C:\Windows\system32\w32tm.exe""  /query /source",we8105desk
"2016-08-24T12:17:31.000-0600","C:\Windows\Microsoft.NET\Framework64\v2.0.50727\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\BOBSMI~1.WAY\AppData\Local\Temp\RES958E.tmp"" ""c:\Users\bob.smith.WAYNECORPINC\AppData\Local\Temp\CSC958D.tmp""",we8105desk
"2016-08-24T12:17:31.000-0600","""C:\Windows\Microsoft.NET\Framework64\v2.0.50727\csc.exe"" /noconfig /fullpaths @""C:\Users\bob.smith.WAYNECORPINC\AppData\Local\Temp\l62oeljq.cmdline""",we8105desk
"2016-08-24T12:17:31.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",we8105desk
"2016-08-24T12:17:31.000-0600","C:\Windows\Microsoft.NET\Framework64\v2.0.50727\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\BOBSMI~1.WAY\AppData\Local\Temp\RES93AA.tmp"" ""c:\Users\bob.smith.WAYNECORPINC\AppData\Local\Temp\CSC93A9.tmp""",we8105desk
"2016-08-24T12:17:31.000-0600","""C:\Windows\Microsoft.NET\Framework64\v2.0.50727\csc.exe"" /noconfig /fullpaths @""C:\Users\bob.smith.WAYNECORPINC\AppData\Local\Temp\m7m1p90n.cmdline""",we8105desk
"2016-08-24T12:17:31.000-0600","C:\Windows\Microsoft.NET\Framework64\v2.0.50727\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\BOBSMI~1.WAY\AppData\Local\Temp\RES936C.tmp"" ""c:\Users\bob.smith.WAYNECORPINC\AppData\Local\Temp\CSC936B.tmp""",we8105desk
"2016-08-24T12:17:31.000-0600","""C:\Windows\Microsoft.NET\Framework64\v2.0.50727\csc.exe"" /noconfig /fullpaths @""C:\Users\bob.smith.WAYNECORPINC\AppData\Local\Temp\skj1oiou.cmdline""",we8105desk
"2016-08-24T12:17:29.000-0600","\??\C:\Windows\system32\conhost.exe",we8105desk
"2016-08-24T12:17:29.000-0600","C:\Windows\System32\sdiagnhost.exe -Embedding",we8105desk
"2016-08-24T12:17:29.000-0600","C:\Windows\System32\svchost.exe -k swprv",we8105desk
"2016-08-24T12:17:29.000-0600","""taskhost.exe""",we8105desk
"2016-08-24T12:17:29.000-0600","C:\Windows\system32\vssvc.exe",we8105desk
"2016-08-24T12:17:29.000-0600","""C:\Windows\system32\SearchFilterHost.exe"" 0 524 528 536 65536 532",we8105desk
"2016-08-24T12:17:29.000-0600","""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe21_ Global\UsGthrCtrlFltPipeMssGthrPipe21 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""",we8105desk
"2016-08-24T12:17:28.000-0600","\??\C:\Windows\system32\conhost.exe",we8105desk
"2016-08-24T12:17:28.000-0600","C:\Windows\system32\mcbuilder.exe",we8105desk
"2016-08-24T12:17:28.000-0600","\??\C:\Windows\system32\conhost.exe",we8105desk
"2016-08-24T12:17:28.000-0600","C:\Windows\system32\rundll32.exe /d acproxy.dll,PerformAutochkOperations",we8105desk
"2016-08-24T12:17:28.000-0600","C:\Windows\system32\rundll32.exe /d srrstr.dll,ExecuteScheduledSPPCreation",we8105desk
"2016-08-24T12:17:28.000-0600","C:\Windows\system32\lpremove.exe",we8105desk
"2016-08-24T12:16:49.000-0600","\??\C:\Windows\system32\conhost.exe 0xffffffff",we1149srv
"2016-08-24T12:16:49.000-0600","C:\Windows\system32\sc.exe start wuauserv",we1149srv
"2016-08-24T12:15:17.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -Embedding",we1149srv
"2016-08-24T12:15:15.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",we1149srv
"2016-08-24T12:10:47.000-0600","""C:\Windows\system32\SearchFilterHost.exe"" 0 524 528 536 65536 532",we8105desk
"2016-08-24T12:10:47.000-0600","""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe20_ Global\UsGthrCtrlFltPipeMssGthrPipe20 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""",we8105desk
"2016-08-24T12:10:29.000-0600","C:\Windows\system32\svchost.exe -k defragsvc",we8105desk
"2016-08-24T12:10:28.000-0600","\??\C:\Windows\system32\conhost.exe",we8105desk
"2016-08-24T12:10:28.000-0600","\??\C:\Windows\system32\conhost.exe",we8105desk
"2016-08-24T12:10:28.000-0600","""taskhost.exe""",we8105desk
"2016-08-24T12:10:28.000-0600","C:\Windows\system32\defrag.exe -c",we8105desk
"2016-08-24T12:10:28.000-0600","C:\Windows\system32\aitagent.EXE",we8105desk
"2016-08-24T12:10:28.000-0600","C:\Windows\system32\rundll32.exe aepdu.dll,AePduRunUpdate",we8105desk
"2016-08-24T12:07:08.000-0600","taskhost.exe $(Arg0)",we8105desk
"2016-08-24T12:06:06.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",we8105desk
"2016-08-24T12:05:17.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -Embedding",we1149srv
"2016-08-24T12:05:15.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",we1149srv
"2016-08-24T12:03:00.000-0600","C:\Windows\SysWOW64\DllHost.exe /Processid:{1EF75F33-893B-4E8F-9655-C3D602BA4897}",we8105desk
"2016-08-24T11:55:17.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -Embedding",we1149srv
"2016-08-24T11:55:15.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",we1149srv
"2016-08-24T11:51:05.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",we8105desk
"2016-08-24T11:45:17.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -Embedding",we1149srv
"2016-08-24T11:45:15.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",we1149srv
"2016-08-24T11:39:35.000-0600","""C:\Windows\system32\SearchFilterHost.exe"" 0 524 528 536 65536 532",we8105desk
"2016-08-24T11:39:35.000-0600","""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe19_ Global\UsGthrCtrlFltPipeMssGthrPipe19 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""",we8105desk
"2016-08-24T11:36:52.000-0600","""C:\Windows\system32\SearchFilterHost.exe"" 0 524 528 536 65536 532",we8105desk
"2016-08-24T11:36:52.000-0600","""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe18_ Global\UsGthrCtrlFltPipeMssGthrPipe18 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""",we8105desk
"2016-08-24T11:36:05.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",we8105desk
"2016-08-24T11:35:17.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -Embedding",we1149srv
"2016-08-24T11:35:15.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",we1149srv
"2016-08-24T11:28:43.000-0600","C:\Windows\SysWOW64\DllHost.exe /Processid:{1EF75F33-893B-4E8F-9655-C3D602BA4897}",we8105desk
"2016-08-24T11:27:21.000-0600","C:\Windows\SysWOW64\DllHost.exe /Processid:{1EF75F33-893B-4E8F-9655-C3D602BA4897}",we8105desk
"2016-08-24T11:25:17.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -Embedding",we1149srv
"2016-08-24T11:25:15.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",we1149srv
"2016-08-24T11:21:05.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",we8105desk
"2016-08-24T11:18:10.000-0600","""C:\Windows\system32\SearchFilterHost.exe"" 0 524 528 536 65536 532",we8105desk
"2016-08-24T11:18:10.000-0600","""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe17_ Global\UsGthrCtrlFltPipeMssGthrPipe17 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""",we8105desk
"2016-08-24T11:15:29.000-0600","ping  -n 1 127.0.0.1",we8105desk
"2016-08-24T11:15:29.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",we8105desk
"2016-08-24T11:15:29.000-0600","taskkill  /t /f /im ""osk.exe""",we8105desk
"2016-08-24T11:15:29.000-0600","\??\C:\Windows\system32\conhost.exe",we8105desk
"2016-08-24T11:15:29.000-0600","/d /c taskkill /t /f /im ""osk.exe"" &gt; NUL &amp; ping -n 1 127.0.0.1 &gt; NUL &amp; del ""C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe"" &gt; NUL",we8105desk
"2016-08-24T11:15:17.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -Embedding",we1149srv
"2016-08-24T11:15:15.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",we1149srv
"2016-08-24T11:15:13.000-0600","C:\Windows\SysWOW64\DllHost.exe /Processid:{3F6B5E16-092A-41ED-930B-0B4125D91D4E}",we8105desk
"2016-08-24T11:15:12.000-0600","""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe_S-1-5-21-67332772-3493699611-3403467266-110916_ Global\UsGthrCtrlFltPipeMssGthrPipe_S-1-5-21-67332772-3493699611-3403467266-110916 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""  ""1""",we8105desk
"2016-08-24T11:15:12.000-0600","""C:\Windows\System32\WScript.exe"" ""C:\Users\bob.smith.WAYNECORPINC\Desktop\# DECRYPT MY FILES #.vbs""",we8105desk
"2016-08-24T11:15:12.000-0600","C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",we8105desk
"2016-08-24T11:15:12.000-0600","""C:\Program Files (x86)\Internet Explorer\iexplore.exe"" SCODEF:2404 CREDAT:79874",we8105desk
"2016-08-24T11:15:11.000-0600","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\bob.smith.WAYNECORPINC\Desktop\# DECRYPT MY FILES #.txt",we8105desk
"2016-08-24T11:15:11.000-0600","""C:\Program Files (x86)\Internet Explorer\iexplore.exe"" SCODEF:2404 CREDAT:79873",we8105desk
"2016-08-24T11:15:11.000-0600","""C:\Program Files (x86)\Internet Explorer\iexplore.exe"" -nohome",we8105desk
"2016-08-24T11:14:23.000-0600","""C:\Windows\system32\SearchFilterHost.exe"" 0 524 528 536 65536 532",we8105desk
"2016-08-24T11:14:23.000-0600","""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe15_ Global\UsGthrCtrlFltPipeMssGthrPipe15 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""",we8105desk
"2016-08-24T11:12:47.000-0600","""C:\Windows\system32\SearchFilterHost.exe"" 0 524 528 536 65536 532",we8105desk
"2016-08-24T11:12:47.000-0600","""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe14_ Global\UsGthrCtrlFltPipeMssGthrPipe14 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""",we8105desk
"2016-08-24T11:12:15.000-0600","C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",we8105desk
"2016-08-24T11:12:06.000-0600","C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",we8105desk
"2016-08-24T11:11:54.000-0600","C:\Windows\SysWOW64\DllHost.exe /Processid:{1EF75F33-893B-4E8F-9655-C3D602BA4897}",we8105desk
"2016-08-24T11:11:54.000-0600","""C:\Windows\explorer.exe""",we8105desk
"2016-08-24T11:11:51.000-0600","taskhost.exe $(Arg0)",we8105desk
"2016-08-24T11:10:01.000-0600","""C:\Windows\system32\SearchFilterHost.exe"" 0 524 528 536 65536 532",we8105desk
"2016-08-24T11:10:01.000-0600","""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe13_ Global\UsGthrCtrlFltPipeMssGthrPipe13 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""",we8105desk
"2016-08-24T11:08:47.000-0600","""C:\Windows\system32\SearchFilterHost.exe"" 0 524 528 536 65536 532",we8105desk
"2016-08-24T11:08:47.000-0600","""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe12_ Global\UsGthrCtrlFltPipeMssGthrPipe12 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""",we8105desk
"2016-08-24T11:06:46.000-0600","""C:\Windows\system32\SearchFilterHost.exe"" 0 524 528 536 65536 532",we8105desk
"2016-08-24T11:06:46.000-0600","""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe11_ Global\UsGthrCtrlFltPipeMssGthrPipe11 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""",we8105desk
"2016-08-24T11:06:39.000-0600","C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",we8105desk
"2016-08-24T11:06:31.000-0600","C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",we8105desk
"2016-08-24T11:06:05.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",we8105desk
"2016-08-24T11:06:01.000-0600","C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",we8105desk
"2016-08-24T11:05:53.000-0600","C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",we8105desk
"2016-08-24T11:05:47.000-0600","C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",we8105desk
"2016-08-24T11:05:33.000-0600","C:\Windows\SysWOW64\DllHost.exe /Processid:{1EF75F33-893B-4E8F-9655-C3D602BA4897}",we8105desk
"2016-08-24T11:05:19.000-0600","C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",we8105desk
"2016-08-24T11:05:17.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -Embedding",we1149srv
"2016-08-24T11:05:15.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",we1149srv
"2016-08-24T11:05:03.000-0600","C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",we8105desk
"2016-08-24T11:04:55.000-0600","C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",we8105desk
"2016-08-24T11:04:53.000-0600","C:\Windows\SysWOW64\DllHost.exe /Processid:{1EF75F33-893B-4E8F-9655-C3D602BA4897}",we8105desk
"2016-08-24T11:04:33.000-0600","C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",we8105desk
"2016-08-24T11:04:33.000-0600","C:\Windows\SysWOW64\DllHost.exe /Processid:{1EF75F33-893B-4E8F-9655-C3D602BA4897}",we8105desk
"2016-08-24T11:04:31.000-0600","""C:\Windows\system32\SearchFilterHost.exe"" 0 524 528 536 65536 532",we8105desk
"2016-08-24T11:04:31.000-0600","""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe10_ Global\UsGthrCtrlFltPipeMssGthrPipe10 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""",we8105desk
"2016-08-24T11:02:36.000-0600","C:\Windows\system32\AUDIODG.EXE 0x4d4",we8105desk
"2016-08-24T11:02:36.000-0600","rundll32.exe C:\Windows\system32\hotplug.dll,HotPlugEjectVetoed \\.\pipe\PNP_HotPlug_Pipe_1.{339df01b-6d4c-4d9a-b389-98d62839f1b0}",we8105desk
"2016-08-24T11:02:29.000-0600","C:\Windows\system32\DeviceDisplayObjectProvider.exe -Embedding",we8105desk
"2016-08-24T11:02:15.000-0600","C:\Windows\system32\DeviceDisplayObjectProvider.exe -Embedding",we8105desk
"2016-08-24T10:56:55.000-0600","""C:\Windows\system32\SearchFilterHost.exe"" 0 524 528 536 65536 532",we8105desk
"2016-08-24T10:56:55.000-0600","""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe_S-1-5-21-67332772-3493699611-3403467266-11099_ Global\UsGthrCtrlFltPipeMssGthrPipe_S-1-5-21-67332772-3493699611-3403467266-11099 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""  ""1""",we8105desk
"2016-08-24T10:56:54.000-0600","""C:\Program Files (x86)\Internet Explorer\iexplore.exe"" SCODEF:4576 CREDAT:71937",we8105desk
"2016-08-24T10:56:51.000-0600","""C:\Program Files (x86)\Internet Explorer\iexplore.exe"" -nohome",we8105desk
"2016-08-24T10:56:47.000-0600","""C:\Windows\system32\rundll32.exe"" C:\Windows\system32\shell32.dll,OpenAs_RunDLL D:\Work Stuff\013\013366.pdf",we8105desk
"2016-08-24T10:56:46.000-0600","C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",we8105desk
"2016-08-24T10:56:43.000-0600","C:\Windows\SysWOW64\DllHost.exe /Processid:{1EF75F33-893B-4E8F-9655-C3D602BA4897}",we8105desk
"2016-08-24T10:56:29.000-0600","C:\Windows\SysWOW64\DllHost.exe /Processid:{1EF75F33-893B-4E8F-9655-C3D602BA4897}",we8105desk
"2016-08-24T10:56:19.000-0600","""C:\Windows\explorer.exe""",we8105desk
"2016-08-24T10:56:11.000-0600","C:\Windows\system32\AUDIODG.EXE 0x2c4",we8105desk
"2016-08-24T10:56:09.000-0600","C:\Windows\SysWOW64\DllHost.exe /Processid:{1EF75F33-893B-4E8F-9655-C3D602BA4897}",we8105desk
"2016-08-24T10:56:08.000-0600","""C:\Windows\explorer.exe""",we8105desk
