"_time",CommandLine,host
"2016-08-24T10:34:04.000-0600","C:\Windows\servicing\TrustedInstaller.exe",we8105desk
"2016-08-24T10:33:53.000-0600","netstat  -ano",we8105desk
"2016-08-24T10:33:53.000-0600","""C:\Windows\system32\SearchFilterHost.exe"" 0 524 528 536 65536 532",we8105desk
"2016-08-24T10:33:53.000-0600","\??\C:\Windows\system32\conhost.exe",we8105desk
"2016-08-24T10:33:53.000-0600","""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe7_ Global\UsGthrCtrlFltPipeMssGthrPipe7 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""",we8105desk
"2016-08-24T10:33:53.000-0600","cmd /c ""netstat -ano &gt; %SystemRoot%\TEMP\nessus_4UC962OK.TMP &amp; ren %SystemRoot%\TEMP\nessus_4UC962OK.TMP nessus_4UC962OK.TXT""",we8105desk
"2016-08-24T10:33:52.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",we8105desk
"2016-08-24T10:33:46.000-0600","c:\windows\system32\inetsrv\w3wp.exe -ap ""DefaultAppPool"" -v ""v4.0"" -l ""webengine4.dll"" -a \\.\pipe\iisipm45a13fae-8ca5-408b-a9e4-631fc0631086 -h ""C:\inetpub\temp\apppools\DefaultAppPool\DefaultAppPool.config"" -w """" -m 0 -t 20 -ta 0",we1149srv
"2016-08-24T10:33:44.000-0600","tasklist  /svc",we9041srv
"2016-08-24T10:33:44.000-0600","\??\C:\Windows\system32\conhost.exe 0xffffffff",we9041srv
"2016-08-24T10:33:44.000-0600","cmd /c ""tasklist /svc &gt; %SystemRoot%\TEMP\nessus_task_listI8RC8S8K.TMP &amp; ren %SystemRoot%\TEMP\nessus_task_listI8RC8S8K.TMP nessus_task_listI8RC8S8K.TXT""",we9041srv
"2016-08-24T10:33:32.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -Embedding",we9041srv
"2016-08-24T10:33:30.000-0600","netsh  wlan show interface",we9041srv
"2016-08-24T10:33:30.000-0600","\??\C:\Windows\system32\conhost.exe 0xffffffff",we9041srv
"2016-08-24T10:33:30.000-0600","cmd /c netsh wlan show interface &gt; %SystemRoot%\TEMP\nessus_JMJL39S5.TMP &amp; move %SystemRoot%\TEMP\nessus_JMJL39S5.TMP %SystemRoot%\TEMP\nessus_JMJL39S5.TXT",we9041srv
"2016-08-24T10:33:30.000-0600","C:\Windows\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_6.3.9600.16384_none_fa1dc1539b4180d8\TiWorker.exe -Embedding",we9041srv
"2016-08-24T10:33:30.000-0600","C:\Windows\servicing\TrustedInstaller.exe",we9041srv
"2016-08-24T10:33:24.000-0600","C:\Windows\system32\sppsvc.exe",we9041srv
"2016-08-24T10:33:22.000-0600","netstat  -ano",we9041srv
"2016-08-24T10:33:22.000-0600","\??\C:\Windows\system32\conhost.exe 0xffffffff",we9041srv
"2016-08-24T10:33:22.000-0600","cmd /c ""netstat -ano &gt; %SystemRoot%\TEMP\nessus_4LX6EPAV.TMP &amp; ren %SystemRoot%\TEMP\nessus_4LX6EPAV.TMP nessus_4LX6EPAV.TXT""",we9041srv
"2016-08-24T10:33:21.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",we9041srv
"2016-08-24T10:26:02.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -Embedding",we9041srv
"2016-08-24T10:26:02.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",we9041srv
"2016-08-24T10:25:17.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -Embedding",we1149srv
"2016-08-24T10:25:15.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",we1149srv
"2016-08-24T10:21:04.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",we8105desk
"2016-08-24T10:20:25.000-0600","C:\Windows\System32\rundll32.exe shell32.dll,SHCreateLocalServerRunDll {995C996E-D918-4a8c-A302-45719A6F4EA7} -Embedding",we8105desk
"2016-08-24T10:19:43.000-0600","C:\Windows\system32\wermgr.exe -queuereporting",we8105desk
"2016-08-24T10:18:10.000-0600","""C:\Windows\system32\SearchFilterHost.exe"" 0 524 528 536 65536 532",we8105desk
"2016-08-24T10:18:10.000-0600","""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe6_ Global\UsGthrCtrlFltPipeMssGthrPipe6 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""",we8105desk
"2016-08-24T10:15:15.000-0600","""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe_S-1-5-21-67332772-3493699611-3403467266-11095_ Global\UsGthrCtrlFltPipeMssGthrPipe_S-1-5-21-67332772-3493699611-3403467266-11095 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""  ""1""",we8105desk
"2016-08-24T10:14:24.000-0600","""C:\Windows\system32\SearchFilterHost.exe"" 0 524 528 536 65536 532",we8105desk
"2016-08-24T10:12:40.000-0600","""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe_S-1-5-21-67332772-3493699611-3403467266-11094_ Global\UsGthrCtrlFltPipeMssGthrPipe_S-1-5-21-67332772-3493699611-3403467266-11094 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""  ""1""",we8105desk
"2016-08-24T10:12:24.000-0600","""C:\Windows\system32\SearchFilterHost.exe"" 0 524 528 536 65536 532",we8105desk
"2016-08-24T10:10:24.000-0600","""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe3_ Global\UsGthrCtrlFltPipeMssGthrPipe3 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""",we8105desk
"2016-08-24T10:10:24.000-0600","""C:\Windows\system32\SearchFilterHost.exe"" 0 524 528 536 65536 532",we8105desk
"2016-08-24T10:10:00.000-0600","wmiadap.exe /F /T /R",we8105desk
"2016-08-24T10:09:04.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",we8105desk
"2016-08-24T10:08:57.000-0600","taskhost.exe $(Arg0)",we8105desk
"2016-08-24T10:08:57.000-0600","C:\Windows\System32\sdclt.exe /CONFIGNOTIFICATION",we8105desk
"2016-08-24T10:08:16.000-0600","""C:\Program Files (x86)\Common Files\Acronis\SyncAgent\syncagentsrv.exe""",we8105desk
"2016-08-24T10:08:16.000-0600","C:\Windows\system32\sppsvc.exe",we8105desk
"2016-08-24T10:08:16.000-0600","""C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\LMS\LMS.exe""",we8105desk
"2016-08-24T10:07:23.000-0600","""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe_S-1-5-21-67332772-3493699611-3403467266-11092_ Global\UsGthrCtrlFltPipeMssGthrPipe_S-1-5-21-67332772-3493699611-3403467266-11092 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""  ""1""",we8105desk
"2016-08-24T10:07:22.000-0600","""C:\Windows\system32\SearchFilterHost.exe"" 0 524 528 536 65536 532",we8105desk
"2016-08-24T10:07:22.000-0600","""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe1_ Global\UsGthrCtrlFltPipeMssGthrPipe1 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""",we8105desk
"2016-08-24T10:07:20.000-0600","C:\Windows\system32\SearchIndexer.exe /Embedding",we8105desk
"2016-08-24T10:06:49.000-0600","C:\Windows\system32\SearchIndexer.exe /Embedding",we8105desk
"2016-08-24T10:06:45.000-0600","""C:\Program Files (x86)\Microsoft Office\Office14\BCSSync.exe"" /DelayServices",we8105desk
"2016-08-24T10:06:45.000-0600","""C:\Program Files (x86)\Acronis\TrueImageHome\TrueImageMonitor.exe""",we8105desk
"2016-08-24T10:06:45.000-0600","""C:\Program Files (x86)\Common Files\Acronis\TibMounter\TibMounterMonitor.exe""",we8105desk
"2016-08-24T10:06:45.000-0600","""C:\Program Files (x86)\Intel\Intel(R) USB 3.0 eXtensible Host Controller Driver\Application\iusb3mon.exe""",we8105desk
"2016-08-24T10:06:44.000-0600","""C:\Program Files (x86)\Intel\Intel(R) Integrated Clock Controller Service\ICCProxy.exe""",we8105desk
"2016-08-24T10:06:44.000-0600","C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",we8105desk
"2016-08-24T10:06:44.000-0600","C:\Windows\SysWOW64\DllHost.exe /Processid:{1EF75F33-893B-4E8F-9655-C3D602BA4897}",we8105desk
"2016-08-24T10:06:44.000-0600","C:\Windows\SysWOW64\runonce.exe /Run6432",we8105desk
"2016-08-24T10:06:44.000-0600","""C:\Program Files (x86)\Common Files\Acronis\Schedule2\schedhlp.exe""",we8105desk
"2016-08-24T10:06:44.000-0600","""C:\Program Files\Boot Camp\Bootcamp.exe""",we8105desk
"2016-08-24T10:06:44.000-0600","""C:\Windows\System32\igfxpers.exe""",we8105desk
"2016-08-24T10:06:44.000-0600","""C:\Windows\System32\hkcmd.exe""",we8105desk
"2016-08-24T10:06:44.000-0600","""C:\Windows\system32\igfxsrvc.exe"" -Embedding",we8105desk
"2016-08-24T10:06:43.000-0600","""C:\Windows\System32\igfxtray.exe""",we8105desk
"2016-08-24T10:06:42.000-0600","C:\Windows\Explorer.EXE",we8105desk
"2016-08-24T10:06:42.000-0600","""C:\Windows\system32\Dwm.exe""",we8105desk
"2016-08-24T10:06:42.000-0600","C:\Windows\system32\userinit.exe",we8105desk
"2016-08-24T10:06:42.000-0600","""taskhost.exe""",we8105desk
"2016-08-24T10:06:42.000-0600","C:\Windows\system32\DllHost.exe /Processid:{E10F6C3A-F1AE-4ADC-AA9D-2FE65525666E}",we8105desk
"2016-08-24T10:06:20.000-0600","C:\Windows\System32\svchost.exe -k secsvcs",we8105desk
"2016-08-24T10:06:16.000-0600","taskhost.exe SYSTEM",we8105desk
"2016-08-24T10:06:15.000-0600","""C:\Windows\system32\WUDFHost.exe"" -HostGUID:{193a1820-d9ac-4997-8c55-be817523f6aa} -IoEventPortName:HostProcess-ac6024c6-0e8e-4905-9442-280600567282 -SystemEventPortName:HostProcess-47fb5318-ca0f-44a7-866d-cf286eabcb42 -IoCancelEventPortName:HostProcess-73811b94-bc88-4562-beac-f050c8c2e1ab -NonStateChangingEventPortName:HostProcess-487fce22-2fcf-4925-8557-9c32d3729e3e -ServiceSID:S-1-5-80-2652678385-582572993-1835434367-1344795993-749280709 -LifetimeId:9e02b3ab-0d2b-4e15-8682-744712c1ca2e",we8105desk
"2016-08-24T10:06:15.000-0600","C:\Windows\system32\svchost.exe -k bthsvcs",we8105desk
"2016-08-24T10:06:15.000-0600","C:\Windows\system32\svchost.exe -k LocalServiceAndNoImpersonation",we8105desk
"2016-08-24T10:06:15.000-0600","C:\Windows\system32\svchost.exe -k NetworkServiceNetworkRestricted",we8105desk
"2016-08-24T10:06:08.000-0600","cmd /c """"C:\Program Files\SplunkUniversalForwarder\etc\system\bin\powershell2.cmd"" --scheme""",we8105desk
"2016-08-24T10:06:08.000-0600","cmd /c """"C:\Program Files\SplunkUniversalForwarder\etc\system\bin\powershell.cmd"" --scheme""",we8105desk
"2016-08-24T10:06:08.000-0600","cmd /c """"C:\Program Files\SplunkUniversalForwarder\etc\system\bin\perfmon.cmd"" --scheme""",we8105desk
"2016-08-24T10:06:07.000-0600","cmd /c """"C:\Program Files\SplunkUniversalForwarder\etc\system\bin\admon.cmd"" --scheme""",we8105desk
"2016-08-24T10:06:07.000-0600","cmd /c """"C:\Program Files\SplunkUniversalForwarder\etc\system\bin\WinRegMon.cmd"" --scheme""",we8105desk
"2016-08-24T10:06:07.000-0600","cmd /c """"C:\Program Files\SplunkUniversalForwarder\etc\system\bin\WinPrintMon.cmd"" --scheme""",we8105desk
"2016-08-24T10:06:07.000-0600","cmd /c """"C:\Program Files\SplunkUniversalForwarder\etc\system\bin\WinNetMon.cmd"" --scheme""",we8105desk
"2016-08-24T10:06:07.000-0600","cmd /c """"C:\Program Files\SplunkUniversalForwarder\etc\system\bin\WinHostMon.cmd"" --scheme""",we8105desk
"2016-08-24T10:06:07.000-0600","cmd /c """"C:\Program Files\SplunkUniversalForwarder\etc\system\bin\WinEventLog.cmd"" --scheme""",we8105desk
"2016-08-24T10:06:07.000-0600","cmd /c """"C:\Program Files\SplunkUniversalForwarder\etc\system\bin\MonitorNoHandle.cmd"" --scheme""",we8105desk
"2016-08-24T10:06:06.000-0600","C:\Windows\system32\cmd.exe /c ""C:\Program Files\SplunkUniversalForwarder\bin\splunk.exe"" _internal check-xml-files --answer-yes --no-prompt 2&gt;&amp;1",we8105desk
"2016-08-24T10:06:06.000-0600","C:\Windows\system32\cmd.exe /c btool server list general --no-log",we8105desk
"2016-08-24T10:06:06.000-0600","C:\Windows\system32\cmd.exe /c btool server list replication_port --no-log",we8105desk
"2016-08-24T10:06:03.000-0600","cscript.exe /nologo C:\Windows\TEMP\E5548D7D-7D5D-4693-A892-94129A925C26.vbs",we8105desk
"2016-08-24T10:06:03.000-0600","cscript.exe /nologo C:\Windows\TEMP\A1985133-B0BB-4771-9B34-54C1DC493370.vbs",we8105desk
"2016-08-24T10:06:03.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",we8105desk
"2016-08-24T10:06:03.000-0600","C:\Windows\sysWOW64\wbem\wmiprvse.exe -secured -Embedding",we8105desk
"2016-08-24T10:06:03.000-0600","cscript.exe /nologo C:\Windows\TEMP\5F336C48-BD3F-46AF-8FB1-E076BA7329CB.vbs",we8105desk
"2016-08-24T10:06:01.000-0600","C:\Windows\system32\cmd.exe /c ""C:\Program Files\SplunkUniversalForwarder\bin\splunk.exe"" _internal pre-flight-checks --answer-yes --no-prompt 2&gt;&amp;1",we8105desk
"2016-08-24T10:06:01.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -Embedding",we8105desk
"2016-08-24T10:06:01.000-0600","C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",we8105desk
"2016-08-24T10:06:01.000-0600","C:\Windows\system32\cmd.exe /c btool server list kvstore --no-log",we8105desk
"2016-08-24T10:06:00.000-0600","C:\Windows\system32\cmd.exe /c btool server list general --no-log",we8105desk
"2016-08-24T10:06:00.000-0600","C:\Windows\system32\cmd.exe /c btool web list settings --no-log",we8105desk
"2016-08-24T10:06:00.000-0600","C:\Windows\Sysmon.exe",we8105desk
"2016-08-24T10:06:00.000-0600","C:\Windows\system32\cmd.exe /c ""C:\Program Files\SplunkUniversalForwarder\bin\splunk.exe"" _internal_extra_splunkd_service_args",we8105desk
"2016-08-24T10:06:00.000-0600","\??\C:\Windows\system32\conhost.exe",we8105desk
"2016-08-24T10:06:00.000-0600","\??\C:\Windows\system32\conhost.exe",we8105desk
"2016-08-24T10:06:00.000-0600","C:\Windows\system32\cmd.exe /c ""C:\Program Files\SplunkUniversalForwarder\bin\splunk.exe"" _RAW_envvars",we8105desk
"2016-08-24T10:06:00.000-0600","""C:\Program Files (x86)\Common Files\Acronis\Infrastructure\mms_mini.exe""",we8105desk
"2016-08-24T10:06:00.000-0600","C:\Windows\system32\AppleTimeSrv.exe",we8105desk
"2016-08-24T10:06:00.000-0600","C:\Windows\system32\AppleOSSMgr.exe",we8105desk
"2016-08-24T10:06:00.000-0600","""C:\Program Files (x86)\Common Files\Acronis\CDP\afcdpsrv.exe""",we8105desk
"2016-08-24T10:06:00.000-0600","""C:\Program Files (x86)\Common Files\Acronis\Schedule2\schedul2.exe""",we8105desk
"2016-08-24T10:06:00.000-0600","C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork",we8105desk
"2016-08-24T10:06:00.000-0600","C:\Windows\System32\spoolsv.exe",we8105desk
"2016-08-24T10:06:00.000-0600","C:\Windows\system32\svchost.exe -k NetworkService",we8105desk
"2016-08-24T10:06:00.000-0600","""C:\Windows\system32\WUDFHost.exe"" -HostGUID:{193a1820-d9ac-4997-8c55-be817523f6aa} -IoEventPortName:HostProcess-fa915abb-3e19-454d-abc3-af7084ddd6b2 -SystemEventPortName:HostProcess-ac8be148-87a6-4e0c-9c46-e06e1597f0ce -IoCancelEventPortName:HostProcess-c6ad7e19-54f2-46ea-af3f-88f7621e76ea -NonStateChangingEventPortName:HostProcess-b15c724e-59d6-4e9e-bba1-99864b9d80ce -ServiceSID:S-1-5-80-2652678385-582572993-1835434367-1344795993-749280709 -LifetimeId:584cb968-8b77-45ad-ae19-bbeb66853bc0",we8105desk
"2016-08-24T10:06:00.000-0600","""LogonUI.exe"" /flags:0x0",we8105desk
"2016-08-24T10:06:00.000-0600","C:\Windows\system32\svchost.exe -k LocalService",we8105desk
"2016-08-24T10:06:00.000-0600","winlogon.exe",we8105desk
"2016-08-24T10:06:00.000-0600","C:\Windows\system32\AUDIODG.EXE 0x2c8",we8105desk
"2016-08-24T10:06:00.000-0600","C:\Windows\system32\svchost.exe -k netsvcs",we8105desk
"2016-08-24T10:06:00.000-0600","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted",we8105desk
"2016-08-24T10:06:00.000-0600","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted",we8105desk
"2016-08-24T10:06:00.000-0600","C:\Windows\system32\svchost.exe -k RPCSS",we8105desk
"2016-08-24T10:06:00.000-0600","C:\Windows\system32\svchost.exe -k DcomLaunch",we8105desk
"2016-08-24T10:06:00.000-0600","C:\Windows\system32\lsm.exe",we8105desk
"2016-08-24T10:06:00.000-0600","C:\Windows\system32\lsass.exe",we8105desk
"2016-08-24T10:06:00.000-0600","C:\Windows\system32\services.exe",we8105desk
"2016-08-24T10:06:00.000-0600","%SystemRoot%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024,20480,768 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=winsrv:ConServerDllInitialization,2 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16",we8105desk
"2016-08-24T10:06:00.000-0600","wininit.exe",we8105desk
"2016-08-24T10:06:00.000-0600","\SystemRoot\System32\smss.exe 00000001 00000048",we8105desk
"2016-08-24T10:06:00.000-0600","%SystemRoot%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024,20480,768 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=winsrv:ConServerDllInitialization,2 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16",we8105desk
"2016-08-24T10:06:00.000-0600","\SystemRoot\System32\smss.exe 00000000 00000048",we8105desk
"2016-08-24T10:06:00.000-0600","\??\C:\Windows\system32\autochk.exe *",we8105desk
"2016-08-24T10:06:00.000-0600","\SystemRoot\System32\smss.exe",we8105desk
"2016-08-24T09:44:54.000-0600","C:\Windows\SysWOW64\DllHost.exe /Processid:{1EF75F33-893B-4E8F-9655-C3D602BA4897}",we8105desk
"2016-08-24T09:44:54.000-0600","C:\Windows\System32\rundll32.exe shell32.dll,SHCreateLocalServerRunDll {995C996E-D918-4a8c-A302-45719A6F4EA7} -Embedding",we8105desk
"2016-08-24T09:44:51.000-0600","C:\Windows\system32\vssvc.exe",we8105desk
"2016-08-24T09:44:50.000-0600","""C:\Program Files (x86)\Common Files\Acronis\VssRequestor64\vss_requestor.exe"" -Embedding",we8105desk
"2016-08-24T09:39:33.000-0600","C:\Windows\system32\wermgr.exe -queuereporting",we8105desk
