badPwdCount,lastLogonTimestamp,logonCount,pwdLastSet,sAMAccountName,whenCreated
0,"2018-03-07T16:37:04.992946Z",378,"2018-02-22T20:21:03.107914Z",user9,"20161117075431.0Z"
0,"2018-03-15T15:34:39.244964Z",26809,"2018-03-07T12:34:38.298405Z",user49,"20161117075221.0Z"
0,"2018-03-12T17:05:05.022760Z",341,"2018-02-22T20:58:01.348967Z",user56,"20161117074553.0Z"
0,"2018-03-09T00:35:32.729276Z",5186,"2018-02-07T00:29:19.015362Z",user61,"20161117075337.0Z"
0,"2018-01-02T15:31:04.019236Z",2357,"2017-12-04T14:37:27.290075Z",user88,"20161117073215.0Z"
0,"2018-03-08T23:29:55.854326Z",636,"2018-01-08T18:56:31.479250Z",user90,"20161117075131.0Z"
0,"2018-03-09T18:34:53.291082Z",134,"2018-01-25T00:03:30.001287Z",user91,"20161117074332.0Z"
0,"2018-03-04T08:59:54.628838Z",50,"2018-01-16T04:42:07.091904Z",user116,"20161117053313.0Z"
0,"2018-03-14T21:33:23.902720Z",990,"2018-02-16T22:08:52.930573Z",user124,"20161117074500.0Z"
0,"2018-03-15T21:25:51.854678Z",808,"2018-02-12T14:51:09.110118Z",user125,"20161117075148.0Z"
0,"2018-03-17T03:52:15.775339Z",498,"2018-03-16T16:58:05.241352Z",user128,"20161117074632.0Z"
0,"2018-03-15T18:16:01.642477Z",776,"2018-02-15T17:57:08.018024Z",user150,"20161117074751.0Z"
0,"2018-03-07T22:04:33.223907Z",508,"2018-02-20T18:54:17.015682Z",user152,"20161117075148.0Z"
,"2017-09-20T15:05:22.005297Z",,"2017-06-30T21:15:46.529103Z",user161,"20161117052854.0Z"
0,"2018-01-11T03:33:42.142241Z",12,"2018-01-11T03:33:40.445294Z",user168,"20161117052835.0Z"
,,,"2015-10-14T07:49:06.093953Z",user170,"20161117004639.0Z"
0,"2018-03-16T12:47:33.068545Z",1058,"2017-12-18T15:03:23.636674Z",user187,"20161117074955.0Z"
0,"2018-03-08T03:43:05.830060Z",322,"2018-02-05T14:28:09.719662Z",user194,"20161117074937.0Z"
0,"2018-03-12T13:59:20.493051Z",4642,"2018-02-05T19:36:21.118936Z",user205,"20161117074937.0Z"
0,"2018-03-13T21:11:40.390521Z",9097,"2017-12-27T14:55:17.014931Z",user206,"20161117074955.0Z"
0,"2018-03-09T18:13:24.717129Z",72,"2018-03-12T16:13:20.121284Z",user211,"20161117074442.0Z"
0,"2018-03-05T16:23:11.015326Z",1529,"2017-12-18T08:47:20.910969Z",user220,"20161117075053.0Z"
0,"2018-03-14T02:23:08.444545Z",531,"2018-02-12T11:49:15.337889Z",user236,"20161117073232.0Z"
0,"2018-03-05T22:45:46.996681Z",1921,"2018-03-13T09:53:32.272431Z",user244,"20161117074807.0Z"
0,"2018-03-16T15:49:06.312511Z",441,"2018-03-05T16:44:49.444338Z",user247,"20161117074651.0Z"
0,"2018-03-14T16:28:51.812137Z",550,"2018-03-05T21:14:33.700964Z",user251,"20161117074553.0Z"
0,"2018-03-16T04:41:48.193565Z",987,"2018-02-05T20:44:41.539305Z",user266,"20161117075338.0Z"
0,"2018-03-15T13:25:04.252365Z",256,"2018-01-02T10:04:26.287817Z",user269,"20161117074535.0Z"
0,"2018-03-16T08:48:17.200490Z",769,"2018-03-01T20:25:14.413454Z",user271,"20161117073214.0Z"
0,"2018-03-09T08:02:47.633514Z",308,"2018-02-12T02:10:15.778651Z",user278,"20161117074900.0Z"
0,"2018-03-14T06:30:44.803831Z",59,"2018-03-05T01:48:03.157593Z",user281,"20161117075431.0Z"
0,"2018-03-15T17:37:44.045592Z",1060,"2018-01-11T17:56:48.169097Z",user297,"20161117074751.0Z"
0,"2018-03-06T17:44:16.043500Z",510,"2018-03-06T17:45:09.623482Z",user305,"20161117074841.0Z"
0,"2018-03-08T15:03:27.358043Z",118,"2018-03-08T15:02:53.336288Z",user314,"20161117053622.0Z"
0,"2018-03-14T18:36:03.028631Z",368,"2018-02-27T17:11:09.132402Z",user340,"20161117074500.0Z"
0,"2018-03-14T19:22:20.448582Z",555,"2018-03-07T23:32:17.646220Z",user344,"20161117074937.0Z"
0,"2018-03-16T13:54:15.263729Z",717,"2017-12-21T19:54:46.489059Z",user346,"20161117074553.0Z"
0,"2018-03-16T19:57:39.642210Z",918,"2018-02-01T15:49:37.393681Z",user360,"20161117074256.0Z"
0,"2018-03-15T07:30:59.314445Z",4041,"2018-03-12T16:25:07.107835Z",user363,"20161117074717.0Z"
0,"2018-03-12T18:01:04.381050Z",758,"2018-03-12T17:00:42.723368Z",user367,"20161117074652.0Z"
0,"2018-03-12T13:56:16.384809Z",169,"2018-02-05T01:59:11.756303Z",user368,"20161117075204.0Z"
0,"2018-03-15T18:47:14.046064Z",1914,"2018-03-05T16:58:32.374681Z",user379,"20161117075148.0Z"
0,"2018-03-10T22:39:28.505348Z",810,"2018-01-04T13:03:23.188581Z",user385,"20161117075431.0Z"
0,"2018-03-12T10:00:43.280900Z",888,"2018-02-26T10:17:13.757867Z",user386,"20161117074734.0Z"
0,"2018-03-16T23:24:42.989335Z",789,"2018-03-01T21:31:57.908214Z",user413,"20161117074442.0Z"
0,"2018-03-15T00:10:58.841380Z",692,"2018-02-14T22:52:30.153571Z",user422,"20161117074613.0Z"
0,"2018-03-15T22:24:32.471816Z",2114,"2018-03-04T01:40:51.552883Z",user431,"20161117075257.0Z"
0,"2018-03-15T15:29:58.999564Z",561,"2018-02-26T01:47:05.849088Z",user441,"20161117074651.0Z"
0,"2018-03-12T16:00:36.662038Z",344,"2018-03-05T17:03:52.334024Z",user447,"20161117074632.0Z"
0,"2018-03-07T10:05:12.761662Z",327,"2018-03-07T19:16:05.261894Z",user456,"20161117075148.0Z"
0,"2018-03-13T17:33:51.544761Z",1633,"2018-02-27T19:55:17.443942Z",user467,"20161117075033.0Z"
0,"2018-03-15T17:09:47.318469Z",277,"2018-02-28T17:07:59.483789Z",user487,"20161117074652.0Z"
0,"2018-03-09T19:01:02.543361Z",901,"2018-02-24T00:35:57.729588Z",user494,"20161117074824.0Z"
0,"2018-03-05T16:51:29.513975Z",497,"2017-12-19T16:16:29.504536Z",user512,"20161117075221.0Z"
0,"2018-03-16T19:53:17.147173Z",2405,"2018-01-27T20:16:44.384840Z",user523,"20161117074613.0Z"
0,"2018-03-15T19:50:49.228473Z",439,"2018-03-06T21:04:35.867627Z",user528,"20161117075112.0Z"
0,"2018-03-08T15:56:01.958701Z",2851,"2018-03-05T13:22:05.627436Z",user539,"20161117074632.0Z"
0,"2018-03-12T21:17:46.587051Z",66,"2018-03-12T21:17:46.587051Z",user546,"20161117074751.0Z"
0,"2018-03-12T15:10:19.437311Z",96,"2018-01-09T17:04:50.415999Z",user560,"20161117052802.0Z"
0,"2018-03-14T17:35:25.443168Z",56,"2018-03-06T22:01:10.930722Z",user563,"20161117072327.0Z"
0,"2018-03-07T23:31:31.721094Z",1089,"2018-02-23T20:25:54.633723Z",user574,"20161117074424.0Z"
0,"2018-03-16T18:48:11.633690Z",577,"2018-03-04T06:43:56.669148Z",user581,"20161117074808.0Z"
1,"2018-03-09T01:39:03.177372Z",376,"2017-12-18T18:10:51.681409Z",user594,"20161117075052.0Z"
0,"2018-03-15T22:37:25.011282Z",593,"2018-03-12T16:38:19.670110Z",user622,"20161117074751.0Z"
0,"2018-03-08T08:45:12.591310Z",381,"2018-03-05T17:48:31.955273Z",user638,"20161117073233.0Z"
0,"2018-03-15T17:49:11.219731Z",381,"2018-03-05T19:30:11.133489Z",user653,"20161117074313.0Z"
0,"2018-03-14T12:55:40.163377Z",765,"2018-02-23T13:31:56.996301Z",user665,"20161117074918.0Z"
0,"2018-03-08T18:01:56.189616Z",348,"2018-02-12T01:19:33.451340Z",user669,"20161117075053.0Z"
0,"2018-03-08T05:46:49.618603Z",851,"2018-01-23T17:15:08.698120Z",user676,"20161117074535.0Z"
0,"2018-03-05T12:16:29.971220Z",4974,"2018-01-17T16:41:46.805230Z",user696,"20161117075221.0Z"
0,"2018-03-16T11:11:58.857894Z",393,"2018-03-01T14:17:57.280889Z",user721,"20161117074734.0Z"
0,"2018-03-06T23:25:32.262004Z",1596,"2018-01-08T18:07:14.916050Z",user734,"20161117074501.0Z"
0,"2018-03-08T17:09:32.059834Z",1378,"2018-01-05T17:33:31.221229Z",user744,"20161117074841.0Z"
0,"2018-03-05T15:00:17.871532Z",682,"2018-01-29T20:44:44.854772Z",user755,"20161117074956.0Z"
0,"2018-03-05T04:23:16.464745Z",145,"2018-01-16T10:03:02.098563Z",user769,"20161117075431.0Z"
0,"2018-03-15T20:24:26.873788Z",953,"2018-02-26T17:55:32.677527Z",user776,"20161117074824.0Z"
0,"2018-03-05T23:09:09.007186Z",383,"2018-02-06T18:07:19.284411Z",user783,"20161117074554.0Z"
0,"2018-03-15T20:18:24.360168Z",1898,"2018-02-24T03:31:58.566142Z",user786,"20161117074632.0Z"
0,"2018-03-12T16:32:35.349441Z",250,"2018-02-07T18:08:00.760697Z",user800,"20161117075053.0Z"
0,"2018-03-09T08:17:28.304503Z",653,"2018-01-15T08:59:14.021712Z",user802,"20161117074733.0Z"
0,"2018-03-15T17:12:21.956704Z",697,"2018-01-22T19:35:55.064630Z",user831,"20161117075034.0Z"
0,"2018-03-17T02:46:46.051541Z",758,"2018-01-22T18:39:45.729986Z",user834,"20161117073141.0Z"
0,"2018-03-16T16:21:55.085673Z",724,"2018-02-07T17:06:19.207029Z",user836,"20161117073157.0Z"
0,"2018-03-12T04:54:30.947358Z",236,"2018-03-16T16:06:24.279293Z",user841,"20161117075458.0Z"
0,"2018-03-06T06:57:31.664804Z",319,"2018-02-24T10:45:07.098996Z",user842,"20161117073157.0Z"
0,"2018-03-11T23:36:17.195113Z",1150,"2018-02-14T13:40:31.123380Z",user845,"20161117074535.0Z"
0,"2018-03-15T19:18:42.356033Z",681,"2018-03-12T05:22:34.271947Z",user862,"20161117074313.0Z"
,,,"2015-04-21T23:07:56.578755Z",user891,"20161117000655.0Z"
,,,"2016-09-23T18:12:34.264151Z",user904,"20161117000513.0Z"
,,,"2016-09-27T17:27:32.008233Z",user906,"20161117000513.0Z"
,,,"2016-08-03T15:40:14.394195Z",user914,"20161117000445.0Z"
,,,"2016-06-10T16:37:00.553711Z",user932,"20161117000423.0Z"
,,,"2015-03-26T00:12:54.244440Z",user959,"20161117000221.0Z"
0,"2018-03-16T20:04:03.209184Z",0,"2016-08-16T19:22:13.927839Z",user980,"20160816192213.0Z"
0,"2018-03-15T17:18:55.466961Z",1125,"2018-02-12T17:39:09.702680Z",user1002,"20161117074613.0Z"
,"2017-10-27T17:16:14.349260Z",,"2017-10-27T17:16:14.349260Z",user1007,"20161117053646.0Z"
0,"2018-03-11T01:57:08.302491Z",355,"2018-02-10T00:57:10.815566Z",user1008,"20161117075337.0Z"
0,"2018-03-16T15:34:33.285428Z",778,"2018-02-12T21:32:27.246769Z",user1009,"20161117074407.0Z"
0,"2018-03-06T14:44:30.079859Z",275,"2018-01-03T14:03:33.994195Z",user1035,"20161117075221.0Z"
0,"2018-03-08T20:04:17.585358Z",373,"2018-02-08T04:49:54.517858Z",user1054,"20161117074424.0Z"
1,"2018-03-15T18:29:58.162144Z",50,"2017-12-22T14:55:06.497279Z",user1069,"20161117053523.0Z"
0,"2018-03-15T09:24:23.395495Z",247,"2018-02-23T09:19:27.314011Z",user1078,"20161117074734.0Z"
0,"2018-03-07T08:25:39.656266Z",139,"2018-02-20T08:19:45.173718Z",user1105,"20161117074441.0Z"
0,"2018-03-01T08:47:10.630215Z",202,"2018-02-23T09:19:35.552161Z",user1117,"20161117053602.0Z"
0,"2018-03-13T12:00:25.681816Z",139,"2018-03-12T12:00:18.072687Z",user1119,"20161117005853.0Z"
0,"2018-03-16T00:10:59.140377Z",442,"2018-02-13T17:56:00.516608Z",user1121,"20161117074808.0Z"
0,"2018-03-13T16:39:47.381893Z",2587,"2018-02-25T16:55:50.473394Z",user1170,"20161117074500.0Z"
0,"2018-03-15T13:49:09.859048Z",3320,"2018-03-05T13:26:16.154266Z",user1172,"20161117075204.0Z"
0,"2018-03-15T21:30:15.314447Z",882,"2018-03-05T18:24:05.178773Z",user1186,"20161117073233.0Z"
0,"2018-03-08T00:02:49.137901Z",1227,"2018-01-30T04:48:47.519242Z",user1200,"20161117074518.0Z"
0,"2018-03-08T21:03:17.998557Z",335,"2018-02-06T18:14:53.200752Z",user1202,"20161117075356.0Z"
0,"2018-03-12T18:41:08.757650Z",887,"2018-02-28T20:59:45.700634Z",user1222,"20161117074442.0Z"
0,"2018-03-08T21:50:06.986095Z",20620,"2018-03-03T21:01:21.150174Z",user1240,"20161117074553.0Z"
0,"2018-03-15T18:19:53.628180Z",19724,"2018-02-25T22:37:07.476689Z",user1243,"20161117074553.0Z"
0,"2018-03-15T16:58:37.601472Z",728,"2018-03-12T15:39:56.669885Z",user1281,"20161117075054.0Z"
0,"2018-03-10T01:45:44.557077Z",248,"2018-01-30T16:26:58.473802Z",user1292,"20161117074314.0Z"
0,"2018-03-09T15:45:33.147745Z",1762,"2018-02-16T17:53:53.118743Z",user1314,"20161117074500.0Z"
0,"2018-03-14T19:07:14.551428Z",276,"2018-01-19T23:37:11.028706Z",user1318,"20161117073157.0Z"
0,"2018-03-12T15:41:39.485310Z",216,"2018-02-22T17:03:18.880460Z",user1322,"20161117075337.0Z"
0,"2018-03-16T18:23:55.435370Z",510,"2018-02-11T14:57:10.599484Z",user1323,"20161117074442.0Z"
0,"2018-03-16T10:59:51.154292Z",2581,"2017-12-18T18:49:37.156265Z",user1343,"20161117074535.0Z"
0,"2018-03-12T18:54:08.648636Z",1091,"2018-01-29T16:39:21.855537Z",user1364,"20161117074313.0Z"
0,"2018-03-12T16:59:04.434495Z",862,"2018-02-19T18:57:25.163001Z",user1371,"20161117074500.0Z"
0,"2018-03-12T16:39:55.154286Z",1144,"2018-02-22T20:09:54.390947Z",user1386,"20161117074937.0Z"
0,"2018-03-15T17:27:22.156175Z",1665,"2018-03-02T20:09:52.867870Z",user1402,"20161117075112.0Z"
1,"2018-03-14T20:09:41.937026Z",143,"2018-03-14T17:14:18.035044Z",user1406,"20161117074312.0Z"
0,"2018-03-17T09:20:50.684990Z",397,"2018-01-22T08:16:29.162984Z",user1432,"20161117073123.0Z"
0,"2018-03-15T08:46:19.403926Z",216,"2018-01-28T22:16:12.473891Z",user1447,"20161117075148.0Z"
0,"2018-03-10T16:15:26.505116Z",680,"2017-12-18T00:54:23.179099Z",user1459,"20161117074312.0Z"
0,"2018-03-12T23:08:54.699126Z",69,"2018-01-29T17:05:15.490434Z",user1470,"20161117072921.0Z"
0,"2018-03-13T16:11:27.420931Z",15197,"2018-03-15T13:39:44.164949Z",user1481,"20161117073215.0Z"
0,"2018-03-13T12:35:59.472146Z",6866,"2018-01-16T15:00:41.324444Z",user1483,"20161117074955.0Z"
0,"2018-03-12T12:48:32.280699Z",17925,"2018-03-07T21:47:53.275460Z",user1484,"20161117074734.0Z"
0,"2018-03-13T17:48:36.507074Z",2203,"2018-01-25T02:45:32.245744Z",user1487,"20161117074333.0Z"
0,"2018-03-07T03:25:55.143925Z",473,"2018-01-08T03:58:59.054081Z",user1489,"20161117074900.0Z"
0,"2018-03-11T02:43:42.910782Z",200,"2018-01-05T10:41:49.349727Z",user1508,"20161117074937.0Z"
0,"2018-03-16T16:23:38.646539Z",237,"2018-03-03T01:01:15.368535Z",user1519,"20161117074632.0Z"
0,"2018-03-15T01:10:16.066509Z",158,"2018-03-06T17:00:58.166848Z",user1526,"20161117074424.0Z"
0,"2018-03-15T16:25:59.634962Z",221,"2018-03-05T22:55:39.274893Z",user1529,"20161117075033.0Z"
0,"2018-03-07T03:04:32.501127Z",305,"2018-03-08T10:25:48.574517Z",user1532,"20161117075338.0Z"
0,"2018-03-13T05:40:04.934223Z",144,"2018-02-08T23:15:34.723287Z",user1569,"20161117075257.0Z"
0,"2018-03-15T23:04:22.225417Z",847,"2018-02-14T23:32:00.142350Z",user1596,"20161117074652.0Z"
0,"2018-03-13T13:05:48.812411Z",2581,"2018-01-02T14:18:29.371701Z",user1617,"20161117074956.0Z"
0,"2018-03-12T17:48:54.404893Z",287,"2018-02-23T19:06:29.672084Z",user1622,"20161117075355.0Z"
0,"2018-03-16T22:48:37.657735Z",362,"2018-02-27T00:19:54.808479Z",user1642,"20161117072921.0Z"
0,"2018-03-15T18:37:00.794369Z",314,"2018-03-12T18:17:26.809094Z",user1656,"20161117073141.0Z"
0,"2018-03-16T20:36:32.155995Z",162,"2018-02-20T17:16:19.294066Z",user1657,"20161117074807.0Z"
0,"2018-03-16T19:18:18.079640Z",453,"2018-01-31T18:26:25.982309Z",user1681,"20161117075131.0Z"
0,"2018-03-15T07:00:13.870550Z",282,"2018-01-25T02:36:50.272286Z",user1684,"20161117074841.0Z"
0,"2018-03-12T19:09:28.594778Z",773,"2018-02-01T19:06:24.641858Z",user1703,"20161117074631.0Z"
0,"2018-03-07T17:05:28.538863Z",149,"2018-02-23T17:19:51.941742Z",user1709,"20161117075013.0Z"
0,"2018-03-15T19:23:32.449413Z",1956,"2018-01-22T18:25:22.498852Z",user1716,"20161117074313.0Z"
0,"2018-03-08T23:00:54.209241Z",1143,"2018-02-12T18:28:38.301985Z",user1738,"20161117075053.0Z"
0,"2018-03-10T14:10:43.876298Z",280,"2018-02-19T17:26:58.241839Z",user1750,"20161117074918.0Z"
0,"2018-03-08T18:46:14.789276Z",372,"2018-03-01T18:50:40.335629Z",user1751,"20161117074901.0Z"
0,"2018-03-15T16:07:45.804237Z",446,"2018-01-30T22:20:26.082437Z",user1757,"20161117075033.0Z"
0,"2018-03-05T17:47:12.694639Z",763,"2018-02-25T00:29:16.570887Z",user1763,"20161117075221.0Z"
0,"2018-03-12T19:04:18.239243Z",383,"2018-03-05T17:54:36.588175Z",user1764,"20161117075148.0Z"
0,"2018-03-16T17:14:57.833818Z",394,"2018-01-13T03:22:51.317874Z",user1785,"20161117073157.0Z"
,,,"2016-05-20T13:46:49.312397Z",user1803,"20161117052931.0Z"
0,"2018-03-12T07:38:44.508894Z",306,"2018-03-04T19:22:30.715725Z",user1815,"20161117073215.0Z"
0,"2018-03-15T17:35:00.426034Z",1122,"2018-02-04T05:12:06.199900Z",user1831,"20161117074349.0Z"
0,"2018-03-08T16:09:14.195675Z",239,"2018-02-25T01:39:27.546934Z",user1836,"20161117075239.0Z"
0,"2018-03-09T22:06:02.895654Z",177,"2018-02-28T15:05:00.893312Z",user1842,"20161117075013.0Z"
0,"2018-03-06T17:36:06.094930Z",426,"2017-12-31T04:10:43.165433Z",user1860,"20161117075355.0Z"
0,"2018-03-08T14:37:14.419680Z",469,"2018-01-08T05:42:49.087078Z",user1879,"20161117074841.0Z"
0,"2018-03-12T11:25:10.482638Z",282,"2018-01-02T08:17:39.466233Z",user1885,"20161117074349.0Z"
0,"2018-03-15T20:50:22.757224Z",192,"2018-02-21T19:13:06.013119Z",user1889,"20161117075130.0Z"
0,"2018-03-15T11:13:54.778315Z",483,"2018-02-28T10:30:26.837886Z",user1896,"20161117073215.0Z"
0,"2018-03-15T10:27:35.029991Z",166,"2018-02-16T10:17:14.782449Z",user1902,"20161117074918.0Z"
0,"2018-03-15T14:25:39.654666Z",105,"2018-03-12T13:23:26.772537Z",user1910,"20161117074332.0Z"
0,"2018-03-12T12:16:22.876649Z",151,"2018-01-13T13:06:56.508817Z",user1922,"20161117073215.0Z"
0,"2018-03-05T17:30:08.090197Z",210,"2018-02-09T01:43:44.731519Z",user1940,"20161117075338.0Z"
0,"2018-03-13T01:54:30.416569Z",382,"2018-02-07T12:29:47.252963Z",user1941,"20161117074824.0Z"
0,"2018-03-15T04:09:18.678272Z",347,"2018-03-12T22:30:54.571292Z",user1965,"20161117074900.0Z"
0,"2018-03-13T12:44:43.899728Z",149,"2018-02-02T14:30:33.740387Z",user1974,"20161117074424.0Z"
0,"2018-03-15T23:56:33.337160Z",590,"2018-03-07T19:39:00.838705Z",user1990,"20161117075014.0Z"
0,"2018-03-16T02:25:40.781456Z",1001,"2018-02-12T19:23:33.653675Z",user1997,"20161117074612.0Z"
0,"2018-03-16T19:09:35.703934Z",181,"2018-03-05T12:05:33.735926Z",user2000,"20161117074824.0Z"
0,"2018-03-08T23:59:08.032703Z",572,"2018-02-18T09:19:28.844149Z",user2005,"20170201021000.0Z"
0,"2018-03-15T17:28:26.520180Z",1094,"2017-12-18T17:06:04.413179Z",user2013,"20170125192947.0Z"
0,"2018-03-15T12:18:20.678176Z",255,"2018-03-11T22:14:35.656989Z",user2041,"20170117200257.0Z"
0,"2018-03-11T20:40:13.620209Z",442,"2018-01-08T10:34:03.673780Z",user2051,"20170106231424.0Z"
1,"2018-03-13T17:23:49.155251Z",1357,"2018-03-15T17:22:09.230210Z",user2058,"20170107040400.0Z"
0,"2018-03-14T23:25:24.802330Z",3831,"2016-06-07T18:07:06.414453Z",user2086,"20161117000749.0Z"
0,"2018-03-07T17:03:38.992292Z",938,"2018-03-02T12:56:01.840203Z",user2088,"20161220190645.0Z"
0,"2018-03-12T12:17:03.487310Z",436,"2018-03-15T22:32:15.206218Z",user2103,"20161220020333.0Z"
0,"2018-03-12T18:12:21.609460Z",560,"2018-03-12T04:51:31.467165Z",user2134,"20161214153704.0Z"
,"2018-03-09T01:02:21.003043Z",,"2014-02-05T18:08:10.828859Z",user2145,"20161117000715.0Z"
0,"2018-03-05T20:29:06.526320Z",354,"2018-02-15T13:43:22.476967Z",user2157,"20161206170637.0Z"
0,"2018-03-16T01:22:52.371978Z",289,"2018-02-28T21:53:35.317002Z",user2159,"20161203030611.0Z"
0,"2018-03-15T17:16:17.587853Z",307,"2018-02-12T17:11:05.984385Z",user2169,"20161124000655.0Z"
,"2016-11-30T23:30:55.938961Z",,"2013-05-09T20:24:27.068380Z",user2177,"20161117000749.0Z"
,,,"2016-07-25T17:13:42.662893Z",user2214,"20161117072800.0Z"
,,,"2014-11-04T22:09:36.722194Z",user2215,"20161117072825.0Z"
,,,"2015-12-11T17:51:44.148068Z",user2222,"20161117072353.0Z"
0,"2018-03-11T14:24:31.864116Z",3001,"2018-02-22T11:11:26.605266Z",user2235,"20161117075257.0Z"
0,"2018-03-16T19:11:57.864374Z",50,"2018-03-10T00:25:38.155441Z",user2251,"20161117074612.0Z"
0,"2018-03-06T15:27:13.320045Z",185,"2018-01-08T01:58:16.231078Z",user2257,"20161117074717.0Z"
0,"2018-03-16T21:53:00.116368Z",71,"2018-01-11T18:39:38.995910Z",user2259,"20161117073123.0Z"
0,"2018-03-08T18:24:56.622996Z",872,"2018-03-06T17:55:21.528862Z",user2268,"20161115225232.0Z"
0,"2018-03-08T20:31:45.595333Z",1617,"2018-01-12T18:10:23.915247Z",user2271,"20161115225231.0Z"
0,"2018-03-12T20:00:37.662176Z",1020,"2018-03-12T18:19:31.831953Z",user2272,"20161115225215.0Z"
0,"2018-03-15T05:02:15.056071Z",450,"2018-01-30T06:15:23.155618Z",user2275,"20161115225214.0Z"
0,"2018-01-22T14:06:30.876677Z",420,"2018-01-15T20:19:35.639357Z",user2280,"20161115220950.0Z"
0,"2018-03-06T18:55:28.111679Z",227,"2018-02-13T16:56:47.386701Z",user2285,"20161117074518.0Z"
,"2017-02-10T15:12:00.579544Z",,"2016-09-19T10:48:13.885143Z",user2287,"20161117075337.0Z"
,"2018-03-13T23:19:57.243965Z",,"2013-06-14T01:02:39.789676Z",user2290,"20161117000800.0Z"
0,"2018-03-16T13:03:09.668492Z",592,"2018-01-30T17:46:45.994712Z",user2297,"20161117073105.0Z"
0,"2018-03-08T11:15:06.859454Z",32,"2018-03-17T00:32:18.478008Z",user2322,"20161117053802.0Z"
,,,"2016-10-25T19:31:34.543042Z",user2323,"20161117053130.0Z"
0,"2018-03-12T15:32:52.706174Z",100,"2017-12-19T16:20:46.829082Z",user2330,"20161117053627.0Z"
,,,"2016-11-15T16:39:10.133298Z",user2333,"20161117053718.0Z"
0,"2018-03-13T00:06:39.084125Z",39,"2017-12-28T02:00:51.841121Z",user2338,"20161117053531.0Z"
0,"2018-03-12T05:59:55.051483Z",131,"2018-02-27T03:45:04.069791Z",user2354,"20161117053515.0Z"
0,"2018-03-09T19:14:04.226276Z",99,"2018-01-25T22:20:52.505728Z",user2374,"20161117053458.0Z"
1,"2018-03-15T02:50:03.914941Z",12,"2018-03-08T01:21:54.761722Z",user2380,"20161117053436.0Z"
0,"2018-03-13T20:14:33.469477Z",11,"2017-12-18T14:25:15.426695Z",user2395,"20161117053515.0Z"
0,"2018-03-12T13:04:34.944288Z",129,"2017-12-19T21:38:24.440138Z",user2404,"20161117053539.0Z"
0,"2018-03-16T21:55:48.120625Z",18,"2018-03-16T21:55:48.120625Z",user2410,"20161117053709.0Z"
0,"2018-03-16T16:26:21.700406Z",39,"2018-01-28T15:05:00.846543Z",user2419,"20161117053659.0Z"
0,"2018-03-17T05:43:02.644550Z",1403,"2018-01-26T19:32:21.431269Z",user2422,"20161117074612.0Z"
0,"2018-03-17T05:04:22.428696Z",453,"2018-02-12T18:44:29.239732Z",user2430,"20161117075414.0Z"
0,"2018-03-15T08:32:08.689898Z",377,"2018-02-07T09:26:01.111071Z",user2431,"20161117074535.0Z"
,,,"2016-11-15T18:45:13.105198Z",user2437,"20161117053718.0Z"
0,"2018-03-11T19:58:07.367012Z",2235,"2018-02-28T23:37:56.911877Z",user2444,"20161117074535.0Z"
0,"2018-03-11T11:20:56.607442Z",183,"2018-02-21T17:24:32.901237Z",user2446,"20161117074842.0Z"
,,,"2016-03-01T15:04:13.802499Z",user2451,"20161117053141.0Z"
0,"2018-03-15T09:18:02.165310Z",350,"2018-01-13T15:44:31.630194Z",user2452,"20161117074937.0Z"
0,"2018-03-15T08:12:57.864727Z",724,"2018-03-14T16:33:26.899436Z",user2465,"20161117075014.0Z"
0,"2018-03-16T19:58:07.442852Z",1291,"2018-03-11T18:28:39.384012Z",user2486,"20161117074553.0Z"
0,"2018-03-06T19:04:20.768429Z",103,"2018-02-28T17:15:14.950465Z",user2538,"20161117053515.0Z"
0,"2018-03-08T02:45:12.678122Z",286,"2018-03-08T02:45:12.561315Z",user2542,"20161117074901.0Z"
