"_time",COMPUTERNAME,MESSAGE
"2016-08-19T05:08:00.000+0000",we8104desk,"Disk/Partition backup start.  Backup task type: System Backup. The content of backup: C:\  partitions and 1 partitions without drive letter (Unknown Partition). Backup task to: Z:\Network Backups\System Backup\System Backup. Compress level: Normal compression. The image is unencrypted."
"2016-08-19T04:57:00.000+0000",we8104desk,"Disk/Partition backup completed successfully."
"2016-08-19T04:26:00.000+0000",we8104desk,"Disk/Partition backup start.  Backup task type: System Backup. The content of backup: C:\  partitions and 1 partitions without drive letter (Unknown Partition). Backup task to: Z:\Network Backups\System Backup\System Backup. Compress level: Normal compression. The image is unencrypted."
"2016-08-01T18:21:00.000+0000",we8104desk,"Disk/Partition backup completed successfully."
"2016-08-01T17:50:00.000+0000",we8104desk,"Disk/Partition backup start.  Backup task type: System Backup. The content of backup: C:\  partitions and 1 partitions without drive letter (Unknown Partition). Backup task to: Z:\Network Backups\System Backup\System Backup. Compress level: Normal compression. The image is unencrypted."
"2016-08-01T17:50:00.000+0000",we8104desk,"The task was created."
"2016-08-15T05:08:00.000+0000",we8106desk,"Disk/Partition backup start.  Backup task type: System Backup. The content of backup: C:\  partitions and 1 partitions without drive letter (Unknown Partition). Backup task to: Z:\Network Backups\System Backup\System Backup. Compress level: Normal compression. The image is unencrypted."
"2016-08-15T04:57:00.000+0000",we8106desk,"Disk/Partition backup completed successfully."
"2016-08-15T04:26:00.000+0000",we8106desk,"Disk/Partition backup start.  Backup task type: System Backup. The content of backup: C:\  partitions and 1 partitions without drive letter (Unknown Partition). Backup task to: Z:\Network Backups\System Backup\System Backup. Compress level: Normal compression. The image is unencrypted."
"2016-08-01T18:21:00.000+0000",we8106desk,"Disk/Partition backup completed successfully."
"2016-08-01T17:50:00.000+0000",we8106desk,"Disk/Partition backup start.  Backup task type: System Backup. The content of backup: C:\  partitions and 1 partitions without drive letter (Unknown Partition). Backup task to: Z:\Network Backups\System Backup\System Backup. Compress level: Normal compression. The image is unencrypted."
"2016-08-01T17:50:00.000+0000",we8106desk,"The task was created."
"2016-08-24T00:56:00.000+0000",we8105desk,"Disk/Partition backup completed successfully."
"2016-08-24T00:35:00.000+0000",we8105desk,"Disk/Partition backup start.  Backup task type: System Backup. The content of backup: C:\  partitions and 1 partitions without drive letter (Unknown Partition). Backup task to: Z:\Network Backups\System Backup\System Backup. Compress level: Normal compression. The image is unencrypted."
"2016-08-24T00:35:00.000+0000",we8105desk,"The task was created."
"2016-08-23T20:55:00.000+0000",we8105desk,"An error occurred, failed to backup."
"2016-08-23T20:54:00.000+0000",we8105desk,"Disk/Partition backup start.  Backup task type: System Backup. The content of backup: C:\  partitions and 1 partitions without drive letter (Unknown Partition). Backup task to: Z:\Network Backups\System Backup\System Backup. Compress level: Normal compression. The image is unencrypted."
"2016-08-23T20:54:00.000+0000",we8105desk,"The task was created."
"2016-08-23T20:53:00.000+0000",we8105desk,"An error occurred, failed to backup."
"2016-08-23T20:52:00.000+0000",we8105desk,"Disk/Partition backup start.  Backup task type: System Backup. The content of backup: C:\  partitions and 1 partitions without drive letter (Unknown Partition). Backup task to: Z:\Network Backups\System Backup\System Backup. Compress level: Normal compression. The image is unencrypted."
"2016-08-15T03:08:00.000+0000",we8105desk,"Disk/Partition backup start.  Backup task type: System Backup. The content of backup: C:\  partitions and 1 partitions without drive letter (Unknown Partition). Backup task to: Z:\Network Backups\System Backup\System Backup. Compress level: Normal compression. The image is unencrypted."
"2016-08-14T21:57:00.000+0000",we8105desk,"Disk/Partition backup completed successfully."
"2016-08-14T21:26:00.000+0000",we8105desk,"Disk/Partition backup start.  Backup task type: System Backup. The content of backup: C:\  partitions and 1 partitions without drive letter (Unknown Partition). Backup task to: Z:\Network Backups\System Backup\System Backup. Compress level: Normal compression. The image is unencrypted."
"2016-08-02T18:21:00.000+0000",we8105desk,"Disk/Partition backup completed successfully."
"2016-08-02T17:50:00.000+0000",we8105desk,"Disk/Partition backup start.  Backup task type: System Backup. The content of backup: C:\  partitions and 1 partitions without drive letter (Unknown Partition). Backup task to: Z:\Network Backups\System Backup\System Backup. Compress level: Normal compression. The image is unencrypted."
"2016-08-02T17:50:00.000+0000",we8105desk,"The task was created."
