host,CommandLine,EventCode
we8105desk,"taskhost.exe C:\Windows\system32\defrag.exe -c",1
we8105desk,"C:\Windows\SysWOW64\DllHost.exe /Processid:{1EF75F33-893B-4E8F-9655-C3D602BA4897}",1
we1149srv,"C:\Windows\system32\wbem\wmiprvse.exe -Embedding",1
we1149srv,"C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",1
we8105desk,"C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",1
we8105desk,"""C:\Windows\system32\w32tm.exe""  /stripchart /computer:we9041srv.waynecorpinc.local /dataonly /samples:1",1
we8105desk,"""C:\Windows\system32\PING.EXE""  we9041srv.waynecorpinc.local /n 2",1
we8105desk,"""C:\Windows\system32\w32tm.exe""  /query /source",1
we8105desk,"C:\Windows\Microsoft.NET\Framework64\v2.0.50727\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\BOBSMI~1.WAY\AppData\Local\Temp\RES958E.tmp"" ""c:\Users\bob.smith.WAYNECORPINC\AppData\Local\Temp\CSC958D.tmp""",1
we8105desk,"""C:\Windows\Microsoft.NET\Framework64\v2.0.50727\csc.exe"" /noconfig /fullpaths @""C:\Users\bob.smith.WAYNECORPINC\AppData\Local\Temp\l62oeljq.cmdline""",1
we8105desk,"C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",1
we8105desk,"C:\Windows\Microsoft.NET\Framework64\v2.0.50727\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\BOBSMI~1.WAY\AppData\Local\Temp\RES93AA.tmp"" ""c:\Users\bob.smith.WAYNECORPINC\AppData\Local\Temp\CSC93A9.tmp""",1
we8105desk,"""C:\Windows\Microsoft.NET\Framework64\v2.0.50727\csc.exe"" /noconfig /fullpaths @""C:\Users\bob.smith.WAYNECORPINC\AppData\Local\Temp\m7m1p90n.cmdline""",1
we8105desk,"C:\Windows\Microsoft.NET\Framework64\v2.0.50727\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\BOBSMI~1.WAY\AppData\Local\Temp\RES936C.tmp"" ""c:\Users\bob.smith.WAYNECORPINC\AppData\Local\Temp\CSC936B.tmp""",1
we8105desk,"""C:\Windows\Microsoft.NET\Framework64\v2.0.50727\csc.exe"" /noconfig /fullpaths @""C:\Users\bob.smith.WAYNECORPINC\AppData\Local\Temp\skj1oiou.cmdline""",1
we8105desk,"\??\C:\Windows\system32\conhost.exe",1
we8105desk,"C:\Windows\System32\sdiagnhost.exe -Embedding",1
we8105desk,"C:\Windows\System32\svchost.exe -k swprv",1
we8105desk,"""taskhost.exe""",1
we8105desk,"C:\Windows\system32\vssvc.exe",1
we8105desk,"""C:\Windows\system32\SearchFilterHost.exe"" 0 524 528 536 65536 532",1
we8105desk,"""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe21_ Global\UsGthrCtrlFltPipeMssGthrPipe21 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""",1
we8105desk,"\??\C:\Windows\system32\conhost.exe",1
we8105desk,"C:\Windows\system32\mcbuilder.exe",1
we8105desk,"\??\C:\Windows\system32\conhost.exe",1
we8105desk,"C:\Windows\system32\rundll32.exe /d acproxy.dll,PerformAutochkOperations",1
we8105desk,"C:\Windows\system32\rundll32.exe /d srrstr.dll,ExecuteScheduledSPPCreation",1
we8105desk,"C:\Windows\system32\lpremove.exe",1
we1149srv,"\??\C:\Windows\system32\conhost.exe 0xffffffff",1
we1149srv,"C:\Windows\system32\sc.exe start wuauserv",1
we1149srv,"C:\Windows\system32\wbem\wmiprvse.exe -Embedding",1
we1149srv,"C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",1
we8105desk,"""C:\Windows\system32\SearchFilterHost.exe"" 0 524 528 536 65536 532",1
we8105desk,"""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe20_ Global\UsGthrCtrlFltPipeMssGthrPipe20 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""",1
we8105desk,"C:\Windows\system32\svchost.exe -k defragsvc",1
we8105desk,"\??\C:\Windows\system32\conhost.exe",1
we8105desk,"\??\C:\Windows\system32\conhost.exe",1
we8105desk,"""taskhost.exe""",1
we8105desk,"C:\Windows\system32\defrag.exe -c",1
we8105desk,"C:\Windows\system32\aitagent.EXE",1
we8105desk,"C:\Windows\system32\rundll32.exe aepdu.dll,AePduRunUpdate",1
we8105desk,"taskhost.exe $(Arg0)",1
we8105desk,"C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",1
we1149srv,"C:\Windows\system32\wbem\wmiprvse.exe -Embedding",1
we1149srv,"C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",1
we8105desk,"C:\Windows\SysWOW64\DllHost.exe /Processid:{1EF75F33-893B-4E8F-9655-C3D602BA4897}",1
we1149srv,"C:\Windows\system32\wbem\wmiprvse.exe -Embedding",1
we1149srv,"C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",1
we8105desk,"C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",1
we1149srv,"C:\Windows\system32\wbem\wmiprvse.exe -Embedding",1
we1149srv,"C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",1
we8105desk,"""C:\Windows\system32\SearchFilterHost.exe"" 0 524 528 536 65536 532",1
we8105desk,"""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe19_ Global\UsGthrCtrlFltPipeMssGthrPipe19 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""",1
we8105desk,"""C:\Windows\system32\SearchFilterHost.exe"" 0 524 528 536 65536 532",1
we8105desk,"""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe18_ Global\UsGthrCtrlFltPipeMssGthrPipe18 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""",1
we8105desk,"C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",1
we1149srv,"C:\Windows\system32\wbem\wmiprvse.exe -Embedding",1
we1149srv,"C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",1
we8105desk,"C:\Windows\SysWOW64\DllHost.exe /Processid:{1EF75F33-893B-4E8F-9655-C3D602BA4897}",1
we8105desk,"C:\Windows\SysWOW64\DllHost.exe /Processid:{1EF75F33-893B-4E8F-9655-C3D602BA4897}",1
we1149srv,"C:\Windows\system32\wbem\wmiprvse.exe -Embedding",1
we1149srv,"C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",1
we8105desk,"C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",1
we8105desk,"""C:\Windows\system32\SearchFilterHost.exe"" 0 524 528 536 65536 532",1
we8105desk,"""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe17_ Global\UsGthrCtrlFltPipeMssGthrPipe17 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""",1
we8105desk,"ping  -n 1 127.0.0.1",1
we8105desk,"C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",1
we8105desk,"taskkill  /t /f /im ""osk.exe""",1
we8105desk,"\??\C:\Windows\system32\conhost.exe",1
we8105desk,"/d /c taskkill /t /f /im ""osk.exe"" &gt; NUL &amp; ping -n 1 127.0.0.1 &gt; NUL &amp; del ""C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe"" &gt; NUL",1
we1149srv,"C:\Windows\system32\wbem\wmiprvse.exe -Embedding",1
we1149srv,"C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",1
we8105desk,"C:\Windows\SysWOW64\DllHost.exe /Processid:{3F6B5E16-092A-41ED-930B-0B4125D91D4E}",1
we8105desk,"""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe_S-1-5-21-67332772-3493699611-3403467266-110916_ Global\UsGthrCtrlFltPipeMssGthrPipe_S-1-5-21-67332772-3493699611-3403467266-110916 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""  ""1""",1
we8105desk,"""C:\Windows\System32\WScript.exe"" ""C:\Users\bob.smith.WAYNECORPINC\Desktop\# DECRYPT MY FILES #.vbs""",1
we8105desk,"C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",1
we8105desk,"""C:\Program Files (x86)\Internet Explorer\iexplore.exe"" SCODEF:2404 CREDAT:79874",1
we8105desk,"""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\bob.smith.WAYNECORPINC\Desktop\# DECRYPT MY FILES #.txt",1
we8105desk,"""C:\Program Files (x86)\Internet Explorer\iexplore.exe"" SCODEF:2404 CREDAT:79873",1
we8105desk,"""C:\Program Files (x86)\Internet Explorer\iexplore.exe"" -nohome",1
we8105desk,"""C:\Windows\system32\SearchFilterHost.exe"" 0 524 528 536 65536 532",1
we8105desk,"""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe15_ Global\UsGthrCtrlFltPipeMssGthrPipe15 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""",1
we8105desk,"""C:\Windows\system32\SearchFilterHost.exe"" 0 524 528 536 65536 532",1
we8105desk,"""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe14_ Global\UsGthrCtrlFltPipeMssGthrPipe14 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""",1
we8105desk,"C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",1
we8105desk,"C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",1
we8105desk,"C:\Windows\SysWOW64\DllHost.exe /Processid:{1EF75F33-893B-4E8F-9655-C3D602BA4897}",1
we8105desk,"""C:\Windows\explorer.exe""",1
we8105desk,"taskhost.exe $(Arg0)",1
we8105desk,"""C:\Windows\system32\SearchFilterHost.exe"" 0 524 528 536 65536 532",1
we8105desk,"""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe13_ Global\UsGthrCtrlFltPipeMssGthrPipe13 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""",1
we8105desk,"""C:\Windows\system32\SearchFilterHost.exe"" 0 524 528 536 65536 532",1
we8105desk,"""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe12_ Global\UsGthrCtrlFltPipeMssGthrPipe12 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""",1
we8105desk,"""C:\Windows\system32\SearchFilterHost.exe"" 0 524 528 536 65536 532",1
we8105desk,"""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe11_ Global\UsGthrCtrlFltPipeMssGthrPipe11 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""",1
we8105desk,"C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",1
we8105desk,"C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",1
we8105desk,"C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",1
we8105desk,"C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",1
we8105desk,"C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",1
we8105desk,"C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",1
we8105desk,"C:\Windows\SysWOW64\DllHost.exe /Processid:{1EF75F33-893B-4E8F-9655-C3D602BA4897}",1
we8105desk,"C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",1
we1149srv,"C:\Windows\system32\wbem\wmiprvse.exe -Embedding",1
we1149srv,"C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",1
we8105desk,"C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",1
we8105desk,"C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",1
we8105desk,"C:\Windows\SysWOW64\DllHost.exe /Processid:{1EF75F33-893B-4E8F-9655-C3D602BA4897}",1
we8105desk,"C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",1
we8105desk,"C:\Windows\SysWOW64\DllHost.exe /Processid:{1EF75F33-893B-4E8F-9655-C3D602BA4897}",1
we8105desk,"""C:\Windows\system32\SearchFilterHost.exe"" 0 524 528 536 65536 532",1
we8105desk,"""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe10_ Global\UsGthrCtrlFltPipeMssGthrPipe10 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""",1
we8105desk,"C:\Windows\system32\AUDIODG.EXE 0x4d4",1
we8105desk,"rundll32.exe C:\Windows\system32\hotplug.dll,HotPlugEjectVetoed \\.\pipe\PNP_HotPlug_Pipe_1.{339df01b-6d4c-4d9a-b389-98d62839f1b0}",1
we8105desk,"C:\Windows\system32\DeviceDisplayObjectProvider.exe -Embedding",1
we8105desk,"C:\Windows\system32\DeviceDisplayObjectProvider.exe -Embedding",1
we8105desk,"""C:\Windows\system32\SearchFilterHost.exe"" 0 524 528 536 65536 532",1
we8105desk,"""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe_S-1-5-21-67332772-3493699611-3403467266-11099_ Global\UsGthrCtrlFltPipeMssGthrPipe_S-1-5-21-67332772-3493699611-3403467266-11099 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""  ""1""",1
we8105desk,"""C:\Program Files (x86)\Internet Explorer\iexplore.exe"" SCODEF:4576 CREDAT:71937",1
we8105desk,"""C:\Program Files (x86)\Internet Explorer\iexplore.exe"" -nohome",1
we8105desk,"""C:\Windows\system32\rundll32.exe"" C:\Windows\system32\shell32.dll,OpenAs_RunDLL D:\Work Stuff\013\013366.pdf",1
we8105desk,"C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",1
we8105desk,"C:\Windows\SysWOW64\DllHost.exe /Processid:{1EF75F33-893B-4E8F-9655-C3D602BA4897}",1
we8105desk,"C:\Windows\SysWOW64\DllHost.exe /Processid:{1EF75F33-893B-4E8F-9655-C3D602BA4897}",1
we8105desk,"""C:\Windows\explorer.exe""",1
we8105desk,"C:\Windows\system32\AUDIODG.EXE 0x2c4",1
we8105desk,"C:\Windows\SysWOW64\DllHost.exe /Processid:{1EF75F33-893B-4E8F-9655-C3D602BA4897}",1
we8105desk,"""C:\Windows\explorer.exe""",1
we1149srv,"C:\Windows\system32\wbem\wmiprvse.exe -Embedding",1
we1149srv,"C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",1
we8105desk,"C:\Windows\System32\slui.exe -Embedding",1
we8105desk,"C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",1
we8105desk,"""C:\Windows\system32\SearchFilterHost.exe"" 0 524 528 536 65536 532",1
we8105desk,"""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe8_ Global\UsGthrCtrlFltPipeMssGthrPipe8 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""",1
we8105desk,"\??\C:\Windows\system32\conhost.exe",1
we8105desk,"""C:\Windows\System32\bcdedit.exe"" /set {default} bootstatuspolicy ignoreallfailures",1
we8105desk,"\??\C:\Windows\system32\conhost.exe",1
we8105desk,"""C:\Windows\System32\bcdedit.exe"" /set {default} recoveryenabled no",1
we8105desk,"\??\C:\Windows\system32\conhost.exe",1
we8105desk,"""C:\Windows\system32\wbem\wmic.exe"" shadowcopy delete",1
we8105desk,"C:\Windows\System32\svchost.exe -k swprv",1
we8105desk,"C:\Windows\system32\vssvc.exe",1
we8105desk,"\??\C:\Windows\system32\conhost.exe",1
we8105desk,"""C:\Windows\system32\vssadmin.exe"" delete shadows /all /quiet",1
we8105desk,"C:\Windows\SysWOW64\DllHost.exe /Processid:{3AD05575-8857-4850-9277-11B85BDB8E09}",1
we8105desk,"C:\Windows\system32\DllHost.exe /Processid:{E10F6C3A-F1AE-4ADC-AA9D-2FE65525666E}",1
we8105desk,"consent.exe 928 274 0000000001CCA4D0",1
we8105desk,"""C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe""",1
we8105desk,"""C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe""",1
we8105desk,"""C:\Windows\SysWOW64\QqJXZrBKCk72XzRgZs\AdapterTroubleshooter.exe""",1
we8105desk,"C:\Windows\system32\DllHost.exe /Processid:{E10F6C3A-F1AE-4ADC-AA9D-2FE65525666E}",1
we8105desk,"consent.exe 928 502 00000000031D8160",1
we8105desk,"""C:\Windows\SysWOW64\QqJXZrBKCk72XzRgZs\AdapterTroubleshooter.exe""",1
we8105desk,"consent.exe 928 274 0000000001CCA4D0",1
we8105desk,"consent.exe 928 274 0000000001CCA4D0",1
we8105desk,"C:\Windows\SysWOW64\DllHost.exe /Processid:{3AD05575-8857-4850-9277-11B85BDB8E09}",1
we8105desk,"C:\Windows\system32\DllHost.exe /Processid:{E10F6C3A-F1AE-4ADC-AA9D-2FE65525666E}",1
we8105desk,"consent.exe 928 274 0000000001CCA4D0",1
we8105desk,"""C:\Windows\SysWOW64\explorer.exe""",1
we8105desk,"""C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe""",1
we8105desk,"ping  -n 1 127.0.0.1",1
we8105desk,"taskkill  /t /f /im ""121214.tmp""",1
we8105desk,"\??\C:\Windows\system32\conhost.exe",1
we8105desk,"/d /c taskkill /t /f /im ""121214.tmp"" &gt; NUL &amp; ping -n 1 127.0.0.1 &gt; NUL &amp; del ""C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\121214.tmp"" &gt; NUL",1
we8105desk,"""C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe""",1
we8105desk,"""C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\121214.tmp""",1
we8105desk,"""C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\121214.tmp""",1
we8105desk,"\??\C:\Windows\system32\conhost.exe",1
we8105desk,"""C:\Windows\System32\cmd.exe"" /C START """" ""C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\121214.tmp""",1
we1149srv,"C:\Windows\system32\wbem\wmiprvse.exe -Embedding",1
we1149srv,"C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",1
we8105desk,"C:\Windows\SysWOW64\DllHost.exe /Processid:{1EF75F33-893B-4E8F-9655-C3D602BA4897}",1
we8105desk,"C:\Windows\SysWOW64\DllHost.exe /Processid:{1EF75F33-893B-4E8F-9655-C3D602BA4897}",1
we8105desk,"C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",1
we8105desk,"C:\Windows\SysWOW64\DllHost.exe /Processid:{1EF75F33-893B-4E8F-9655-C3D602BA4897}",1
we8105desk,"""C:\Windows\explorer.exe""",1
we8105desk,"C:\Windows\splwow64.exe 8192",1
we8105desk,"""C:\Windows\System32\WScript.exe"" ""C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\20429.vbs""",1
we8105desk,"\??\C:\Windows\system32\conhost.exe",1
