"_time",bytes,"bytes_in","bytes_out","dest_ip","dest_port",packets,"packets_in","packets_out","src_ip"
"1495484342.000",7444,2347,5097,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495484182.000",7625,2487,5138,"10.11.168.10",445,28,13,15,"10.84.42.134"
"1495484177.000",6467,1823,4644,"10.11.168.10",445,23,9,14,"10.84.42.134"
"1495484058.000",13913,6178,7735,"10.11.168.180",445,71,31,40,"10.84.42.134"
"1495483816.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495483816.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495483816.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495483753.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495483753.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495483753.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495483752.000",574,0,574,"136.98.149.1",445,8,0,8,"10.84.42.134"
"1495483752.000",574,0,574,"136.98.100.1",445,8,0,8,"10.84.42.134"
"1495483747.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495483747.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495483747.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495483453.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495483453.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495483453.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495483447.000",20124,8847,11277,"10.11.168.180",445,94,44,50,"10.84.42.134"
"1495483315.000",8073,2679,5394,"10.11.168.9",445,29,12,17,"10.84.42.134"
"1495483188.000",10060,4506,5554,"10.11.168.180",445,48,22,26,"10.84.42.134"
"1495483180.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495483180.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495483180.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495482948.000",10060,4506,5554,"10.11.168.180",445,48,22,26,"10.84.42.134"
"1495482936.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495482936.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495482936.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495482905.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495482905.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495482905.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495482588.000",10123,4569,5554,"10.11.168.180",445,49,23,26,"10.84.42.134"
"1495482582.000",7438,2346,5092,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495482516.000",7442,2346,5096,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495482516.000",6467,1823,4644,"10.11.168.10",445,23,9,14,"10.84.42.134"
"1495482515.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495482515.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495482144.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495482144.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495482144.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495481515.000",8073,2679,5394,"10.11.168.9",445,29,12,17,"10.84.42.134"
"1495481376.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495481376.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495480877.000",410,0,410,"10.125.242.1",445,6,0,6,"10.84.42.134"
"1495480877.000",410,0,410,"136.98.149.1",445,6,0,6,"10.84.42.134"
"1495480877.000",410,0,410,"136.98.100.1",445,6,0,6,"10.84.42.134"
"1495480868.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495480868.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495480868.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495480861.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495480861.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495480861.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495480782.000",7496,2404,5092,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495479816.000",7500,2404,5096,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495479131.000",6737,2023,4714,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495478855.000",211433,112054,99379,"10.11.168.9",445,779,384,395,"10.84.42.134"
"1495478842.000",6745,2929,3816,"10.11.168.180",445,33,15,18,"10.84.42.134"
"1495478820.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477540.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477540.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495477425.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477425.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477425.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495477425.000",7543,2405,5138,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495477419.000",6616,1951,4665,"10.11.168.9",445,25,11,14,"10.84.42.134"
"1495476509.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476509.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476496.000",410,0,410,"10.125.242.1",445,6,0,6,"10.84.42.134"
"1495476496.000",410,0,410,"136.98.149.1",445,6,0,6,"10.84.42.134"
"1495476495.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476495.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476495.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476483.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476483.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476482.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476482.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476482.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476481.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476481.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476481.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476442.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476436.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476436.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476436.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476435.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476435.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476435.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476434.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476434.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476434.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476431.000",6595,1951,4644,"10.11.168.10",445,25,11,14,"10.84.42.134"
"1495476157.000",82,0,82,"10.160.245.129",445,1,0,1,"10.84.42.134"
"1495476057.000",82,0,82,"10.160.245.129",445,1,0,1,"10.84.42.134"
"1495476055.000",6533,1823,4710,"10.11.168.10",445,23,9,14,"10.84.42.134"
"1495475860.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495475860.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495475860.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495475852.000",90746786,44084058,46662728,"10.11.168.3",445,402403,201085,201318,"10.84.42.134"
"1495475849.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495475849.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495475849.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495475312.000",352,212,140,"10.83.65.81",445,6,3,3,"10.84.42.134"
"1495475309.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495475309.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495475309.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495475271.000",7420,2347,5073,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495475060.000",6407,1823,4584,"10.11.168.10",445,22,9,13,"10.84.42.134"
"1495474867.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495474867.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495474867.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495474663.000",17453,7665,9788,"10.11.168.180",445,83,39,44,"10.84.42.134"
"1495474287.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495474285.000",7505,2347,5158,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495474160.000",6525,1881,4644,"10.11.168.10",445,24,10,14,"10.84.42.134"
"1495473116.000",666,380,286,"10.11.168.180",445,6,2,4,"10.84.42.134"
"1495473116.000",666,380,286,"10.11.168.180",445,6,2,4,"10.84.42.134"
"1495473115.000",662,376,286,"10.11.168.180",445,6,2,4,"10.84.42.134"
"1495473114.000",1253,690,563,"10.11.168.180",445,9,3,6,"10.84.42.134"
"1495472897.000",38098,18895,19203,"10.11.168.10",445,132,63,69,"10.84.42.134"
"1495471812.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495471243.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495471234.000",8111,2731,5380,"10.11.168.9",445,30,13,17,"10.84.42.134"
"1495471204.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495471129.000",352,212,140,"10.83.153.66",445,6,3,3,"10.84.42.134"
"1495471129.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495470830.000",82,0,82,"186.214.252.94",445,1,0,1,"10.84.42.134"
"1495470829.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470829.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470829.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470829.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470827.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470827.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470827.000",82,0,82,"186.214.252.94",445,1,0,1,"10.84.42.134"
"1495470827.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470827.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470827.000",82,0,82,"186.214.252.94",445,1,0,1,"10.84.42.134"
"1495470827.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470827.000",82,0,82,"186.214.252.94",445,1,0,1,"10.84.42.134"
"1495470827.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470821.000",82,0,82,"186.214.252.94",445,1,0,1,"10.84.42.134"
"1495470821.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470821.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470706.000",286,146,140,"10.83.65.91",445,5,2,3,"10.83.84.205"
"1495470706.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.83.84.205"
"1495470696.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495470696.000",1976,1130,846,"10.83.153.66",445,15,6,9,"10.84.42.134"
"1495470694.000",282,142,140,"10.83.153.66",445,5,2,3,"10.84.42.134"
"1495470588.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470588.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470588.000",282,142,140,"10.83.14.42",445,5,2,3,"10.84.42.134"
"1495470587.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470587.000",282,142,140,"10.83.14.42",445,5,2,3,"10.84.42.134"
"1495470587.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470587.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470587.000",282,142,140,"10.83.14.42",445,5,2,3,"10.84.42.134"
"1495470587.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470586.000",422,212,210,"10.83.14.42",445,7,3,4,"10.84.42.134"
"1495470586.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470586.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470586.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470584.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470584.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470582.000",5817,2585,3232,"10.11.195.10",445,23,10,13,"10.84.42.134"
"1495470582.000",7035,2342,4693,"10.11.168.10",445,25,11,14,"10.84.42.134"
"1495470522.000",6488,1823,4665,"10.11.168.10",445,23,9,14,"10.84.42.134"
"1495470281.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470281.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470281.000",282,142,140,"10.83.14.42",445,5,2,3,"10.84.42.134"
"1495470281.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470279.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470279.000",282,142,140,"10.83.68.49",445,5,2,3,"10.84.42.134"
"1495470277.000",282,142,140,"10.83.14.42",445,5,2,3,"10.84.42.134"
"1495470277.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470277.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470277.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470277.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470277.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470277.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470277.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470277.000",422,212,210,"10.83.14.42",445,7,3,4,"10.84.42.134"
"1495470277.000",422,212,210,"10.83.14.42",445,7,3,4,"10.84.42.134"
"1495470275.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470275.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470275.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470275.000",422,212,210,"10.83.14.42",445,7,3,4,"10.84.42.134"
"1495470272.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470272.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495470272.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470272.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495470269.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470269.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470267.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470267.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470267.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470267.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470265.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470265.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470258.000",247709,130587,117122,"10.11.168.10",445,908,448,460,"10.84.42.134"
"1495469344.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469344.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469344.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495469344.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495469172.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495469172.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495469165.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495469165.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469161.000",138,78,60,"10.83.65.91",445,3,1,2,"10.84.42.134"
"1495468917.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468917.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468915.000",8137,2743,5394,"10.11.168.9",445,30,13,17,"10.84.42.134"
"1495468915.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495468908.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495468908.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468908.000",282,142,140,"10.83.14.42",445,5,2,3,"10.84.42.134"
"1495468908.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468908.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468908.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495468908.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495468908.000",282,142,140,"10.83.14.42",445,5,2,3,"10.84.42.134"
"1495468908.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468908.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468906.000",282,142,140,"10.83.204.210",445,5,2,3,"10.83.84.205"
"1495468906.000",2004,1158,846,"10.83.204.210",445,15,6,9,"10.83.84.205"
"1495468906.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.205"
"1495468906.000",282,142,140,"10.83.3.150",445,5,2,3,"10.83.84.205"
"1495468906.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.83.84.205"
"1495468906.000",282,142,140,"10.83.29.108",445,5,2,3,"10.83.84.205"
"1495468904.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468904.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468904.000",422,212,210,"10.83.14.42",445,7,3,4,"10.84.42.134"
"1495468904.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495468901.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495468901.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495468901.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495468901.000",2124,1208,916,"10.83.65.91",445,17,7,10,"10.84.42.134"
"1495468899.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495468899.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468540.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468540.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468540.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468540.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468537.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468537.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468530.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468530.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468530.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495468530.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495468529.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468529.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468528.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468528.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495468015.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495467796.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467796.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467795.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467795.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467795.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467795.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467496.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.83.84.244"
"1495467496.000",282,142,140,"10.83.29.108",445,5,2,3,"10.83.84.244"
"1495467496.000",2004,1158,846,"10.83.204.210",445,15,6,9,"10.83.84.244"
"1495467496.000",282,142,140,"10.83.204.210",445,5,2,3,"10.83.84.244"
"1495467487.000",352,212,140,"10.83.29.108",445,6,3,3,"10.84.42.134"
"1495467487.000",282,142,140,"10.83.3.150",445,5,2,3,"10.84.42.134"
"1495467484.000",282,142,140,"10.83.68.49",445,5,2,3,"10.84.42.134"
"1495467484.000",282,142,140,"10.83.68.49",445,5,2,3,"10.84.42.134"
"1495467484.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467484.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467483.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467483.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467482.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467482.000",282,142,140,"10.83.68.49",445,5,2,3,"10.84.42.134"
"1495467482.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467482.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495466635.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495466635.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495464446.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495464446.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495464445.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495464445.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495461714.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495460814.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495453614.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495444613.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495442814.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495437413.000",7565,2353,5212,"10.11.168.9",445,27,11,16,"10.84.42.134"
"1495499258.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495499258.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495498950.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495498950.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495498950.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495498542.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495498542.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495498542.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495498538.000",410,0,410,"136.98.100.1",445,6,0,6,"10.84.42.134"
"1495498538.000",410,0,410,"136.98.149.1",445,6,0,6,"10.84.42.134"
"1495498538.000",6473,1823,4650,"10.11.168.10",445,22,9,13,"10.84.42.134"
"1495498538.000",410,0,410,"10.125.242.1",445,6,0,6,"10.84.42.134"
"1495498529.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495498529.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495498529.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495498502.000",13532,5997,7535,"10.11.168.10",445,78,30,48,"10.84.42.134"
"1495498497.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495498497.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495498497.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495498474.000",211515,112055,99460,"10.11.168.9",445,780,384,396,"10.84.42.134"
"1495498446.000",410,0,410,"10.125.242.1",445,6,0,6,"10.84.42.134"
"1495498446.000",410,0,410,"136.98.149.1",445,6,0,6,"10.84.42.134"
"1495498446.000",410,0,410,"136.98.100.1",445,6,0,6,"10.84.42.134"
"1495498416.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495498416.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495498416.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495498411.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495498411.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495498411.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495498317.000",282,142,140,"10.83.14.178",445,5,2,3,"10.84.42.134"
"1495498317.000",1968,1122,846,"10.83.14.178",445,15,6,9,"10.84.42.134"
"1495498303.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495498303.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
