"_time",bytes,"bytes_in","bytes_out","dest_ip","dest_port",packets,"packets_in","packets_out","src_ip"
"1495498303.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495498290.000",138,78,60,"10.83.14.178",445,3,1,2,"10.84.42.134"
"1495498281.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495498281.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495498281.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495498281.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495498281.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495498281.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495498274.000",7550,2417,5133,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1495498266.000",1968,1122,846,"10.83.14.178",445,15,6,9,"10.84.42.134"
"1495498230.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495498230.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495498230.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495498152.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495498152.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495498152.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495498145.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495498145.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495498145.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495498144.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495498144.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495498144.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495498131.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495498131.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495498131.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495498110.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495498110.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495498110.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495498104.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495498104.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495498104.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495498020.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495498020.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495498011.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495498011.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495498011.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497969.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497969.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497969.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497968.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497968.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497968.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497947.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497947.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497947.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497888.000",164,0,164,"10.125.242.1",445,3,0,3,"10.84.42.134"
"1495497888.000",164,0,164,"136.98.100.1",445,3,0,3,"10.84.42.134"
"1495497888.000",164,0,164,"136.98.149.1",445,3,0,3,"10.84.42.134"
"1495497603.000",22122,12129,9993,"10.11.168.10",445,108,42,66,"10.84.42.134"
"1495497562.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497562.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497562.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497561.000",164,0,164,"136.98.100.1",445,3,0,3,"10.84.42.134"
"1495497561.000",164,0,164,"136.98.149.1",445,3,0,3,"10.84.42.134"
"1495497561.000",164,0,164,"10.125.242.1",445,3,0,3,"10.84.42.134"
"1495497282.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497280.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497280.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497273.000",7420,2347,5073,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495496847.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495496847.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495496839.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495496839.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495496839.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495496832.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495496832.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495496832.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495496827.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495496827.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495496827.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495496816.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495496810.000",7485,2347,5138,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495496809.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495496809.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495496809.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495496252.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495496252.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495496252.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495496231.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495496231.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495496231.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495496082.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495993.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495993.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495993.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495983.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495983.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495983.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495975.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495975.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495973.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495973.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495973.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495951.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495951.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495951.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495936.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495936.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495936.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495829.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495823.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495823.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495823.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495781.000",574,0,574,"10.125.242.1",445,8,0,8,"10.84.42.134"
"1495495781.000",574,0,574,"136.98.149.1",445,8,0,8,"10.84.42.134"
"1495495781.000",574,0,574,"136.98.100.1",445,8,0,8,"10.84.42.134"
"1495495502.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495502.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495491.000",97886888,47436290,50450598,"10.11.168.9",445,431814,215765,216049,"10.84.42.134"
"1495495485.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495485.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495485.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495455.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495455.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495455.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495440.000",82,0,82,"136.98.149.1",445,1,0,1,"10.84.42.134"
"1495495440.000",82,0,82,"10.125.242.1",445,1,0,1,"10.84.42.134"
"1495495440.000",82,0,82,"136.98.100.1",445,1,0,1,"10.84.42.134"
"1495495383.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495380.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495380.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495380.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495362.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495362.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495306.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495306.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495292.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495292.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495287.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495287.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495287.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495242.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495242.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495231.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495231.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495231.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495231.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495231.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495171.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495171.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495171.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495164.000",7502,2405,5097,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495495145.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495145.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495145.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495142.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495142.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495141.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495141.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495112.000",7444,2347,5097,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495494991.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495494991.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495494991.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495494986.000",7505,2347,5158,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495494980.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495494980.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495494980.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495494971.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495494971.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495494967.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495494967.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495494967.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495499581.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495499581.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495499581.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495499524.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495499524.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495499524.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495499461.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495499461.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495499461.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495499090.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495499090.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495499090.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495498997.000",6573,1823,4750,"10.11.168.9",445,23,9,14,"10.84.42.134"
"1495498996.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495498996.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495498996.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495498372.000",352,212,140,"10.83.14.178",445,6,3,3,"10.84.42.134"
"1495498371.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495498371.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495498371.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495498369.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495498369.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495498361.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495498361.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495498361.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495498201.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495498201.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495498201.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495498181.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495498181.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495498181.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495498134.000",21617,9151,12466,"10.11.168.10",445,75,33,42,"10.84.42.134"
"1495497650.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497650.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497650.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497649.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497649.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497649.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497644.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497644.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497642.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497642.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497642.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497641.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497641.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497641.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497639.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497639.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497639.000",6533,1823,4710,"10.11.168.10",445,23,9,14,"10.84.42.134"
"1495497630.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497630.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497630.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497628.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497592.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497476.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497476.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497476.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497473.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497473.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497473.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497471.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497471.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497469.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497469.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497469.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497456.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497456.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497456.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497433.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497433.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497433.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497433.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497433.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497433.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497424.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497424.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497424.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497422.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497422.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497422.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497420.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497420.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497420.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497391.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497391.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497391.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497391.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497391.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497390.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497390.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497390.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497386.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497376.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497376.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497376.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497253.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497253.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497253.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497249.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497249.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497249.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497237.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497237.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497237.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497237.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497237.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497237.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497237.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497237.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497237.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497235.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497235.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497235.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497200.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497200.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497200.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497199.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497199.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497199.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497197.000",6573,1823,4750,"10.11.168.9",445,23,9,14,"10.84.42.134"
"1495497194.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497194.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497194.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497194.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497194.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497194.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497194.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497194.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497194.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497191.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497191.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497191.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497020.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497020.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497020.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497019.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497019.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497019.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497019.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497019.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497019.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495496994.000",6804,1999,4805,"10.11.168.9",445,28,12,16,"10.84.42.134"
"1495496994.000",6716,1941,4775,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1495496975.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495496975.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495496975.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495496975.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495496975.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495496972.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495496972.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495496972.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495496972.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495496972.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495496972.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495496968.000",7480,2347,5133,"10.11.168.9",445,27,11,16,"10.84.42.134"
"1495496899.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495496899.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495496899.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495496899.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495496899.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495496899.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495496899.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495496899.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495496899.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495496871.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495496871.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
