"_time",bytes,"bytes_in","bytes_out","dest_ip","dest_port",packets,"packets_in","packets_out","src_ip"
"1495496871.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495496867.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495496799.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495496799.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495496786.000",7505,2347,5158,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495496782.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495496782.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495496782.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495496766.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495496766.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495496766.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495496703.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495496703.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495496703.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495496623.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495496623.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495496610.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495496610.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495496610.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495496068.000",7478,2405,5073,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495496042.000",16642,7438,9204,"10.11.168.180",445,84,39,45,"10.84.42.134"
"1495496039.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495496039.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495496039.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495554.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495551.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495551.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495551.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495528.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495528.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495528.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495520.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495520.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495520.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495516.000",410,0,410,"136.98.100.1",445,6,0,6,"10.84.42.134"
"1495495516.000",410,0,410,"136.98.149.1",445,6,0,6,"10.84.42.134"
"1495495516.000",410,0,410,"10.125.242.1",445,6,0,6,"10.84.42.134"
"1495495094.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495094.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495094.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495078.000",37237,9513,27724,"10.11.168.9",445,104,46,58,"10.84.42.134"
"1495495057.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495057.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495057.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495494898.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495494898.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495494898.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495494893.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495494893.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495494893.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495494880.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495494880.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495494880.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495494878.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495494878.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495494876.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495494876.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495494874.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495494874.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495494874.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495494872.000",2388,1472,916,"10.83.68.36",445,17,7,10,"10.84.42.134"
"1495494871.000",282,142,140,"10.83.68.36",445,5,2,3,"10.84.42.134"
"1495494857.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495494857.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495494857.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495494856.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495494856.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495494856.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495494846.000",246,0,246,"10.125.242.1",445,4,0,4,"10.84.42.134"
"1495494846.000",246,0,246,"136.98.100.1",445,4,0,4,"10.84.42.134"
"1495494846.000",246,0,246,"136.98.149.1",445,4,0,4,"10.84.42.134"
"1495494839.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495494839.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495494839.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495499042.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495499042.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495499042.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495498819.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495498819.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495498814.000",2102,1186,916,"10.83.14.178",445,17,7,10,"10.84.42.134"
"1495498811.000",2102,1186,916,"10.83.14.178",445,17,7,10,"10.84.42.134"
"1495498810.000",282,142,140,"10.83.14.178",445,5,2,3,"10.84.42.134"
"1495498797.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495498797.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495498797.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495498795.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495498795.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495498795.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495498720.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495498720.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495498720.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495498712.000",7444,2347,5097,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495498394.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495498394.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495498394.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495498374.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495498374.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495498374.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495498097.000",6573,1823,4750,"10.11.168.9",445,23,9,14,"10.84.42.134"
"1495498084.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495498084.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495498084.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495498057.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495498057.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495498057.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497923.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497923.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497923.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497919.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497919.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497919.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497903.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497788.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497788.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497788.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497775.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497775.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497775.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497761.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497761.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497761.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497737.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497737.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497737.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497732.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497732.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497732.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497722.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497722.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497722.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497719.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497719.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497719.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497717.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497717.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497717.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497716.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495497710.000",7543,2405,5138,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495497707.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497707.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497707.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497692.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497692.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497688.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497688.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497688.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497686.000",82,0,82,"136.98.149.1",445,2,0,2,"10.84.42.134"
"1495497686.000",7505,2347,5158,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495497686.000",82,0,82,"136.98.100.1",445,2,0,2,"10.84.42.134"
"1495497686.000",82,0,82,"10.125.242.1",445,2,0,2,"10.84.42.134"
"1495497673.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497673.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497673.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497666.000",6488,1823,4665,"10.11.168.9",445,23,9,14,"10.84.42.134"
"1495497168.000",574,0,574,"136.98.149.1",445,8,0,8,"10.84.42.134"
"1495497168.000",574,0,574,"136.98.100.1",445,8,0,8,"10.84.42.134"
"1495497168.000",574,0,574,"10.125.242.1",445,8,0,8,"10.84.42.134"
"1495497167.000",6447,1823,4624,"10.11.168.10",445,23,9,14,"10.84.42.134"
"1495497151.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497151.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497151.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497151.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497151.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497151.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497151.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497151.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497151.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497151.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497151.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497151.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497150.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497150.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497150.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497149.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497149.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497149.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497102.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497102.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497102.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497102.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495497102.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495497102.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497102.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497102.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495497102.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495496912.000",7444,2347,5097,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495496907.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495496907.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495496907.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495496599.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495496599.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495496599.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495496582.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495496582.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495496582.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495496563.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495496563.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495496563.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495496549.000",16899,7445,9454,"10.11.168.180",445,79,37,42,"10.84.42.134"
"1495496549.000",8044,2701,5343,"10.11.168.10",445,29,12,17,"10.84.42.134"
"1495496535.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495496535.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495496535.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495496497.000",35171840,16926932,18244908,"10.11.168.3",445,156955,78435,78520,"10.84.42.134"
"1495496297.000",6573,1823,4750,"10.11.168.9",445,23,9,14,"10.84.42.134"
"1495496032.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495496032.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495496032.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495496024.000",7444,2347,5097,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495496020.000",40722009,20054281,20667728,"10.11.168.3",445,177138,88466,88672,"10.84.42.134"
"1495496012.000",7444,2347,5097,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495496009.000",16474,7310,9164,"10.11.168.180",445,76,36,40,"10.84.42.134"
"1495495754.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495754.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495754.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495754.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495754.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495754.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495721.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495721.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495721.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495720.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495720.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495720.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495711.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495711.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495711.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495711.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495711.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495711.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495478.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495478.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495478.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495472.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495472.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495471.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495471.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495471.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495471.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495471.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495471.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495471.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495471.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495471.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495463.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495463.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495463.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495319.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495317.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495317.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495316.000",6531,1822,4709,"10.11.168.9",445,23,9,14,"10.84.42.134"
"1495495284.000",7498,2405,5093,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495495280.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495280.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495273.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495273.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495273.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495193.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495193.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495193.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495191.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495191.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495191.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495188.000",6447,1823,4624,"10.11.168.10",445,23,9,14,"10.84.42.134"
"1495495033.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495033.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495033.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495025.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495025.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495025.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495016.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495495011.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495495011.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495495011.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495495009.000",7485,2347,5138,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495494497.000",6573,1823,4750,"10.11.168.9",445,23,9,14,"10.84.42.134"
"1495494416.000",6531,1822,4709,"10.11.168.9",445,23,9,14,"10.84.42.134"
"1495494402.000",27481,9412,18069,"10.11.168.180",445,109,51,58,"10.84.42.134"
"1495494383.000",7498,2405,5093,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495494941.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495494941.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495494941.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495494936.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495494936.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495494936.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495494935.000",6428,1823,4605,"10.11.168.10",445,22,9,13,"10.84.42.134"
"1495494919.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495494919.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495494919.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495494828.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495494828.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495494828.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495494828.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495494828.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495494828.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495494824.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495494824.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495494824.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495494778.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495494778.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495494778.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495494773.000",82,0,82,"10.125.242.1",445,2,0,2,"10.84.42.134"
"1495494773.000",82,0,82,"136.98.149.1",445,2,0,2,"10.84.42.134"
"1495494773.000",82,0,82,"136.98.100.1",445,2,0,2,"10.84.42.134"
"1495494602.000",13362,5375,7987,"10.11.168.10",445,89,33,56,"10.84.42.134"
"1495473988.000",118,60,58,"10.3.151.201",445,2,1,1,"10.84.42.134"
"1495473986.000",118,60,58,"10.3.151.201",445,2,1,1,"10.84.42.134"
"1495471799.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495471799.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495471797.000",82,0,82,"186.214.252.94",445,2,0,2,"10.84.42.134"
"1495471795.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495471795.000",82,0,82,"186.214.252.94",445,2,0,2,"10.84.42.134"
"1495471795.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495471795.000",82,0,82,"186.214.252.94",445,2,0,2,"10.84.42.134"
"1495471794.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495471794.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495471794.000",82,0,82,"186.214.252.94",445,2,0,2,"10.84.42.134"
"1495471794.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495471794.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495471793.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495471793.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495471791.000",82,0,82,"186.214.252.94",445,2,0,2,"10.84.42.134"
"1495471790.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495471790.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470993.000",352,212,140,"10.83.153.66",445,6,3,3,"10.84.42.134"
