"_time",bytes,"bytes_in","bytes_out","dest_ip","dest_port",packets,"packets_in","packets_out","src_ip"
"1495470993.000",1976,1130,846,"10.83.153.66",445,15,6,9,"10.84.42.134"
"1495470923.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495470923.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495470769.000",282,142,140,"10.83.153.66",445,5,2,3,"10.84.42.134"
"1495470769.000",1976,1130,846,"10.83.153.66",445,15,6,9,"10.84.42.134"
"1495470686.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495470686.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495470685.000",7505,2347,5158,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495470674.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470674.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470672.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470672.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470672.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470672.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470671.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470671.000",282,142,140,"10.83.14.42",445,5,2,3,"10.84.42.134"
"1495470607.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495470607.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495470376.000",2124,1208,916,"10.83.65.91",445,17,7,10,"10.84.42.134"
"1495470375.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495470373.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470373.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470354.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470354.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470354.000",282,142,140,"10.83.14.42",445,5,2,3,"10.84.42.134"
"1495470353.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470350.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470350.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470348.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470348.000",422,212,210,"10.83.14.42",445,7,3,4,"10.84.42.134"
"1495470348.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470348.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470348.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470348.000",282,142,140,"10.83.14.42",445,5,2,3,"10.84.42.134"
"1495470348.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470348.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470347.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470347.000",422,212,210,"10.83.14.42",445,7,3,4,"10.84.42.134"
"1495470345.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470345.000",282,142,140,"10.83.14.42",445,5,2,3,"10.84.42.134"
"1495470345.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470345.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470340.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470340.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470338.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470338.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470335.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470335.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470334.000",7485,2347,5138,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495470308.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495469785.000",7505,2347,5158,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495469322.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495469321.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495469321.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469104.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469104.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495469104.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469104.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495469098.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495469098.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469092.000",138,78,60,"10.83.65.91",445,3,1,2,"10.84.42.134"
"1495469092.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469092.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495469000.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469000.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495468995.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495468971.000",2124,1208,916,"10.83.65.91",445,17,7,10,"10.84.42.134"
"1495468971.000",494,284,210,"10.83.65.91",445,8,4,4,"10.84.42.134"
"1495468643.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468643.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495468642.000",82,0,82,"10.83.14.42",445,1,0,1,"10.84.42.134"
"1495468624.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495468624.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495468622.000",6525,1881,4644,"10.11.168.10",445,24,10,14,"10.84.42.134"
"1495468622.000",6294,1839,4455,"10.11.168.10",445,21,8,13,"10.84.42.134"
"1495468621.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468621.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468619.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468619.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468616.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468616.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495468614.000",82,0,82,"10.83.14.42",445,1,0,1,"10.84.42.134"
"1495468611.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495468611.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468611.000",82,0,82,"10.83.14.42",445,1,0,1,"10.84.42.134"
"1495468609.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495468609.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468609.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468609.000",82,0,82,"10.83.14.42",445,1,0,1,"10.84.42.134"
"1495468609.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468600.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468600.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495468592.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495468592.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495468501.000",282,142,140,"10.83.68.49",445,5,2,3,"10.84.42.134"
"1495468501.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468501.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468501.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468499.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468499.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468419.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468419.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468415.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495468415.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495468415.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468415.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468414.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495468414.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468409.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468409.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495467713.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467713.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467713.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467713.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467712.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467712.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467710.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467710.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467708.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467708.000",282,142,140,"10.83.68.49",445,5,2,3,"10.84.42.134"
"1495467449.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467449.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467448.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467448.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467448.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467448.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467447.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467447.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467447.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467444.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.84.42.134"
"1495467443.000",282,142,140,"10.83.3.150",445,5,2,3,"10.84.42.134"
"1495467443.000",282,142,140,"10.83.29.108",445,5,2,3,"10.84.42.134"
"1495467443.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.84.42.134"
"1495467217.000",2004,1158,846,"10.83.204.210",445,15,6,9,"10.84.42.134"
"1495467217.000",282,142,140,"10.83.3.150",445,5,2,3,"10.84.42.134"
"1495467217.000",352,212,140,"10.83.204.210",445,6,3,3,"10.84.42.134"
"1495467212.000",138,78,60,"10.83.29.108",445,3,1,2,"10.84.42.134"
"1495466905.000",282,142,140,"10.83.204.210",445,5,2,3,"10.84.42.134"
"1495466905.000",2004,1158,846,"10.83.204.210",445,15,6,9,"10.84.42.134"
"1495466905.000",282,142,140,"10.83.29.108",445,5,2,3,"10.84.42.134"
"1495466328.000",14292,4867,9425,"10.11.168.9",445,54,24,30,"10.84.42.134"
"1495459914.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495458114.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495494812.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495494812.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495494812.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495494807.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495494807.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495494807.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495494757.000",82,0,82,"186.214.252.94",445,2,0,2,"10.84.42.134"
"1495494756.000",82,0,82,"186.214.252.94",445,2,0,2,"10.84.42.134"
"1495494755.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495494755.000",82,0,82,"10.157.36.22",445,2,0,2,"10.84.42.134"
"1495494754.000",82,0,82,"10.157.36.22",445,2,0,2,"10.84.42.134"
"1495494751.000",82,0,82,"10.157.36.22",445,2,0,2,"10.84.42.134"
"1495494751.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495494751.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495494751.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495494751.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495494751.000",82,0,82,"186.214.252.94",445,2,0,2,"10.84.42.134"
"1495494751.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495494750.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495494750.000",82,0,82,"10.157.36.22",445,2,0,2,"10.84.42.134"
"1495494750.000",82,0,82,"186.214.252.94",445,2,0,2,"10.84.42.134"
"1495494750.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495494749.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495494749.000",82,0,82,"10.157.36.22",445,2,0,2,"10.84.42.134"
"1495494749.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495494741.000",82,0,82,"10.84.90.244",445,2,0,2,"10.84.42.134"
"1495494624.000",16498,7310,9188,"10.11.168.180",445,78,36,42,"10.84.42.134"
"1495494266.000",7444,2347,5097,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495494162.000",78677,34256,44421,"10.11.168.180",445,405,189,216,"10.84.42.134"
"1495494162.000",6575,1951,4624,"10.11.168.10",445,25,11,14,"10.84.42.134"
"1495494116.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495494086.000",7505,2347,5158,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495492871.000",7485,2347,5138,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495491953.000",14740,4809,9931,"10.11.168.9",445,54,23,31,"10.84.42.134"
"1495491797.000",6573,1823,4750,"10.11.168.9",445,23,9,14,"10.84.42.134"
"1495491181.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495491181.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495491181.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495491181.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495491181.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495491181.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495491181.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495491181.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495491181.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495491040.000",38371,16839,21532,"10.11.168.180",445,192,92,100,"10.84.42.134"
"1495490613.000",8042,2700,5342,"10.11.168.10",445,29,12,17,"10.84.42.134"
"1495490561.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495490561.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495490561.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495490310.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495490310.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495490310.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495490301.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495490301.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495490301.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495489593.000",6447,1823,4624,"10.11.168.9",445,23,9,14,"10.84.42.134"
"1495489586.000",7505,2347,5158,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495489577.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495489577.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495489577.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495489143.000",18228,7212,11016,"10.11.168.180",445,77,37,40,"10.84.42.134"
"1495488198.000",6573,1823,4750,"10.11.168.9",445,23,9,14,"10.84.42.134"
"1495488156.000",7642,2545,5097,"10.11.168.10",445,29,14,15,"10.84.42.134"
"1495487274.000",10060,4506,5554,"10.11.168.180",445,48,22,26,"10.84.42.134"
"1495487103.000",15238,8135,7103,"10.11.168.10",445,73,29,44,"10.84.42.134"
"1495486923.000",6488,1823,4665,"10.11.168.9",445,23,9,14,"10.84.42.134"
"1495486503.000",16163,8566,7597,"10.11.168.10",445,81,32,49,"10.84.42.134"
"1495486392.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495486392.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495486392.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495486166.000",7442,2346,5096,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495485851.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495485851.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495485851.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495485575.000",7478,2405,5073,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495485282.000",7496,2404,5092,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495484778.000",12949,5750,7199,"10.11.168.180",445,61,28,33,"10.84.42.134"
"1495484333.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495484333.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495484333.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495484333.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495484333.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495484333.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495484328.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495484328.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495484328.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495484215.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495484208.000",10060,4506,5554,"10.11.168.180",445,48,22,26,"10.84.42.134"
"1495484088.000",10060,4506,5554,"10.11.168.180",445,48,22,26,"10.84.42.134"
"1495484076.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495484076.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495484076.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495484039.000",6447,1823,4624,"10.11.168.10",445,23,9,14,"10.84.42.134"
"1495484028.000",6977,3104,3873,"10.11.168.180",445,35,15,20,"10.84.42.134"
"1495483219.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495483219.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495483219.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495483218.000",9942,4448,5494,"10.11.168.180",445,46,21,25,"10.84.42.134"
"1495483128.000",10060,4506,5554,"10.11.168.180",445,48,22,26,"10.84.42.134"
"1495482888.000",10118,4564,5554,"10.11.168.180",445,49,23,26,"10.84.42.134"
"1495482887.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495482887.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495482887.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495482884.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495482884.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495482884.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495482738.000",10060,4506,5554,"10.11.168.180",445,48,22,26,"10.84.42.134"
"1495482650.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495482650.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495482650.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495482648.000",10118,4564,5554,"10.11.168.180",445,49,23,26,"10.84.42.134"
"1495482408.000",6965,3162,3803,"10.11.168.180",445,35,16,19,"10.84.42.134"
"1495482313.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495482313.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495482313.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495482214.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495482214.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495482202.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495482202.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495482202.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495482059.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495482059.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495482059.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495481973.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495481973.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495481973.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495481739.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495481739.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495481739.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495481505.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495481505.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495481505.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495481491.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495481491.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495481491.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495481485.000",7505,2347,5158,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495481484.000",77520,28475,49045,"10.11.168.180",445,313,146,167,"10.84.42.134"
"1495481482.000",7485,2347,5138,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495481479.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495481479.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495481479.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495481477.000",6525,1881,4644,"10.11.168.10",445,24,10,14,"10.84.42.134"
"1495481477.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495481477.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495481477.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495481455.000",6603,1823,4780,"10.11.168.10",445,24,9,15,"10.84.42.134"
"1495481059.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495481059.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495480994.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495480994.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495480994.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495480770.000",18286,7211,11075,"10.11.168.180",445,78,37,41,"10.84.42.134"
"1495480615.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495479433.000",6699,1880,4819,"10.11.168.9",445,25,10,15,"10.84.42.134"
"1495479219.000",6558,1893,4665,"10.11.168.9",445,24,10,14,"10.84.42.134"
"1495479216.000",574,0,574,"136.98.100.1",445,8,0,8,"10.84.42.134"
"1495479216.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495479216.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495479216.000",574,0,574,"136.98.149.1",445,8,0,8,"10.84.42.134"
"1495478533.000",6571,1822,4749,"10.11.168.9",445,23,9,14,"10.84.42.134"
"1495478084.000",22688,8588,14100,"10.11.168.9",445,69,30,39,"10.84.42.134"
"1495478081.000",7438,2346,5092,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495478065.000",13577,5978,7599,"10.11.168.180",445,64,30,34,"10.84.42.134"
"1495478063.000",410,0,410,"10.125.242.1",445,6,0,6,"10.84.42.134"
"1495478063.000",410,0,410,"136.98.149.1",445,6,0,6,"10.84.42.134"
"1495477885.000",7505,2347,5158,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495477874.000",6467,1823,4644,"10.11.168.9",445,23,9,14,"10.84.42.134"
"1495477760.000",6467,1823,4644,"10.11.168.10",445,23,9,14,"10.84.42.134"
"1495477759.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477759.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495477759.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477756.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477675.000",97893819,47441061,50452758,"10.11.168.9",445,431828,215796,216032,"10.84.42.134"
"1495477675.000",6505,1881,4624,"10.11.168.9",445,24,10,14,"10.84.42.134"
"1495477289.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477289.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
