"_time",bytes,"bytes_in","bytes_out","dest_ip","dest_port",packets,"packets_in","packets_out","src_ip"
"1495477282.000",1972,1126,846,"10.83.65.123",445,15,6,9,"10.84.42.134"
"1495477281.000",352,212,140,"10.83.65.123",445,6,3,3,"10.84.42.134"
"1495477278.000",1972,1126,846,"10.83.65.123",445,15,6,9,"10.84.42.134"
"1495477276.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495477270.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477270.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495477270.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477266.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477266.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477263.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477263.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477263.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495477261.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476955.000",6591,1881,4710,"10.11.168.10",445,24,10,14,"10.84.42.134"
"1495476390.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476390.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476390.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476389.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476389.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476389.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476122.000",82,0,82,"10.160.245.129",445,1,0,1,"10.84.42.134"
"1495475719.000",7500,2404,5096,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495475625.000",7485,2347,5138,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495475531.000",6467,1823,4644,"10.11.168.10",445,23,9,14,"10.84.42.134"
"1495475000.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495475000.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495475000.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495475000.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495475000.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495475000.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495475000.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495475000.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495475000.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495474732.000",41165,17737,23428,"10.11.168.180",445,209,97,112,"10.84.42.134"
"1495473982.000",118,60,58,"10.3.151.201",445,2,1,1,"10.84.42.134"
"1495473730.000",17281,7677,9604,"10.11.168.180",445,87,41,46,"10.84.42.134"
"1495473004.000",18659,10035,8624,"10.11.168.10",445,95,37,58,"10.84.42.134"
"1495473004.000",13360,5374,7986,"10.11.168.10",445,89,33,56,"10.84.42.134"
"1495472128.000",282,142,140,"10.83.153.66",445,5,2,3,"10.84.42.134"
"1495472127.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495472125.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495472125.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495472123.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495472123.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495472019.000",6616,1951,4665,"10.11.168.9",445,25,11,14,"10.84.42.134"
"1495471844.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495471844.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495471296.000",62,0,62,"10.83.65.184",445,1,0,1,"10.84.42.134"
"1495471294.000",62,0,62,"10.83.65.184",445,1,0,1,"10.84.42.134"
"1495471283.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495471283.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495471026.000",282,142,140,"10.83.153.66",445,5,2,3,"10.84.42.134"
"1495471021.000",138,78,60,"10.83.65.91",445,3,1,2,"10.84.42.134"
"1495470554.000",6525,1881,4644,"10.11.168.10",445,24,10,14,"10.84.42.134"
"1495470550.000",282,142,140,"10.83.14.42",445,5,2,3,"10.84.42.134"
"1495470550.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470550.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470550.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470547.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470547.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470546.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470546.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470546.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470546.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470546.000",422,212,210,"10.83.14.42",445,7,3,4,"10.84.42.134"
"1495470546.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470546.000",6708,1867,4841,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495470546.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470546.000",422,212,210,"10.83.14.42",445,7,3,4,"10.84.42.134"
"1495470545.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470545.000",422,212,210,"10.83.14.42",445,7,3,4,"10.84.42.134"
"1495470542.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470542.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470536.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470536.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470536.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470536.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470536.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470536.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470536.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470536.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470505.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470505.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470504.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470504.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470504.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470504.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470504.000",422,212,210,"10.83.14.42",445,7,3,4,"10.84.42.134"
"1495470504.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470504.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470504.000",422,212,210,"10.83.14.42",445,7,3,4,"10.84.42.134"
"1495470504.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470504.000",422,212,210,"10.83.14.42",445,7,3,4,"10.84.42.134"
"1495470500.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470500.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470498.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470498.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470498.000",422,212,210,"10.83.14.42",445,7,3,4,"10.84.42.134"
"1495470498.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470496.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470496.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470494.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470494.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470494.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470494.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470390.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470389.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470389.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470388.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470387.000",282,142,140,"10.83.68.49",445,5,2,3,"10.84.42.134"
"1495470387.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470387.000",422,212,210,"10.83.14.42",445,7,3,4,"10.84.42.134"
"1495470387.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470387.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470387.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470386.000",422,212,210,"10.83.14.42",445,7,3,4,"10.84.42.134"
"1495470386.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470385.000",282,142,140,"10.83.14.42",445,5,2,3,"10.84.42.134"
"1495470384.000",2056,1140,916,"10.83.65.91",445,16,6,10,"10.84.42.134"
"1495470384.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495470383.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470383.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470383.000",422,212,210,"10.83.14.42",445,7,3,4,"10.84.42.134"
"1495470383.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470383.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470383.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470304.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470304.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470302.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470302.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470302.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470302.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470300.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470300.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495469878.000",138,78,60,"10.83.65.91",445,3,1,2,"10.84.42.134"
"1495469877.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495469877.000",282,142,140,"10.83.14.42",445,5,2,3,"10.84.42.134"
"1495469877.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495469877.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495469877.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495469877.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495469874.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495469874.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495469874.000",282,142,140,"10.83.14.42",445,5,2,3,"10.84.42.134"
"1495469874.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495469869.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495469869.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495469868.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495469868.000",282,142,140,"10.83.14.42",445,5,2,3,"10.84.42.134"
"1495469868.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495469868.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495469866.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495469866.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495469733.000",494,284,210,"10.83.65.91",445,8,4,4,"10.84.42.134"
"1495469722.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469722.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495469402.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469402.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495468580.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468580.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468580.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468580.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468577.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468577.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468575.000",2121,1205,916,"10.83.29.108",445,17,7,10,"10.84.42.134"
"1495468574.000",486,276,210,"10.83.29.108",445,8,4,4,"10.84.42.134"
"1495468570.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495468570.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468367.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468367.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468354.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468354.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468354.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468354.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468353.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468353.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468350.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468350.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468344.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468344.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495468344.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495468344.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468343.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495468343.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468341.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468341.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495467984.000",7563,2405,5158,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495467793.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467793.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467788.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467524.000",138,78,60,"10.83.29.108",445,3,1,2,"10.84.42.134"
"1495467519.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467519.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467518.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467518.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467518.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467518.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467517.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467517.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495456314.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495454514.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495444027.000",62,0,62,"10.68.34.5",445,1,0,1,"10.84.42.134"
"1495444027.000",62,0,62,"10.233.34.104",445,1,0,1,"10.84.42.134"
"1495444027.000",62,0,62,"10.145.253.11",445,1,0,1,"10.84.42.134"
"1495444027.000",62,0,62,"10.151.34.13",445,1,0,1,"10.84.42.134"
"1495444026.000",62,0,62,"10.160.14.11",445,1,0,1,"10.84.42.134"
"1495444025.000",62,0,62,"10.60.34.11",445,1,0,1,"10.84.42.134"
"1495444024.000",66,0,66,"10.233.34.104",445,1,0,1,"10.84.42.134"
"1495444024.000",66,0,66,"10.68.34.5",445,1,0,1,"10.84.42.134"
"1495444021.000",132,0,132,"10.145.253.11",445,2,0,2,"10.84.42.134"
"1495444021.000",132,0,132,"10.160.14.11",445,2,0,2,"10.84.42.134"
"1495436136.000",22765,8659,14106,"10.11.168.9",445,69,30,39,"10.84.42.134"
"1495427512.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495426612.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495416712.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495471673.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495471673.000",2124,1208,916,"10.83.65.91",445,17,7,10,"10.84.42.134"
"1495471405.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495471405.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495471403.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495471403.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495471167.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495471167.000",1976,1130,846,"10.83.153.66",445,15,6,9,"10.84.42.134"
"1495471167.000",352,212,140,"10.83.153.66",445,6,3,3,"10.84.42.134"
"1495471167.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495471160.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495471160.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495471160.000",282,142,140,"10.83.68.49",445,5,2,3,"10.84.42.134"
"1495471160.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495471160.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495471160.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495471159.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495471159.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495471153.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495471153.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470992.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495470853.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495470853.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495470849.000",138,78,60,"10.83.153.66",445,3,1,2,"10.84.42.134"
"1495470840.000",138,78,60,"10.83.65.91",445,3,1,2,"10.84.42.134"
"1495470838.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470837.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470837.000",282,142,140,"10.83.68.49",445,5,2,3,"10.84.42.134"
"1495470837.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470837.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470837.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470837.000",282,142,140,"10.83.68.49",445,5,2,3,"10.84.42.134"
"1495470836.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470602.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495470602.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495470600.000",35201,16769,18432,"10.11.168.9",445,122,57,65,"10.84.42.134"
"1495470592.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470592.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470592.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470592.000",422,212,210,"10.83.14.42",445,7,3,4,"10.84.42.134"
"1495470508.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470508.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470508.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470508.000",422,212,210,"10.83.14.42",445,7,3,4,"10.84.42.134"
"1495470317.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470317.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470317.000",282,142,140,"10.83.14.42",445,5,2,3,"10.84.42.134"
"1495470317.000",282,142,140,"10.83.68.49",445,5,2,3,"10.84.42.134"
"1495470314.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470312.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470312.000",422,212,210,"10.83.14.42",445,7,3,4,"10.84.42.134"
"1495470312.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470312.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470312.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470312.000",282,142,140,"10.83.14.42",445,5,2,3,"10.84.42.134"
"1495470311.000",422,212,210,"10.83.14.42",445,7,3,4,"10.84.42.134"
"1495470311.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470311.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470311.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470310.000",282,142,140,"10.83.14.42",445,5,2,3,"10.84.42.134"
"1495470310.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470310.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470310.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495469967.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469966.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495469961.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469961.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495469861.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495469861.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495469563.000",7444,2347,5097,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495469562.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469562.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495469283.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469283.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495469282.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469138.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495469137.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469137.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495469130.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469130.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495469125.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495469125.000",2124,1208,916,"10.83.65.91",445,17,7,10,"10.84.42.134"
"1495467884.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467884.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467884.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467884.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467883.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467883.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467882.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467882.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467870.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467870.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467289.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.84.42.134"
"1495467289.000",282,142,140,"10.83.3.150",445,5,2,3,"10.84.42.134"
"1495467288.000",282,142,140,"10.83.29.108",445,5,2,3,"10.84.42.134"
"1495467288.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.84.42.134"
"1495467278.000",282,142,140,"10.83.29.108",445,5,2,3,"10.84.42.134"
"1495467276.000",486,276,210,"10.83.204.210",445,8,4,4,"10.84.42.134"
"1495467276.000",2138,1222,916,"10.83.204.210",445,17,7,10,"10.84.42.134"
"1495467252.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.84.42.134"
"1495467252.000",2004,1158,846,"10.83.204.210",445,15,6,9,"10.84.42.134"
"1495467252.000",282,142,140,"10.83.204.210",445,5,2,3,"10.84.42.134"
"1495467252.000",282,142,140,"10.83.29.108",445,5,2,3,"10.84.42.134"
"1495467252.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.84.42.134"
"1495467252.000",282,142,140,"10.83.3.150",445,5,2,3,"10.84.42.134"
