"_time",bytes,"bytes_in","bytes_out","dest_ip","dest_port",packets,"packets_in","packets_out","src_ip"
"1495489331.000",82,0,82,"186.214.252.94",445,1,0,1,"10.84.42.134"
"1495489329.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495489329.000",82,0,82,"10.157.36.22",445,2,0,2,"10.84.42.134"
"1495489329.000",82,0,82,"186.214.252.94",445,1,0,1,"10.84.42.134"
"1495489329.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495489328.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495489328.000",82,0,82,"10.157.36.22",445,2,0,2,"10.84.42.134"
"1495489328.000",82,0,82,"186.214.252.94",445,1,0,1,"10.84.42.134"
"1495489328.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495488988.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495488988.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495488988.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495488983.000",7498,2405,5093,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495488949.000",97846400,47425645,50420755,"10.11.168.10",445,431644,215659,215985,"10.84.42.134"
"1495488477.000",2118,1202,916,"10.83.3.141",445,17,7,10,"10.84.42.134"
"1495487184.000",10188,4634,5554,"10.11.168.180",445,50,24,26,"10.84.42.134"
"1495487124.000",10060,4506,5554,"10.11.168.180",445,48,22,26,"10.84.42.134"
"1495486859.000",7465,2347,5118,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495486855.000",328,0,328,"136.98.149.1",445,5,0,5,"10.84.42.134"
"1495486855.000",328,0,328,"10.125.242.1",445,5,0,5,"10.84.42.134"
"1495486855.000",328,0,328,"136.98.100.1",445,5,0,5,"10.84.42.134"
"1495485653.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495485653.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495485653.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495485651.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495485651.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495485651.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495483915.000",82,0,82,"10.157.36.22",445,2,0,2,"10.84.42.134"
"1495483908.000",10313,4699,5614,"10.11.168.180",445,51,24,27,"10.84.42.134"
"1495483878.000",10060,4506,5554,"10.11.168.180",445,48,22,26,"10.84.42.134"
"1495483871.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495483871.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495483871.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495483867.000",574,0,574,"136.98.149.1",445,8,0,8,"10.84.42.134"
"1495483867.000",574,0,574,"136.98.100.1",445,8,0,8,"10.84.42.134"
"1495483848.000",10123,4569,5554,"10.11.168.180",445,49,23,26,"10.84.42.134"
"1495483847.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495483847.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495483847.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495483725.000",8516,4392,4124,"10.11.168.10",445,38,17,21,"10.84.42.134"
"1495483722.000",15111,6471,8640,"10.11.168.180",445,73,34,39,"10.84.42.134"
"1495483720.000",6488,1823,4665,"10.11.168.9",445,23,9,14,"10.84.42.134"
"1495483716.000",2228471,2123133,105338,"10.188.60.18",445,2729,1595,1134,"10.84.42.134"
"1495483709.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495483709.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495483709.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495483709.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495483709.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495483709.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495483709.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495483709.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495483709.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495482918.000",10060,4506,5554,"10.11.168.180",445,48,22,26,"10.84.42.134"
"1495482430.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495482430.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495482416.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495482120.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495482120.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495482118.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495482118.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495482118.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495482012.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495482012.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495482012.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495481989.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495481989.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495481989.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495481986.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495481986.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495481986.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495481616.000",6467,1823,4644,"10.11.168.10",445,23,9,14,"10.84.42.134"
"1495481616.000",7442,2346,5096,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495481598.000",10060,4506,5554,"10.11.168.180",445,48,22,26,"10.84.42.134"
"1495481196.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495481196.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495481196.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495481191.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495481191.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495481191.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495480918.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495480918.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495480914.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495480612.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495480612.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495480612.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495489604.000",2134,1218,916,"10.83.22.26",445,17,7,10,"10.84.42.134"
"1495489604.000",282,142,140,"10.83.22.26",445,5,2,3,"10.84.42.134"
"1495489603.000",282,142,140,"10.83.22.26",445,5,2,3,"10.84.42.134"
"1495489603.000",2000,1154,846,"10.83.22.26",445,15,6,9,"10.84.42.134"
"1495489601.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495489601.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495489601.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495489600.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495489600.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495488117.000",6531,1822,4709,"10.11.168.9",445,23,9,14,"10.84.42.134"
"1495487967.000",7502,2346,5156,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1495487536.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495487536.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495487536.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495487535.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495487535.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495487534.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495487533.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495487532.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495487532.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495487532.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495487531.000",82,0,82,"186.214.252.94",445,2,0,2,"10.84.42.134"
"1495487529.000",82,0,82,"10.157.36.22",445,2,0,2,"10.84.42.134"
"1495487529.000",82,0,82,"186.214.252.94",445,2,0,2,"10.84.42.134"
"1495487529.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495487529.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495487528.000",82,0,82,"10.157.36.22",445,2,0,2,"10.84.42.134"
"1495487528.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495487528.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495487528.000",82,0,82,"186.214.252.94",445,2,0,2,"10.84.42.134"
"1495487527.000",82,0,82,"10.157.36.22",445,2,0,2,"10.84.42.134"
"1495487527.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495487527.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495487526.000",82,0,82,"186.214.252.94",445,2,0,2,"10.84.42.134"
"1495487525.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495487525.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495487525.000",82,0,82,"10.157.36.22",445,2,0,2,"10.84.42.134"
"1495487524.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495487524.000",82,0,82,"10.157.36.22",445,2,0,2,"10.84.42.134"
"1495487524.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495487521.000",82,0,82,"10.84.90.244",445,2,0,2,"10.84.42.134"
"1495487350.000",17802,7960,9842,"10.11.168.180",445,85,40,45,"10.84.42.134"
"1495487082.000",7438,2346,5092,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495487067.000",15037,5809,9228,"10.11.168.180",445,63,30,33,"10.84.42.134"
"1495487067.000",7502,2346,5156,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1495487064.000",10060,4506,5554,"10.11.168.180",445,48,22,26,"10.84.42.134"
"1495485888.000",13213,5908,7305,"10.11.168.180",445,62,29,33,"10.84.42.134"
"1495485888.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495485888.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495485888.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495485870.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495485870.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495485870.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495485867.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495485867.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495485867.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495485858.000",10325,4641,5684,"10.11.168.180",445,51,23,28,"10.84.42.134"
"1495485799.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495485799.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495485799.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495485798.000",10060,4506,5554,"10.11.168.180",445,48,22,26,"10.84.42.134"
"1495485796.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495485796.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495485796.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495485795.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495485795.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495485795.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495485738.000",10255,4641,5614,"10.11.168.180",445,50,23,27,"10.84.42.134"
"1495485732.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495485731.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495485731.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495485571.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495485571.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495485571.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495485569.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495485569.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495485569.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495485567.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495485567.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495485563.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495485563.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495485563.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495485523.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495485523.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495485523.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495485521.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495485521.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495485521.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495485519.000",6546,1881,4665,"10.11.168.9",445,24,10,14,"10.84.42.134"
"1495484950.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495484950.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495484950.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495484945.000",6447,1823,4624,"10.11.168.10",445,23,9,14,"10.84.42.134"
"1495484940.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495484940.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495484940.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495484855.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495484849.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495484849.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495484849.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495484838.000",10255,4641,5614,"10.11.168.180",445,50,23,27,"10.84.42.134"
"1495484759.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495484759.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495484759.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495484749.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495484718.000",10118,4564,5554,"10.11.168.180",445,49,23,26,"10.84.42.134"
"1495484716.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495484716.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495484716.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495484710.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495484710.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495484710.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495484701.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495484701.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495484701.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495484688.000",6907,3104,3803,"10.11.168.180",445,34,15,19,"10.84.42.134"
"1495484628.000",10060,4506,5554,"10.11.168.180",445,48,22,26,"10.84.42.134"
"1495484579.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495484579.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495484579.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495484572.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495484572.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495484572.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495484568.000",10060,4506,5554,"10.11.168.180",445,48,22,26,"10.84.42.134"
"1495484534.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495484534.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495484534.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495484193.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495484193.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495484193.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495484193.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495484193.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495484193.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495484118.000",10060,4506,5554,"10.11.168.180",445,48,22,26,"10.84.42.134"
"1495484107.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495484107.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495484107.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495484104.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495484104.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495484104.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495484103.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495484103.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495484103.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495483928.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495483928.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495483928.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495483928.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495483928.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495483928.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495483925.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495483925.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495483924.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495483924.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495483923.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495483923.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495483923.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495483923.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495483923.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495483921.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495483921.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495483919.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495483919.000",82,0,82,"186.214.252.94",445,2,0,2,"10.84.42.134"
"1495483919.000",82,0,82,"186.214.252.94",445,2,0,2,"10.84.42.134"
"1495483919.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495483919.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495483919.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495483919.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495483919.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495483917.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495483917.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495483917.000",82,0,82,"186.214.252.94",445,2,0,2,"10.84.42.134"
"1495483917.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495483917.000",82,0,82,"10.157.36.22",445,2,0,2,"10.84.42.134"
"1495483917.000",82,0,82,"10.157.36.22",445,2,0,2,"10.84.42.134"
"1495483917.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495483917.000",82,0,82,"186.214.252.94",445,2,0,2,"10.84.42.134"
"1495483916.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495483916.000",82,0,82,"10.157.36.22",445,2,0,2,"10.84.42.134"
"1495483916.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495483916.000",82,0,82,"186.214.252.94",445,2,0,2,"10.84.42.134"
"1495483916.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495483916.000",82,0,82,"10.157.36.22",445,2,0,2,"10.84.42.134"
"1495483916.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495483688.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495483688.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495483688.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495483685.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495483685.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495483685.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495483679.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495483679.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495483679.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495483395.000",574,0,574,"136.98.149.1",445,8,0,8,"10.84.42.134"
"1495483395.000",574,0,574,"136.98.100.1",445,8,0,8,"10.84.42.134"
"1495483395.000",574,0,574,"10.125.242.1",445,8,0,8,"10.84.42.134"
"1495483285.000",7505,2347,5158,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495483282.000",7485,2347,5138,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495483277.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495483277.000",6467,1823,4644,"10.11.168.10",445,23,9,14,"10.84.42.134"
"1495483277.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495483277.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495482749.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495482749.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495482749.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495480701.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495480701.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495480701.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495489416.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495489416.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495489416.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495489022.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495489022.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495489022.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495488812.000",6505,1881,4624,"10.11.168.10",445,24,10,14,"10.84.42.134"
"1495488083.000",7440,2347,5093,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495487034.000",6907,3104,3803,"10.11.168.180",445,34,15,19,"10.84.42.134"
"1495487027.000",13265,5908,7357,"10.11.168.180",445,63,29,34,"10.84.42.134"
"1495486573.000",7340,3627,3713,"10.11.168.180",445,41,25,16,"10.84.42.134"
"1495486326.000",7485,2347,5138,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495486317.000",6531,1822,4709,"10.11.168.9",445,23,9,14,"10.84.42.134"
"1495485985.000",7633,2475,5158,"10.11.168.10",445,28,13,15,"10.84.42.134"
"1495485131.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495485131.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495485131.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495484988.000",10060,4506,5554,"10.11.168.180",445,48,22,26,"10.84.42.134"
"1495484902.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495484902.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495484902.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495484898.000",10060,4506,5554,"10.11.168.180",445,48,22,26,"10.84.42.134"
"1495484517.000",6589,1880,4709,"10.11.168.9",445,24,10,14,"10.84.42.134"
"1495484515.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495484515.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495484515.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495484478.000",10255,4641,5614,"10.11.168.180",445,50,23,27,"10.84.42.134"
"1495484477.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495484477.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495484472.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
