"_time",bytes,"bytes_in","bytes_out","dest_ip","dest_port",packets,"packets_in","packets_out","src_ip"
"1495484472.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495484472.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495484282.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495484268.000",10118,4564,5554,"10.11.168.180",445,49,23,26,"10.84.42.134"
"1495484266.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495484266.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495484261.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495484261.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495484261.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495483963.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495483963.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495483963.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495483951.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495483951.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495483951.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495483698.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495483698.000",6044,1571,4473,"10.11.168.10",445,21,9,12,"10.84.42.134"
"1495483698.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495483698.000",10060,4506,5554,"10.11.168.180",445,48,22,26,"10.84.42.134"
"1495483695.000",574,0,574,"136.98.149.1",445,8,0,8,"10.84.42.134"
"1495483695.000",574,0,574,"136.98.100.1",445,8,0,8,"10.84.42.134"
"1495483595.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495483595.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495483595.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495483586.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495483586.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495483586.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495483579.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495483579.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495483579.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495482990.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495482989.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495482989.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495482989.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495482989.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495482989.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495482989.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495482768.000",10060,4506,5554,"10.11.168.180",445,48,22,26,"10.84.42.134"
"1495482761.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495482761.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495482761.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495481790.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495481790.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495481790.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495481787.000",6447,1823,4624,"10.11.168.10",445,23,9,14,"10.84.42.134"
"1495481782.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495481782.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495481782.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495481778.000",164,0,164,"136.98.149.1",445,3,0,3,"10.84.42.134"
"1495481778.000",164,0,164,"136.98.100.1",445,3,0,3,"10.84.42.134"
"1495481778.000",164,0,164,"10.125.242.1",445,3,0,3,"10.84.42.134"
"1495481542.000",492,0,492,"136.98.149.1",445,7,0,7,"10.83.84.205"
"1495481542.000",492,0,492,"10.125.242.1",445,7,0,7,"10.83.84.205"
"1495481542.000",492,0,492,"136.98.100.1",445,7,0,7,"10.83.84.205"
"1495481388.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495481388.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495481388.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495480969.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495480969.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495480969.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495480963.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495480963.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495480963.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495480829.000",410,0,410,"136.98.149.1",445,6,0,6,"10.84.42.134"
"1495480829.000",410,0,410,"136.98.100.1",445,6,0,6,"10.84.42.134"
"1495480829.000",410,0,410,"10.125.242.1",445,6,0,6,"10.84.42.134"
"1495480820.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495480716.000",7442,2346,5096,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495479715.000",8137,2743,5394,"10.11.168.9",445,30,13,17,"10.84.42.134"
"1495478804.000",248846,219829,29017,"10.11.168.180",445,450,222,228,"10.84.42.134"
"1495478788.000",8025,2701,5324,"10.11.168.9",445,28,12,16,"10.84.42.134"
"1495478785.000",7505,2347,5158,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495478509.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495478509.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495478507.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495478507.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495478506.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495478506.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495478319.000",6486,1881,4605,"10.11.168.9",445,23,10,13,"10.84.42.134"
"1495478175.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495478175.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495478175.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477833.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477833.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495477833.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477633.000",6699,1950,4749,"10.11.168.9",445,25,11,14,"10.84.42.134"
"1495477193.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477193.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495477193.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477106.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477106.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477106.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495477102.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477102.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495477102.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477088.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477088.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477088.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495477024.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495477024.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477024.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477022.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477022.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495477022.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477022.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477022.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495477022.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476749.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476749.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476749.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476749.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476749.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476749.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476641.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476641.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476641.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476609.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476609.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476609.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476605.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476605.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476605.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476596.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476596.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476596.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476592.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476591.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476591.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476591.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476557.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476557.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476557.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476417.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476417.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476417.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476413.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476413.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476413.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476356.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476356.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476355.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476355.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476355.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476350.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476350.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476350.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476350.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476350.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476350.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476345.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476345.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476345.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476191.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476191.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476186.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476186.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476186.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476181.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476181.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476181.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476180.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476180.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476180.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495475877.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495475877.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495475877.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495475875.000",6447,1823,4624,"10.11.168.9",445,23,9,14,"10.84.42.134"
"1495475749.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495475749.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495475749.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495475185.000",7563,2405,5158,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495475106.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495475106.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495475089.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495475089.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495475089.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495475089.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495474647.000",10556,4776,5780,"10.11.168.180",445,51,24,27,"10.84.42.134"
"1495474640.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495474640.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495474458.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495474458.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495474458.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495474033.000",6629,1880,4749,"10.11.168.9",445,24,10,14,"10.84.42.134"
"1495472033.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495472033.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495471887.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495471884.000",1976,1130,846,"10.83.153.66",445,15,6,9,"10.84.42.134"
"1495471884.000",282,142,140,"10.83.153.66",445,5,2,3,"10.84.42.134"
"1495471882.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495471882.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495471333.000",6571,1822,4749,"10.11.168.9",445,23,9,14,"10.84.42.134"
"1495470715.000",8073,2679,5394,"10.11.168.9",445,29,12,17,"10.84.42.134"
"1495470433.000",6571,1822,4749,"10.11.168.9",445,23,9,14,"10.84.42.134"
"1495470391.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470391.000",422,212,210,"10.83.14.42",445,7,3,4,"10.84.42.134"
"1495470391.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470206.000",138,78,60,"10.83.65.91",445,3,1,2,"10.84.42.134"
"1495470205.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495470205.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469407.000",138,78,60,"10.83.65.91",445,3,1,2,"10.84.42.134"
"1495469407.000",138,78,60,"10.83.65.91",445,3,1,2,"10.84.42.134"
"1495469405.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495469405.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469312.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495469307.000",138,78,60,"10.83.65.91",445,3,1,2,"10.84.42.134"
"1495469014.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469014.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495469012.000",138,78,60,"10.83.65.91",445,3,1,2,"10.84.42.134"
"1495469010.000",422,212,210,"10.83.14.42",445,7,3,4,"10.84.42.134"
"1495469010.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495469010.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495469009.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495469007.000",494,284,210,"10.83.65.91",445,8,4,4,"10.84.42.134"
"1495469007.000",2124,1208,916,"10.83.65.91",445,17,7,10,"10.84.42.134"
"1495469005.000",312,230,82,"10.83.65.91",445,4,3,1,"10.84.42.134"
"1495469001.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495469001.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468958.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495468958.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495468753.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468753.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468752.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495468752.000",282,142,140,"10.83.14.42",445,5,2,3,"10.84.42.134"
"1495468491.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468491.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495468491.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468491.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468491.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495468491.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468389.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468389.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468389.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468389.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467754.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467754.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467754.000",282,142,140,"10.83.68.49",445,5,2,3,"10.84.42.134"
"1495467754.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467754.000",282,142,140,"10.83.68.49",445,5,2,3,"10.84.42.134"
"1495467754.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467752.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467751.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467567.000",282,142,140,"10.83.29.108",445,5,2,3,"10.84.42.134"
"1495467561.000",352,212,140,"10.83.29.108",445,6,3,3,"10.84.42.134"
"1495467556.000",138,78,60,"10.83.29.108",445,3,1,2,"10.84.42.134"
"1495467554.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467554.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467554.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467554.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467553.000",282,142,140,"10.83.68.49",445,5,2,3,"10.84.42.134"
"1495467553.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467553.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467553.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467552.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467552.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467515.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467353.000",282,142,140,"10.83.29.108",445,5,2,3,"10.84.42.134"
"1495467353.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.84.42.134"
"1495467353.000",412,212,200,"10.83.3.150",445,7,3,4,"10.84.42.134"
"1495467115.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495466248.000",282,142,140,"10.83.68.49",445,5,2,3,"10.84.42.134"
"1495466248.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495466248.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495466248.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495463514.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495451699.000",62,0,62,"10.204.90.26",445,1,0,1,"10.84.42.231"
"1495451698.000",62,0,62,"10.204.90.15",445,1,0,1,"10.84.42.231"
"1495451698.000",62,0,62,"10.214.186.233",445,1,0,1,"10.84.42.231"
"1495451698.000",62,0,62,"10.214.186.230",445,1,0,1,"10.84.42.231"
"1495451698.000",62,0,62,"10.214.168.204",445,1,0,1,"10.84.42.231"
"1495451698.000",62,0,62,"10.214.186.234",445,1,0,1,"10.84.42.231"
"1495451698.000",62,0,62,"10.204.90.27",445,1,0,1,"10.84.42.231"
"1495451697.000",62,0,62,"10.112.168.33",445,1,0,1,"10.84.42.231"
"1495451693.000",132,0,132,"10.204.90.26",445,2,0,2,"10.84.42.231"
"1495451692.000",132,0,132,"10.214.186.233",445,2,0,2,"10.84.42.231"
"1495451692.000",132,0,132,"10.204.90.15",445,2,0,2,"10.84.42.231"
"1495451692.000",132,0,132,"10.204.90.27",445,2,0,2,"10.84.42.231"
"1495451692.000",132,0,132,"10.214.168.204",445,2,0,2,"10.84.42.231"
"1495451692.000",132,0,132,"10.214.186.234",445,2,0,2,"10.84.42.231"
"1495451692.000",132,0,132,"10.214.186.230",445,2,0,2,"10.84.42.231"
"1495451691.000",132,0,132,"10.112.168.33",445,2,0,2,"10.84.42.231"
"1495451678.000",62,0,62,"10.222.58.6",445,1,0,1,"10.84.42.231"
"1495451678.000",62,0,62,"10.222.58.18",445,1,0,1,"10.84.42.231"
"1495451678.000",62,0,62,"10.4.92.5",445,1,0,1,"10.84.42.231"
"1495451677.000",62,0,62,"10.195.83.193",445,1,0,1,"10.84.42.231"
"1495451677.000",62,0,62,"10.222.58.11",445,1,0,1,"10.84.42.231"
"1495451677.000",62,0,62,"10.4.92.1",445,1,0,1,"10.84.42.231"
"1495451677.000",62,0,62,"10.4.92.2",445,1,0,1,"10.84.42.231"
"1495451677.000",62,0,62,"10.112.168.28",445,1,0,1,"10.84.42.231"
"1495451672.000",132,0,132,"10.4.92.5",445,2,0,2,"10.84.42.231"
"1495451672.000",132,0,132,"10.222.58.18",445,2,0,2,"10.84.42.231"
"1495451672.000",132,0,132,"10.222.58.6",445,2,0,2,"10.84.42.231"
"1495451671.000",132,0,132,"10.195.83.193",445,2,0,2,"10.84.42.231"
"1495451671.000",132,0,132,"10.4.92.1",445,2,0,2,"10.84.42.231"
"1495451671.000",132,0,132,"10.222.58.11",445,2,0,2,"10.84.42.231"
"1495451671.000",132,0,132,"10.4.92.2",445,2,0,2,"10.84.42.231"
"1495451671.000",132,0,132,"10.112.168.28",445,2,0,2,"10.84.42.231"
"1495443915.000",132,0,132,"10.21.34.13",445,2,0,2,"10.84.42.134"
"1495443915.000",132,0,132,"10.21.34.11",445,2,0,2,"10.84.42.134"
"1495443915.000",132,0,132,"10.151.34.11",445,2,0,2,"10.84.42.134"
"1495443915.000",132,0,132,"10.151.34.12",445,2,0,2,"10.84.42.134"
"1495443915.000",132,0,132,"10.21.34.12",445,2,0,2,"10.84.42.134"
"1495443713.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495441183.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1495439213.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495433813.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495482702.000",217526,113506,104020,"10.11.168.10",445,796,391,405,"10.84.42.134"
"1495482468.000",10118,4564,5554,"10.11.168.180",445,49,23,26,"10.84.42.134"
"1495482114.000",82,0,82,"186.214.252.94",445,1,0,1,"10.84.42.134"
"1495482114.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495482114.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495482114.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495482112.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495482112.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495482112.000",82,0,82,"10.157.36.22",445,2,0,2,"10.84.42.134"
"1495482112.000",82,0,82,"10.157.36.22",445,2,0,2,"10.84.42.134"
"1495482112.000",82,0,82,"186.214.252.94",445,1,0,1,"10.84.42.134"
"1495482112.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495482112.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495482110.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495482110.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495482110.000",82,0,82,"10.157.36.22",445,2,0,2,"10.84.42.134"
"1495482110.000",82,0,82,"186.214.252.94",445,1,0,1,"10.84.42.134"
"1495482106.000",82,0,82,"10.157.36.22",445,2,0,2,"10.84.42.134"
"1495482106.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
