"_time",bytes,"bytes_in","bytes_out","dest_ip","dest_port",packets,"packets_in","packets_out","src_ip"
"1495482106.000",82,0,82,"186.214.252.94",445,1,0,1,"10.84.42.134"
"1495482106.000",82,0,82,"186.214.252.94",445,1,0,1,"10.84.42.134"
"1495482106.000",82,0,82,"10.157.36.22",445,2,0,2,"10.84.42.134"
"1495482106.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495482106.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495482106.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495482103.000",82,0,82,"136.98.100.1",445,2,0,2,"10.84.42.134"
"1495482103.000",82,0,82,"136.98.149.1",445,2,0,2,"10.84.42.134"
"1495482103.000",82,0,82,"10.125.242.1",445,2,0,2,"10.84.42.134"
"1495481831.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495481831.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495481831.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495481525.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495481525.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495481525.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495480333.000",13635,6566,7069,"10.11.168.180",445,71,40,31,"10.84.42.134"
"1495480333.000",6571,1822,4749,"10.11.168.9",445,23,9,14,"10.84.42.134"
"1495480119.000",7264,2589,4675,"10.11.168.9",445,26,12,14,"10.84.42.134"
"1495478774.000",6466,1823,4643,"10.11.168.9",445,23,9,14,"10.84.42.134"
"1495478714.000",12020,4391,7629,"10.11.168.9",445,51,23,28,"10.84.42.134"
"1495478714.000",122934002,59538888,63395114,"10.11.168.3",445,604732,293199,311533,"10.84.42.134"
"1495477895.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477895.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495477895.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477395.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477395.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495477395.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477393.000",574,0,574,"136.98.149.1",445,8,0,8,"10.84.42.134"
"1495477393.000",574,0,574,"136.98.100.1",445,8,0,8,"10.84.42.134"
"1495477320.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477320.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477320.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495477310.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477310.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495477305.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477305.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477238.000",7500,2404,5096,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495477237.000",1972,1126,846,"10.83.65.123",445,15,6,9,"10.84.42.134"
"1495477237.000",352,212,140,"10.83.65.123",445,6,3,3,"10.84.42.134"
"1495476793.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476793.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476793.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476793.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476787.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476787.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476787.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476781.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476781.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476781.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476780.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476780.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476780.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476779.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476779.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476779.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476696.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495476696.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495476694.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495476694.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495476694.000",82,0,82,"186.214.252.94",445,2,0,2,"10.84.42.134"
"1495476693.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495476693.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495476692.000",82,0,82,"186.214.252.94",445,2,0,2,"10.84.42.134"
"1495476692.000",82,0,82,"186.214.252.94",445,2,0,2,"10.84.42.134"
"1495476691.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495476691.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495476691.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495476691.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495476687.000",82,0,82,"186.214.252.94",445,2,0,2,"10.84.42.134"
"1495476686.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476686.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495476686.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476686.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495476686.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476683.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476683.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476683.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476683.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476683.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476683.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476680.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476680.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476680.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476679.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476679.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476679.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476678.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476678.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476678.000",69393,29700,39693,"10.11.168.180",445,334,161,173,"10.84.42.134"
"1495476678.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476661.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476661.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476661.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476531.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476531.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476531.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476530.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476530.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476530.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476529.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476529.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476529.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476279.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476279.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476279.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476277.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476277.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476277.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476274.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476274.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476274.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476270.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476270.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476270.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476270.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476270.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476270.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476269.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476269.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476227.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476227.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476227.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476227.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476227.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476227.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476224.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476224.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476214.000",2121,1205,916,"10.83.65.81",445,17,7,10,"10.84.42.134"
"1495476214.000",486,276,210,"10.83.65.81",445,8,4,4,"10.84.42.134"
"1495476149.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476149.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476149.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476140.000",82,0,82,"10.160.245.129",445,1,0,1,"10.84.42.134"
"1495476135.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476135.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476115.000",8073,2679,5394,"10.11.168.9",445,29,12,17,"10.84.42.134"
"1495476037.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476037.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476037.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495475922.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495475922.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495475922.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495475907.000",410,0,410,"136.98.100.1",445,6,0,6,"10.84.42.134"
"1495475907.000",410,0,410,"136.98.149.1",445,6,0,6,"10.84.42.134"
"1495475907.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495475902.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495475902.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495475902.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495475491.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495475491.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495475491.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495475400.000",486,276,210,"10.83.65.81",445,8,4,4,"10.84.42.134"
"1495475386.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495475386.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495475357.000",486,276,210,"10.83.65.81",445,8,4,4,"10.84.42.134"
"1495475355.000",1987,1141,846,"10.83.65.81",445,15,6,9,"10.84.42.134"
"1495475355.000",352,212,140,"10.83.65.81",445,6,3,3,"10.84.42.134"
"1495475352.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495475352.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495475352.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495474772.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495474772.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495474772.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495474726.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495474726.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495474726.000",8145,2701,5444,"10.11.168.10",445,30,12,18,"10.84.42.134"
"1495474726.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495474719.000",6852,2177,4675,"10.11.168.9",445,24,10,14,"10.84.42.134"
"1495474482.000",342,206,136,"10.11.168.9",445,6,3,3,"10.84.42.134"
"1495474371.000",7420,2347,5073,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495473385.000",7505,2347,5158,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495472527.000",35186,16769,18417,"10.11.168.9",445,121,57,64,"10.84.42.134"
"1495472515.000",6887,2149,4738,"10.11.168.10",445,23,9,14,"10.84.42.134"
"1495472506.000",282,142,140,"10.83.153.66",445,5,2,3,"10.83.84.205"
"1495472506.000",1976,1130,846,"10.83.153.66",445,15,6,9,"10.83.84.205"
"1495472487.000",282,142,140,"10.83.153.66",445,5,2,3,"10.84.42.134"
"1495472487.000",1976,1130,846,"10.83.153.66",445,15,6,9,"10.84.42.134"
"1495472485.000",7505,2347,5158,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495472471.000",17868,8684,9184,"10.11.168.180",445,90,45,45,"10.84.42.134"
"1495472057.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495472057.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495472052.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495472052.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495471585.000",7505,2347,5158,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495471346.000",64,0,64,"10.83.65.184",445,1,0,1,"10.84.42.134"
"1495471346.000",64,0,64,"10.83.65.184",445,1,0,1,"10.84.42.134"
"1495471119.000",6487,1823,4664,"10.11.168.9",445,23,9,14,"10.84.42.134"
"1495470802.000",352,212,140,"10.83.153.66",445,6,3,3,"10.84.42.134"
"1495470802.000",1976,1130,846,"10.83.153.66",445,15,6,9,"10.84.42.134"
"1495470456.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470456.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470455.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470455.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470454.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470454.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470448.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470448.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495469585.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495469585.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469516.000",6467,1823,4644,"10.11.168.10",445,23,9,14,"10.84.42.134"
"1495468936.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495468936.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495468935.000",2124,1208,916,"10.83.65.91",445,17,7,10,"10.84.42.134"
"1495468935.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495468884.000",7505,2347,5158,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495468869.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495468869.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495468866.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495468866.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495468866.000",2124,1208,916,"10.83.65.91",445,17,7,10,"10.84.42.134"
"1495468866.000",494,284,210,"10.83.65.91",445,8,4,4,"10.84.42.134"
"1495468833.000",2124,1208,916,"10.83.65.91",445,17,7,10,"10.84.42.134"
"1495468832.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495468567.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468567.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495468567.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468567.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468558.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468521.000",138,78,60,"10.83.65.91",445,3,1,2,"10.84.42.134"
"1495468519.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495468519.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468508.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495468489.000",5209,2305,2904,"10.22.168.9",445,31,13,18,"10.84.42.134"
"1495468489.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495468489.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468482.000",31123,13907,17216,"10.11.168.180",445,151,72,79,"10.84.42.134"
"1495468481.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468481.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495468425.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468425.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468425.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468425.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468425.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468425.000",282,142,140,"10.83.68.49",445,5,2,3,"10.84.42.134"
"1495467637.000",312,230,82,"10.83.29.108",445,4,3,1,"10.84.42.134"
"1495467259.000",312,230,82,"10.83.204.210",445,4,3,1,"10.84.42.134"
"1495467258.000",312,230,82,"10.83.29.108",445,4,3,1,"10.84.42.134"
"1495467257.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.84.42.134"
"1495467256.000",352,212,140,"10.83.3.150",445,6,3,3,"10.84.42.134"
"1495466856.000",282,142,140,"10.83.29.108",445,5,2,3,"10.84.42.134"
"1495466856.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.84.42.134"
"1495466856.000",352,212,140,"10.83.204.210",445,6,3,3,"10.84.42.134"
"1495466215.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495482529.000",10000,4506,5494,"10.11.168.180",445,47,22,25,"10.84.42.134"
"1495482188.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495482183.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495482183.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495482183.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495481734.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495481734.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495481734.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495481651.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495481651.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495481651.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495481568.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495481568.000",10060,4506,5554,"10.11.168.180",445,48,22,26,"10.84.42.134"
"1495481568.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495481568.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495481563.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495481563.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495481563.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495481418.000",8044,2701,5343,"10.11.168.10",445,29,12,17,"10.84.42.134"
"1495480992.000",3754880,1097141,2657739,"10.188.60.18",445,10142,4852,5290,"10.84.42.134"
"1495480591.000",3690,1895,1795,"10.11.168.180",445,23,10,13,"10.84.42.134"
"1495480585.000",7505,2347,5158,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495480582.000",7683,2545,5138,"10.11.168.10",445,29,14,15,"10.84.42.134"
"1495480577.000",6467,1823,4644,"10.11.168.10",445,23,9,14,"10.84.42.134"
"1495480315.000",282,142,140,"10.83.68.49",445,5,2,3,"10.84.42.134"
"1495480315.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495480312.000",282,142,140,"10.83.68.49",445,5,2,3,"10.84.42.134"
"1495480312.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495480312.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495480311.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495479862.000",97845743,47425435,50420308,"10.11.168.10",445,431643,215653,215990,"10.84.42.134"
"1495478624.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495478624.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495478624.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495478621.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495478621.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477930.000",492,0,492,"10.125.242.1",445,7,0,7,"10.83.84.205"
"1495477930.000",492,0,492,"136.98.100.1",445,7,0,7,"10.83.84.205"
"1495477930.000",492,0,492,"136.98.149.1",445,7,0,7,"10.83.84.205"
"1495477928.000",16448,7368,9080,"10.11.168.180",445,77,37,40,"10.84.42.134"
"1495477183.000",138,78,60,"10.83.65.123",445,3,1,2,"10.84.42.134"
"1495477181.000",138,78,60,"10.83.65.123",445,3,1,2,"10.84.42.134"
"1495477177.000",8719,3109,5610,"10.11.168.9",445,33,14,19,"10.84.42.134"
"1495476996.000",7420,2347,5073,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495476583.000",217467,113447,104020,"10.11.168.10",445,795,390,405,"10.84.42.134"
"1495476580.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476580.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476580.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476579.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476579.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476578.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476578.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476578.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476571.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476571.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476571.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476525.000",7543,2405,5138,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495476519.000",6546,1881,4665,"10.11.168.9",445,24,10,14,"10.84.42.134"
"1495476518.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476518.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476518.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476514.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476514.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476514.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476514.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476514.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476514.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476511.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476511.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476511.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476511.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476511.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476511.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476303.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476303.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476303.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476178.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476178.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476178.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476176.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
