"_time",bytes,"bytes_in","bytes_out","dest_ip","dest_port",packets,"packets_in","packets_out","src_ip"
"1495476176.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476172.000",82,0,82,"10.160.245.129",445,1,0,1,"10.84.42.134"
"1495476169.000",82,0,82,"10.160.245.129",445,1,0,1,"10.84.42.134"
"1495476169.000",8182,2840,5342,"10.11.168.10",445,31,14,17,"10.84.42.134"
"1495475885.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495475885.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495475885.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495475839.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495475839.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495475839.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495475834.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495475834.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495475834.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495475833.000",6629,1880,4749,"10.11.168.9",445,24,10,14,"10.84.42.134"
"1495475446.000",7442,2346,5096,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495475215.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495474933.000",6571,1822,4749,"10.11.168.9",445,23,9,14,"10.84.42.134"
"1495474075.000",6505,1881,4624,"10.11.168.9",445,24,10,14,"10.84.42.134"
"1495473474.000",2124,1208,916,"10.83.65.91",445,17,7,10,"10.84.42.134"
"1495473473.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495473471.000",7420,2347,5073,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495473175.000",6505,1881,4624,"10.11.168.10",445,24,10,14,"10.84.42.134"
"1495481682.000",7496,2404,5092,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495481667.000",6929,2235,4694,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495481159.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495481159.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495481159.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495481150.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495481150.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495481150.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495481106.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495481106.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495481106.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495480555.000",6533,1823,4710,"10.11.168.10",445,23,9,14,"10.84.42.134"
"1495480203.000",13362,5375,7987,"10.11.168.10",445,89,33,56,"10.84.42.134"
"1495479906.000",7260,3239,4021,"10.11.168.180",445,35,16,19,"10.84.42.134"
"1495478916.000",7500,2404,5096,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495478231.000",6467,1823,4644,"10.11.168.10",445,23,9,14,"10.84.42.134"
"1495478194.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495478194.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495478194.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495478016.000",7442,2346,5096,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495477803.000",18659,10035,8624,"10.11.168.10",445,95,37,58,"10.84.42.134"
"1495477697.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477697.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495477607.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495477607.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477607.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477441.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495477441.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477441.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477435.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477435.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495477218.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477218.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495477218.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477205.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477205.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495477205.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477073.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495477071.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477071.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477071.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495477070.000",7442,2346,5096,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495477036.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477036.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477036.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476637.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476637.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476637.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476629.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476629.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476628.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476628.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476628.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476628.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476628.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476030.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476030.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476030.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476030.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476030.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476030.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476025.000",82,0,82,"10.160.245.129",445,1,0,1,"10.84.42.134"
"1495476023.000",82,0,82,"10.160.245.129",445,1,0,1,"10.84.42.134"
"1495476022.000",82,0,82,"10.160.245.129",445,1,0,1,"10.84.42.134"
"1495476022.000",82,0,82,"10.160.245.129",445,1,0,1,"10.84.42.134"
"1495476015.000",574,0,574,"10.125.242.1",445,8,0,8,"10.84.42.134"
"1495476015.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476015.000",574,0,574,"136.98.149.1",445,8,0,8,"10.84.42.134"
"1495476015.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476015.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476015.000",574,0,574,"136.98.100.1",445,8,0,8,"10.84.42.134"
"1495475969.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495475969.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495475969.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495475968.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495475968.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495475958.000",574,0,574,"10.125.242.1",445,8,0,8,"10.84.42.134"
"1495475958.000",574,0,574,"136.98.100.1",445,8,0,8,"10.84.42.134"
"1495475958.000",574,0,574,"136.98.149.1",445,8,0,8,"10.84.42.134"
"1495475702.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495475702.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495475120.000",217054,113314,103740,"10.11.168.10",445,794,390,404,"10.84.42.134"
"1495474504.000",17362,8987,8375,"10.11.168.10",445,91,35,56,"10.84.42.134"
"1495474255.000",6591,1881,4710,"10.11.168.10",445,24,10,14,"10.84.42.134"
"1495473203.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495473203.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495473138.000",666,380,286,"10.11.168.180",445,6,2,4,"10.84.42.134"
"1495473137.000",666,380,286,"10.11.168.180",445,6,2,4,"10.84.42.134"
"1495473134.000",1193,690,503,"10.11.168.180",445,8,3,5,"10.84.42.134"
"1495473133.000",6571,1822,4749,"10.11.168.9",445,23,9,14,"10.84.42.134"
"1495473090.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495473090.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495473088.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495473087.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495473087.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495473087.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495473083.000",82,0,82,"186.214.252.94",445,2,0,2,"10.84.42.134"
"1495473083.000",82,0,82,"186.214.252.94",445,2,0,2,"10.84.42.134"
"1495473082.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495473082.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495473081.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495473081.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495473080.000",82,0,82,"186.214.252.94",445,2,0,2,"10.84.42.134"
"1495473079.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495473079.000",82,0,82,"186.214.252.94",445,2,0,2,"10.84.42.134"
"1495473079.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495473078.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495473078.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495473075.000",82,0,82,"186.214.252.94",445,2,0,2,"10.84.42.134"
"1495473074.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495473074.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495473031.000",168238,89364,78874,"10.11.168.9",445,623,305,318,"10.84.42.134"
"1495472387.000",1976,1130,846,"10.83.153.66",445,15,6,9,"10.83.84.244"
"1495472387.000",282,142,140,"10.83.153.66",445,5,2,3,"10.83.84.244"
"1495481448.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495481448.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495481448.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495481433.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495481433.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495481433.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495481426.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495481426.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495481426.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495481242.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495481242.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495481242.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495481233.000",6631,1881,4750,"10.11.168.9",445,24,10,14,"10.84.42.134"
"1495481231.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495481231.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495481231.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495481010.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495481010.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495480655.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495480655.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495480655.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495479959.000",7724586,3969394,3755192,"10.11.168.3",445,30797,15374,15423,"10.84.42.134"
"1495479882.000",7496,2404,5092,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495479039.000",7444,2347,5097,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495478982.000",7438,2346,5092,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495478962.000",26428,11777,14651,"10.11.168.180",445,126,62,64,"10.84.42.134"
"1495478755.000",6533,1823,4710,"10.11.168.10",445,23,9,14,"10.84.42.134"
"1495478135.000",7444,2347,5097,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495477568.000",8406,3054,5352,"10.11.168.9",445,30,13,17,"10.84.42.134"
"1495477468.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477340.000",574,0,574,"10.125.242.1",445,8,0,8,"10.84.42.134"
"1495477340.000",574,0,574,"136.98.149.1",445,8,0,8,"10.84.42.134"
"1495477340.000",574,0,574,"136.98.100.1",445,8,0,8,"10.84.42.134"
"1495477338.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495477334.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495477334.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477334.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477331.000",6467,1823,4644,"10.11.168.10",445,23,9,14,"10.84.42.134"
"1495477166.000",23008,9458,13550,"10.11.168.180",445,98,48,50,"10.84.42.134"
"1495477034.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477034.000",8091,2731,5360,"10.11.168.9",445,30,13,17,"10.84.42.134"
"1495477034.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495477034.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477015.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495476704.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476704.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476704.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476467.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476467.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476467.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476462.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476462.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476462.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476395.000",141816,76853,64963,"10.11.168.9",445,529,259,270,"10.84.42.134"
"1495476369.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476369.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476369.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476368.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476368.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476364.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476340.000",17393,7665,9728,"10.11.168.180",445,82,39,43,"10.84.42.134"
"1495476338.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476338.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476338.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476335.000",8042,2700,5342,"10.11.168.9",445,29,12,17,"10.84.42.134"
"1495476329.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476238.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476238.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476238.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476119.000",492,0,492,"10.125.242.1",445,7,0,7,"10.83.84.205"
"1495476119.000",492,0,492,"136.98.100.1",445,7,0,7,"10.83.84.205"
"1495476119.000",492,0,492,"136.98.149.1",445,7,0,7,"10.83.84.205"
"1495476114.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476114.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476114.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476113.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476113.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476113.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476112.000",82,0,82,"10.160.245.129",445,1,0,1,"10.83.84.205"
"1495476111.000",82,0,82,"10.160.245.129",445,1,0,1,"10.84.42.134"
"1495476110.000",82,0,82,"10.160.245.129",445,1,0,1,"10.84.42.134"
"1495475652.000",574,0,574,"136.98.100.1",445,8,0,8,"10.84.42.134"
"1495475652.000",574,0,574,"136.98.149.1",445,8,0,8,"10.84.42.134"
"1495475652.000",574,0,574,"10.125.242.1",445,8,0,8,"10.84.42.134"
"1495475472.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495475472.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495475288.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495475288.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495475154.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495474884.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495474884.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495474880.000",82,0,82,"186.214.252.94",445,1,0,1,"10.84.42.134"
"1495474880.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495474880.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495474705.000",7442,2346,5096,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495474678.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495474678.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495474678.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495474633.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495474633.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495474633.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495474633.000",930164,507305,422859,"10.11.168.9",445,3485,1756,1729,"10.84.42.134"
"1495474631.000",6407,1823,4584,"10.11.168.10",445,22,9,13,"10.84.42.134"
"1495474547.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495474547.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495474515.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495474515.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495474515.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495474514.000",4491,2035,2456,"10.249.21.9",445,23,10,13,"10.84.42.134"
"1495473873.000",4555,2035,2520,"10.249.21.9",445,23,10,13,"10.84.42.134"
"1495472571.000",7420,2347,5073,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495472456.000",7217,2247,4970,"10.11.168.10",445,28,11,17,"10.84.42.134"
"1495472066.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495471566.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495471323.000",62,0,62,"10.83.65.184",445,1,0,1,"10.84.42.134"
"1495471323.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495471323.000",64,0,64,"10.83.65.184",445,1,0,1,"10.84.42.134"
"1495471322.000",64,0,64,"10.83.65.184",445,1,0,1,"10.84.42.134"
"1495471322.000",62,0,62,"10.83.65.184",445,1,0,1,"10.84.42.134"
"1495471296.000",64,0,64,"10.83.65.184",445,1,0,1,"10.84.42.134"
"1495471294.000",64,0,64,"10.83.65.184",445,1,0,1,"10.84.42.134"
"1495471255.000",7420,2347,5073,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495471255.000",37191,16623,20568,"10.11.168.180",445,178,86,92,"10.84.42.134"
"1495470667.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470667.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470667.000",422,212,210,"10.83.14.42",445,7,3,4,"10.84.42.134"
"1495470667.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470666.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470666.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470663.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470663.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470663.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470663.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470663.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470663.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470659.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495470658.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470658.000",2171,1212,959,"10.83.153.66",445,17,7,10,"10.84.42.134"
"1495470658.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470654.000",282,142,140,"10.83.153.66",445,5,2,3,"10.84.42.134"
"1495470429.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470429.000",282,142,140,"10.83.14.42",445,5,2,3,"10.84.42.134"
"1495470429.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470429.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470427.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470427.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470426.000",2183,1154,1029,"10.83.14.42",445,17,6,11,"10.84.42.134"
"1495470426.000",282,142,140,"10.83.68.49",445,5,2,3,"10.84.42.134"
"1495470426.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470425.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470425.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470425.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470425.000",422,212,210,"10.83.14.42",445,7,3,4,"10.84.42.134"
"1495470425.000",282,142,140,"10.83.14.42",445,5,2,3,"10.84.42.134"
"1495470425.000",282,142,140,"10.83.68.49",445,5,2,3,"10.84.42.134"
"1495470425.000",282,142,140,"10.83.14.42",445,5,2,3,"10.84.42.134"
"1495470421.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470421.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470420.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470420.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470420.000",282,142,140,"10.83.14.42",445,5,2,3,"10.84.42.134"
"1495470420.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470417.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470417.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470416.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470416.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470415.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470415.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470411.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470245.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470245.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470244.000",422,212,210,"10.83.14.42",445,7,3,4,"10.84.42.134"
"1495470244.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470243.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470243.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470243.000",282,142,140,"10.83.14.42",445,5,2,3,"10.84.42.134"
"1495470243.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470243.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470243.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470243.000",422,212,210,"10.83.14.42",445,7,3,4,"10.84.42.134"
"1495470243.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470243.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470243.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470242.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470242.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470242.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
