"_time",bytes,"bytes_in","bytes_out","dest_ip","dest_port",packets,"packets_in","packets_out","src_ip"
"1495470242.000",282,142,140,"10.83.14.42",445,5,2,3,"10.84.42.134"
"1495470241.000",282,142,140,"10.83.68.49",445,5,2,3,"10.84.42.134"
"1495470241.000",422,212,210,"10.83.14.42",445,7,3,4,"10.84.42.134"
"1495469943.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495469885.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495469885.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495469883.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495469881.000",422,212,210,"10.83.14.42",445,7,3,4,"10.84.42.134"
"1495469373.000",138,78,60,"10.83.65.91",445,3,1,2,"10.84.42.134"
"1495469365.000",4640020,1185203,3454817,"10.11.168.10",445,12477,5725,6752,"10.84.42.134"
"1495469362.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495469362.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469360.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469360.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495469087.000",162188,86160,76028,"10.11.168.9",445,604,294,310,"10.84.42.134"
"1495469085.000",2124,1208,916,"10.83.65.91",445,17,7,10,"10.84.42.134"
"1495469084.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495469084.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469084.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495469072.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495469072.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469072.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469072.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495469065.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495469065.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495468321.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468321.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468321.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468320.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468320.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468320.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468318.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468318.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467593.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467593.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467592.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467592.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467592.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467592.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467592.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467591.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467591.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467590.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467577.000",282,142,140,"10.83.29.108",445,5,2,3,"10.84.42.134"
"1495467577.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.84.42.134"
"1495467365.000",282,142,140,"10.83.3.150",445,5,2,3,"10.84.42.134"
"1495467365.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.84.42.134"
"1495467365.000",282,142,140,"10.83.29.108",445,5,2,3,"10.84.42.134"
"1495467084.000",7505,2347,5158,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495466871.000",282,142,140,"10.83.204.210",445,5,2,3,"10.84.42.134"
"1495466871.000",282,142,140,"10.83.29.108",445,5,2,3,"10.84.42.134"
"1495466871.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.84.42.134"
"1495466221.000",282,142,140,"10.83.68.49",445,5,2,3,"10.84.42.134"
"1495466221.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495466220.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495466220.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495464832.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495464832.000",282,142,140,"10.83.68.49",445,5,2,3,"10.84.42.134"
"1495464415.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495464413.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495464413.000",282,142,140,"10.83.68.49",445,5,2,3,"10.84.42.134"
"1495464412.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495464412.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495460023.000",22348,8254,14094,"10.11.168.9",445,66,27,39,"10.84.42.134"
"1495459014.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495452714.000",7565,2353,5212,"10.11.168.9",445,27,11,16,"10.84.42.134"
"1495451739.000",62,0,62,"10.214.168.199",445,1,0,1,"10.84.42.231"
"1495451735.000",132,0,132,"10.204.90.28",445,2,0,2,"10.84.42.231"
"1495451735.000",132,0,132,"10.204.90.25",445,2,0,2,"10.84.42.231"
"1495451734.000",132,0,132,"10.112.168.30",445,2,0,2,"10.84.42.231"
"1495451734.000",132,0,132,"10.204.90.36",445,2,0,2,"10.84.42.231"
"1495451734.000",132,0,132,"10.214.168.199",445,2,0,2,"10.84.42.231"
"1495448214.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495445513.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495429862.000",97089,38702,58387,"10.11.168.9",445,367,179,188,"10.84.42.134"
"1495481290.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495481290.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495481290.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495481289.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495481289.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495481289.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495480948.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495480948.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495480948.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495480309.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495480309.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495480309.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495480309.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495480309.000",82,0,82,"186.214.252.94",445,2,0,2,"10.84.42.134"
"1495480308.000",82,0,82,"186.214.252.94",445,2,0,2,"10.84.42.134"
"1495480307.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495480307.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495480307.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495480307.000",82,0,82,"10.157.36.22",445,2,0,2,"10.84.42.134"
"1495480307.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495480307.000",82,0,82,"10.157.36.22",445,2,0,2,"10.84.42.134"
"1495480306.000",82,0,82,"186.214.252.94",445,2,0,2,"10.84.42.134"
"1495480304.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495480304.000",82,0,82,"10.157.36.22",445,2,0,2,"10.84.42.134"
"1495480304.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495480302.000",82,0,82,"186.214.252.94",445,2,0,2,"10.84.42.134"
"1495480302.000",82,0,82,"186.214.252.94",445,2,0,2,"10.84.42.134"
"1495480301.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495480301.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495480301.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495480301.000",82,0,82,"10.157.36.22",445,2,0,2,"10.84.42.134"
"1495480301.000",82,0,82,"10.157.36.22",445,2,0,2,"10.84.42.134"
"1495480301.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495480296.000",82,0,82,"10.84.90.244",445,2,0,2,"10.84.42.134"
"1495480065.000",7512,2735,4777,"10.11.168.10",445,32,20,12,"10.84.42.134"
"1495477855.000",6533,1823,4710,"10.11.168.10",445,23,9,14,"10.84.42.134"
"1495477850.000",97852065,47430686,50421379,"10.11.168.10",445,431691,215707,215984,"10.84.42.134"
"1495477526.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477526.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477524.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477524.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477524.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495477520.000",19971,9060,10911,"10.11.168.180",445,90,43,47,"10.84.42.134"
"1495477174.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495477174.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477174.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477172.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477172.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477172.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495477123.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495477123.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477123.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477121.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495477121.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477121.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477111.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477111.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477111.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476992.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476992.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476992.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476989.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476989.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476989.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476985.000",7505,2347,5158,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495476985.000",17217,7561,9656,"10.11.168.180",445,84,39,45,"10.84.42.134"
"1495476976.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476976.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476976.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476975.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476975.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476975.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476890.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476890.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476890.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476882.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476882.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476882.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476882.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476882.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476882.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476882.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476882.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476882.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476880.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476880.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476880.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476874.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476874.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476874.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476860.000",6525,1881,4644,"10.11.168.10",445,24,10,14,"10.84.42.134"
"1495476859.000",23801,10481,13320,"10.11.168.180",445,116,55,61,"10.84.42.134"
"1495476837.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476837.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476837.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476837.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476837.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476837.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476830.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476830.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476830.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476829.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476829.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476829.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476775.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476775.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476775.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476775.000",6447,1823,4624,"10.11.168.9",445,23,9,14,"10.84.42.134"
"1495476771.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476771.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476771.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476769.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476769.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476769.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476769.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476769.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476769.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476767.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476767.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476767.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476702.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495476699.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495476699.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495476699.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495476699.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495476699.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495476552.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476552.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476552.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476543.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476543.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495475952.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495475619.000",6546,1881,4665,"10.11.168.9",445,24,10,14,"10.84.42.134"
"1495475598.000",574,0,574,"136.98.100.1",445,8,0,8,"10.84.42.134"
"1495475598.000",574,0,574,"136.98.149.1",445,8,0,8,"10.84.42.134"
"1495475598.000",574,0,574,"10.125.242.1",445,8,0,8,"10.84.42.134"
"1495475569.000",574,0,574,"136.98.100.1",445,8,0,8,"10.84.42.134"
"1495475569.000",574,0,574,"136.98.149.1",445,8,0,8,"10.84.42.134"
"1495475330.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495475330.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495475330.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495474315.000",8137,2743,5394,"10.11.168.9",445,30,13,17,"10.84.42.134"
"1495473820.000",6546,1881,4665,"10.11.168.9",445,24,10,14,"10.84.42.134"
"1495473726.000",6525,1881,4644,"10.11.168.10",445,24,10,14,"10.84.42.134"
"1495471890.000",2124,1208,916,"10.83.65.91",445,17,7,10,"10.84.42.134"
"1495471890.000",494,284,210,"10.83.65.91",445,8,4,4,"10.84.42.134"
"1495471889.000",352,212,140,"10.83.153.66",445,6,3,3,"10.84.42.134"
"1495471889.000",1976,1130,846,"10.83.153.66",445,15,6,9,"10.84.42.134"
"1495471803.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495471803.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495471802.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495471662.000",38475,16801,21674,"10.11.168.180",445,195,93,102,"10.84.42.134"
"1495471657.000",8145,2701,5444,"10.11.168.9",445,30,12,18,"10.84.42.134"
"1495471487.000",22348,8254,14094,"10.11.168.9",445,66,27,39,"10.84.42.134"
"1495471347.000",62,0,62,"10.83.65.184",445,1,0,1,"10.84.42.134"
"1495471346.000",62,0,62,"10.83.65.184",445,1,0,1,"10.84.42.134"
"1495471152.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495471152.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495471152.000",82,0,82,"186.214.252.94",445,1,0,1,"10.84.42.134"
"1495471152.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495471152.000",82,0,82,"186.214.252.94",445,1,0,1,"10.84.42.134"
"1495471152.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495471151.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495471151.000",82,0,82,"186.214.252.94",445,1,0,1,"10.84.42.134"
"1495471151.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495471150.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495471150.000",82,0,82,"186.214.252.94",445,1,0,1,"10.84.42.134"
"1495471150.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495471145.000",82,0,82,"186.214.252.94",445,1,0,1,"10.84.42.134"
"1495471145.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495471145.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495471059.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495471059.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495471058.000",97870841,47440864,50429977,"10.11.168.9",445,431826,215773,216053,"10.84.42.134"
"1495471054.000",138,78,60,"10.83.153.66",445,3,1,2,"10.84.42.134"
"1495471051.000",8044,2701,5343,"10.11.168.10",445,29,12,17,"10.84.42.134"
"1495470764.000",138,78,60,"10.83.65.91",445,3,1,2,"10.84.42.134"
"1495470756.000",352,212,140,"10.83.153.66",445,6,3,3,"10.84.42.134"
"1495470756.000",1976,1130,846,"10.83.153.66",445,15,6,9,"10.84.42.134"
"1495470716.000",36424581,9318693,27105888,"10.11.168.10",445,97118,44863,52255,"10.84.42.134"
"1495470716.000",34390824,8797427,25593397,"10.11.168.9",445,91773,42350,49423,"10.84.42.134"
"1495470379.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470379.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470377.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470377.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470377.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470377.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470236.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495470236.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495470235.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470235.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470234.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470234.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470233.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470233.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470232.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470232.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495469905.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469905.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495469841.000",8010,2672,5338,"10.11.168.9",445,29,12,17,"10.84.42.134"
"1495469839.000",20217,9118,11099,"10.11.168.180",445,93,44,49,"10.84.42.134"
"1495469611.000",35282,16826,18456,"10.11.168.9",445,122,58,64,"10.84.42.134"
"1495469601.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495469601.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469599.000",8271,3264,5007,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495469533.000",19768,7124,12644,"10.11.168.9",445,65,30,35,"10.84.42.134"
"1495469533.000",6691,1822,4869,"10.11.168.10",445,25,9,16,"10.84.42.134"
"1495469523.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495469523.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469486.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495469486.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469485.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495469484.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469484.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495469481.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495469481.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469448.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495469448.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469412.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469412.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495469378.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495469378.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469251.000",494,284,210,"10.83.65.91",445,8,4,4,"10.84.42.134"
"1495469251.000",2124,1208,916,"10.83.65.91",445,17,7,10,"10.84.42.134"
"1495469245.000",5033186,1287119,3746067,"10.11.168.9",445,13540,6207,7333,"10.84.42.134"
"1495469241.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495469241.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495469239.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495469239.000",282,142,140,"10.83.14.42",445,5,2,3,"10.84.42.134"
"1495469233.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495469233.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495469233.000",422,212,210,"10.83.14.42",445,7,3,4,"10.84.42.134"
"1495469233.000",282,142,140,"10.83.68.49",445,5,2,3,"10.84.42.134"
"1495469232.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495469232.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495469232.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495469232.000",282,142,140,"10.83.14.42",445,5,2,3,"10.84.42.134"
"1495469231.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495469231.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495469225.000",282,142,140,"10.83.14.42",445,5,2,3,"10.84.42.134"
"1495469224.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495469224.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495469222.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495469222.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495469216.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
