"_time",bytes,"bytes_in","bytes_out","dest_ip","dest_port",packets,"packets_in","packets_out","src_ip"
"1495469216.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495469208.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469208.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495469208.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469208.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495468898.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495468898.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495468894.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468894.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495468854.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495468854.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495468850.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495468777.000",352,212,140,"10.83.29.108",445,6,3,3,"10.83.84.244"
"1495468777.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.83.84.244"
"1495468746.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468746.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495468746.000",422,212,210,"10.83.14.42",445,7,3,4,"10.84.42.134"
"1495468746.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468746.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495468746.000",282,142,140,"10.83.14.42",445,5,2,3,"10.84.42.134"
"1495468744.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468744.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495468736.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495468736.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495468736.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468736.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468736.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495468736.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468736.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468736.000",422,212,210,"10.83.14.42",445,7,3,4,"10.84.42.134"
"1495468463.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468463.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468463.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468463.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468461.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468461.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468455.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468454.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468453.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495468453.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495468453.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468453.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468452.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495468452.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468445.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495468445.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468388.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468388.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468384.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468384.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468380.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468380.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495468379.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468379.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495468378.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495468378.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468374.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495468374.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468047.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468047.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468047.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468047.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468046.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468046.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468045.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468044.000",282,142,140,"10.83.68.49",445,5,2,3,"10.84.42.134"
"1495468032.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468031.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467748.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467747.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467727.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.84.42.134"
"1495467727.000",282,142,140,"10.83.29.108",445,5,2,3,"10.84.42.134"
"1495467670.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467670.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467670.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467670.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467669.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467669.000",282,142,140,"10.83.68.49",445,5,2,3,"10.84.42.134"
"1495467668.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467668.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467667.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467667.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467404.000",282,142,140,"10.83.3.150",445,5,2,3,"10.84.42.134"
"1495467404.000",282,142,140,"10.83.29.108",445,5,2,3,"10.84.42.134"
"1495467404.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.84.42.134"
"1495466938.000",352,212,140,"10.83.204.210",445,6,3,3,"10.84.42.134"
"1495466938.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.84.42.134"
"1495466938.000",282,142,140,"10.83.29.108",445,5,2,3,"10.84.42.134"
"1495465906.000",22920,8580,14340,"10.11.168.9",445,69,28,41,"10.84.42.134"
"1495460146.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1495455414.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495454445.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1495451741.000",62,0,62,"10.204.90.25",445,1,0,1,"10.84.42.231"
"1495451741.000",62,0,62,"10.204.90.28",445,1,0,1,"10.84.42.231"
"1495451741.000",62,0,62,"10.112.168.30",445,1,0,1,"10.84.42.231"
"1495451740.000",62,0,62,"10.204.90.36",445,1,0,1,"10.84.42.231"
"1495437003.000",13362,5375,7987,"10.11.168.10",445,89,33,56,"10.84.42.134"
"1495429936.000",10390,3002,7388,"10.11.168.9",445,40,18,22,"10.84.42.134"
"1495429804.000",13362,5375,7987,"10.11.168.10",445,89,33,56,"10.84.42.134"
"1495479685.000",7505,2347,5158,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495479682.000",7543,2405,5138,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495479680.000",6467,1823,4644,"10.11.168.9",445,23,9,14,"10.84.42.134"
"1495479677.000",6467,1823,4644,"10.11.168.10",445,23,9,14,"10.84.42.134"
"1495479655.000",6533,1823,4710,"10.11.168.10",445,23,9,14,"10.84.42.134"
"1495477915.000",8073,2679,5394,"10.11.168.9",445,29,12,17,"10.84.42.134"
"1495477411.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477411.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477411.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495477377.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477377.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477377.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495477349.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476942.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476942.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476942.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476942.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476942.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476942.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476940.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476940.000",30833,12650,18183,"10.11.168.180",445,147,72,75,"10.84.42.134"
"1495476940.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476940.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476940.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476940.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476940.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476931.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476931.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476931.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476929.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476929.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476928.000",8090,2771,5319,"10.11.168.10",445,30,13,17,"10.84.42.134"
"1495476928.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476928.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476928.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476294.000",10441,4641,5800,"10.11.168.180",445,49,23,26,"10.84.42.134"
"1495476292.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476292.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476289.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476289.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476289.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476287.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476287.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495475930.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495475930.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495475930.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495475929.000",16474,7310,9164,"10.11.168.180",445,76,36,40,"10.84.42.134"
"1495475551.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495475551.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495475551.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495474895.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495474895.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495474894.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495474893.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495474893.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495474893.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495474892.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495474892.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495474889.000",82,0,82,"186.214.252.94",445,1,0,1,"10.84.42.134"
"1495474888.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495474888.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495474888.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495474888.000",82,0,82,"186.214.252.94",445,1,0,1,"10.84.42.134"
"1495474888.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495474887.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495474887.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495474886.000",82,0,82,"186.214.252.94",445,1,0,1,"10.84.42.134"
"1495474886.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495474886.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495474885.000",82,0,82,"186.214.252.94",445,1,0,1,"10.84.42.134"
"1495474829.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495474829.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495474821.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495474821.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495474821.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495474819.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495474819.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495474819.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495474816.000",7442,2346,5096,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495474590.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495474590.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495474590.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495474589.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495474589.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495473635.000",7543,2405,5138,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495473415.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495473355.000",6533,1823,4710,"10.11.168.10",445,23,9,14,"10.84.42.134"
"1495473235.000",5679,2527,3152,"10.11.195.10",445,21,9,12,"10.84.42.134"
"1495473235.000",6801,2149,4652,"10.11.168.10",445,23,9,14,"10.84.42.134"
"1495472233.000",6571,1822,4749,"10.11.168.9",445,23,9,14,"10.84.42.134"
"1495472141.000",7485,2347,5138,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495472090.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495472090.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495472046.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495471952.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495471952.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495471615.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495471094.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495471094.000",352,212,140,"10.83.153.66",445,6,3,3,"10.84.42.134"
"1495471094.000",1976,1130,846,"10.83.153.66",445,15,6,9,"10.84.42.134"
"1495471094.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495470578.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470578.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470578.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470578.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470577.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.83.84.244"
"1495470577.000",356,216,140,"10.83.65.91",445,6,3,3,"10.83.84.244"
"1495470576.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470576.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470488.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495470488.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470468.000",422,212,210,"10.83.14.42",445,7,3,4,"10.84.42.134"
"1495470468.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470468.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470468.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470466.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470466.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470464.000",282,142,140,"10.83.14.42",445,5,2,3,"10.84.42.134"
"1495470464.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470464.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470464.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470464.000",422,212,210,"10.83.14.42",445,7,3,4,"10.84.42.134"
"1495470464.000",282,142,140,"10.83.14.42",445,5,2,3,"10.84.42.134"
"1495470464.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470464.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470464.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470464.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495470463.000",7444,2347,5097,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495470462.000",247516,130567,116949,"10.11.168.10",445,901,446,455,"10.84.42.134"
"1495470460.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495470458.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495470458.000",282,142,140,"10.83.14.42",445,5,2,3,"10.84.42.134"
"1495470458.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495470458.000",2070,1154,916,"10.83.14.42",445,16,6,10,"10.84.42.134"
"1495469815.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495469736.000",147462,78126,69336,"10.11.168.9",445,544,265,279,"10.84.42.134"
"1495469645.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495469642.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495469642.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469642.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469642.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495469641.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495469641.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495468728.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495468728.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495468727.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495468727.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468692.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495468680.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495468680.000",356,216,140,"10.83.65.91",445,6,3,3,"10.84.42.134"
"1495468668.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468668.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468663.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468663.000",282,142,140,"10.83.68.49",445,5,2,3,"10.84.42.134"
"1495468661.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468661.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468658.000",286,146,140,"10.83.65.91",445,5,2,3,"10.84.42.134"
"1495468658.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.84.42.134"
"1495468656.000",82,0,82,"10.83.14.42",445,1,0,1,"10.84.42.134"
"1495468654.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495468654.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468653.000",82,0,82,"10.83.14.42",445,1,0,1,"10.84.42.134"
"1495468652.000",82,0,82,"136.98.182.1",445,1,0,1,"10.84.42.134"
"1495468652.000",82,0,82,"136.98.181.1",445,1,0,1,"10.84.42.134"
"1495468652.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495468652.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495468651.000",82,0,82,"10.83.14.42",445,1,0,1,"10.84.42.134"
"1495467632.000",352,212,140,"10.83.29.108",445,6,3,3,"10.84.42.134"
"1495467631.000",282,142,140,"10.83.68.49",445,5,2,3,"10.84.42.134"
"1495467631.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467631.000",138,78,60,"10.83.29.108",445,3,1,2,"10.84.42.134"
"1495467630.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467630.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467630.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467630.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467630.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467630.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467629.000",2070,1154,916,"10.83.68.49",445,16,6,10,"10.84.42.134"
"1495467629.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495467622.000",312,230,82,"10.83.29.108",445,4,3,1,"10.84.42.134"
"1495467328.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.84.42.134"
"1495467328.000",282,142,140,"10.83.29.108",445,5,2,3,"10.84.42.134"
"1495467327.000",352,212,140,"10.83.3.150",445,6,3,3,"10.84.42.134"
"1495458604.000",13362,5375,7987,"10.11.168.10",445,89,33,56,"10.84.42.134"
"1495454136.000",22476,8446,14030,"10.11.168.9",445,68,30,38,"10.84.42.134"
"1495451720.000",62,0,62,"10.214.186.229",445,1,0,1,"10.84.42.231"
"1495451720.000",62,0,62,"10.214.168.201",445,1,0,1,"10.84.42.231"
"1495451719.000",62,0,62,"10.214.168.200",445,1,0,1,"10.84.42.231"
"1495451719.000",62,0,62,"10.214.186.231",445,1,0,1,"10.84.42.231"
"1495451719.000",62,0,62,"10.214.186.232",445,1,0,1,"10.84.42.231"
"1495451719.000",62,0,62,"10.204.90.35",445,1,0,1,"10.84.42.231"
"1495451719.000",62,0,62,"10.214.168.202",445,1,0,1,"10.84.42.231"
"1495451718.000",62,0,62,"10.214.168.203",445,1,0,1,"10.84.42.231"
"1495451714.000",132,0,132,"10.214.168.202",445,2,0,2,"10.84.42.231"
"1495451713.000",132,0,132,"10.214.186.229",445,2,0,2,"10.84.42.231"
"1495451713.000",132,0,132,"10.204.90.35",445,2,0,2,"10.84.42.231"
"1495451713.000",132,0,132,"10.214.168.201",445,2,0,2,"10.84.42.231"
"1495451713.000",132,0,132,"10.214.186.231",445,2,0,2,"10.84.42.231"
"1495451713.000",132,0,132,"10.214.186.232",445,2,0,2,"10.84.42.231"
"1495451712.000",132,0,132,"10.214.168.203",445,2,0,2,"10.84.42.231"
"1495447894.000",23492,8970,14522,"10.11.168.9",445,72,30,42,"10.84.42.134"
"1495445939.000",122,60,62,"10.185.84.152",445,2,1,1,"10.84.42.134"
"1495445938.000",124,60,64,"10.185.84.152",445,2,1,1,"10.84.42.134"
"1495445936.000",116,54,62,"10.185.84.152",445,2,1,1,"10.84.42.134"
"1495441838.000",22412,8318,14094,"10.11.168.9",445,67,28,39,"10.84.42.134"
"1495480171.000",13305,5908,7397,"10.11.168.180",445,62,29,33,"10.84.42.134"
"1495478815.000",20016,6140,13876,"10.11.168.9",445,69,30,39,"10.84.42.134"
"1495478504.000",422,212,210,"10.83.68.49",445,7,3,4,"10.84.42.134"
"1495478501.000",82,0,82,"10.157.36.22",445,2,0,2,"10.84.42.134"
"1495478501.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495478501.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495478501.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495478501.000",82,0,82,"186.214.252.94",445,1,0,1,"10.84.42.134"
"1495478501.000",82,0,82,"10.157.36.22",445,2,0,2,"10.84.42.134"
"1495478499.000",82,0,82,"186.214.252.94",445,1,0,1,"10.84.42.134"
"1495478497.000",82,0,82,"10.157.36.22",445,2,0,2,"10.84.42.134"
"1495478497.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495478497.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495478497.000",82,0,82,"186.214.252.94",445,1,0,1,"10.84.42.134"
"1495478496.000",82,0,82,"10.157.36.22",445,2,0,2,"10.84.42.134"
"1495478496.000",82,0,82,"136.98.182.1",445,2,0,2,"10.84.42.134"
"1495478496.000",82,0,82,"186.214.252.94",445,1,0,1,"10.84.42.134"
