"_time",bytes,"bytes_in","bytes_out","dest_ip","dest_port",packets,"packets_in","packets_out","src_ip"
"1495478496.000",82,0,82,"136.98.181.1",445,2,0,2,"10.84.42.134"
"1495478206.000",1632318,1539548,92770,"10.11.168.180",445,2219,1150,1069,"10.84.42.134"
"1495478206.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477787.000",216834,113372,103462,"10.11.168.9",445,791,391,400,"10.84.42.134"
"1495477782.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477782.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477777.000",21610,8748,12862,"10.11.168.180",445,93,45,48,"10.84.42.134"
"1495477777.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495477777.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495477777.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476909.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476909.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476909.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476897.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476897.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476896.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476896.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476896.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476811.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476811.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476811.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476811.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476811.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476811.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476733.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476733.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476733.000",6571,1822,4749,"10.11.168.9",445,23,9,14,"10.84.42.134"
"1495476733.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476730.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476730.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476730.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476326.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476326.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476326.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476321.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476321.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476321.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476317.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476317.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476317.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476312.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476312.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476312.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476312.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476312.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476312.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476312.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476312.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476312.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476302.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476302.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476302.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476087.000",82,0,82,"10.160.245.129",445,1,0,1,"10.84.42.134"
"1495476086.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476086.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476083.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476083.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476083.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476074.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476074.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476074.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476073.000",82,0,82,"10.160.245.129",445,1,0,1,"10.84.42.134"
"1495476073.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495476064.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495476064.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495476062.000",82,0,82,"10.160.245.129",445,1,0,1,"10.84.42.134"
"1495476007.000",82,0,82,"10.160.245.129",445,1,0,1,"10.84.42.134"
"1495475791.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495475791.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495475791.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495475790.000",492,0,492,"136.98.149.1",445,7,0,7,"10.84.42.134"
"1495475790.000",492,0,492,"10.125.242.1",445,7,0,7,"10.84.42.134"
"1495475790.000",492,0,492,"136.98.100.1",445,7,0,7,"10.84.42.134"
"1495474975.000",6447,1823,4624,"10.11.168.9",445,23,9,14,"10.84.42.134"
"1495474311.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.83.84.205"
"1495474311.000",356,216,140,"10.83.65.91",445,6,3,3,"10.83.84.205"
"1495472855.000",20420,8973,11447,"10.11.168.180",445,107,49,58,"10.84.42.134"
"1495472831.000",7813,2519,5294,"10.11.168.10",445,31,13,18,"10.84.42.134"
"1495472831.000",22145,9816,12329,"10.11.168.180",445,117,53,64,"10.84.42.134"
"1495472743.000",33652,14711,18941,"10.11.168.180",445,166,78,88,"10.84.42.134"
"1495472738.000",8145,2701,5444,"10.11.168.9",445,30,12,18,"10.84.42.134"
"1495472725.000",282,142,140,"10.83.153.66",445,5,2,3,"10.84.42.134"
"1495472725.000",1976,1130,846,"10.83.153.66",445,15,6,9,"10.84.42.134"
"1495472520.000",21224,6856,14368,"10.11.168.9",445,76,33,43,"10.84.42.134"
"1495451405.000",13362,5375,7987,"10.11.168.10",445,89,33,56,"10.84.42.134"
"1495447314.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495465315.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495443970.000",132,0,132,"10.21.34.12",445,2,0,2,"10.84.42.134"
"1495443964.000",62,0,62,"10.160.14.11",445,1,0,1,"10.84.42.134"
"1495443964.000",62,0,62,"10.233.34.104",445,1,0,1,"10.84.42.134"
"1495443964.000",62,0,62,"10.68.34.5",445,1,0,1,"10.84.42.134"
"1495443964.000",62,0,62,"10.60.34.11",445,1,0,1,"10.84.42.134"
"1495443963.000",62,0,62,"10.145.253.11",445,1,0,1,"10.84.42.134"
"1495443963.000",62,0,62,"10.151.34.13",445,1,0,1,"10.84.42.134"
"1495443962.000",62,0,62,"10.145.42.30",445,1,0,1,"10.84.42.134"
"1495443961.000",66,0,66,"10.68.34.5",445,1,0,1,"10.84.42.134"
"1495443961.000",66,0,66,"10.233.34.104",445,1,0,1,"10.84.42.134"
"1495443958.000",132,0,132,"10.151.34.13",445,2,0,2,"10.84.42.134"
"1495443958.000",132,0,132,"10.68.34.5",445,2,0,2,"10.84.42.134"
"1495443958.000",132,0,132,"10.145.253.11",445,2,0,2,"10.84.42.134"
"1495443958.000",132,0,132,"10.233.34.104",445,2,0,2,"10.84.42.134"
"1495443958.000",132,0,132,"10.60.34.11",445,2,0,2,"10.84.42.134"
"1495443956.000",132,0,132,"10.145.42.30",445,2,0,2,"10.84.42.134"
"1495443935.000",132,0,132,"10.185.31.77",445,2,0,2,"10.84.42.134"
"1495443934.000",140,0,140,"10.68.34.4",445,2,0,2,"10.84.42.134"
"1495443922.000",62,0,62,"10.21.34.13",445,1,0,1,"10.84.42.134"
"1495443922.000",62,0,62,"10.168.125.20",445,1,0,1,"10.84.42.134"
"1495443921.000",62,0,62,"10.151.34.11",445,1,0,1,"10.84.42.134"
"1495443921.000",62,0,62,"10.21.34.11",445,1,0,1,"10.84.42.134"
"1495443921.000",62,0,62,"10.145.203.18",445,1,0,1,"10.84.42.134"
"1495443921.000",62,0,62,"10.151.34.12",445,1,0,1,"10.84.42.134"
"1495443921.000",62,0,62,"10.191.11.11",445,1,0,1,"10.84.42.134"
"1495443920.000",62,0,62,"10.21.34.12",445,1,0,1,"10.84.42.134"
"1495443916.000",132,0,132,"10.168.125.20",445,2,0,2,"10.84.42.134"
"1495441913.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495435660.000",21553,9151,12402,"10.11.168.9",445,74,33,41,"10.84.42.134"
"1495432913.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495425712.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495423012.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495412212.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495405912.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495457214.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495450914.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495449114.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495447784.000",14164,4739,9425,"10.11.168.9",445,52,22,30,"10.84.42.134"
"1495446414.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495438313.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495422157.000",14164,4739,9425,"10.11.168.9",445,52,22,30,"10.84.42.134"
"1495422112.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495414012.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495396011.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495389211.000",14100,4739,9361,"10.11.168.9",445,51,22,29,"10.84.42.134"
"1495382511.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495371145.000",21425,9087,12338,"10.11.168.9",445,72,32,40,"10.84.42.134"
"1495370810.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495444000.000",132,0,132,"10.191.66.12",445,2,0,2,"10.84.42.134"
"1495443999.000",132,0,132,"10.14.34.25",445,2,0,2,"10.84.42.134"
"1495443999.000",132,0,132,"10.145.42.26",445,2,0,2,"10.84.42.134"
"1495443999.000",132,0,132,"10.60.34.12",445,2,0,2,"10.84.42.134"
"1495443999.000",132,0,132,"10.191.66.11",445,2,0,2,"10.84.42.134"
"1495443999.000",132,0,132,"10.68.34.4",445,2,0,2,"10.84.42.134"
"1495443998.000",132,0,132,"10.191.11.12",445,2,0,2,"10.84.42.134"
"1495443997.000",140,0,140,"10.68.34.4",445,2,0,2,"10.84.42.134"
"1495443996.000",62,0,62,"10.185.31.77",445,1,0,1,"10.84.42.134"
"1495443990.000",132,0,132,"10.185.31.77",445,2,0,2,"10.84.42.134"
"1495443985.000",62,0,62,"10.21.34.11",445,1,0,1,"10.84.42.134"
"1495443985.000",62,0,62,"10.168.125.20",445,1,0,1,"10.84.42.134"
"1495443984.000",62,0,62,"10.21.34.13",445,1,0,1,"10.84.42.134"
"1495443984.000",62,0,62,"10.191.11.11",445,1,0,1,"10.84.42.134"
"1495443984.000",62,0,62,"10.151.34.12",445,1,0,1,"10.84.42.134"
"1495443984.000",62,0,62,"10.151.34.11",445,1,0,1,"10.84.42.134"
"1495443984.000",62,0,62,"10.145.203.18",445,1,0,1,"10.84.42.134"
"1495443979.000",132,0,132,"10.151.34.12",445,2,0,2,"10.84.42.134"
"1495443979.000",132,0,132,"10.191.11.11",445,2,0,2,"10.84.42.134"
"1495443979.000",132,0,132,"10.151.34.11",445,2,0,2,"10.84.42.134"
"1495443979.000",132,0,132,"10.21.34.13",445,2,0,2,"10.84.42.134"
"1495443979.000",132,0,132,"10.168.125.20",445,2,0,2,"10.84.42.134"
"1495443977.000",132,0,132,"10.145.203.18",445,2,0,2,"10.84.42.134"
"1495443976.000",62,0,62,"10.21.34.12",445,1,0,1,"10.84.42.134"
"1495443955.000",140,0,140,"10.233.34.104",445,2,0,2,"10.84.42.134"
"1495443955.000",140,0,140,"10.68.34.5",445,2,0,2,"10.84.42.134"
"1495443954.000",12428,0,12428,"10.14.34.25",445,192,0,192,"10.84.42.134"
"1495443949.000",12978,0,12978,"10.14.34.25",445,189,0,189,"10.84.42.134"
"1495443943.000",62,0,62,"10.145.42.26",445,1,0,1,"10.84.42.134"
"1495443943.000",62,0,62,"10.68.34.4",445,1,0,1,"10.84.42.134"
"1495443943.000",62,0,62,"10.191.11.12",445,1,0,1,"10.84.42.134"
"1495443943.000",62,0,62,"10.60.34.12",445,1,0,1,"10.84.42.134"
"1495443942.000",62,0,62,"10.14.34.25",445,1,0,1,"10.84.42.134"
"1495443940.000",66,0,66,"10.68.34.4",445,1,0,1,"10.84.42.134"
"1495443937.000",132,0,132,"10.145.42.26",445,2,0,2,"10.84.42.134"
"1495443937.000",132,0,132,"10.60.34.12",445,2,0,2,"10.84.42.134"
"1495443937.000",132,0,132,"10.191.66.12",445,2,0,2,"10.84.42.134"
"1495443936.000",132,0,132,"10.68.34.4",445,2,0,2,"10.84.42.134"
"1495443936.000",132,0,132,"10.191.66.11",445,2,0,2,"10.84.42.134"
"1495443936.000",132,0,132,"10.14.34.25",445,2,0,2,"10.84.42.134"
"1495443936.000",132,0,132,"10.191.11.12",445,2,0,2,"10.84.42.134"
"1495441013.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495435613.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495424812.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495421213.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495408612.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495403211.000",8223,2733,5490,"10.11.168.9",445,31,13,18,"10.84.42.134"
"1495389711.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495387011.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495381611.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495367210.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495365564.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1495419412.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495411312.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495410412.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495406812.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495393311.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495383690.000",14164,4739,9425,"10.11.168.9",445,52,22,30,"10.84.42.134"
"1495374410.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495357309.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495347441.000",14100,4739,9361,"10.11.168.9",445,51,22,29,"10.84.42.134"
"1495341109.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495340359.000",14227,4802,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1495332108.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495330308.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495436513.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495434713.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495432013.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495429313.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495423912.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495420312.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495415916.000",14440,5009,9431,"10.11.168.9",445,54,24,30,"10.84.42.134"
"1495398711.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495395872.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1495385211.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495429962.000",8288454217,8259113151,29341066,"10.188.60.18",445,5868679,5443354,425325,"10.84.42.134"
"1495429952.000",25936,10489,15447,"10.11.168.9",445,77,33,44,"10.84.42.134"
"1495428413.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495418512.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495417612.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495409512.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495408835.000",14100,4739,9361,"10.11.168.9",445,51,22,29,"10.84.42.134"
"1495407712.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495405012.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495402311.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495399611.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495396911.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495404112.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495401753.000",14100,4739,9361,"10.11.168.9",445,51,22,29,"10.84.42.134"
"1495401411.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495400511.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495391511.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495390611.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495379811.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495397811.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495395111.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495386111.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495383411.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495392411.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495378010.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495372610.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495394211.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495388811.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495387911.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495384311.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495373510.000",7500,2353,5147,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495371710.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495363610.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495361810.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495347409.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495346509.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495342009.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495333908.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495329408.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495205202.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495191702.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495189003.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495174301.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1495171001.000",7779,2423,5356,"10.11.168.9",445,28,12,16,"10.84.42.134"
"1495169202.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495167699.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1495166501.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495153901.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495152100.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495150301.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495147601.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495141300.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495137701.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495136800.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495130500.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495129599.000",7565,2353,5212,"10.11.168.9",445,27,11,16,"10.84.42.134"
"1495127799.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495126000.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495124200.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495120600.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495118668.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1495113400.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495112500.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495108899.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495107998.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495102599.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495097198.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495096299.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495092699.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495089097.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495085498.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495082798.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495079198.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495076498.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495380710.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495377111.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495356409.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495355509.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495351909.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495351009.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495348309.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495344709.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495339309.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495334808.000",7565,2353,5212,"10.11.168.9",445,27,11,16,"10.84.42.134"
"1495324008.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495323108.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495318608.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495316808.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495378910.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495377328.000",14100,4739,9361,"10.11.168.9",445,51,22,29,"10.84.42.134"
"1495376210.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495375310.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495350109.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495335708.000",7881,2663,5218,"10.11.168.9",445,28,12,16,"10.84.42.134"
"1495324908.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495360910.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495359203.000",14100,4739,9361,"10.11.168.9",445,51,22,29,"10.84.42.134"
"1495352809.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495349209.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495340209.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495328508.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
