"_time",bytes,"bytes_in","bytes_out","dest_ip","dest_port",packets,"packets_in","packets_out","src_ip"
"1495327037.000",14100,4739,9361,"10.11.168.9",445,51,22,29,"10.84.42.134"
"1495369910.000",7565,2353,5212,"10.11.168.9",445,27,11,16,"10.84.42.134"
"1495368110.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495366310.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495365410.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495362710.000",7945,2727,5218,"10.11.168.9",445,29,13,16,"10.84.42.134"
"1495358209.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495354609.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495342909.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495338409.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495333398.000",14100,4739,9361,"10.11.168.9",445,51,22,29,"10.84.42.134"
"1495326708.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495319508.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495315873.000",14164,4739,9425,"10.11.168.9",445,52,22,30,"10.84.42.134"
"1495369010.000",7881,2663,5218,"10.11.168.9",445,28,12,16,"10.84.42.134"
"1495364510.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495360009.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495353742.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1495353709.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495343809.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495331208.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495325808.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495345609.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495327608.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495359109.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495321308.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495337509.000",7881,2663,5218,"10.11.168.9",445,28,12,16,"10.84.42.134"
"1495336609.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495333008.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495315908.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495322208.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495321455.000",14100,4739,9361,"10.11.168.9",445,51,22,29,"10.84.42.134"
"1495320408.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495317707.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495315007.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495024087.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1495020695.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495016194.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495009895.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495000500.000",22017,9603,12414,"10.11.168.9",445,75,34,41,"10.84.42.134"
"1494992794.000",7565,2353,5212,"10.11.168.9",445,27,11,16,"10.84.42.134"
"1494989193.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1494976556.000",14100,4739,9361,"10.11.168.9",445,51,22,29,"10.84.42.134"
"1494973893.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494970293.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1494966693.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495313207.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495304206.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495303306.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495301507.000",7629,2417,5212,"10.11.168.9",445,28,12,16,"10.84.42.134"
"1495288006.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495285566.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1495285306.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495311407.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495314108.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495312308.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495310507.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495302406.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495297906.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495296107.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495286205.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495308791.000",21489,9087,12402,"10.11.168.9",445,73,32,41,"10.84.42.134"
"1495308706.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495309607.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495305107.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495300606.000",7565,2353,5212,"10.11.168.9",445,27,11,16,"10.84.42.134"
"1495298807.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495291606.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495297869.000",14100,4739,9361,"10.11.168.9",445,51,22,29,"10.84.42.134"
"1495275406.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495303330.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1495299707.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495292507.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495294306.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495266405.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1495258305.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495228604.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495223203.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495221404.000",7769,2551,5218,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1495220504.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495213303.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495210969.000",14440,5009,9431,"10.11.168.10",445,54,24,30,"10.84.42.134"
"1495203403.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495284406.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495280806.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495263704.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495252005.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495250205.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495307807.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495306906.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495295207.000",7565,2353,5212,"10.11.168.9",445,27,11,16,"10.84.42.134"
"1495293406.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495290706.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495306007.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495297007.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495289806.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495276306.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495252904.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495246605.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495244805.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495292468.000",14440,5009,9431,"10.11.168.9",445,54,24,30,"10.84.42.134"
"1495279564.000",14292,4803,9489,"10.11.168.9",445,54,23,31,"10.84.42.134"
"1495270006.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495260121.000",19888,6076,13812,"10.11.168.10",445,67,29,38,"10.84.42.134"
"1495288906.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495287106.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495279006.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495268206.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495261004.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495253759.000",14676,4809,9867,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1495249305.000",7890,2672,5218,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1495247505.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495134101.000",7777,2559,5218,"10.11.168.9",445,29,13,16,"10.84.42.134"
"1495118799.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495116100.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495114299.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495110699.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495098999.000",7565,2353,5212,"10.11.168.9",445,27,11,16,"10.84.42.134"
"1495084598.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495077398.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495072897.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495048752.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1495044996.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495283506.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495282606.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495065697.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495057597.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495056697.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494762796.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494758942.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1494752698.000",21617,9151,12466,"10.11.168.9",445,75,33,42,"10.84.42.134"
"1494746595.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494740295.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494736695.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494728595.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495279905.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495277205.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495265505.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495209702.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495208803.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495199803.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495185402.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495273606.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495269105.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495264605.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495262805.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495255604.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495254705.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495253805.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495243905.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495242105.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495241396.000",14292,4803,9489,"10.11.168.10",445,54,23,31,"10.84.42.134"
"1495238505.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495236704.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495231304.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495278107.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495274506.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495272727.000",20016,6140,13876,"10.11.168.10",445,69,30,39,"10.84.42.134"
"1495271805.000",7881,2663,5218,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1495270906.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495267305.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495259205.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495256505.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495248404.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495247457.000",21553,9151,12402,"10.11.168.10",445,74,33,41,"10.84.42.134"
"1495245704.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495243005.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495241205.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495235804.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495234903.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495233104.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1495230403.000",7779,2423,5356,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1495226804.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495265943.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1495257405.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495251105.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495237604.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494734896.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494731295.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494460383.000",8137,2743,5394,"10.11.168.10",445,30,13,17,"10.84.42.134"
"1494458583.000",8073,2679,5394,"10.11.168.10",445,29,12,17,"10.84.42.134"
"1494452283.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1494442382.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1494439682.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494436082.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494434792.000",2004,1158,846,"10.83.29.103",445,15,6,9,"10.83.84.244"
"1494434792.000",352,212,140,"10.83.134.91",445,6,3,3,"10.83.84.244"
"1494434792.000",1987,1141,846,"10.83.134.91",445,15,6,9,"10.83.84.244"
"1494434792.000",282,142,140,"10.83.29.103",445,5,2,3,"10.83.84.244"
"1494434782.000",82,0,82,"136.98.40.1",445,1,0,1,"10.83.84.244"
"1495240305.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495234555.000",14712,5217,9495,"10.11.168.10",445,55,24,31,"10.84.42.134"
"1495232204.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1495229504.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495228913.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1495198003.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1495192366.000",14676,4809,9867,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1495234003.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495216904.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495207002.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495061197.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1495055797.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495055654.000",14480,5049,9431,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1495225904.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495196203.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495193503.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495187201.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1495186301.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495182702.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495178201.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495173702.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495172801.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495222671.000",14440,5009,9431,"10.11.168.10",445,54,24,30,"10.84.42.134"
"1495222304.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495216004.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495204302.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495202502.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495201603.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495184501.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495180781.000",14164,4739,9425,"10.11.168.9",445,52,22,30,"10.84.42.134"
"1495180001.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495219604.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495217804.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495217271.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1495215104.000",7945,2727,5218,"10.11.168.10",445,29,13,16,"10.84.42.134"
"1495211503.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495210603.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495066597.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495053097.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495045897.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495043196.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495041851.000",14376,4945,9431,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1495218704.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495207903.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495200703.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495198126.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1495195303.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495194403.000",7500,2353,5147,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495192602.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495190803.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495186663.000",22729,9815,12914,"10.11.168.10",445,77,35,42,"10.84.42.134"
"1495180902.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495148501.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495146701.000",7833,2615,5218,"10.11.168.9",445,29,13,16,"10.84.42.134"
"1495142201.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495122399.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495119699.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1494125996.000",14376,4945,9431,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1494109754.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494102554.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494101932.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1495181802.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495131399.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495104398.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495081897.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495080097.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495071997.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495070198.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495054897.000",7564,2416,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495052197.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495179102.000",7881,2663,5218,"10.11.168.9",445,28,12,16,"10.84.42.134"
"1495174601.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495064797.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495063897.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495062997.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495062096.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495061655.000",21617,9215,12402,"10.11.168.10",445,75,34,41,"10.84.42.134"
"1495170102.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495149401.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495143101.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495140400.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495139501.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495138601.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495135901.000",7945,2727,5218,"10.11.168.9",445,29,13,16,"10.84.42.134"
"1495115200.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495105180.000",62,0,62,"10.77.180.98",445,1,0,1,"10.84.42.231"
"1495103498.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495094499.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495087401.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1495080740.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1495151201.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495148075.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1495145800.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495136493.000",14382,4809,9573,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1495134999.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495132300.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495130792.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1495121500.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495117900.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495106198.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495105174.000",132,0,132,"10.77.180.98",445,2,0,2,"10.84.42.231"
"1495098099.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495093599.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495167401.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495165602.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495164702.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495163802.000",7565,2353,5212,"10.11.168.9",445,27,11,16,"10.84.42.134"
