"_time",bytes,"bytes_in","bytes_out","dest_ip","dest_port",packets,"packets_in","packets_out","src_ip"
"1495162901.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495162000.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495161102.000",20016,6076,13940,"10.11.168.9",445,69,29,40,"10.84.42.134"
"1495160200.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495159300.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495158401.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495157500.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495156600.000",7881,2663,5218,"10.11.168.9",445,28,12,16,"10.84.42.134"
"1495155701.000",7945,2727,5218,"10.11.168.9",445,29,13,16,"10.84.42.134"
"1495154977.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1495154801.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495144901.000",7829,2487,5342,"10.11.168.9",445,30,13,17,"10.84.42.134"
"1495144001.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495142254.000",14100,4739,9361,"10.11.168.9",445,51,22,29,"10.84.42.134"
"1495133199.000",7565,2353,5212,"10.11.168.9",445,27,11,16,"10.84.42.134"
"1495126899.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495124309.000",22124,9476,12648,"10.11.168.9",445,77,34,43,"10.84.42.134"
"1495123299.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495109799.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495106605.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1495105299.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495101699.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495089998.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495087298.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495080998.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495078298.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495075598.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495069298.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495068738.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1495067497.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495060297.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495116999.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495112187.000",14100,4739,9361,"10.11.168.9",445,51,22,29,"10.84.42.134"
"1495107099.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495090898.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495088198.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495086398.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494754869.000",14100,4739,9361,"10.11.168.9",445,51,22,29,"10.84.42.134"
"1494750196.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1494745695.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494730395.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494727695.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494726795.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1494721394.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495111600.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495100799.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495099899.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495099884.000",14164,4739,9425,"10.11.168.9",445,52,22,30,"10.84.42.134"
"1495095399.000",8270,2982,5288,"10.11.168.10",445,30,13,17,"10.84.42.134"
"1495091798.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495053996.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495041395.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495038695.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495034196.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495032396.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495026996.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1495017995.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495015294.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495014395.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495010795.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1495003595.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1494991893.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495083698.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495074697.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495051297.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495050397.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495049496.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495048596.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495047697.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495046797.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495074139.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1495073798.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495071098.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495068398.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495059397.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495058497.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494572888.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494566588.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494554888.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494553988.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494539587.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494531487.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1494526087.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494524286.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494504486.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494499985.000",7565,2353,5212,"10.11.168.9",445,27,11,16,"10.84.42.134"
"1494499259.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1494495485.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494479284.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495044097.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495042295.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495031496.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495030596.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495017965.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1495011785.000",15956,4943,11013,"10.11.168.10",445,57,25,32,"10.84.42.134"
"1495008994.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495006295.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495001795.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1494999095.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494994594.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1494981994.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495040495.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495039595.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495037796.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495036895.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495030449.000",14608,5113,9495,"10.11.168.10",445,55,24,31,"10.84.42.134"
"1495029696.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495024295.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495022496.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495018895.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495017095.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495006204.000",14100,4739,9361,"10.11.168.9",445,51,22,29,"10.84.42.134"
"1495005395.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495002694.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494998195.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494997294.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494995494.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494993600.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1495036150.000",14164,4739,9425,"10.11.168.10",445,52,22,30,"10.84.42.134"
"1495035996.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495033296.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495027895.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495023396.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495021596.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495019795.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495013494.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495012595.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495007195.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495004494.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494999994.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1495035095.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1495026095.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1495000894.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494987719.000",14100,4739,9361,"10.11.168.9",445,51,22,29,"10.84.42.134"
"1494986494.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494974793.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1494763696.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494720494.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494714194.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1494993693.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494990994.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1494990094.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494987393.000",7565,2353,5212,"10.11.168.9",445,27,11,16,"10.84.42.134"
"1494984694.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494983794.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1494982138.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1494977493.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494972992.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1494988294.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494982893.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494975693.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494971193.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1494963993.000",8073,2679,5394,"10.11.168.10",445,29,12,17,"10.84.42.134"
"1494985593.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494981093.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494980194.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494979293.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494978394.000",7881,2663,5218,"10.11.168.9",445,28,12,16,"10.84.42.134"
"1494970075.000",14672,5177,9495,"10.11.168.9",445,56,25,31,"10.84.42.134"
"1494969393.000",7945,2727,5218,"10.11.168.9",445,29,13,16,"10.84.42.134"
"1494976593.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1494960392.000",8137,2743,5394,"10.11.168.10",445,30,13,17,"10.84.42.134"
"1494968492.000",7945,2663,5282,"10.11.168.9",445,29,12,17,"10.84.42.134"
"1494967593.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494965793.000",8137,2743,5394,"10.11.168.10",445,30,13,17,"10.84.42.134"
"1494964892.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494964493.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1494961292.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494957693.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494957413.000",14164,4739,9425,"10.11.168.10",445,52,22,30,"10.84.42.134"
"1494955471.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.83.84.205"
"1494955461.000",82,0,82,"136.98.140.1",445,1,0,1,"10.83.84.205"
"1494954092.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494951392.000",8073,2679,5394,"10.11.168.10",445,29,12,17,"10.84.42.134"
"1494951099.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.83.84.205"
"1494951098.000",356,216,140,"10.83.65.91",445,6,3,3,"10.83.84.205"
"1494943292.000",7499,2352,5147,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494938792.000",7499,2352,5147,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494924964.000",62,0,62,"10.77.180.70",445,1,0,1,"10.84.42.231"
"1494909503.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494963093.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494962192.000",8073,2679,5394,"10.11.168.10",445,29,12,17,"10.84.42.134"
"1494956789.000",8137,2743,5394,"10.11.168.10",445,30,13,17,"10.84.42.134"
"1494953192.000",8073,2679,5394,"10.11.168.10",445,29,12,17,"10.84.42.134"
"1494957273.000",286,146,140,"10.83.65.91",445,5,2,3,"10.83.84.205"
"1494957273.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.83.84.205"
"1494957272.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.205"
"1494957272.000",282,142,140,"10.83.29.108",445,5,2,3,"10.83.84.205"
"1494953670.000",282,142,140,"10.83.185.3",445,5,2,3,"10.83.84.205"
"1494953670.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.205"
"1494950331.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1494947791.000",8135,2742,5393,"10.11.168.10",445,30,13,17,"10.84.42.134"
"1494945092.000",7499,2352,5147,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494942391.000",7499,2352,5147,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494937891.000",7499,2352,5147,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494926981.000",62,0,62,"10.77.180.70",445,1,0,1,"10.84.42.231"
"1494924958.000",132,0,132,"10.77.180.70",445,2,0,2,"10.84.42.231"
"1494902302.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1494895102.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1494954992.000",8137,2743,5394,"10.11.168.10",445,30,13,17,"10.84.42.134"
"1494951747.000",1992,1146,846,"10.83.68.215",445,15,6,9,"10.83.84.205"
"1494951747.000",282,142,140,"10.83.68.215",445,5,2,3,"10.83.84.205"
"1494951013.000",356,216,140,"10.83.65.91",445,6,3,3,"10.83.84.205"
"1494950581.000",282,142,140,"10.83.29.108",445,5,2,3,"10.83.84.205"
"1494950581.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.205"
"1494950581.000",282,142,140,"10.83.3.150",445,5,2,3,"10.83.84.205"
"1494950580.000",352,212,140,"10.83.204.210",445,6,3,3,"10.83.84.205"
"1494950580.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.83.84.205"
"1494950580.000",356,216,140,"10.83.65.91",445,6,3,3,"10.83.84.205"
"1494949591.000",8073,2679,5394,"10.11.168.10",445,29,12,17,"10.84.42.134"
"1494948691.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494946891.000",7499,2352,5147,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494944192.000",7943,2726,5217,"10.11.168.10",445,29,13,16,"10.84.42.134"
"1494933391.000",7563,2416,5147,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494932491.000",7499,2352,5147,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494926975.000",132,0,132,"10.77.180.70",445,2,0,2,"10.84.42.231"
"1494924258.000",83877772,82396798,1480974,"10.188.60.18",445,72990,55355,17635,"10.84.42.134"
"1494924009.000",62,0,62,"10.77.180.70",445,1,0,1,"10.84.42.231"
"1494924003.000",132,0,132,"10.77.180.70",445,2,0,2,"10.84.42.231"
"1494921203.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494918504.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494914903.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494914003.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494912203.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494900502.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494896002.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494893302.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494890602.000",7565,2353,5212,"10.11.168.9",445,27,11,16,"10.84.42.134"
"1494959493.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1494958593.000",8073,2679,5394,"10.11.168.10",445,29,12,17,"10.84.42.134"
"1494951140.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.205"
"1494951140.000",282,142,140,"10.83.3.150",445,5,2,3,"10.83.84.205"
"1494951140.000",282,142,140,"10.83.29.108",445,5,2,3,"10.83.84.205"
"1494951135.000",138,78,60,"10.83.204.210",445,3,1,2,"10.83.84.205"
"1494950901.000",356,216,140,"10.83.65.91",445,6,3,3,"10.83.84.205"
"1494950901.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.83.84.205"
"1494945393.000",62,0,62,"10.77.180.98",445,1,0,1,"10.84.42.231"
"1494945387.000",132,0,132,"10.77.180.98",445,2,0,2,"10.84.42.231"
"1494941492.000",7499,2352,5147,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494939692.000",7499,2352,5147,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494935192.000",7499,2352,5147,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494934291.000",7499,2352,5147,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494925290.000",7499,2352,5147,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494924378.000",7036,2042,4994,"10.11.168.9",445,25,10,15,"10.84.42.134"
"1494924371.000",43169472,1400397,41769075,"10.188.60.18",445,45866,16529,29337,"10.84.42.134"
"1494952292.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494950974.000",286,146,140,"10.83.65.91",445,5,2,3,"10.83.84.205"
"1494950974.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.83.84.205"
"1494950569.000",352,212,140,"10.83.204.210",445,6,3,3,"10.83.84.205"
"1494950569.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.83.84.205"
"1494950569.000",356,216,140,"10.83.65.91",445,6,3,3,"10.83.84.205"
"1494950569.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.83.84.205"
"1494950569.000",352,212,140,"10.83.29.108",445,6,3,3,"10.83.84.205"
"1494950492.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494943189.000",14226,4802,9424,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1494937306.000",21551,9150,12401,"10.11.168.10",445,74,33,41,"10.84.42.134"
"1494931591.000",7563,2416,5147,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494930708.000",20096,6280,13816,"10.11.168.10",445,68,30,38,"10.84.42.134"
"1494927991.000",7563,2416,5147,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494927091.000",7499,2352,5147,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494951737.000",82,0,82,"136.98.140.1",445,1,0,1,"10.83.84.205"
"1494950648.000",356,216,140,"10.83.65.91",445,6,3,3,"10.83.84.205"
"1494950648.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.83.84.205"
"1494950643.000",138,78,60,"10.83.204.210",445,3,1,2,"10.83.84.205"
"1494950643.000",138,78,60,"10.83.3.150",445,3,1,2,"10.83.84.205"
"1494950614.000",282,142,140,"10.83.3.150",445,5,2,3,"10.83.84.205"
"1494950614.000",356,216,140,"10.83.65.91",445,6,3,3,"10.83.84.205"
"1494950614.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.205"
"1494950614.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.83.84.205"
"1494950614.000",352,212,140,"10.83.29.108",445,6,3,3,"10.83.84.205"
"1494950609.000",138,78,60,"10.83.204.210",445,3,1,2,"10.83.84.205"
"1494950564.000",138,78,60,"10.83.3.150",445,3,1,2,"10.83.84.205"
"1494945991.000",7499,2352,5147,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494940592.000",7499,2352,5147,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494930890.000",62,0,62,"10.77.180.70",445,1,0,1,"10.84.42.231"
"1494929791.000",7499,2352,5147,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494928891.000",7879,2662,5217,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1494924248.000",9628,3002,6626,"10.11.168.10",445,40,18,22,"10.84.42.134"
"1494923904.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494923004.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494922104.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1494920303.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1494919404.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494919139.000",62,0,62,"10.77.180.70",445,1,0,1,"10.84.42.231"
"1494919133.000",132,0,132,"10.77.180.70",445,2,0,2,"10.84.42.231"
"1494919086.000",62,0,62,"10.77.180.70",445,1,0,1,"10.84.42.231"
"1494919080.000",132,0,132,"10.77.180.70",445,2,0,2,"10.84.42.231"
"1494918969.000",62,0,62,"10.77.180.70",445,1,0,1,"10.84.42.231"
"1494918963.000",132,0,132,"10.77.180.70",445,2,0,2,"10.84.42.231"
"1494917604.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494915803.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494913103.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494912753.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1494906803.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494905903.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494905003.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494899602.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494898703.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1494897802.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494924406.000",20012,6074,13938,"10.11.168.10",445,69,29,40,"10.84.42.134"
"1494924229.000",87953,36708,51245,"10.11.168.9",445,340,168,172,"10.84.42.134"
