"_time",bytes,"bytes_in","bytes_out","dest_ip","dest_port",packets,"packets_in","packets_out","src_ip"
"1494476584.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494455883.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1494443282.000",7500,2352,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494432806.000",356,216,140,"10.83.65.91",445,6,3,3,"10.83.84.244"
"1494432486.000",1987,1141,846,"10.83.134.91",445,15,6,9,"10.83.84.244"
"1494431911.000",216,156,60,"10.83.3.150",445,4,2,2,"10.83.84.244"
"1494431906.000",82,0,82,"136.98.40.1",445,1,0,1,"10.83.84.244"
"1494431775.000",282,142,140,"10.83.3.150",445,5,2,3,"10.83.84.244"
"1494431775.000",352,212,140,"10.83.134.91",445,6,3,3,"10.83.84.244"
"1494431775.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.244"
"1494431775.000",1987,1141,846,"10.83.134.91",445,15,6,9,"10.83.84.244"
"1494418081.000",7498,2352,5146,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494395969.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494475554.000",14440,5009,9431,"10.11.168.10",445,54,24,30,"10.84.42.134"
"1494472084.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494471184.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494463852.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1494445983.000",7629,2417,5212,"10.11.168.9",445,28,12,16,"10.84.42.134"
"1494444182.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494432123.000",138,78,60,"10.83.3.150",445,3,1,2,"10.83.84.244"
"1494432118.000",82,0,82,"136.98.40.1",445,1,0,1,"10.83.84.244"
"1494432007.000",82,0,82,"136.98.40.1",445,1,0,1,"10.83.84.244"
"1494427982.000",7563,2416,5147,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1494412681.000",7563,2352,5211,"10.11.168.9",445,27,11,16,"10.84.42.134"
"1494411781.000",7563,2352,5211,"10.11.168.9",445,27,11,16,"10.84.42.134"
"1494404970.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494395636.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1494391469.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494370258.000",138,78,60,"10.83.3.206",445,3,1,2,"10.83.84.244"
"1494469384.000",8073,2679,5394,"10.11.168.10",445,29,12,17,"10.84.42.134"
"1494467584.000",8137,2743,5394,"10.11.168.10",445,30,13,17,"10.84.42.134"
"1494454083.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494450289.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1494447783.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494438782.000",7565,2353,5212,"10.11.168.9",445,27,11,16,"10.84.42.134"
"1494453183.000",8137,2743,5394,"10.11.168.9",445,30,13,17,"10.84.42.134"
"1494451383.000",8073,2679,5394,"10.11.168.9",445,29,12,17,"10.84.42.134"
"1494450483.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494444107.000",21425,9087,12338,"10.11.168.9",445,72,32,40,"10.84.42.134"
"1494437882.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494436982.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1494434825.000",2004,1158,846,"10.83.29.103",445,15,6,9,"10.83.84.244"
"1494434825.000",352,212,140,"10.83.134.91",445,6,3,3,"10.83.84.244"
"1494434717.000",82,0,82,"136.98.40.1",445,1,0,1,"10.83.84.244"
"1494434282.000",7499,2352,5147,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494433382.000",7499,2352,5147,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494432089.000",1987,1141,846,"10.83.134.91",445,15,6,9,"10.83.84.244"
"1494432089.000",352,212,140,"10.83.134.91",445,6,3,3,"10.83.84.244"
"1494431983.000",352,212,140,"10.83.134.91",445,6,3,3,"10.83.84.244"
"1494431983.000",1987,1141,846,"10.83.134.91",445,15,6,9,"10.83.84.244"
"1494431978.000",138,78,60,"10.83.3.150",445,3,1,2,"10.83.84.244"
"1494431973.000",82,0,82,"136.98.40.1",445,1,0,1,"10.83.84.244"
"1494431939.000",82,0,82,"136.98.40.1",445,1,0,1,"10.83.84.244"
"1494431582.000",7879,2662,5217,"10.11.168.9",445,28,12,16,"10.84.42.134"
"1494428882.000",7499,2352,5147,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494417181.000",7563,2416,5147,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1494413581.000",7563,2416,5147,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1494411759.000",7416,2352,5064,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1494403169.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494401369.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494390569.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494384268.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494383393.000",21425,9087,12338,"10.11.168.10",445,72,32,40,"10.84.42.134"
"1494383368.000",7564,2417,5147,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494382468.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494380668.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494369867.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494368967.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494367167.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1494350967.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494350241.000",138,78,60,"10.83.3.206",445,3,1,2,"10.83.84.244"
"1494350240.000",138,78,60,"10.83.204.138",445,3,1,2,"10.83.84.244"
"1494349863.000",138,78,60,"10.83.204.138",445,3,1,2,"10.83.84.244"
"1494349863.000",138,78,60,"10.83.3.206",445,3,1,2,"10.83.84.244"
"1494349725.000",286,146,140,"10.83.65.91",445,5,2,3,"10.83.84.244"
"1494349725.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.83.84.244"
"1494342866.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494340166.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494339266.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1494435182.000",7499,2352,5147,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494434741.000",352,212,140,"10.83.29.103",445,6,3,3,"10.83.84.244"
"1494434741.000",2004,1158,846,"10.83.29.103",445,15,6,9,"10.83.84.244"
"1494434741.000",352,212,140,"10.83.134.91",445,6,3,3,"10.83.84.244"
"1494434741.000",1987,1141,846,"10.83.134.91",445,15,6,9,"10.83.84.244"
"1494434731.000",82,0,82,"136.98.40.1",445,1,0,1,"10.83.84.244"
"1494433437.000",82,0,82,"136.98.40.1",445,1,0,1,"10.83.84.244"
"1494432156.000",82,0,82,"136.98.40.1",445,1,0,1,"10.83.84.244"
"1494432042.000",82,0,82,"136.98.40.1",445,1,0,1,"10.83.84.244"
"1494424382.000",7499,2352,5147,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494422582.000",7499,2352,5147,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494419881.000",7499,2352,5147,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494414482.000",7499,2352,5147,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494407669.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494379768.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494378868.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494373468.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1494364669.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1494345765.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1494432797.000",82,0,82,"136.98.40.1",445,1,0,1,"10.83.84.244"
"1494432166.000",282,142,140,"10.83.3.150",445,5,2,3,"10.83.84.244"
"1494432079.000",82,0,82,"136.98.40.1",445,1,0,1,"10.83.84.244"
"1494432053.000",282,142,140,"10.83.3.150",445,5,2,3,"10.83.84.244"
"1494432053.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.244"
"1494432052.000",352,212,140,"10.83.134.91",445,6,3,3,"10.83.84.244"
"1494432052.000",1987,1141,846,"10.83.134.91",445,15,6,9,"10.83.84.244"
"1494432017.000",352,212,140,"10.83.3.150",445,6,3,3,"10.83.84.244"
"1494432017.000",1987,1141,846,"10.83.134.91",445,15,6,9,"10.83.84.244"
"1494432017.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.244"
"1494432017.000",352,212,140,"10.83.134.91",445,6,3,3,"10.83.84.244"
"1494431808.000",352,212,140,"10.83.134.91",445,6,3,3,"10.83.84.244"
"1494431807.000",1987,1141,846,"10.83.134.91",445,15,6,9,"10.83.84.244"
"1494430682.000",7499,2352,5147,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494429782.000",7563,2416,5147,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1494427822.000",82,0,82,"136.98.40.1",445,1,0,1,"10.83.84.244"
"1494427082.000",7499,2352,5147,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494426182.000",7563,2416,5147,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1494424663.000",14226,4802,9424,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1494418981.000",7563,2416,5147,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1494418782.000",14226,4802,9424,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1494416281.000",7499,2352,5147,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494415381.000",7563,2416,5147,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1494411270.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1494410370.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494409469.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494405869.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494399569.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1494398669.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494396869.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494395069.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494393269.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494392369.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494370359.000",138,78,60,"10.83.3.206",445,3,1,2,"10.83.84.244"
"1494359967.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494388974.000",14164,4739,9425,"10.11.168.10",445,52,22,30,"10.84.42.134"
"1494388768.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494386068.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494381568.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494377068.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494370768.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494370295.000",138,78,60,"10.83.3.206",445,3,1,2,"10.83.84.244"
"1494368067.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494362667.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494361767.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494357267.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494351867.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494351646.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1494341966.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494338366.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494336566.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494130455.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494127755.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494125055.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494120555.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494107954.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494359247.000",82,0,82,"136.98.215.1",445,1,0,1,"10.83.84.244"
"1494359247.000",82,0,82,"136.98.125.1",445,1,0,1,"10.83.84.244"
"1494359247.000",82,0,82,"10.58.31.1",445,1,0,1,"10.83.84.244"
"1494359247.000",82,0,82,"58.83.26.1",445,1,0,1,"10.83.84.244"
"1494359247.000",82,0,82,"10.60.125.1",445,1,0,1,"10.83.84.244"
"1494359247.000",82,0,82,"136.98.66.1",445,1,0,1,"10.83.84.244"
"1494359247.000",82,0,82,"58.83.209.1",445,1,0,1,"10.83.84.244"
"1494359247.000",82,0,82,"136.98.40.1",445,1,0,1,"10.83.84.244"
"1494358547.000",14164,4739,9425,"10.11.168.10",445,52,22,30,"10.84.42.134"
"1494358167.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494352767.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494350160.000",138,78,60,"10.83.204.138",445,3,1,2,"10.83.84.244"
"1494350080.000",138,78,60,"10.83.3.206",445,3,1,2,"10.83.84.244"
"1494346466.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494330265.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494329365.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494314065.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494312265.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494311365.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494308664.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494306864.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494305064.000",7881,2663,5218,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1494302135.000",14800,5129,9671,"10.11.168.10",445,56,24,32,"10.84.42.134"
"1494301464.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494295474.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1494295164.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494294264.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494359067.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494354567.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494350406.000",352,212,140,"10.83.204.138",445,6,3,3,"10.83.84.244"
"1494350041.000",138,78,60,"10.83.3.206",445,3,1,2,"10.83.84.244"
"1494350009.000",282,142,140,"10.83.3.206",445,5,2,3,"10.83.84.244"
"1494350009.000",1987,1141,846,"10.83.3.206",445,15,6,9,"10.83.84.244"
"1494350008.000",2000,1154,846,"10.83.204.138",445,15,6,9,"10.83.84.244"
"1494350008.000",282,142,140,"10.83.204.138",445,5,2,3,"10.83.84.244"
"1494349967.000",138,78,60,"10.83.3.206",445,3,1,2,"10.83.84.244"
"1494349967.000",138,78,60,"10.83.204.138",445,3,1,2,"10.83.84.244"
"1494349827.000",138,78,60,"10.83.3.206",445,3,1,2,"10.83.84.244"
"1494349692.000",352,212,140,"10.83.3.206",445,6,3,3,"10.83.84.244"
"1494349691.000",356,216,140,"10.83.65.91",445,6,3,3,"10.83.84.244"
"1494349691.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.83.84.244"
"1494348266.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494345566.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494341066.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494337466.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494334766.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494333866.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494331165.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494328466.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494327566.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494326681.000",19952,6076,13876,"10.11.168.10",445,68,29,39,"10.84.42.134"
"1494325765.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494323065.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494322165.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494320169.000",2363463,662247,1701216,"10.188.60.18",445,6850,3183,3667,"10.84.42.134"
"1494317665.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494316765.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494323965.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494318565.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494307266.000",89007,9630,79377,"10.188.60.18",445,154,64,90,"10.84.42.134"
"1494307260.000",88229,36914,51315,"10.11.168.10",445,343,170,173,"10.84.42.134"
"1494297864.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494293364.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494284363.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494277163.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494265462.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494259454.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494259454.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494259454.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494259454.000",352,212,140,"10.83.185.3",445,6,3,3,"10.83.84.244"
"1494259330.000",352,212,140,"10.83.185.3",445,6,3,3,"10.83.84.244"
"1494259330.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494259330.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494259330.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494257836.000",282,142,140,"10.83.68.49",445,5,2,3,"10.83.84.244"
"1494257836.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494257836.000",352,212,140,"10.83.185.3",445,6,3,3,"10.83.84.244"
"1494257836.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494255631.000",282,142,140,"10.83.185.3",445,5,2,3,"10.83.84.244"
"1494255631.000",2308,1349,959,"10.83.68.49",445,18,8,10,"10.83.84.244"
"1494255631.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494255631.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494250162.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494319465.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494314737.000",14736,5065,9671,"10.11.168.10",445,55,23,32,"10.84.42.134"
"1494310464.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494298764.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494264168.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494264168.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494264168.000",282,142,140,"10.83.185.3",445,5,2,3,"10.83.84.244"
"1494264168.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494263599.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494263599.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494262762.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494261856.000",282,142,140,"10.83.185.3",445,5,2,3,"10.83.84.244"
"1494261856.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494259614.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494258200.000",282,142,140,"10.83.185.3",445,5,2,3,"10.83.84.244"
"1494255669.000",282,142,140,"10.83.185.3",445,5,2,3,"10.83.84.244"
"1494255669.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494255669.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494255669.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494255629.000",22412,8318,14094,"10.11.168.10",445,67,28,39,"10.84.42.134"
"1494243861.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494224060.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494222678.000",14164,4739,9425,"10.11.168.10",445,52,22,30,"10.84.42.134"
"1494217760.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494209659.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494202459.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1494305964.000",9704,2493,7211,"10.11.168.10",445,31,13,18,"10.84.42.134"
"1494303264.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494296064.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494292464.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494285263.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494283463.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494281663.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494279863.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494278063.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494299664.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494280763.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494276263.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494271349.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1494269963.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494264491.000",282,142,140,"10.83.185.3",445,5,2,3,"10.83.84.244"
"1494264490.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494264490.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494264490.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494263810.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494263810.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494260062.000",7779,2423,5356,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1494259374.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494259374.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494259373.000",352,212,140,"10.83.185.3",445,6,3,3,"10.83.84.244"
"1494256031.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494256031.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494256030.000",282,142,140,"10.83.185.3",445,5,2,3,"10.83.84.244"
"1494256030.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494255748.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494255748.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494255748.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494255748.000",282,142,140,"10.83.185.3",445,5,2,3,"10.83.84.244"
"1494255510.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494255510.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494255510.000",282,142,140,"10.83.185.3",445,5,2,3,"10.83.84.244"
"1494255510.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494252862.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494247462.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494242961.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494238461.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494230360.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494223160.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494222260.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
