"_time",bytes,"bytes_in","bytes_out","dest_ip","dest_port",packets,"packets_in","packets_out","src_ip"
"1494192559.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494179058.000",8073,2679,5394,"10.11.168.10",445,29,12,17,"10.84.42.134"
"1494178158.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494168257.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1494282563.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494267912.000",82,0,82,"136.98.222.1",445,1,0,1,"10.83.84.244"
"1494267912.000",82,0,82,"136.98.40.1",445,1,0,1,"10.83.84.244"
"1494267912.000",82,0,82,"136.98.128.1",445,1,0,1,"10.83.84.244"
"1494267910.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494267910.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494267910.000",282,142,140,"10.83.185.3",445,5,2,3,"10.83.84.244"
"1494267910.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494267900.000",82,0,82,"136.98.222.1",445,1,0,1,"10.83.84.244"
"1494263888.000",282,142,140,"10.83.68.49",445,5,2,3,"10.83.84.244"
"1494263888.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494259175.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494259175.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494259175.000",352,212,140,"10.83.185.3",445,6,3,3,"10.83.84.244"
"1494259175.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494259104.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494259104.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494259104.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494259104.000",352,212,140,"10.83.185.3",445,6,3,3,"10.83.84.244"
"1494253762.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494270863.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1494268162.000",7945,2727,5218,"10.11.168.10",445,29,13,16,"10.84.42.134"
"1494267922.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494267922.000",282,142,140,"10.83.185.3",445,5,2,3,"10.83.84.244"
"1494267922.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494267922.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494264562.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494263701.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494263701.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494261919.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494261883.000",3594123,994659,2599464,"10.188.60.18",445,9512,4492,5020,"10.84.42.134"
"1494261862.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494259162.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494257362.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494255789.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494255789.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494255788.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494255788.000",282,142,140,"10.83.185.3",445,5,2,3,"10.83.84.244"
"1494255443.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494255443.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494255443.000",352,212,140,"10.83.185.3",445,6,3,3,"10.83.84.244"
"1494255443.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494251062.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494249262.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1494246562.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494267945.000",82,0,82,"136.98.222.1",445,1,0,1,"10.83.84.244"
"1494267945.000",82,0,82,"136.98.40.1",445,1,0,1,"10.83.84.244"
"1494267945.000",82,0,82,"136.98.128.1",445,1,0,1,"10.83.84.244"
"1494265227.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1494259935.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494259935.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494259935.000",352,212,140,"10.83.185.3",445,6,3,3,"10.83.84.244"
"1494259935.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494259289.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494259289.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494259288.000",352,212,140,"10.83.185.3",445,6,3,3,"10.83.84.244"
"1494259288.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494259250.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494259250.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494259250.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494259250.000",352,212,140,"10.83.185.3",445,6,3,3,"10.83.84.244"
"1494259139.000",282,142,140,"10.83.185.3",445,5,2,3,"10.83.84.244"
"1494259139.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494259139.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494259139.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494257802.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494257802.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494257802.000",352,212,140,"10.83.185.3",445,6,3,3,"10.83.84.244"
"1494257802.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494257790.000",2894,1786,1108,"10.83.68.49",445,18,8,10,"10.83.84.244"
"1494257789.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494257789.000",282,142,140,"10.83.68.49",445,5,2,3,"10.83.84.244"
"1494257789.000",352,212,140,"10.83.185.3",445,6,3,3,"10.83.84.244"
"1494256991.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494256991.000",282,142,140,"10.83.185.3",445,5,2,3,"10.83.84.244"
"1494256991.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494256991.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494251962.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494226760.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494205159.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494200659.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494199759.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494258265.000",27341,10488,16853,"10.11.168.10",445,90,40,50,"10.84.42.134"
"1494255546.000",352,212,140,"10.83.185.3",445,6,3,3,"10.83.84.244"
"1494255546.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494255546.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494255545.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494255476.000",352,212,140,"10.83.185.3",445,6,3,3,"10.83.84.244"
"1494255476.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494255476.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494255476.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494255388.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494255388.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494255388.000",352,212,140,"10.83.185.3",445,6,3,3,"10.83.84.244"
"1494255388.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494243320.000",22412,8318,14094,"10.11.168.10",445,67,28,39,"10.84.42.134"
"1494241222.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1494232265.000",10249,2803,7446,"10.11.168.9",445,39,16,23,"10.84.42.134"
"1494219560.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494218660.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494210015.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1494207859.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494195259.000",8073,2679,5394,"10.11.168.10",445,29,12,17,"10.84.42.134"
"1494187158.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494177258.000",8073,2679,5394,"10.11.168.10",445,29,12,17,"10.84.42.134"
"1494173658.000",7881,2663,5218,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1494172758.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494241161.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494232291.000",3030757205,3022922111,7835094,"10.188.60.18",445,2097732,1993428,104304,"10.84.42.134"
"1494228439.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1494221360.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494201559.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494190759.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494183558.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494178749.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1494176358.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494237684.000",22348,8254,14094,"10.11.168.10",445,66,27,39,"10.84.42.134"
"1494235280.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1494233961.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494228560.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494215960.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494208759.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494206059.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494197963.000",27277,10424,16853,"10.11.168.10",445,89,39,50,"10.84.42.134"
"1494197059.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494236661.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1494227660.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494224960.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494216316.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1494213260.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494211459.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494204434.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1494198859.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494191659.000",8405,3005,5400,"10.11.168.10",445,30,13,17,"10.84.42.134"
"1494188958.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494181758.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494188058.000",8073,2679,5394,"10.11.168.10",445,29,12,17,"10.84.42.134"
"1494161957.000",7500,2353,5147,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494161057.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494154757.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494189858.000",8073,2679,5394,"10.11.168.10",445,29,12,17,"10.84.42.134"
"1494182658.000",8073,2679,5394,"10.11.168.10",445,29,12,17,"10.84.42.134"
"1494180858.000",8073,2679,5394,"10.11.168.10",445,29,12,17,"10.84.42.134"
"1494175458.000",7500,2352,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494174558.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494153857.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494150256.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494140356.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494129555.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494114255.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494108854.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494186258.000",8073,2679,5394,"10.11.168.10",445,29,12,17,"10.84.42.134"
"1494185361.000",20080,6140,13940,"10.11.168.10",445,70,30,40,"10.84.42.134"
"1494179958.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494170958.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494147556.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494144856.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494141256.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494138556.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494134056.000",7881,2663,5218,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1494125955.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494116055.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494171858.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494166457.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494164657.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494151157.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494148456.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494145756.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494117855.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494163757.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494162857.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494160157.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494159257.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494157457.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494148682.000",14164,4739,9425,"10.11.168.10",445,52,22,30,"10.84.42.134"
"1494146656.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494143056.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494137656.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494128655.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494122355.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494119655.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494161345.000",14504,5009,9495,"10.11.168.10",445,55,24,31,"10.84.42.134"
"1494158357.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494154383.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1494143956.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494142156.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494136756.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493786618.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493766817.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493761416.000",7500,2352,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493758731.000",20016,6140,13876,"10.11.168.10",445,69,30,39,"10.84.42.134"
"1494131355.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494113355.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494112454.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494097154.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494095354.000",7881,2663,5218,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1494080053.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493746115.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493739816.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493738915.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493737115.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493734126.000",14164,4739,9425,"10.11.168.10",445,52,22,30,"10.84.42.134"
"1493712814.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493710114.000",7881,2663,5218,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1493706514.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493699313.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493697817.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1493685812.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493673212.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493664484.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.205"
"1493664484.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.205"
"1493658811.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493654195.000",282,142,140,"10.83.3.150",445,5,2,3,"10.83.84.244"
"1493654195.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1493654195.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493654195.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.244"
"1493654194.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.205"
"1493654194.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.205"
"1493654190.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.205"
"1493654189.000",282,142,140,"10.83.3.150",445,5,2,3,"10.83.84.205"
"1493652905.000",356,216,140,"10.83.65.91",445,6,3,3,"10.83.84.205"
"1493652904.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493652904.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.83.84.244"
"1493652904.000",356,216,140,"10.83.65.91",445,6,3,3,"10.83.84.244"
"1493652904.000",1987,1141,846,"10.83.65.81",445,15,6,9,"10.83.84.205"
"1493652904.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.83.84.205"
"1493652904.000",282,142,140,"10.83.3.150",445,5,2,3,"10.83.84.244"
"1493652904.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.205"
"1493652904.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1493652904.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.205"
"1493652904.000",352,212,140,"10.83.65.81",445,6,3,3,"10.83.84.205"
"1493652904.000",282,142,140,"10.83.65.81",445,5,2,3,"10.83.84.244"
"1493652904.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.244"
"1493652904.000",1987,1141,846,"10.83.65.81",445,15,6,9,"10.83.84.244"
"1493652904.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.205"
"1493652904.000",352,212,140,"10.83.3.150",445,6,3,3,"10.83.84.205"
"1493652062.000",282,142,140,"10.83.68.49",445,5,2,3,"10.83.84.205"
"1493652060.000",352,212,140,"10.83.3.150",445,6,3,3,"10.83.84.205"
"1493651900.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.205"
"1493651900.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.205"
"1493651899.000",352,212,140,"10.83.3.150",445,6,3,3,"10.83.84.205"
"1493651899.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.205"
"1493651514.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.205"
"1493651514.000",282,142,140,"10.83.3.150",445,5,2,3,"10.83.84.205"
"1493651514.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.205"
"1493651514.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.205"
"1493650711.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494110654.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494106154.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494089809.000",14584,5153,9431,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1494108473.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1494096254.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494066552.000",7629,2417,5212,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1494042251.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494039551.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494038650.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494034150.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494014350.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1494100754.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494099854.000",7945,2663,5282,"10.11.168.10",445,29,12,17,"10.84.42.134"
"1494089053.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494091753.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494090853.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494087253.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494085453.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494084553.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494081853.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494076453.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494074652.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494071953.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494104354.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494088153.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494086353.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494098054.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494071052.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494067452.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494056651.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494032350.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1494079153.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494062952.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494060042.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1494059351.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494053951.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494049451.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494029650.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494069252.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494051251.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494033250.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494017050.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493993649.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493991319.000",62,0,62,"10.77.180.102",445,1,0,1,"10.84.42.231"
"1493991132.000",62,0,62,"10.77.180.102",445,1,0,1,"10.84.42.231"
"1494046751.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494011650.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494001749.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493996349.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493991708.000",62,0,62,"10.77.180.102",445,1,0,1,"10.84.42.231"
"1493985548.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493972948.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
