"_time",bytes,"bytes_in","bytes_out","dest_ip","dest_port",packets,"packets_in","packets_out","src_ip"
"1493969348.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493968448.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493943616.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1493942347.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493897344.000",7564,2416,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493889244.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493882944.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493872143.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493865843.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493855942.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494068352.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494065652.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1494063852.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494061151.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494057551.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494048580.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1494048551.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494047651.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494045851.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494031450.000",7881,2663,5218,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1494028750.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494026950.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494024250.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1494023350.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1494021550.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494017950.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1494053051.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494050351.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494037297.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1494022450.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494010749.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1494027850.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494025150.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494024035.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1493999669.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1493998149.000",7881,2663,5218,"10.11.168.9",445,28,12,16,"10.84.42.134"
"1493997249.000",7565,2353,5212,"10.11.168.9",445,27,11,16,"10.84.42.134"
"1493995449.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493991849.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493991126.000",132,0,132,"10.77.180.102",445,2,0,2,"10.84.42.231"
"1493991123.000",62,0,62,"10.77.180.102",445,1,0,1,"10.84.42.231"
"1493991118.000",132,0,132,"10.77.180.102",445,2,0,2,"10.84.42.231"
"1493988808.000",4260239,977126,3283113,"10.188.60.18",445,9954,4593,5361,"10.84.42.134"
"1494008949.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493991763.000",62,0,62,"10.77.180.102",445,1,0,1,"10.84.42.231"
"1493991757.000",132,0,132,"10.77.180.102",445,2,0,2,"10.84.42.231"
"1493981425.000",14100,4739,9361,"10.11.168.9",445,51,22,29,"10.84.42.134"
"1493962581.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1493945947.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493931254.000",14440,5009,9431,"10.11.168.10",445,54,24,30,"10.84.42.134"
"1493928846.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1494020650.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494007149.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493999949.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493991481.000",132,0,132,"10.77.180.102",445,2,0,2,"10.84.42.231"
"1493988373.000",22381,8382,13999,"10.11.168.9",445,68,29,39,"10.84.42.134"
"1493982849.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493967548.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493965748.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493955847.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493936046.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494009849.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494008049.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494006249.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494005349.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493999049.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493993068.000",14100,4739,9361,"10.11.168.9",445,51,22,29,"10.84.42.134"
"1493964848.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493951347.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493943247.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493918945.000",7881,2663,5218,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1493991653.000",62,0,62,"10.77.180.102",445,1,0,1,"10.84.42.231"
"1493991647.000",132,0,132,"10.77.180.102",445,2,0,2,"10.84.42.231"
"1493989149.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493977448.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493968882.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1493966648.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493956219.000",21842,9428,12414,"10.11.168.10",445,75,34,41,"10.84.42.134"
"1493924346.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493910845.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493899144.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493895544.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1493893506.000",21553,9151,12402,"10.11.168.10",445,74,33,41,"10.84.42.134"
"1493880244.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493837041.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493831640.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493828040.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493821740.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493994549.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493991818.000",62,0,62,"10.77.180.102",445,1,0,1,"10.84.42.231"
"1493991813.000",132,0,132,"10.77.180.102",445,2,0,2,"10.84.42.231"
"1493991702.000",132,0,132,"10.77.180.102",445,2,0,2,"10.84.42.231"
"1493990049.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493987348.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493982977.000",22317,8254,14063,"10.11.168.9",445,67,27,40,"10.84.42.134"
"1493981948.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493963892.000",22317,8318,13999,"10.11.168.10",445,67,28,39,"10.84.42.134"
"1493956747.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493950447.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493917145.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493906345.000",7843,2487,5356,"10.11.168.10",445,29,13,16,"10.84.42.134"
"1493898244.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493896444.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493974748.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493971148.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493930646.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493923446.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493920746.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493901845.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493891944.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493880483.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1493983748.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493975664.000",20377,6547,13830,"10.11.168.10",445,70,32,38,"10.84.42.134"
"1493961247.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493960347.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493959447.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493918045.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493914445.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493902745.000",7500,2353,5147,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493900044.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493893744.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493886544.000",20292,6346,13946,"10.11.168.10",445,71,31,40,"10.84.42.134"
"1493873943.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493919845.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493917991.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1493916245.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493905445.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493857742.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493852342.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493845142.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493838841.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493824131.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1493904545.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493875743.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493874843.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493873822.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1493873811.000",5861,3157,2704,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493864943.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493864043.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493859542.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493850542.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493839742.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493837941.000",7759,2547,5212,"10.11.168.10",445,29,13,16,"10.84.42.134"
"1493819940.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493909045.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493903645.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493883844.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493876643.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493868421.000",14376,4945,9431,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1493847842.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493837154.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1493888344.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493879343.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493860442.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493846942.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493840642.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493870343.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493858642.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493851442.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493851317.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1493826241.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1493807377.000",22330,8252,14078,"10.11.168.10",445,66,27,39,"10.84.42.134"
"1493804639.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493799239.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493798339.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493773117.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493863143.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493862243.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493854142.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493853242.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493828941.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493815440.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493814540.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493811839.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493808241.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493804207.000",14312,4945,9367,"10.11.168.9",445,52,23,29,"10.84.42.134"
"1493800950.000",22396,8318,14078,"10.11.168.9",445,67,28,39,"10.84.42.134"
"1493771980.000",14418,6347,8071,"10.11.168.9",445,47,20,27,"10.84.42.134"
"1493767717.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493759616.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493810040.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493805539.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493801039.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493800139.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493784823.000",20144,6140,14004,"10.11.168.9",445,71,30,41,"10.84.42.134"
"1493765016.000",7881,2663,5218,"10.11.168.9",445,28,12,16,"10.84.42.134"
"1493752416.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493823541.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493818140.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493809139.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493807340.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493797726.000",14164,4739,9425,"10.11.168.9",445,52,22,30,"10.84.42.134"
"1493797439.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493794738.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493793994.000",22537,8453,14084,"10.11.168.9",445,68,29,39,"10.84.42.134"
"1493612909.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493599409.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1493597609.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493592209.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493587708.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493585908.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493585008.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493578708.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493576908.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493612010.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493608409.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493410401.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493813639.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493736215.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1493735315.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493717313.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493713144.000",10105,2739,7366,"10.11.168.10",445,37,15,22,"10.84.42.134"
"1493711014.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493709952.000",3392990,946145,2446845,"10.188.60.18",445,8985,4249,4736,"10.84.42.134"
"1493707414.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493687613.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493678612.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493675912.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493667998.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.205"
"1493667993.000",138,78,60,"10.83.68.21",445,3,1,2,"10.83.84.205"
"1493667985.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.205"
"1493667985.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.205"
"1493792938.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493790206.000",66,0,66,"10.11.168.9",445,1,0,1,"10.84.42.134"
"1493790199.000",70,0,70,"10.11.168.9",445,2,0,2,"10.84.42.134"
"1493788418.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493787940.000",2047436682,2042461074,4975608,"10.188.60.18",445,1411470,1347814,63656,"10.84.42.134"
"1493787930.000",114880,47366,67514,"10.11.168.9",445,417,201,216,"10.84.42.134"
"1493787914.000",10233,2803,7430,"10.11.168.9",445,39,16,23,"10.84.42.134"
"1493785717.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493782117.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493781217.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493780317.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493779416.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493778222.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1493527406.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493524706.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493519305.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493518405.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493511204.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493490503.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493751516.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493741615.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493741207.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1493762317.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493760515.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493754215.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493747359.000",138,78,60,"10.83.68.215",445,3,1,2,"10.83.84.244"
"1493747354.000",82,0,82,"136.98.140.1",445,1,0,1,"10.83.84.244"
"1493747272.000",82,0,82,"136.98.140.1",445,1,0,1,"10.83.84.244"
"1493757816.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493756915.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493749715.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493747190.000",82,0,82,"136.98.140.1",445,1,0,1,"10.83.84.244"
"1493747161.000",352,212,140,"10.83.68.215",445,6,3,3,"10.83.84.244"
"1493747161.000",1992,1146,846,"10.83.68.215",445,15,6,9,"10.83.84.244"
"1493747122.000",352,212,140,"10.83.68.215",445,6,3,3,"10.83.84.244"
"1493747122.000",1992,1146,846,"10.83.68.215",445,15,6,9,"10.83.84.244"
"1493746971.000",82,0,82,"136.98.140.1",445,1,0,1,"10.83.84.244"
"1493742516.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493732727.000",22332,8254,14078,"10.11.168.10",445,66,27,39,"10.84.42.134"
"1493732615.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1493730814.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493727274.000",2049785130,2043354627,6430503,"10.188.60.18",445,1429910,1348326,81584,"10.84.42.134"
"1493727264.000",26273,10766,15507,"10.11.168.10",445,79,34,45,"10.84.42.134"
"1493727249.000",10310,2938,7372,"10.11.168.9",445,39,17,22,"10.84.42.134"
"1493722714.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493718214.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493705614.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493704714.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493703790.000",97436,38967,58469,"10.11.168.10",445,369,180,189,"10.84.42.134"
"1493663311.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493652986.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493652986.000",352,212,140,"10.83.65.81",445,6,3,3,"10.83.84.244"
"1493652986.000",1987,1141,846,"10.83.65.81",445,15,6,9,"10.83.84.244"
"1493652986.000",356,216,140,"10.83.65.91",445,6,3,3,"10.83.84.244"
"1493652986.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1493652985.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.205"
"1493652985.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.205"
"1493652985.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.83.84.205"
"1493652985.000",282,142,140,"10.83.65.81",445,5,2,3,"10.83.84.205"
"1493652984.000",356,216,140,"10.83.65.91",445,6,3,3,"10.83.84.205"
"1493652984.000",1987,1141,846,"10.83.65.81",445,15,6,9,"10.83.84.205"
"1493652981.000",138,78,60,"10.83.3.150",445,3,1,2,"10.83.84.244"
"1493652979.000",138,78,60,"10.83.3.150",445,3,1,2,"10.83.84.205"
"1493652722.000",282,142,140,"10.83.3.150",445,5,2,3,"10.83.84.244"
"1493652722.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.205"
"1493652722.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.244"
"1493652722.000",282,142,140,"10.83.68.49",445,5,2,3,"10.83.84.244"
"1493652722.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1493652722.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.205"
"1493652716.000",138,78,60,"10.83.3.150",445,3,1,2,"10.83.84.205"
"1493651777.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.205"
"1493651777.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.205"
"1493651777.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.205"
"1493651482.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.205"
"1493648010.000",7881,2663,5218,"10.11.168.9",445,28,12,16,"10.84.42.134"
"1493647111.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
