"_time",bytes,"bytes_in","bytes_out","dest_ip","dest_port",packets,"packets_in","packets_out","src_ip"
"1493644410.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493641710.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493623709.000",8073,2679,5394,"10.11.168.10",445,29,12,17,"10.84.42.134"
"1493622809.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493617579.000",14228,4739,9489,"10.11.168.10",445,53,22,31,"10.84.42.134"
"1493613810.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493574207.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493748815.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493747526.000",1992,1146,846,"10.83.68.215",445,15,6,9,"10.83.84.244"
"1493747516.000",82,0,82,"136.98.140.1",445,1,0,1,"10.83.84.244"
"1493746871.000",82,0,82,"136.98.140.1",445,1,0,1,"10.83.84.244"
"1493745215.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493738016.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493731715.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493709880.000",21489,9087,12402,"10.11.168.10",445,73,32,41,"10.84.42.134"
"1493691213.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493689413.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493683113.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493675012.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493671412.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493660612.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493653551.000",352,212,140,"10.83.3.150",445,6,3,3,"10.83.84.244"
"1493653550.000",2295,1336,959,"10.83.65.81",445,18,8,10,"10.83.84.244"
"1493653550.000",352,212,140,"10.83.65.81",445,6,3,3,"10.83.84.244"
"1493653550.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1493653550.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493653549.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.83.84.244"
"1493653549.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.205"
"1493653549.000",356,216,140,"10.83.65.91",445,6,3,3,"10.83.84.244"
"1493653549.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.205"
"1493653548.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.83.84.205"
"1493653548.000",356,216,140,"10.83.65.91",445,6,3,3,"10.83.84.205"
"1493653547.000",1987,1141,846,"10.83.65.81",445,15,6,9,"10.83.84.205"
"1493653547.000",352,212,140,"10.83.65.81",445,6,3,3,"10.83.84.205"
"1493653542.000",138,78,60,"10.83.3.150",445,3,1,2,"10.83.84.205"
"1493653228.000",282,142,140,"10.83.3.150",445,5,2,3,"10.83.84.244"
"1493653228.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.244"
"1493653228.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.83.84.244"
"1493653228.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1493653228.000",282,142,140,"10.83.65.81",445,5,2,3,"10.83.84.244"
"1493653228.000",1987,1141,846,"10.83.65.81",445,15,6,9,"10.83.84.244"
"1493653228.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493653227.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.83.84.205"
"1493653227.000",1987,1141,846,"10.83.65.81",445,15,6,9,"10.83.84.205"
"1493653227.000",282,142,140,"10.83.65.81",445,5,2,3,"10.83.84.205"
"1493653227.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.205"
"1493653227.000",352,212,140,"10.83.3.150",445,6,3,3,"10.83.84.205"
"1493653227.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.205"
"1493653227.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.205"
"1493652751.000",138,78,60,"10.83.3.150",445,3,1,2,"10.83.84.205"
"1493651583.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.205"
"1493651583.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.205"
"1493651582.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.205"
"1493651548.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.205"
"1493651548.000",282,212,70,"10.83.3.150",445,5,3,2,"10.83.84.205"
"1493651548.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.205"
"1493639910.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493639011.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493637211.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493632710.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493626410.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493598509.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493750616.000",7881,2663,5218,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1493724624.000",3779265,1102886,2676379,"10.188.60.18",445,10348,4913,5435,"10.84.42.134"
"1493721814.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493715513.000",7945,2727,5218,"10.11.168.10",445,29,13,16,"10.84.42.134"
"1493709213.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493708314.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493664212.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493663966.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1493663966.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493655475.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.244"
"1493655475.000",286,146,140,"10.83.65.91",445,5,2,3,"10.83.84.244"
"1493655475.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.83.84.244"
"1493655475.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.83.84.205"
"1493655475.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1493655475.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.205"
"1493655475.000",356,216,140,"10.83.65.91",445,6,3,3,"10.83.84.205"
"1493655475.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493655475.000",282,142,140,"10.83.3.150",445,5,2,3,"10.83.84.244"
"1493655475.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.205"
"1493655475.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.205"
"1493655474.000",282,142,140,"10.83.3.150",445,5,2,3,"10.83.84.205"
"1493653068.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1493653068.000",356,216,140,"10.83.65.91",445,6,3,3,"10.83.84.244"
"1493653068.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493653068.000",282,142,140,"10.83.65.81",445,5,2,3,"10.83.84.244"
"1493653068.000",1987,1141,846,"10.83.65.81",445,15,6,9,"10.83.84.244"
"1493653068.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.83.84.244"
"1493653068.000",352,212,140,"10.83.3.150",445,6,3,3,"10.83.84.244"
"1493653067.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.205"
"1493653067.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.205"
"1493653065.000",282,142,140,"10.83.65.81",445,5,2,3,"10.83.84.205"
"1493653065.000",286,146,140,"10.83.65.91",445,5,2,3,"10.83.84.205"
"1493653065.000",1987,1141,846,"10.83.65.81",445,15,6,9,"10.83.84.205"
"1493653065.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.83.84.205"
"1493653060.000",138,78,60,"10.83.3.150",445,3,1,2,"10.83.84.205"
"1493652866.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.205"
"1493652866.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.205"
"1493652866.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493652865.000",352,212,140,"10.83.65.81",445,6,3,3,"10.83.84.244"
"1493652865.000",1987,1141,846,"10.83.65.81",445,15,6,9,"10.83.84.205"
"1493652865.000",282,142,140,"10.83.65.81",445,5,2,3,"10.83.84.205"
"1493652865.000",1987,1141,846,"10.83.65.81",445,15,6,9,"10.83.84.244"
"1493652860.000",138,78,60,"10.83.3.150",445,3,1,2,"10.83.84.205"
"1493652860.000",138,78,60,"10.83.65.91",445,3,1,2,"10.83.84.205"
"1493666285.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.205"
"1493170089.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493155690.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493142188.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493138588.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493109078.000",14228,4739,9489,"10.11.168.9",445,53,22,31,"10.84.42.134"
"1493107988.000",8073,2679,5394,"10.11.168.9",445,29,12,17,"10.84.42.134"
"1493101687.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493728115.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493725415.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493711914.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493698412.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493672311.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493669332.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1493669332.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493669319.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493288896.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493287996.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493281695.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493270895.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493268195.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493232192.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493206276.000",10121,2739,7382,"10.11.168.10",445,37,15,22,"10.84.42.134"
"1493204802.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1493198800.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1493170989.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493696613.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493692296.000",14099,4739,9360,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1493692113.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493689286.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.205"
"1493689285.000",352,212,140,"10.83.185.3",445,6,3,3,"10.83.84.205"
"1493685695.000",14164,4739,9425,"10.11.168.10",445,52,22,30,"10.84.42.134"
"1493684913.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493681313.000",7890,2672,5218,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1493677712.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493676813.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493673452.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1493669612.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493667812.000",7565,2353,5212,"10.11.168.9",445,27,11,16,"10.84.42.134"
"1493667751.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1493655028.000",14164,4739,9425,"10.11.168.9",445,52,22,30,"10.84.42.134"
"1493654310.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493649811.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493638111.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493594009.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493591308.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493580311.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1493666911.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493666012.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493665112.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493661511.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493657275.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.205"
"1493657275.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.205"
"1493657011.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493653410.000",7500,2353,5147,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493652792.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.205"
"1493652792.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.205"
"1493652791.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493652791.000",282,142,140,"10.83.3.150",445,5,2,3,"10.83.84.244"
"1493652791.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1493652791.000",282,142,140,"10.83.3.150",445,5,2,3,"10.83.84.205"
"1493652791.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.244"
"1493652655.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1493652655.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493652649.000",138,78,60,"10.83.3.150",445,3,1,2,"10.83.84.244"
"1493652511.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493652381.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.205"
"1493652381.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.205"
"1493652376.000",138,78,60,"10.83.3.150",445,3,1,2,"10.83.84.205"
"1493651819.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.205"
"1493651695.000",282,142,140,"10.83.3.150",445,5,2,3,"10.83.84.205"
"1493651694.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.205"
"1493651694.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.205"
"1493651694.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.205"
"1493645311.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493643510.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493640810.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493636311.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493627309.000",8073,2679,5394,"10.11.168.10",445,29,12,17,"10.84.42.134"
"1493663945.000",282,142,140,"10.83.68.126",445,5,2,3,"10.83.84.244"
"1493663944.000",1984,1138,846,"10.83.3.141",445,15,6,9,"10.83.84.244"
"1493663944.000",352,212,140,"10.83.3.141",445,6,3,3,"10.83.84.244"
"1493663943.000",2241,1395,846,"10.83.242.92",445,15,6,9,"10.83.84.244"
"1493663943.000",352,212,140,"10.83.242.92",445,6,3,3,"10.83.84.244"
"1493663943.000",2004,1158,846,"10.83.68.21",445,15,6,9,"10.83.84.244"
"1493663943.000",282,142,140,"10.83.68.21",445,5,2,3,"10.83.84.244"
"1493661329.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1493659711.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493657912.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493657274.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.83.84.205"
"1493657274.000",286,146,140,"10.83.65.91",445,5,2,3,"10.83.84.205"
"1493656111.000",7881,2663,5218,"10.11.168.9",445,28,12,16,"10.84.42.134"
"1493655211.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493652945.000",2868,1760,1108,"10.83.65.81",445,18,8,10,"10.83.84.244"
"1493652945.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493652945.000",356,216,140,"10.83.65.91",445,6,3,3,"10.83.84.244"
"1493652945.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1493652945.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.83.84.244"
"1493652945.000",352,212,140,"10.83.65.81",445,6,3,3,"10.83.84.205"
"1493652945.000",1987,1141,846,"10.83.65.81",445,15,6,9,"10.83.84.205"
"1493652944.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.205"
"1493652944.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.205"
"1493652944.000",282,142,140,"10.83.65.81",445,5,2,3,"10.83.84.244"
"1493652944.000",352,212,140,"10.83.3.150",445,6,3,3,"10.83.84.205"
"1493652944.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.205"
"1493652940.000",138,78,60,"10.83.3.150",445,3,1,2,"10.83.84.244"
"1493652939.000",138,78,60,"10.83.65.91",445,3,1,2,"10.83.84.205"
"1493652829.000",286,146,140,"10.83.65.91",445,5,2,3,"10.83.84.244"
"1493652828.000",282,142,140,"10.83.65.81",445,5,2,3,"10.83.84.244"
"1493652828.000",282,142,140,"10.83.3.150",445,5,2,3,"10.83.84.244"
"1493652828.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.83.84.244"
"1493652828.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.205"
"1493652828.000",352,212,140,"10.83.65.81",445,6,3,3,"10.83.84.205"
"1493652828.000",1987,1141,846,"10.83.65.81",445,15,6,9,"10.83.84.244"
"1493652828.000",356,216,140,"10.83.65.91",445,6,3,3,"10.83.84.205"
"1493652828.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.205"
"1493652828.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493652828.000",1938,1092,846,"10.83.3.150",445,14,5,9,"10.83.84.244"
"1493652828.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.83.84.205"
"1493652828.000",1987,1141,846,"10.83.65.81",445,15,6,9,"10.83.84.205"
"1493652828.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1493652756.000",282,142,140,"10.83.3.150",445,5,2,3,"10.83.84.244"
"1493652756.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.205"
"1493652756.000",1938,1092,846,"10.83.3.150",445,14,5,9,"10.83.84.244"
"1493652756.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.205"
"1493652756.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1493652756.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493652682.000",138,78,60,"10.83.3.150",445,3,1,2,"10.83.84.205"
"1493651723.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1493651723.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493651658.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1493651658.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493651657.000",352,212,140,"10.83.3.150",445,6,3,3,"10.83.84.244"
"1493651657.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.205"
"1493651657.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.205"
"1493651656.000",282,142,140,"10.83.3.150",445,5,2,3,"10.83.84.205"
"1493651618.000",282,142,140,"10.83.3.150",445,5,2,3,"10.83.84.205"
"1493651618.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.205"
"1493651618.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.205"
"1493651618.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.205"
"1493651611.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493649398.000",138,78,60,"10.83.3.150",445,3,1,2,"10.83.84.205"
"1493646211.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493642611.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493641764.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1493635943.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1493634510.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493633610.000",7565,2353,5212,"10.11.168.9",445,27,11,16,"10.84.42.134"
"1493635411.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493630009.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493614709.000",8469,3069,5400,"10.11.168.10",445,31,14,17,"10.84.42.134"
"1493624180.000",14164,4739,9425,"10.11.168.10",445,52,22,30,"10.84.42.134"
"1493611110.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493602109.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493238492.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493234892.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493205191.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493197090.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493192682.000",14453,5080,9373,"10.11.168.10",445,53,24,29,"10.84.42.134"
"1493190790.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493184490.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493183591.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493182690.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493631810.000",7881,2663,5218,"10.11.168.9",445,28,12,16,"10.84.42.134"
"1493630182.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1493629110.000",8073,2679,5394,"10.11.168.10",445,29,12,17,"10.84.42.134"
"1493621910.000",8073,2679,5394,"10.11.168.10",445,29,12,17,"10.84.42.134"
"1493621009.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493619210.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493611218.000",14446,4809,9637,"10.11.168.10",445,54,23,31,"10.84.42.134"
"1493606608.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493601209.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493597776.000",14164,4739,9425,"10.11.168.10",445,52,22,30,"10.84.42.134"
"1493625510.000",8137,2743,5394,"10.11.168.10",445,30,13,17,"10.84.42.134"
"1493624610.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493620110.000",8137,2743,5394,"10.11.168.10",445,30,13,17,"10.84.42.134"
"1493617409.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493594909.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493589509.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493580508.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493577808.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493576007.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493558007.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493557106.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493592254.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1493588609.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493586853.000",21489,9087,12402,"10.11.168.10",445,73,32,41,"10.84.42.134"
"1493584107.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493573308.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493571507.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493590409.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493586808.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493581408.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493579607.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493575108.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493569708.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493567008.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493574910.000",14773,5330,9443,"10.11.168.9",445,56,26,30,"10.84.42.134"
"1493567907.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493565961.000",1476317511,31642177,1444675334,"10.188.60.18",445,1463748,508533,955215,"10.84.42.134"
"1493535163.000",10105,2739,7366,"10.11.168.10",445,37,15,22,"10.84.42.134"
