"_time",bytes,"bytes_in","bytes_out","dest_ip","dest_port",packets,"packets_in","packets_out","src_ip"
"1493534605.000",7881,2663,5218,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1493531006.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1493530106.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493499113.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1493498605.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493493204.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493491404.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493489604.000",7881,2663,5218,"10.11.168.9",445,28,12,16,"10.84.42.134"
"1493486904.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493473403.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493471603.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493567829.000",14164,4739,9425,"10.11.168.9",445,52,22,30,"10.84.42.134"
"1493563407.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493568808.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493566108.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493565207.000",7779,2423,5356,"10.11.168.9",445,28,12,16,"10.84.42.134"
"1493562508.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493561167.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1493560805.000",22332,8254,14078,"10.11.168.9",445,66,27,39,"10.84.42.134"
"1493560707.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493556207.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493553507.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493552607.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493550807.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493549907.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493554406.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493144888.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493140585.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1493110687.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493107087.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493102417.000",14448,4873,9575,"10.11.168.9",445,55,24,31,"10.84.42.134"
"1493080986.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493079186.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493076486.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493554025.000",14100,4739,9361,"10.11.168.9",445,51,22,29,"10.84.42.134"
"1493542707.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493535506.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1493535173.000",115837,48299,67538,"10.11.168.10",445,425,209,216,"10.84.42.134"
"1493523299.000",21617,9151,12466,"10.11.168.10",445,75,33,42,"10.84.42.134"
"1493485104.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493470703.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493561607.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493558906.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493551707.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493547784.000",14376,4945,9431,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1493543606.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493529541.000",14164,4739,9425,"10.11.168.10",445,52,22,30,"10.84.42.134"
"1493510305.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493555306.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493554503.000",22332,8254,14078,"10.11.168.9",445,66,27,39,"10.84.42.134"
"1493544506.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493540006.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493539106.000",7852,2487,5365,"10.11.168.10",445,29,13,16,"10.84.42.134"
"1493537306.000",7881,2663,5218,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1493535242.000",14292,4867,9425,"10.11.168.10",445,54,24,30,"10.84.42.134"
"1493531905.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493528306.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493512105.000",7500,2353,5147,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493509405.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493538206.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493536406.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493535190.000",1611100469,1607212848,3887621,"10.188.60.18",445,1108476,1061263,47213,"10.84.42.134"
"1493532806.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493525605.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493504995.000",14164,4739,9425,"10.11.168.10",445,52,22,30,"10.84.42.134"
"1493499505.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493548107.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493547600.000",22332,8254,14078,"10.11.168.9",445,66,27,39,"10.84.42.134"
"1493546307.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493541806.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493540906.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493529205.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493523806.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493522006.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493521105.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493520205.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493517658.000",14164,4739,9425,"10.11.168.10",445,52,22,30,"10.84.42.134"
"1493514804.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493513904.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493513005.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493508504.000",7945,2727,5218,"10.11.168.10",445,29,13,16,"10.84.42.134"
"1493507604.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493506705.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493504905.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493500405.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493496805.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1493495905.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493495003.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493504004.000",7890,2672,5218,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1493482404.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493478804.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493493292.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1493487804.000",7890,2672,5218,"10.11.168.9",445,28,12,16,"10.84.42.134"
"1493484203.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493488703.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493486812.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1493477003.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493475203.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493466203.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493483303.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493459903.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493447302.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493481290.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1493474328.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1493461665.000",21425,9087,12338,"10.11.168.9",445,72,32,40,"10.84.42.134"
"1493451802.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493450003.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493441002.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493477904.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493476103.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493472502.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493460802.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493458102.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493455403.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493467427.000",14100,4739,9361,"10.11.168.9",445,51,22,29,"10.84.42.134"
"1493465302.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493462603.000",7565,2353,5212,"10.11.168.9",445,27,11,16,"10.84.42.134"
"1493456303.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493455964.000",14164,4739,9425,"10.11.168.9",445,52,22,30,"10.84.42.134"
"1493450903.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493450383.000",14100,4739,9361,"10.11.168.9",445,51,22,29,"10.84.42.134"
"1493448202.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493459002.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493457203.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493454502.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493453603.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493445502.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493416701.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493414901.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493414000.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493452703.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493446402.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493439202.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493430201.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493444022.000",14100,4739,9361,"10.11.168.9",445,51,22,29,"10.84.42.134"
"1493442802.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493441901.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493440102.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493438302.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493437402.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493433802.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493425701.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493423900.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493436502.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493432002.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493420857.000",14292,4867,9425,"10.11.168.9",445,54,24,30,"10.84.42.134"
"1493435602.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493418501.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493411301.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493432379.000",14100,4739,9361,"10.11.168.9",445,51,22,29,"10.84.42.134"
"1493429301.000",7881,2663,5218,"10.11.168.9",445,28,12,16,"10.84.42.134"
"1493428402.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493423001.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493421201.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493419401.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493415801.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493415215.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1493413101.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493412201.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493405900.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493403091.000",22145,9667,12478,"10.11.168.10",445,77,35,42,"10.84.42.134"
"1493409501.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493296096.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493279895.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493279881.000",21553,9151,12402,"10.11.168.10",445,74,33,41,"10.84.42.134"
"1493266395.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493153890.000",7889,2672,5217,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1493406800.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493407701.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493405000.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493403201.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493400499.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493395099.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493393300.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493390609.000",20016,6076,13940,"10.11.168.10",445,69,29,40,"10.84.42.134"
"1493385199.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493368099.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493359098.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493346498.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493323139.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493323139.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1493323138.000",1996,1150,846,"10.83.204.127",445,15,6,9,"10.83.84.244"
"1493323096.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493404101.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493402300.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493401399.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493391499.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493375299.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493374399.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493350098.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493347941.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1493344698.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493397800.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493394199.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1493387899.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493396371.000",14504,5009,9495,"10.11.168.10",445,55,24,31,"10.84.42.134"
"1493389700.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493386099.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493380699.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493377999.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493376199.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493381599.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493381019.000",3407922,949350,2458572,"10.188.60.18",445,9028,4264,4764,"10.84.42.134"
"1493378338.000",23793,9776,14017,"10.11.168.10",445,71,32,39,"10.84.42.134"
"1493377098.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493372599.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493365399.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493353555.000",27069,11347,15722,"10.11.168.9",445,82,36,46,"10.84.42.134"
"1493371442.000",22253,8254,13999,"10.11.168.10",445,66,27,39,"10.84.42.134"
"1493368999.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1493366299.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493364960.000",23461,9034,14427,"10.11.168.10",445,73,31,42,"10.84.42.134"
"1493363599.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493359999.000",7881,2663,5218,"10.11.168.9",445,28,12,16,"10.84.42.134"
"1493353697.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493341939.000",21425,9087,12338,"10.11.168.9",445,72,32,40,"10.84.42.134"
"1493327597.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493324948.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1493324948.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493321322.000",82,0,82,"136.98.140.1",445,1,0,1,"10.83.84.244"
"1493369899.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493367199.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493364498.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493361799.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493359198.000",22253,8254,13999,"10.11.168.9",445,66,27,39,"10.84.42.134"
"1493357297.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493366244.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1493360122.000",14100,4739,9361,"10.11.168.9",445,51,22,29,"10.84.42.134"
"1493358197.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493343797.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493342898.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493335757.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1493334796.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493333896.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493332997.000",7700,2483,5217,"10.11.168.9",445,28,12,16,"10.84.42.134"
"1493326697.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493325797.000",7565,2353,5212,"10.11.168.9",445,27,11,16,"10.84.42.134"
"1493329397.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493317573.000",14658,5015,9643,"10.11.168.10",445,55,24,31,"10.84.42.134"
"1493317045.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1493317045.000",352,212,140,"10.83.68.215",445,6,3,3,"10.83.84.244"
"1493317044.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493317044.000",1992,1146,846,"10.83.68.215",445,15,6,9,"10.83.84.244"
"1493317034.000",82,0,82,"136.98.140.1",445,1,0,1,"10.83.84.244"
"1493316963.000",282,142,140,"10.83.68.215",445,5,2,3,"10.83.84.244"
"1493316963.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1493316963.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493316963.000",1992,1146,846,"10.83.68.215",445,15,6,9,"10.83.84.244"
"1493312902.000",286,146,140,"10.83.65.91",445,5,2,3,"10.83.84.244"
"1493312902.000",282,142,140,"10.83.42.91",445,5,2,3,"10.83.84.244"
"1493312902.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1493312902.000",2008,1162,846,"10.83.42.91",445,15,6,9,"10.83.84.244"
"1493309578.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.244"
"1493309578.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.83.84.244"
"1493309578.000",282,142,140,"10.83.134.91",445,5,2,3,"10.83.84.244"
"1493309578.000",356,216,140,"10.83.65.91",445,6,3,3,"10.83.84.244"
"1493309578.000",282,142,140,"10.83.185.3",445,5,2,3,"10.83.84.244"
"1493309578.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1493309578.000",1987,1141,846,"10.83.134.91",445,15,6,9,"10.83.84.244"
"1493309577.000",282,142,140,"10.83.3.150",445,5,2,3,"10.83.84.244"
"1493309542.000",282,142,140,"10.83.134.91",445,5,2,3,"10.83.84.244"
"1493309542.000",282,142,140,"10.83.185.3",445,5,2,3,"10.83.84.244"
"1493309542.000",1987,1141,846,"10.83.134.91",445,15,6,9,"10.83.84.244"
"1493309542.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1493309537.000",138,78,60,"10.83.3.150",445,3,1,2,"10.83.84.244"
"1493309532.000",82,0,82,"136.98.40.1",445,1,0,1,"10.83.84.244"
"1493307796.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493302395.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493295196.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1493286195.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493322197.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493321333.000",352,212,140,"10.83.68.215",445,6,3,3,"10.83.84.244"
"1493321332.000",1996,1150,846,"10.83.204.127",445,15,6,9,"10.83.84.244"
"1493321332.000",282,142,140,"10.83.204.127",445,5,2,3,"10.83.84.244"
"1493321332.000",1992,1146,846,"10.83.68.215",445,15,6,9,"10.83.84.244"
"1493320397.000",7565,2353,5212,"10.11.168.9",445,27,11,16,"10.84.42.134"
"1493318240.000",82,0,82,"136.98.140.1",445,1,0,1,"10.83.84.244"
"1493314096.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493312297.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493310981.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.244"
"1493310981.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493310981.000",282,142,140,"10.83.3.150",445,5,2,3,"10.83.84.244"
"1493310981.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.83.84.244"
"1493310981.000",356,216,140,"10.83.65.91",445,6,3,3,"10.83.84.244"
"1493310981.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1493310980.000",282,142,140,"10.83.42.91",445,5,2,3,"10.83.84.244"
"1493310980.000",2008,1162,846,"10.83.42.91",445,15,6,9,"10.83.84.244"
"1493310660.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1493310660.000",282,142,140,"10.83.3.150",445,5,2,3,"10.83.84.244"
"1493310660.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493310660.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.244"
"1493310296.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.244"
"1493310295.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1493310295.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493310295.000",2008,1162,846,"10.83.42.91",445,15,6,9,"10.83.84.244"
"1493310295.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.83.84.244"
"1493310295.000",282,142,140,"10.83.3.150",445,5,2,3,"10.83.84.244"
"1493310295.000",282,142,140,"10.83.42.91",445,5,2,3,"10.83.84.244"
"1493310295.000",286,146,140,"10.83.65.91",445,5,2,3,"10.83.84.244"
"1493290696.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
