"_time",bytes,"bytes_in","bytes_out","dest_ip","dest_port",packets,"packets_in","packets_out","src_ip"
"1493289796.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493285295.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493276295.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493273595.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493272694.000",7821,2423,5398,"10.11.168.10",445,29,12,17,"10.84.42.134"
"1493271795.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493318596.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493316953.000",82,0,82,"136.98.140.1",445,1,0,1,"10.83.84.244"
"1493316747.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493316715.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1493316715.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493310210.000",82,0,82,"136.98.40.1",445,1,0,1,"10.83.84.244"
"1493300596.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493298795.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493251994.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493249293.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493248394.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493246751.000",14676,4809,9867,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1493246593.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493242094.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493235288.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1493206264.000",97423,38966,58457,"10.11.168.10",445,371,182,189,"10.84.42.134"
"1493195291.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493185391.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493157489.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493317003.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1493317002.000",282,142,140,"10.83.68.215",445,5,2,3,"10.83.84.244"
"1493317002.000",1992,1146,846,"10.83.68.215",445,15,6,9,"10.83.84.244"
"1493317002.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493316924.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493316924.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1493316924.000",282,142,140,"10.83.68.215",445,5,2,3,"10.83.84.244"
"1493316924.000",1992,1146,846,"10.83.68.215",445,15,6,9,"10.83.84.244"
"1493316815.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1493316815.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493316796.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493310248.000",82,0,82,"136.98.40.1",445,1,0,1,"10.83.84.244"
"1493309596.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493306896.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493293396.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493287095.000",7701,2423,5278,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1493285463.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1493280794.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493278995.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493272800.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1493257394.000",7629,2417,5212,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1493255593.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493253794.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493252752.000",14164,4739,9425,"10.11.168.10",445,52,22,30,"10.84.42.134"
"1493247494.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493245694.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493244794.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493315897.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493314703.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1493314703.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493314702.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.83.84.244"
"1493314702.000",356,216,140,"10.83.65.91",445,6,3,3,"10.83.84.244"
"1493314702.000",282,142,140,"10.83.3.150",445,5,2,3,"10.83.84.244"
"1493311397.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493310497.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493310495.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1493310495.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.244"
"1493310495.000",282,142,140,"10.83.3.150",445,5,2,3,"10.83.84.244"
"1493310495.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493310494.000",356,216,140,"10.83.65.91",445,6,3,3,"10.83.84.244"
"1493310494.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.83.84.244"
"1493310489.000",138,78,60,"10.83.42.91",445,3,1,2,"10.83.84.244"
"1493310221.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493310221.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1493310220.000",1987,1141,846,"10.83.134.91",445,15,6,9,"10.83.84.244"
"1493310220.000",352,212,140,"10.83.134.91",445,6,3,3,"10.83.84.244"
"1493310220.000",356,216,140,"10.83.65.91",445,6,3,3,"10.83.84.244"
"1493309605.000",82,0,82,"136.98.40.1",445,1,0,1,"10.83.84.244"
"1493317277.000",82,0,82,"136.98.140.1",445,1,0,1,"10.83.84.244"
"1493310259.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493310259.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1493310258.000",2008,1162,846,"10.83.42.91",445,15,6,9,"10.83.84.244"
"1493310258.000",1987,1141,846,"10.83.134.91",445,15,6,9,"10.83.84.244"
"1493310258.000",282,142,140,"10.83.42.91",445,5,2,3,"10.83.84.244"
"1493310257.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.83.84.244"
"1493310257.000",286,146,140,"10.83.65.91",445,5,2,3,"10.83.84.244"
"1493310257.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.244"
"1493310257.000",352,212,140,"10.83.3.150",445,6,3,3,"10.83.84.244"
"1493310174.000",82,0,82,"136.98.40.1",445,1,0,1,"10.83.84.244"
"1493309568.000",82,0,82,"136.98.40.1",445,1,0,1,"10.83.84.244"
"1493309565.000",352,212,140,"10.83.185.3",445,6,3,3,"10.83.84.244"
"1493309565.000",352,212,140,"10.83.134.91",445,6,3,3,"10.83.84.244"
"1493309565.000",356,216,140,"10.83.65.91",445,6,3,3,"10.83.84.244"
"1493309565.000",1987,1141,846,"10.83.134.91",445,15,6,9,"10.83.84.244"
"1493309565.000",352,212,140,"10.83.3.150",445,6,3,3,"10.83.84.244"
"1493309565.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.83.84.244"
"1493309565.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1493309565.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.244"
"1493309555.000",82,0,82,"136.98.40.1",445,1,0,1,"10.83.84.244"
"1493304195.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493294296.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493291596.000",7629,2417,5212,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1493277195.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493263694.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493260994.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493259597.000",14164,4739,9425,"10.11.168.10",445,52,22,30,"10.84.42.134"
"1493256494.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493266619.000",14164,4739,9425,"10.11.168.10",445,52,22,30,"10.84.42.134"
"1493264595.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493261895.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493254694.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493224092.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493215092.000",7779,2423,5356,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1493212169.000",22476,8382,14094,"10.11.168.10",445,68,29,39,"10.84.42.134"
"1493210592.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493185595.000",14480,5049,9431,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1493177289.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493147588.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493140388.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493129123.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1493125087.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493117887.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493103487.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493098987.000",8137,2679,5458,"10.11.168.9",445,30,12,18,"10.84.42.134"
"1493094978.000",1589887407,1586036339,3851068,"10.188.60.18",445,1093834,1047242,46592,"10.84.42.134"
"1493094970.000",25862,10425,15437,"10.11.168.9",445,76,32,44,"10.84.42.134"
"1493269994.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493269095.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493259194.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493258294.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493236693.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493251094.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493237593.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493212392.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493201590.000",7881,2663,5218,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1493200691.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493199790.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493161989.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493152989.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493147186.000",14440,5009,9431,"10.11.168.10",445,54,24,30,"10.84.42.134"
"1493124187.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493100786.000",8073,2679,5394,"10.11.168.9",445,29,12,17,"10.84.42.134"
"1493082786.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493068386.000",7881,2663,5218,"10.11.168.9",445,28,12,16,"10.84.42.134"
"1493066586.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493065686.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493062985.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493052186.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493051700.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.83.84.244"
"1493051700.000",282,142,140,"10.83.29.108",445,5,2,3,"10.83.84.244"
"1493049319.000",352,212,140,"10.83.29.108",445,6,3,3,"10.83.84.244"
"1493049319.000",282,142,140,"10.83.42.91",445,5,2,3,"10.83.84.244"
"1493049125.000",138,78,60,"10.83.42.91",445,3,1,2,"10.83.84.244"
"1493049124.000",138,78,60,"10.83.29.108",445,3,1,2,"10.83.84.244"
"1493049124.000",138,78,60,"10.83.3.150",445,3,1,2,"10.83.84.244"
"1493042284.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493041978.000",3428784,951699,2477085,"10.188.60.18",445,9077,4287,4790,"10.84.42.134"
"1493020683.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493014383.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493013484.000",7954,2736,5218,"10.11.168.10",445,29,13,16,"10.84.42.134"
"1492988281.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492963980.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492945080.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493241193.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493241050.000",14164,4739,9425,"10.11.168.10",445,52,22,30,"10.84.42.134"
"1493235793.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493228592.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493227693.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493226792.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493202491.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493225893.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493224993.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493224246.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1493221392.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493217791.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493209691.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493207891.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493206301.000",2405871088,2400140509,5730579,"10.188.60.18",445,1657166,1583043,74123,"10.84.42.134"
"1493206291.000",26000,10553,15447,"10.11.168.10",445,78,34,44,"10.84.42.134"
"1493204292.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493188990.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493181790.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493180890.000",7873,2649,5224,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1493176389.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493172790.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493194390.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493191690.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493187190.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493178189.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493141289.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493108887.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493106187.000",8137,2743,5394,"10.11.168.9",445,30,13,17,"10.84.42.134"
"1493178694.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1493173689.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493172212.000",14164,4739,9425,"10.11.168.10",445,52,22,30,"10.84.42.134"
"1493168289.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1493160189.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493148488.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493146689.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493136789.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493132288.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493128688.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493169187.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493165911.000",14164,4739,9425,"10.11.168.10",445,52,22,30,"10.84.42.134"
"1493164689.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493162890.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1493159851.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1493150288.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493134988.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493123070.000",3778170,1101244,2676926,"10.188.60.18",445,10385,4924,5461,"10.84.42.134"
"1493120587.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493115187.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493114655.000",22332,8254,14078,"10.11.168.10",445,66,27,39,"10.84.42.134"
"1493153848.000",22405,9991,12414,"10.11.168.10",445,75,34,41,"10.84.42.134"
"1493143088.000",7881,2663,5218,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1493127787.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493114288.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1493109787.000",8073,2679,5394,"10.11.168.9",445,29,12,17,"10.84.42.134"
"1493098087.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493133189.000",7945,2663,5282,"10.11.168.10",445,29,12,17,"10.84.42.134"
"1493121488.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493116987.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493094953.000",10233,2867,7366,"10.11.168.10",445,39,17,22,"10.84.42.134"
"1493094941.000",97223,38904,58319,"10.11.168.9",445,367,180,187,"10.84.42.134"
"1493090887.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493087286.000",7565,2353,5212,"10.11.168.9",445,27,11,16,"10.84.42.134"
"1493067486.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493054574.000",282,142,140,"10.83.29.108",445,5,2,3,"10.83.84.244"
"1493054574.000",1992,1146,846,"10.83.68.215",445,15,6,9,"10.83.84.244"
"1493054574.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.83.84.244"
"1493054453.000",1992,1146,846,"10.83.68.215",445,15,6,9,"10.83.84.244"
"1493054453.000",282,142,140,"10.83.29.108",445,5,2,3,"10.83.84.244"
"1493054453.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.83.84.244"
"1493054266.000",1992,1146,846,"10.83.68.215",445,15,6,9,"10.83.84.244"
"1493054265.000",282,142,140,"10.83.29.108",445,5,2,3,"10.83.84.244"
"1493054265.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.83.84.244"
"1493054265.000",352,212,140,"10.83.68.215",445,6,3,3,"10.83.84.244"
"1493054255.000",82,0,82,"136.98.140.1",445,1,0,1,"10.83.84.244"
"1493054101.000",352,212,140,"10.83.42.91",445,6,3,3,"10.83.84.244"
"1493054101.000",2008,1162,846,"10.83.42.91",445,15,6,9,"10.83.84.244"
"1493054100.000",282,142,140,"10.83.29.108",445,5,2,3,"10.83.84.244"
"1493054100.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.83.84.244"
"1493053985.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493051742.000",138,78,60,"10.83.29.108",445,3,1,2,"10.83.84.244"
"1493051742.000",138,78,60,"10.83.42.91",445,3,1,2,"10.83.84.244"
"1493045644.000",14292,4867,9425,"10.11.168.9",445,54,24,30,"10.84.42.134"
"1493038684.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493029684.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493028784.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493012583.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493008984.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493006282.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493005382.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493001782.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492979280.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492949579.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492944180.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493073787.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493070731.000",14100,4739,9361,"10.11.168.9",445,51,22,29,"10.84.42.134"
"1493065329.000",14100,4739,9361,"10.11.168.9",445,51,22,29,"10.84.42.134"
"1493060285.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493059385.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493054231.000",352,212,140,"10.83.29.108",445,6,3,3,"10.83.84.244"
"1493054231.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.83.84.244"
"1493054230.000",352,212,140,"10.83.68.215",445,6,3,3,"10.83.84.244"
"1493054230.000",1992,1146,846,"10.83.68.215",445,15,6,9,"10.83.84.244"
"1493054123.000",82,0,82,"136.98.140.1",445,1,0,1,"10.83.84.244"
"1493051285.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493049062.000",352,212,140,"10.83.29.108",445,6,3,3,"10.83.84.244"
"1493049062.000",282,142,140,"10.83.3.150",445,5,2,3,"10.83.84.244"
"1493049062.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.244"
"1493043184.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493022483.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493021583.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493129588.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493120532.000",22460,8382,14078,"10.11.168.10",445,68,29,39,"10.84.42.134"
"1493115860.000",14164,4739,9425,"10.11.168.10",445,52,22,30,"10.84.42.134"
"1493111587.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493105288.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493104387.000",8325,2749,5576,"10.11.168.9",445,31,13,18,"10.84.42.134"
"1493099887.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493096286.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493090294.000",22193,9285,12908,"10.11.168.9",445,77,35,42,"10.84.42.134"
"1493084586.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493062085.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493055698.000",282,142,140,"10.83.29.108",445,5,2,3,"10.83.84.244"
"1493055698.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.83.84.244"
"1493055697.000",1992,1146,846,"10.83.68.215",445,15,6,9,"10.83.84.244"
"1493055697.000",282,142,140,"10.83.68.215",445,5,2,3,"10.83.84.244"
"1493051713.000",352,212,140,"10.83.42.91",445,6,3,3,"10.83.84.244"
"1493051713.000",2008,1162,846,"10.83.42.91",445,15,6,9,"10.83.84.244"
"1493051712.000",352,212,140,"10.83.29.108",445,6,3,3,"10.83.84.244"
"1493051712.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.83.84.244"
"1493033285.000",7564,2416,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493126888.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493123287.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493113388.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493085486.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493071085.000",7765,2547,5218,"10.11.168.9",445,29,13,16,"10.84.42.134"
"1493063885.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493061185.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493058485.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493107813.000",22332,8254,14078,"10.11.168.9",445,66,27,39,"10.84.42.134"
"1493100852.000",22332,8254,14078,"10.11.168.9",445,66,27,39,"10.84.42.134"
"1493093586.000",8073,2679,5394,"10.11.168.9",445,29,12,17,"10.84.42.134"
"1493088186.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493083332.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
