"_time",bytes,"bytes_in","bytes_out","dest_ip","dest_port",packets,"packets_in","packets_out","src_ip"
"1493081886.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493075586.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493070186.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493064786.000",7565,2353,5212,"10.11.168.9",445,27,11,16,"10.84.42.134"
"1493054885.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493053086.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493049441.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.83.84.244"
"1493049441.000",2008,1162,846,"10.83.42.91",445,15,6,9,"10.83.84.244"
"1493049441.000",352,212,140,"10.83.29.108",445,6,3,3,"10.83.84.244"
"1493049441.000",282,142,140,"10.83.42.91",445,5,2,3,"10.83.84.244"
"1493049441.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.244"
"1493049441.000",282,142,140,"10.83.3.150",445,5,2,3,"10.83.84.244"
"1493049359.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.83.84.244"
"1493049359.000",352,212,140,"10.83.29.108",445,6,3,3,"10.83.84.244"
"1493049280.000",352,212,140,"10.83.3.150",445,6,3,3,"10.83.84.244"
"1493049279.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.83.84.244"
"1493049279.000",282,142,140,"10.83.29.108",445,5,2,3,"10.83.84.244"
"1493049279.000",282,142,140,"10.83.42.91",445,5,2,3,"10.83.84.244"
"1493049279.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.244"
"1493047684.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493045884.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493077391.000",20292,6346,13946,"10.11.168.9",445,71,31,40,"10.84.42.134"
"1493071986.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493054301.000",1992,1146,846,"10.83.68.215",445,15,6,9,"10.83.84.244"
"1493054301.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.83.84.244"
"1493054301.000",352,212,140,"10.83.29.108",445,6,3,3,"10.83.84.244"
"1493054301.000",282,142,140,"10.83.68.215",445,5,2,3,"10.83.84.244"
"1493054133.000",282,142,140,"10.83.29.108",445,5,2,3,"10.83.84.244"
"1493054133.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.83.84.244"
"1493054133.000",282,142,140,"10.83.68.215",445,5,2,3,"10.83.84.244"
"1493054133.000",1992,1146,846,"10.83.68.215",445,15,6,9,"10.83.84.244"
"1493048585.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493046691.000",352,212,140,"10.83.29.108",445,6,3,3,"10.83.84.244"
"1493046691.000",282,142,140,"10.83.42.91",445,5,2,3,"10.83.84.244"
"1493046691.000",2008,1162,846,"10.83.42.91",445,15,6,9,"10.83.84.244"
"1493046691.000",282,142,140,"10.83.3.150",445,5,2,3,"10.83.84.244"
"1493046691.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.83.84.244"
"1493046691.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.244"
"1493044084.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493041385.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493036884.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493035984.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493035642.000",22317,8254,14063,"10.11.168.9",445,67,27,40,"10.84.42.134"
"1493008083.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1492999981.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492996432.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1492991881.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492990981.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492989181.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493080087.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493078287.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493074686.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493072886.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493057585.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493056626.000",138,78,60,"10.83.29.108",445,3,1,2,"10.83.84.244"
"1493054338.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.83.84.244"
"1493054338.000",352,212,140,"10.83.68.215",445,6,3,3,"10.83.84.244"
"1493054338.000",282,142,140,"10.83.29.108",445,5,2,3,"10.83.84.244"
"1493054338.000",1992,1146,846,"10.83.68.215",445,15,6,9,"10.83.84.244"
"1493050385.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493049166.000",352,212,140,"10.83.29.108",445,6,3,3,"10.83.84.244"
"1493049166.000",282,142,140,"10.83.42.91",445,5,2,3,"10.83.84.244"
"1493049166.000",2008,1162,846,"10.83.42.91",445,15,6,9,"10.83.84.244"
"1493049166.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.83.84.244"
"1493049166.000",282,142,140,"10.83.3.150",445,5,2,3,"10.83.84.244"
"1493049166.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.244"
"1493046785.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493039584.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493037784.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493035085.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493032384.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493026799.000",21765,9357,12408,"10.11.168.10",445,75,34,41,"10.84.42.134"
"1493023383.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493017936.000",23814,9375,14439,"10.11.168.10",445,75,33,42,"10.84.42.134"
"1493011694.000",31565,11826,19739,"10.11.168.10",445,92,40,52,"10.84.42.134"
"1493002681.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492982881.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492981981.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493069285.000",7954,2736,5218,"10.11.168.9",445,29,13,16,"10.84.42.134"
"1493054365.000",82,0,82,"136.98.140.1",445,1,0,1,"10.83.84.244"
"1493054291.000",82,0,82,"136.98.140.1",445,1,0,1,"10.83.84.244"
"1493049606.000",352,212,140,"10.83.42.91",445,6,3,3,"10.83.84.244"
"1493049606.000",2008,1162,846,"10.83.42.91",445,15,6,9,"10.83.84.244"
"1493049356.000",138,78,60,"10.83.42.91",445,3,1,2,"10.83.84.244"
"1493032563.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1493025184.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493024284.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493009883.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1492990730.000",14399,4904,9495,"10.11.168.10",445,54,23,31,"10.84.42.134"
"1493056686.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493055785.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493055056.000",2008,1162,846,"10.83.42.91",445,15,6,9,"10.83.84.244"
"1493055056.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.83.84.244"
"1493054735.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.83.84.244"
"1493054735.000",282,142,140,"10.83.42.91",445,5,2,3,"10.83.84.244"
"1493054735.000",282,142,140,"10.83.29.108",445,5,2,3,"10.83.84.244"
"1493054735.000",1992,1146,846,"10.83.68.215",445,15,6,9,"10.83.84.244"
"1493054735.000",352,212,140,"10.83.68.215",445,6,3,3,"10.83.84.244"
"1493054569.000",138,78,60,"10.83.42.91",445,3,1,2,"10.83.84.244"
"1493054564.000",82,0,82,"136.98.140.1",445,1,0,1,"10.83.84.244"
"1493051946.000",14228,4803,9425,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1493051780.000",282,142,140,"10.83.42.91",445,5,2,3,"10.83.84.244"
"1493051780.000",282,142,140,"10.83.29.108",445,5,2,3,"10.83.84.244"
"1493049926.000",2008,1162,846,"10.83.42.91",445,15,6,9,"10.83.84.244"
"1493049926.000",352,212,140,"10.83.29.108",445,6,3,3,"10.83.84.244"
"1493049926.000",282,142,140,"10.83.42.91",445,5,2,3,"10.83.84.244"
"1493049485.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493049202.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.83.84.244"
"1493049202.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.244"
"1493049202.000",282,142,140,"10.83.3.150",445,5,2,3,"10.83.84.244"
"1493049202.000",282,142,140,"10.83.29.108",445,5,2,3,"10.83.84.244"
"1493049202.000",282,142,140,"10.83.42.91",445,5,2,3,"10.83.84.244"
"1493049057.000",138,78,60,"10.83.42.91",445,3,1,2,"10.83.84.244"
"1493049029.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.83.84.244"
"1493049029.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.244"
"1493049029.000",2008,1162,846,"10.83.42.91",445,15,6,9,"10.83.84.244"
"1493049029.000",282,142,140,"10.83.3.150",445,5,2,3,"10.83.84.244"
"1493049029.000",352,212,140,"10.83.42.91",445,6,3,3,"10.83.84.244"
"1493049028.000",352,212,140,"10.83.29.108",445,6,3,3,"10.83.84.244"
"1493041224.000",22317,8318,13999,"10.11.168.9",445,67,28,39,"10.84.42.134"
"1493017984.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493011642.000",97414,39218,58196,"10.11.168.10",445,368,182,186,"10.84.42.134"
"1493008254.000",14228,4739,9489,"10.11.168.10",445,53,22,31,"10.84.42.134"
"1493004481.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493003581.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492996381.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492985581.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492983780.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492978307.000",14864,5129,9735,"10.11.168.10",445,57,24,33,"10.84.42.134"
"1492971180.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493034184.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493027884.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493026083.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493019783.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493011703.000",5119044605,5108718182,10326423,"10.188.60.18",445,3509778,3367446,142332,"10.84.42.134"
"1493010783.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493000881.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1492999081.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492998181.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492981080.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492975680.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1492970280.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492966681.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492961280.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492958579.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492955879.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492946880.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493024658.000",22529,8524,14005,"10.11.168.10",445,68,29,39,"10.84.42.134"
"1493017083.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493016184.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1492993681.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1492965780.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492959342.000",14164,4739,9425,"10.11.168.10",445,52,22,30,"10.84.42.134"
"1492950480.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492929778.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1492985329.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1492984681.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492976581.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492972980.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492968480.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1492954079.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1492945779.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1492945768.000",5861,3157,2704,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1492928879.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1492978380.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492965524.000",21553,9151,12402,"10.11.168.10",445,74,33,41,"10.84.42.134"
"1492951379.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492947780.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492945980.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492980181.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492969380.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492952441.000",14164,4739,9425,"10.11.168.10",445,52,22,30,"10.84.42.134"
"1492948680.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492940580.000",7881,2663,5218,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1492935178.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1492974781.000",7881,2663,5218,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1492963081.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492960379.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492952279.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492941480.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492940318.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1492927978.000",7881,2663,5218,"10.11.168.9",445,28,12,16,"10.84.42.134"
"1492925278.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1492921678.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1492959480.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492937879.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1492933378.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1492926179.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1492943279.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492938779.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492936079.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1492934278.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1492932478.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1492927078.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1492924378.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1492923478.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494402269.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494394169.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494376168.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494374368.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494365367.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494355467.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494350124.000",2000,1154,846,"10.83.204.138",445,15,6,9,"10.83.84.244"
"1494350124.000",282,142,140,"10.83.204.138",445,5,2,3,"10.83.84.244"
"1494350119.000",138,78,60,"10.83.3.206",445,3,1,2,"10.83.84.244"
"1494349896.000",138,78,60,"10.83.3.206",445,3,1,2,"10.83.84.244"
"1494349896.000",138,78,60,"10.83.204.138",445,3,1,2,"10.83.84.244"
"1494335666.000",7564,2416,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494321099.000",21553,9151,12402,"10.11.168.10",445,74,33,41,"10.84.42.134"
"1494313165.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494296964.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494291564.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494286163.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494283411.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1494278963.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494273563.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494265131.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494265131.000",352,212,140,"10.83.185.3",445,6,3,3,"10.83.84.244"
"1494265131.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494265131.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494263929.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494263848.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494263848.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494260962.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494260576.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494260576.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494260576.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494260576.000",352,212,140,"10.83.185.3",445,6,3,3,"10.83.84.244"
"1494256462.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494256351.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494256351.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494256351.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494256351.000",352,212,140,"10.83.185.3",445,6,3,3,"10.83.84.244"
"1494255707.000",282,142,140,"10.83.185.3",445,5,2,3,"10.83.84.244"
"1494255707.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494255562.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494255336.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494255336.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494255336.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494252504.000",14164,4739,9425,"10.11.168.10",445,52,22,30,"10.84.42.134"
"1494248361.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494244761.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494242061.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494237561.000",7629,2417,5212,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1494233061.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494232281.000",25936,10489,15447,"10.11.168.10",445,77,33,44,"10.84.42.134"
"1494232253.000",97167,38710,58457,"10.11.168.10",445,367,178,189,"10.84.42.134"
"1494225860.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494214160.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494203359.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494196159.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494191051.000",16056,4943,11113,"10.11.168.10",445,57,25,32,"10.84.42.134"
"1494184458.000",8073,2679,5394,"10.11.168.10",445,29,12,17,"10.84.42.134"
"1494173107.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1494170058.000",7881,2663,5218,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1494166746.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1494165557.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494156557.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494155657.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1494139456.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494136979.000",21553,9151,12402,"10.11.168.10",445,74,33,41,"10.84.42.134"
"1494135856.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494134956.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494132255.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494121455.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494118755.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494115155.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494107054.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494103454.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494101654.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494098954.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494092653.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494089953.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494078252.000",7881,2663,5218,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1494077352.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494075552.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494073753.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494071564.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1494070152.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494060251.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494054341.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1494044951.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494044051.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494037750.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494035950.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494035050.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494030216.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1494026050.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494018850.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494016150.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1494015250.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494012549.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1494005670.000",14687,5244,9443,"10.11.168.9",445,55,25,30,"10.84.42.134"
"1494003549.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1494000849.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493991598.000",62,0,62,"10.77.180.102",445,1,0,1,"10.84.42.231"
"1493991432.000",62,0,62,"10.77.180.102",445,1,0,1,"10.84.42.231"
"1493991174.000",62,0,62,"10.77.180.102",445,1,0,1,"10.84.42.231"
"1493991168.000",132,0,132,"10.77.180.102",445,2,0,2,"10.84.42.231"
"1493990949.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493988249.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493986448.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493984648.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
