"_time",bytes,"bytes_in","bytes_out","dest_ip","dest_port",packets,"packets_in","packets_out","src_ip"
"1493309615.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1493309615.000",1987,1141,846,"10.83.134.91",445,15,6,9,"10.83.84.244"
"1493309615.000",352,212,140,"10.83.185.3",445,6,3,3,"10.83.84.244"
"1493309613.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.244"
"1493309613.000",282,142,140,"10.83.3.150",445,5,2,3,"10.83.84.244"
"1493305096.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493303296.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493284395.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493282595.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493229493.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493222292.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493213291.000",7881,2663,5218,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1493197991.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493171889.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493163789.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493161089.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493154790.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493151188.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493149388.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493143988.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493139488.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493130488.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493125988.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493122387.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493122161.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1493118787.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493112487.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493095937.000",14100,4739,9361,"10.11.168.9",445,51,22,29,"10.84.42.134"
"1493095386.000",8073,2679,5394,"10.11.168.9",445,29,12,17,"10.84.42.134"
"1493094487.000",7954,2736,5218,"10.11.168.9",445,29,13,16,"10.84.42.134"
"1493089087.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493056697.000",138,78,60,"10.83.29.108",445,3,1,2,"10.83.84.244"
"1493056667.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.83.84.244"
"1493056667.000",282,142,140,"10.83.29.108",445,5,2,3,"10.83.84.244"
"1493056666.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.83.84.244"
"1493056666.000",356,216,140,"10.83.65.91",445,6,3,3,"10.83.84.244"
"1493056615.000",138,78,60,"10.83.29.108",445,3,1,2,"10.83.84.244"
"1493054443.000",82,0,82,"136.98.140.1",445,1,0,1,"10.83.84.244"
"1493049601.000",352,212,140,"10.83.29.108",445,6,3,3,"10.83.84.244"
"1493049241.000",282,142,140,"10.83.3.150",445,5,2,3,"10.83.84.244"
"1493049240.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.83.84.244"
"1493049240.000",2008,1162,846,"10.83.42.91",445,15,6,9,"10.83.84.244"
"1493049240.000",352,212,140,"10.83.42.91",445,6,3,3,"10.83.84.244"
"1493049240.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.244"
"1493044984.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493040484.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493018884.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493013895.000",14164,4739,9425,"10.11.168.10",445,52,22,30,"10.84.42.134"
"1492995481.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1492992781.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492986481.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1492971646.000",14164,4739,9425,"10.11.168.10",445,52,22,30,"10.84.42.134"
"1492962180.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1492956779.000",7437,2289,5148,"10.11.168.10",445,25,10,15,"10.84.42.134"
"1492942379.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492936979.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1492931579.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1492922578.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1492922494.000",14480,5049,9431,"10.11.168.9",445,53,23,30,"10.84.42.134"
"1494461283.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494448683.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494434727.000",352,212,140,"10.83.134.91",445,6,3,3,"10.83.84.244"
"1494434727.000",1987,1141,846,"10.83.134.91",445,15,6,9,"10.83.84.244"
"1494431916.000",1987,1141,846,"10.83.134.91",445,15,6,9,"10.83.84.244"
"1494431916.000",352,212,140,"10.83.134.91",445,6,3,3,"10.83.84.244"
"1494431733.000",1987,1141,846,"10.83.134.91",445,15,6,9,"10.83.84.244"
"1494431732.000",352,212,140,"10.83.134.91",445,6,3,3,"10.83.84.244"
"1494431727.000",138,78,60,"10.83.3.150",445,3,1,2,"10.83.84.244"
"1494420782.000",7499,2352,5147,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494411820.000",18712,5612,13100,"10.11.168.9",445,69,29,40,"10.84.42.134"
"1494400469.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494376491.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1494371667.000",7881,2663,5218,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1494370070.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1494366267.000",7769,2551,5218,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1494349166.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494343766.000",7759,2547,5212,"10.11.168.10",445,29,13,16,"10.84.42.134"
"1494339764.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1494332966.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494324865.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494320365.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494315865.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494308376.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1494300564.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494289772.000",20144,6140,14004,"10.11.168.10",445,71,30,41,"10.84.42.134"
"1494288863.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494287064.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494276930.000",15116,5375,9741,"10.11.168.10",445,57,24,33,"10.84.42.134"
"1494275311.000",282,142,140,"10.83.185.3",445,5,2,3,"10.83.84.244"
"1494275311.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494275311.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494275311.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494273925.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494267955.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494266362.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494263773.000",352,212,140,"10.83.185.3",445,6,3,3,"10.83.84.244"
"1494263773.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494263773.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494263773.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494263736.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494263736.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494263736.000",352,212,140,"10.83.185.3",445,6,3,3,"10.83.84.244"
"1494263736.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494263667.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494263667.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494263662.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494262685.000",352,212,140,"10.83.185.3",445,6,3,3,"10.83.84.244"
"1494259211.000",282,142,140,"10.83.185.3",445,5,2,3,"10.83.84.244"
"1494259211.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494259211.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494259211.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494258201.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494258201.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494258201.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494255870.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494255870.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494255869.000",282,142,140,"10.83.185.3",445,5,2,3,"10.83.84.244"
"1494255869.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494255595.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1494255595.000",282,142,140,"10.83.185.3",445,5,2,3,"10.83.84.244"
"1494255595.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1494255595.000",2008,1162,846,"10.83.185.3",445,15,6,9,"10.83.84.244"
"1494250222.000",22540,8446,14094,"10.11.168.10",445,69,30,39,"10.84.42.134"
"1494246803.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1494245661.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494235761.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494234861.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494231260.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494229461.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494220460.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494216860.000",7881,2663,5218,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1494215060.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494210559.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494204259.000",7779,2423,5356,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1494194359.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494193459.000",8073,2679,5394,"10.11.168.10",445,29,12,17,"10.84.42.134"
"1494169158.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494167357.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494152957.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494152057.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494149356.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494142801.000",14368,4937,9431,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1494133155.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494131518.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1494126855.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494124155.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494123255.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494120416.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1494116955.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494113934.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1494111554.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494105255.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494096290.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1494094453.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494093553.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494084348.000",14292,4803,9489,"10.11.168.10",445,54,23,31,"10.84.42.134"
"1494083653.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494082753.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494080953.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494077386.000",21425,9087,12338,"10.11.168.10",445,72,32,40,"10.84.42.134"
"1494065803.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1494062052.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494055751.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494052151.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494043151.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494041351.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1494040451.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494036850.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1494019750.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1494011791.000",14228,4739,9489,"10.11.168.9",445,53,22,31,"10.84.42.134"
"1494002649.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493992749.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493991542.000",62,0,62,"10.77.180.102",445,1,0,1,"10.84.42.231"
"1493991536.000",132,0,132,"10.77.180.102",445,2,0,2,"10.84.42.231"
"1493991377.000",62,0,62,"10.77.180.102",445,1,0,1,"10.84.42.231"
"1493991371.000",132,0,132,"10.77.180.102",445,2,0,2,"10.84.42.231"
"1493729015.000",7890,2672,5218,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1493727165.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1493724515.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493723614.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493720014.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493719705.000",22332,8254,14078,"10.11.168.10",445,66,27,39,"10.84.42.134"
"1493716062.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1493714614.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493713714.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493713170.000",2047817460,2042505731,5311729,"10.188.60.18",445,1415833,1347843,67990,"10.84.42.134"
"1493713161.000",115954,47838,68116,"10.11.168.10",445,426,204,222,"10.84.42.134"
"1493704299.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1493703816.000",31660,11762,19898,"10.11.168.10",445,92,39,53,"10.84.42.134"
"1493703805.000",10326,2938,7388,"10.11.168.10",445,39,17,22,"10.84.42.134"
"1493702014.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1493701113.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493693912.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493690313.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493686712.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493684013.000",7565,2353,5212,"10.11.168.10",445,27,11,16,"10.84.42.134"
"1493679512.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493547206.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493517504.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493497705.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493494104.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493492303.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493480604.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493474304.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493469802.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493467103.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493464402.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493463503.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493449102.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493444602.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493443702.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493434701.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493432902.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493424800.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493388800.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493384968.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1493379799.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493371699.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493370799.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493355498.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493353564.000",5136495787,5126529254,9966533,"10.188.60.18",445,3516357,3379116,137241,"10.84.42.134"
"1493353502.000",96733,38561,58172,"10.11.168.9",445,364,178,186,"10.84.42.134"
"1493352798.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493350997.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493348298.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493345597.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493341997.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493341098.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493339298.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493338398.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493332097.000",7565,2417,5148,"10.11.168.9",445,27,12,15,"10.84.42.134"
"1493331197.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493324896.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493321297.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
"1493318250.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1493318250.000",282,142,140,"10.83.68.215",445,5,2,3,"10.83.84.244"
"1493318250.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493318250.000",1992,1146,846,"10.83.68.215",445,15,6,9,"10.83.84.244"
"1493317609.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1493317608.000",352,212,140,"10.83.68.215",445,6,3,3,"10.83.84.244"
"1493317608.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493317608.000",1992,1146,846,"10.83.68.215",445,15,6,9,"10.83.84.244"
"1493317598.000",82,0,82,"136.98.140.1",445,1,0,1,"10.83.84.244"
"1493316888.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493316887.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1493316850.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493316850.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1493311991.000",14624,5129,9495,"10.11.168.10",445,55,24,31,"10.84.42.134"
"1493311622.000",282,142,140,"10.83.3.150",445,5,2,3,"10.83.84.244"
"1493311622.000",2008,1162,846,"10.83.42.91",445,15,6,9,"10.83.84.244"
"1493311621.000",352,212,140,"10.83.68.49",445,6,3,3,"10.83.84.244"
"1493311621.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.83.84.244"
"1493311621.000",356,216,140,"10.83.65.91",445,6,3,3,"10.83.84.244"
"1493311621.000",2000,1154,846,"10.83.68.49",445,15,6,9,"10.83.84.244"
"1493311621.000",2008,1162,846,"10.83.3.150",445,15,6,9,"10.83.84.244"
"1493310656.000",2008,1162,846,"10.83.42.91",445,15,6,9,"10.83.84.244"
"1493310656.000",282,142,140,"10.83.42.91",445,5,2,3,"10.83.84.244"
"1493301496.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493299696.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493298488.000",14100,4739,9361,"10.11.168.10",445,51,22,29,"10.84.42.134"
"1493292496.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493283495.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493278095.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493275394.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493274494.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493265495.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493262794.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493260093.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493250194.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493243893.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493242994.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493240293.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493231293.000",7881,2663,5218,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1493224051.000",3393311,933351,2459960,"10.188.60.18",445,8942,4223,4719,"10.84.42.134"
"1493211491.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493210802.000",14228,4803,9425,"10.11.168.10",445,53,23,30,"10.84.42.134"
"1493208792.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493206092.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493189891.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493186290.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493179990.000",7890,2672,5218,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1493175489.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493174589.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493167391.000",7880,2662,5218,"10.11.168.10",445,28,12,16,"10.84.42.134"
"1493166490.000",7954,2672,5282,"10.11.168.10",445,29,12,17,"10.84.42.134"
"1493159289.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493145788.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493134088.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493131388.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1493116087.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1493056620.000",1986,1140,846,"10.83.65.91",445,15,6,9,"10.83.84.244"
"1493056620.000",356,216,140,"10.83.65.91",445,6,3,3,"10.83.84.244"
"1493054725.000",82,0,82,"136.98.140.1",445,1,0,1,"10.83.84.244"
"1493050568.000",1987,1141,846,"10.83.29.108",445,15,6,9,"10.83.84.244"
"1493050568.000",282,142,140,"10.83.29.108",445,5,2,3,"10.83.84.244"
"1493050567.000",282,142,140,"10.83.42.91",445,5,2,3,"10.83.84.244"
"1493050567.000",2008,1162,846,"10.83.42.91",445,15,6,9,"10.83.84.244"
"1493020496.000",14645,5266,9379,"10.11.168.10",445,54,25,29,"10.84.42.134"
"1493015283.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1492972081.000",7565,2417,5148,"10.11.168.10",445,27,12,15,"10.84.42.134"
"1492967581.000",7501,2353,5148,"10.11.168.10",445,26,11,15,"10.84.42.134"
"1492930678.000",7501,2353,5148,"10.11.168.9",445,26,11,15,"10.84.42.134"
