"_time","src_ip","dest_ip","dest_port",action
"2017-05-22T00:00:00.000+0000","192.168.10.191","192.168.10.207",139,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.191","192.168.10.207",139,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.194","192.168.10.196",445,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.194","192.168.10.207",445,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.194","192.168.10.206",445,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.194","192.168.10.205",445,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.194","192.168.10.203",445,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.194","192.168.10.202",445,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.194","192.168.10.194",445,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.194","192.168.10.191",445,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.194","192.168.10.186",445,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.194","192.168.10.207",445,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.194","192.168.10.207",445,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.194","192.168.10.206",445,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.194","192.168.10.206",445,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.194","192.168.10.205",445,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.194","192.168.10.205",445,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.194","192.168.10.203",445,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.194","192.168.10.203",445,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.194","192.168.10.202",445,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.194","192.168.10.202",445,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.194","192.168.10.196",445,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.194","192.168.10.196",445,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.194","192.168.10.194",445,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.194","192.168.10.194",445,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.194","192.168.10.191",445,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.194","192.168.10.191",445,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.194","192.168.10.163",445,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.194","192.168.10.158",445,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.194","192.168.10.186",445,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.194","192.168.10.186",445,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.194","192.168.10.163",445,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.194","192.168.10.163",445,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.194","192.168.10.158",445,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.194","192.168.10.158",445,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.194","192.168.10.8",445,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.194","192.168.10.8",445,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.194","192.168.10.8",445,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.191","192.168.10.207",139,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.191","192.168.10.207",139,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.191","192.168.10.207",139,allowed
"2017-05-22T00:00:00.000+0000","192.168.10.191","192.168.10.207",139,allowed
