"_time",dest,status,signature,"signature_id"
"2017-05-23T20:26:34.000+0000","moshe_wkstn",installed,"""Cumulative Security Update for ActiveX Killbits for Windows Server 2008 x64 Edition (KB978262)""",KB978262
"2017-05-23T20:26:34.000+0000","monty_wkstn",failure,"""Cumulative Security Update for ActiveX Killbits for Windows Server 2008 x64 Edition (KB978262)"".",KB978262
"2017-05-23T20:21:34.000+0000","chester_wkstn",failure,"""Microsoft .NET Framework 3.5 SP1 Security Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB979911)"".",KB979911
"2017-05-23T20:16:34.000+0000","perry_wkstn",failure,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB980302)"".",KB980302
"2017-05-23T20:21:34.000+0000","sam_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB975560)""",KB975560
"2017-05-23T20:16:34.000+0000","albert_wkstn",installed,"""Microsoft .NET Framework 3.5 SP1 Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB982535)""",KB982535
"2017-05-23T20:11:33.000+0000","lloyd_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB979306)"".",KB979306
"2017-05-23T20:11:33.000+0000","brian_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB975929)""",KB975929
"2017-05-23T20:06:33.000+0000","boris_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB976662)"".",KB976662
"2017-05-23T20:01:33.000+0000","keith_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB981332)"".",KB981332
"2017-05-23T20:06:33.000+0000","gilbert_wkstn",installed,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB980182)""",KB980182
"2017-05-23T20:01:33.000+0000","francis_wkstn",installed,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB982381)""",KB982381
"2017-05-23T19:56:32.000+0000","neville_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978338)""",KB978338
"2017-05-23T19:56:32.000+0000","isaac_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB973917)"".",KB973917
"2017-05-23T19:51:32.000+0000","larry_wkstn",installed,"""Cumulative Security Update for ActiveX Killbits for Windows Server 2008 x64 Edition (KB978262)""",KB978262
"2017-05-23T19:51:32.000+0000","ethan_wkstn",failure,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB978207)"".",KB978207
"2017-05-23T19:46:32.000+0000","se-002",failure,"""Security Update for Windows Server 2008 x64 Edition (KB980218)"".",KB980218
"2017-05-23T19:46:32.000+0000","terry_wkstn",installed,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB978207)""",KB978207
"2017-05-23T19:41:32.000+0000","exch-hub-den-01",installed,"""Update for Rights Management Services Client for Windows Server 2008 x64 Edition (KB979099)""",KB979099
"2017-05-23T19:41:32.000+0000","warren_wkstn",failure,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB978506)"".",KB978506
"2017-05-23T19:36:31.000+0000","bruce_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978542)""",KB978542
"2017-05-23T19:36:31.000+0000","host-002",failure,"""Security Update for Windows Server 2008 x64 Edition (KB980218)"".",KB980218
"2017-05-23T19:31:31.000+0000","cameron_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB978542)"".",KB978542
"2017-05-23T19:31:31.000+0000","owen_wkstn",installed,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB982632)""",KB982632
"2017-05-23T19:26:31.000+0000","leslie_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB979306)""",KB979306
"2017-05-23T19:26:31.000+0000","irvin_wkstn",failure,"""Update for Rights Management Services Client for Windows Server 2008 x64 Edition (KB979099)"".",KB979099
"2017-05-23T19:21:30.000+0000","dwayne_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB979482)""",KB979482
"2017-05-23T19:21:30.000+0000","abel_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB977165)"".",KB977165
"2017-05-23T19:16:30.000+0000","elton_wkstn",failure,"""Windows Malicious Software Removal Tool x64 - April 2010 (KB890830)"".",KB890830
"2017-05-23T19:16:30.000+0000","lane_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB980218)""",KB980218
"2017-05-23T19:11:30.000+0000",ex2010,installed,"""Update for Windows Server 2008 x64 Edition (KB979306)""",KB979306
"2017-05-23T19:11:30.000+0000","bennett_wkstn",failure,"""Cumulative Security Update for ActiveX Killbits for Windows Server 2008 x64 Edition (KB978262)"".",KB978262
"2017-05-23T19:06:30.000+0000","howard_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB980218)""",KB980218
"2017-05-23T19:06:29.000+0000","alton_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB979306)"".",KB979306
"2017-05-23T19:01:29.000+0000","felipe_wkstn",failure,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB980182)"".",KB980182
"2017-05-23T19:01:29.000+0000","andrew_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB975929)""",KB975929
"2017-05-23T18:56:29.000+0000","harvey_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB981332)"".",KB981332
"2017-05-23T18:51:29.000+0000","exch-mbx-pla-00-b",installed,"""Cumulative Security Update for ActiveX Killbits for Windows Server 2008 x64 Edition (KB978262)""",KB978262
"2017-05-23T18:51:29.000+0000","mario_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB975562)"".",KB975562
"2017-05-23T18:46:28.000+0000","howard_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB978601)"".",KB978601
"2017-05-23T18:46:28.000+0000","gilbert_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978251)""",KB978251
"2017-05-23T18:41:28.000+0000","blaine_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB979683)""",KB979683
"2017-05-23T18:41:28.000+0000","ashley_wkstn",failure,"""Windows Malicious Software Removal Tool x64 - April 2010 (KB890830)"".",KB890830
"2017-05-23T18:36:28.000+0000","se-004",installed,"""Update for Windows Server 2008 x64 Edition (KB973917)""",KB973917
"2017-05-23T18:36:28.000+0000","ray_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB973917)"".",KB973917
"2017-05-23T18:31:27.000+0000","chauncey_wkstn",failure,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB980182)"".",KB980182
"2017-05-23T18:31:27.000+0000","carmine_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB979559)""",KB979559
"2017-05-23T18:26:27.000+0000","roger_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB976662)""",KB976662
"2017-05-23T18:26:27.000+0000","se-001",failure,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB980182)"".",KB980182
"2017-05-23T18:21:27.000+0000","mitch_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB975562)""",KB975562
"2017-05-23T18:21:27.000+0000","brendan_wkstn",failure,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB982632)"".",KB982632
"2017-05-23T18:16:26.000+0000","glenn_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB979309)"".",KB979309
"2017-05-23T18:16:27.000+0000","neville_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB975929)""",KB975929
"2017-05-23T18:11:26.000+0000","admin_hax0r_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB980218)""",KB980218
"2017-05-23T18:11:26.000+0000","curtis_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB978251)"".",KB978251
"2017-05-23T18:06:26.000+0000","brad_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB975562)""",KB975562
"2017-05-23T18:06:26.000+0000","eric_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB980218)"".",KB980218
"2017-05-23T18:01:26.000+0000","brad_wkstn",failure,"""Cumulative Security Update for ActiveX Killbits for Windows Server 2008 x64 Edition (KB980195)"".",KB980195
"2017-05-23T18:01:26.000+0000","eric_wkstn",installed,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB982632)""",KB982632
"2017-05-23T17:56:25.000+0000","prod-mfs-001",installed,"""Security Update for Windows Server 2008 x64 Edition (KB977165)""",KB977165
"2017-05-23T17:56:25.000+0000","exch-hub-den-01",failure,"""Security Update for Windows Server 2008 x64 Edition (KB974145)"".",KB974145
"2017-05-23T17:51:25.000+0000","quincy_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB975560)""",KB975560
"2017-05-23T17:51:25.000+0000","se-002",failure,"""Security Update for Windows Server 2008 x64 Edition (KB975560)"".",KB975560
"2017-05-23T17:46:25.000+0000","zane_wkstn",failure,"""Microsoft .NET Framework 3.5 SP1 Security Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB979911)"".",KB979911
"2017-05-23T17:46:25.000+0000","chet_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB981332)""",KB981332
"2017-05-23T17:41:24.000+0000","exch-mbx-pla-01-a",installed,"""Microsoft .NET Framework 3.5 SP1 Security Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB979911)""",KB979911
"2017-05-23T17:41:24.000+0000","bernard_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB977165)"".",KB977165
"2017-05-23T17:36:24.000+0000","harry_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB971468)""",KB971468
"2017-05-23T17:36:24.000+0000","exch-mbx-san-01",failure,"""Security Update for Windows Server 2008 x64 Edition (KB980232)"".",KB980232
"2017-05-23T17:31:24.000+0000","se-003",failure,"""Security Update for Windows Server 2008 x64 Edition (KB979309)"".",KB979309
"2017-05-23T17:31:24.000+0000","lucas_wkstn",installed,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB978207)""",KB978207
"2017-05-23T17:26:24.000+0000","albert_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB979306)""",KB979306
"2017-05-23T17:26:24.000+0000","lane_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB981332)"".",KB981332
"2017-05-23T17:21:23.000+0000","lane_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB977165)""",KB977165
"2017-05-23T17:21:23.000+0000","lee_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB980218)"".",KB980218
"2017-05-23T17:16:23.000+0000","kim_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB976662)"".",KB976662
"2017-05-23T17:16:23.000+0000","csco-ironport-esa-san-01",installed,"""Microsoft .NET Framework 3.5 SP1 Security Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB979911)""",KB979911
"2017-05-23T17:11:23.000+0000","marcus_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB976662)""",KB976662
"2017-05-23T17:11:23.000+0000","craig_wkstn",failure,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB980302)"".",KB980302
"2017-05-23T17:06:22.000+0000","exch-mbx-cup-01",installed,"""Security Update for Windows Server 2008 x64 Edition (KB979482)""",KB979482
"2017-05-23T17:06:22.000+0000","leo_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB979683)"".",KB979683
"2017-05-23T17:01:22.000+0000",host0201,failure,"""Update for Windows Server 2008 x64 Edition (KB976662)"".",KB976662
"2017-05-23T17:01:22.000+0000","ryan_wkstn",installed,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB978207)""",KB978207
"2017-05-23T16:56:22.000+0000","ops-sys-001",installed,"""Update for Windows Server 2008 x64 Edition (KB975929)""",KB975929
"2017-05-23T16:56:22.000+0000","ethan_wkstn",failure,"""Windows Malicious Software Removal Tool x64 - April 2010 (KB890830)"".",KB890830
"2017-05-23T16:51:22.000+0000","keith_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978601)""",KB978601
"2017-05-23T16:51:21.000+0000","prod-mfs-001",failure,"""Update for Windows Server 2008 x64 Edition (KB979306)"".",KB979306
"2017-05-23T16:46:21.000+0000","nathan_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB971468)"".",KB971468
"2017-05-23T16:46:21.000+0000","ryan_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB981332)""",KB981332
"2017-05-23T16:41:21.000+0000","gordon_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB980232)""",KB980232
"2017-05-23T16:41:21.000+0000","exch-mbx-san-00-a",failure,"""Security Update for Windows Server 2008 x64 Edition (KB975560)"".",KB975560
"2017-05-23T16:36:21.000+0000","prod-mfs-001",installed,"""Update for Windows Server 2008 x64 Edition (KB981793)""",KB981793
"2017-05-23T16:36:21.000+0000","karl_wkstn",failure,"""Update for Rights Management Services Client for Windows Server 2008 x64 Edition (KB979099)"".",KB979099
"2017-05-23T16:31:20.000+0000","exch-hub-cup-01",failure,"""Security Update for Windows Server 2008 x64 Edition (KB978338)"".",KB978338
"2017-05-23T16:31:20.000+0000","tim_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB976662)""",KB976662
"2017-05-23T16:21:20.000+0000","lucas_wkstn",installed,"""Microsoft .NET Framework 3.5 SP1 Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB982535)""",KB982535
"2017-05-23T16:21:20.000+0000","prod-mfs-003",failure,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB978506)"".",KB978506
"2017-05-23T16:16:19.000+0000","exch-cas-pla-01",failure,"""Security Update for Windows Server 2008 x64 Edition (KB978542)"".",KB978542
"2017-05-23T16:16:19.000+0000","courtney_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978601)""",KB978601
"2017-05-23T16:11:19.000+0000","vaughn_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB975929)""",KB975929
"2017-05-23T16:11:19.000+0000","perry_wkstn",failure,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB982381)"".",KB982381
"2017-05-23T16:06:19.000+0000","vincent_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB977165)""",KB977165
"2017-05-23T16:06:19.000+0000","grant_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB973917)"".",KB973917
"2017-05-23T16:01:19.000+0000","tom_wkstn",failure,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB980302)"".",KB980302
"2017-05-23T16:01:19.000+0000","exch-mbx-san-01-b",installed,"""Security Update for Windows Server 2008 x64 Edition (KB975562)""",KB975562
"2017-05-23T15:56:18.000+0000","irvin_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB978338)"".",KB978338
"2017-05-23T15:56:18.000+0000","lamont_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB980232)""",KB980232
"2017-05-23T15:51:18.000+0000","hector_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB976662)"".",KB976662
"2017-05-23T15:46:18.000+0000","bert_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB973917)"".",KB973917
"2017-05-23T15:51:18.000+0000","dante_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978338)""",KB978338
"2017-05-23T15:46:18.000+0000","lorenzo_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB973917)""",KB973917
"2017-05-23T15:41:17.000+0000","se-003",failure,"""Cumulative Security Update for ActiveX Killbits for Windows Server 2008 x64 Edition (KB978262)"".",KB978262
"2017-05-23T15:41:17.000+0000","exch-cas-den-01",installed,"""Microsoft .NET Framework 3.5 SP1 Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB982535)""",KB982535
"2017-05-23T15:36:17.000+0000","bill_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB976662)"".",KB976662
"2017-05-23T15:31:17.000+0000","marcelo_wkstn",failure,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB978506)"".",KB978506
"2017-05-23T15:36:17.000+0000","admin_hax0r_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978338)""",KB978338
"2017-05-23T15:31:17.000+0000","shayne_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978542)""",KB978542
"2017-05-23T15:26:17.000+0000","donovan_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB978251)"".",KB978251
"2017-05-23T15:26:16.000+0000","felipe_wkstn",installed,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB980302)""",KB980302
"2017-05-23T15:21:16.000+0000","harvey_wkstn",failure,"""Windows Malicious Software Removal Tool x64 - April 2010 (KB890830)"".",KB890830
"2017-05-23T15:16:16.000+0000","omar_wkstn",failure,"""Cumulative Security Update for ActiveX Killbits for Windows Server 2008 x64 Edition (KB978262)"".",KB978262
"2017-05-23T15:21:16.000+0000","dennis_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB981332)""",KB981332
"2017-05-23T15:16:16.000+0000","hank_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978251)""",KB978251
"2017-05-23T15:11:16.000+0000","fred_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB979683)""",KB979683
"2017-05-23T15:06:15.000+0000","lorenzo_wkstn",failure,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB980302)"".",KB980302
"2017-05-23T15:01:15.000+0000","exch-cas-pla-01",failure,"""Security Update for Windows Server 2008 x64 Edition (KB978601)"".",KB978601
"2017-05-23T15:01:15.000+0000","exch-cas-den-01",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978601)""",KB978601
"2017-05-23T14:56:15.000+0000","trevor_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB978251)"".",KB978251
"2017-05-23T14:56:15.000+0000","derrick_wkstn",installed,"""Update for Rights Management Services Client for Windows Server 2008 x64 Edition (KB979099)""",KB979099
"2017-05-23T14:51:14.000+0000","ops-sys-006",failure,"""Update for Windows Server 2008 x64 Edition (KB976662)"".",KB976662
"2017-05-23T14:46:14.000+0000","avery_wkstn",failure,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB978207)"".",KB978207
"2017-05-23T14:51:14.000+0000","pete_wkstn",installed,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB980302)""",KB980302
"2017-05-23T14:46:14.000+0000","bert_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB980232)""",KB980232
"2017-05-23T14:41:14.000+0000","cecil_wkstn",failure,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB980302)"".",KB980302
"2017-05-23T14:41:14.000+0000","chauncey_wkstn",installed,"""Microsoft .NET Framework 3.5 SP1 Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB982535)""",KB982535
"2017-05-23T14:36:14.000+0000","trevor_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB978542)"".",KB978542
"2017-05-23T14:31:13.000+0000","exch-mbx-pla-00-b",failure,"""Security Update for Windows Server 2008 x64 Edition (KB978251)"".",KB978251
"2017-05-23T14:36:14.000+0000","wade_wkstn",installed,"""Microsoft .NET Framework 3.5 SP1 Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB982535)""",KB982535
"2017-05-23T14:31:13.000+0000","phil_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB973917)""",KB973917
"2017-05-23T14:26:13.000+0000","alonso_wkstn",failure,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB978207)"".",KB978207
