"_time",dest,status,signature,"signature_id"
"2017-05-23T14:26:13.000+0000","edgar_wkstn",installed,"""Microsoft .NET Framework 3.5 SP1 Security Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB979911)""",KB979911
"2017-05-23T14:21:13.000+0000","exch-mbx-cup-01",failure,"""Security Update for Windows Server 2008 x64 Edition (KB979683)"".",KB979683
"2017-05-23T14:16:12.000+0000","derrick_wkstn",failure,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB978506)"".",KB978506
"2017-05-23T14:21:13.000+0000","norman_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB981332)""",KB981332
"2017-05-23T14:16:12.000+0000","busdev-002",installed,"""Security Update for Windows Server 2008 x64 Edition (KB980232)""",KB980232
"2017-05-23T14:11:12.000+0000","xavier_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB978601)"".",KB978601
"2017-05-23T14:11:12.000+0000","ethan_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB980218)""",KB980218
"2017-05-23T14:06:12.000+0000","alan_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB979559)"".",KB979559
"2017-05-23T14:06:12.000+0000","hodamin_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978601)""",KB978601
"2017-05-23T14:01:11.000+0000","exch-hub-pla-01",installed,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB982632)""",KB982632
"2017-05-23T13:56:11.000+0000","exch-cas-san-01",failure,"""Cumulative Security Update for ActiveX Killbits for Windows Server 2008 x64 Edition (KB980195)"".",KB980195
"2017-05-23T13:56:11.000+0000","noel_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB975929)""",KB975929
"2017-05-23T13:51:11.000+0000","cont_jflyby_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB974145)"".",KB974145
"2017-05-23T13:46:11.000+0000","ray_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB979683)"".",KB979683
"2017-05-23T13:51:11.000+0000","sam_wkstn",installed,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB978506)""",KB978506
"2017-05-23T13:46:11.000+0000",ex2010,installed,"""Security Update for Windows Server 2008 x64 Edition (KB978601)""",KB978601
"2017-05-23T13:41:10.000+0000","dustin_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB979309)"".",KB979309
"2017-05-23T13:41:10.000+0000","paul_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB971468)""",KB971468
"2017-05-23T13:36:10.000+0000","ryan_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB976662)"".",KB976662
"2017-05-23T13:31:10.000+0000","noel_wkstn",failure,"""Cumulative Security Update for ActiveX Killbits for Windows Server 2008 x64 Edition (KB978262)"".",KB978262
"2017-05-23T13:36:10.000+0000","cont_bbrohax0r_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB980218)""",KB980218
"2017-05-23T13:31:10.000+0000","ray_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB979482)""",KB979482
"2017-05-23T13:26:09.000+0000","antony_wkstn",installed,"""Update for Rights Management Services Client for Windows Server 2008 x64 Edition (KB979099)""",KB979099
"2017-05-23T13:26:09.000+0000","gary_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB981332)"".",KB981332
"2017-05-23T13:21:09.000+0000","louis_wkstn",installed,"""Windows Malicious Software Removal Tool x64 - April 2010 (KB890830)""",KB890830
"2017-05-23T13:21:09.000+0000","alex_wkstn",failure,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB982381)"".",KB982381
"2017-05-23T13:16:09.000+0000","win-5k02cfozada",failure,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB980182)"".",KB980182
"2017-05-23T13:16:09.000+0000","sidney_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB975562)""",KB975562
"2017-05-23T13:11:09.000+0000","erin_wkstn",installed,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB982632)""",KB982632
"2017-05-23T13:11:09.000+0000","exch-cas-cup-01",failure,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB980302)"".",KB980302
"2017-05-23T13:06:08.000+0000","elvin_wkstn",installed,"""Microsoft .NET Framework 3.5 SP1 Security Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB979911)""",KB979911
"2017-05-23T13:06:08.000+0000","ron_wkstn",failure,"""Microsoft .NET Framework 3.5 SP1 Security Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB979911)"".",KB979911
"2017-05-23T13:01:08.000+0000","myles_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB975929)"".",KB975929
"2017-05-23T13:01:08.000+0000","brendan_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB975562)""",KB975562
"2017-05-23T12:56:08.000+0000","dante_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB981332)""",KB981332
"2017-05-23T12:51:07.000+0000","cedric_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB974145)""",KB974145
"2017-05-23T12:51:07.000+0000","ext-cas-den-01",failure,"""Security Update for Windows Server 2008 x64 Edition (KB979482)"".",KB979482
"2017-05-23T12:46:07.000+0000","courtney_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB978542)"".",KB978542
"2017-05-23T12:46:07.000+0000","corey_wkstn",installed,"""Microsoft .NET Framework 3.5 SP1 Security Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB979911)""",KB979911
"2017-05-23T12:41:07.000+0000","francis_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978251)""",KB978251
"2017-05-23T12:41:07.000+0000","homer_wkstn",failure,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB980302)"".",KB980302
"2017-05-23T12:36:06.000+0000","lane_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB975562)""",KB975562
"2017-05-23T12:36:06.000+0000","moshe_wkstn",failure,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB978506)"".",KB978506
"2017-05-23T12:31:06.000+0000","courtney_wkstn",failure,"""Microsoft .NET Framework 3.5 SP1 Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB982535)"".",KB982535
"2017-05-23T12:31:06.000+0000","kerry_wkstn",installed,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB978506)""",KB978506
"2017-05-23T12:26:06.000+0000","jfrost_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB971468)""",KB971468
"2017-05-23T12:26:06.000+0000","exch-mbx-den-01-b",failure,"""Security Update for Windows Server 2008 x64 Edition (KB978542)"".",KB978542
"2017-05-23T12:21:06.000+0000","prod-mfs-004",installed,"""Cumulative Security Update for ActiveX Killbits for Windows Server 2008 x64 Edition (KB980195)""",KB980195
"2017-05-23T12:21:06.000+0000","win-5k02cfozada",failure,"""Update for Windows Server 2008 x64 Edition (KB973917)"".",KB973917
"2017-05-23T12:16:05.000+0000","kurt_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB979306)"".",KB979306
"2017-05-23T12:16:05.000+0000","bennett_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB981793)""",KB981793
"2017-05-23T12:11:05.000+0000",ex2010,installed,"""Security Update for Windows Server 2008 x64 Edition (KB980218)""",KB980218
"2017-05-23T12:11:05.000+0000","richard_wkstn",failure,"""Microsoft .NET Framework 3.5 SP1 Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB982535)"".",KB982535
"2017-05-23T12:06:05.000+0000","busdev-001",installed,"""Update for Windows Server 2008 x64 Edition (KB976662)""",KB976662
"2017-05-23T12:06:05.000+0000","arnold_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB978601)"".",KB978601
"2017-05-23T12:01:04.000+0000","prod-pos-001",failure,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB978207)"".",KB978207
"2017-05-23T12:01:04.000+0000","pete_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB979683)""",KB979683
"2017-05-23T11:56:04.000+0000","busdev-005",installed,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB978506)""",KB978506
"2017-05-23T11:56:04.000+0000","clayton_wkstn",failure,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB980182)"".",KB980182
"2017-05-23T11:51:04.000+0000","sam_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978601)""",KB978601
"2017-05-23T11:51:04.000+0000","melvin_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB973917)"".",KB973917
"2017-05-23T11:46:04.000+0000","prod-mfs-004",failure,"""Security Update for Windows Server 2008 x64 Edition (KB980232)"".",KB980232
"2017-05-23T11:46:04.000+0000","elvin_wkstn",installed,"""Update for Rights Management Services Client for Windows Server 2008 x64 Edition (KB979099)""",KB979099
"2017-05-23T11:41:03.000+0000","ops-sys-006",installed,"""Security Update for Windows Server 2008 x64 Edition (KB979683)""",KB979683
"2017-05-23T11:36:03.000+0000","colby_wkstn",installed,"""Microsoft .NET Framework 3.5 SP1 Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB982535)""",KB982535
"2017-05-23T11:36:03.000+0000","carol_wkstn",failure,"""Cumulative Security Update for ActiveX Killbits for Windows Server 2008 x64 Edition (KB978262)"".",KB978262
"2017-05-23T11:31:03.000+0000","ross_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB979309)"".",KB979309
"2017-05-23T11:31:03.000+0000","hank_wkstn",installed,"""Cumulative Security Update for ActiveX Killbits for Windows Server 2008 x64 Edition (KB978262)""",KB978262
"2017-05-23T11:26:02.000+0000","berry_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB980218)""",KB980218
"2017-05-23T11:26:02.000+0000","owen_wkstn",failure,"""Microsoft .NET Framework 3.5 SP1 Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB982535)"".",KB982535
"2017-05-23T11:21:02.000+0000","tim_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB981793)""",KB981793
"2017-05-23T11:21:02.000+0000","tyrone_wkstn",failure,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB978506)"".",KB978506
"2017-05-23T11:16:02.000+0000","exch-mbx-san-00-b",failure,"""Update for Windows Server 2008 x64 Edition (KB975929)"".",KB975929
"2017-05-23T11:16:02.000+0000","ops-sys-004",installed,"""Update for Windows Server 2008 x64 Edition (KB976662)""",KB976662
"2017-05-23T11:11:02.000+0000","carl_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB979559)""",KB979559
"2017-05-23T11:11:01.000+0000","rogue_admin_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB971468)"".",KB971468
"2017-05-23T11:06:01.000+0000","acme-004",installed,"""Security Update for Windows Server 2008 x64 Edition (KB979559)""",KB979559
"2017-05-23T11:06:01.000+0000","wayne_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB979683)"".",KB979683
"2017-05-23T11:01:01.000+0000","host-005",failure,"""Windows Malicious Software Removal Tool x64 - April 2010 (KB890830)"".",KB890830
"2017-05-23T11:01:01.000+0000","ivan_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB977165)""",KB977165
"2017-05-23T10:56:01.000+0000","neil_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978251)""",KB978251
"2017-05-23T10:56:01.000+0000","exch-cas-den-01",failure,"""Cumulative Security Update for ActiveX Killbits for Windows Server 2008 x64 Edition (KB978262)"".",KB978262
"2017-05-23T10:51:00.000+0000","ralph_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978251)""",KB978251
"2017-05-23T10:51:00.000+0000","luke_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB981793)"".",KB981793
"2017-05-23T10:46:00.000+0000","justin_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB978601)"".",KB978601
"2017-05-23T10:46:00.000+0000","kerry_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB975929)""",KB975929
"2017-05-23T10:41:00.000+0000","aaron_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB980218)""",KB980218
"2017-05-23T10:41:00.000+0000","prod-pos-003",failure,"""Update for Windows Server 2008 x64 Edition (KB979306)"".",KB979306
"2017-05-23T10:36:00.000+0000","gavin_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB975560)""",KB975560
"2017-05-23T10:35:59.000+0000","aaron_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB975560)"".",KB975560
"2017-05-23T10:30:59.000+0000","ross_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB971468)"".",KB971468
"2017-05-23T10:30:59.000+0000","dana_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB975560)""",KB975560
"2017-05-23T10:25:59.000+0000","felipe_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978251)""",KB978251
"2017-05-23T10:25:59.000+0000","luke_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB978338)"".",KB978338
"2017-05-23T10:20:59.000+0000","marty_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB979309)""",KB979309
"2017-05-23T10:20:59.000+0000","coredev-001",failure,"""Security Update for Windows Server 2008 x64 Edition (KB978601)"".",KB978601
"2017-05-23T10:15:58.000+0000","garrett_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB978251)"".",KB978251
"2017-05-23T10:15:58.000+0000","donovan_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB979559)""",KB979559
"2017-05-23T10:10:58.000+0000","exch-mbx-cup-00-b",failure,"""Update for Windows Server 2008 x64 Edition (KB976662)"".",KB976662
"2017-05-23T10:05:58.000+0000","dana_wkstn",installed,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB982632)""",KB982632
"2017-05-23T10:05:58.000+0000","jerry_wkstn",failure,"""Microsoft .NET Framework 3.5 SP1 Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB982535)"".",KB982535
"2017-05-23T10:00:57.000+0000","exch-mbx-cup-00-b",failure,"""Security Update for Windows Server 2008 x64 Edition (KB979683)"".",KB979683
"2017-05-23T09:55:57.000+0000","se-002",installed,"""Update for Windows Server 2008 x64 Edition (KB981793)""",KB981793
"2017-05-23T09:55:57.000+0000","murray_wkstn",failure,"""Microsoft .NET Framework 3.5 SP1 Security Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB979911)"".",KB979911
"2017-05-23T09:50:57.000+0000","robin_wkstn",installed,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB978506)""",KB978506
"2017-05-23T09:50:57.000+0000","sidney_wkstn",failure,"""Cumulative Security Update for ActiveX Killbits for Windows Server 2008 x64 Edition (KB978262)"".",KB978262
"2017-05-23T09:45:56.000+0000","darryl_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB979309)"".",KB979309
"2017-05-23T09:45:57.000+0000","alfred_wkstn",installed,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB982632)""",KB982632
"2017-05-23T09:40:56.000+0000","exch-mbx-cup-00-a",installed,"""Microsoft .NET Framework 3.5 SP1 Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB982535)""",KB982535
"2017-05-23T09:40:56.000+0000","exch-mbx-den-01",failure,"""Security Update for Windows Server 2008 x64 Edition (KB979683)"".",KB979683
"2017-05-23T09:35:56.000+0000","host-003",installed,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB980302)""",KB980302
"2017-05-23T09:35:56.000+0000","exch-mbx-san-01",failure,"""Security Update for Windows Server 2008 x64 Edition (KB978338)"".",KB978338
"2017-05-23T09:30:56.000+0000","martin_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB981793)"".",KB981793
"2017-05-23T09:30:56.000+0000","grant_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB979559)""",KB979559
"2017-05-23T09:25:55.000+0000","elisha_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB975929)""",KB975929
"2017-05-23T09:25:55.000+0000","keith_wkstn",failure,"""Cumulative Security Update for ActiveX Killbits for Windows Server 2008 x64 Edition (KB980195)"".",KB980195
"2017-05-23T09:20:55.000+0000","splunkldap_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978542)""",KB978542
"2017-05-23T09:15:55.000+0000","host-005",failure,"""Update for Windows Server 2008 x64 Edition (KB981793)"".",KB981793
"2017-05-23T09:15:55.000+0000","jordan_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978542)""",KB978542
"2017-05-23T09:10:55.000+0000","marco_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB976662)""",KB976662
"2017-05-23T09:10:54.000+0000","roger_wkstn",failure,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB978207)"".",KB978207
"2017-05-23T09:05:54.000+0000","jbernt_wkstn",installed,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB982632)""",KB982632
"2017-05-23T09:05:54.000+0000","lynn_wkstn",failure,"""Cumulative Security Update for ActiveX Killbits for Windows Server 2008 x64 Edition (KB978262)"".",KB978262
"2017-05-23T09:00:54.000+0000","calvin_wkstn",failure,"""Update for Rights Management Services Client for Windows Server 2008 x64 Edition (KB979099)"".",KB979099
"2017-05-23T09:00:54.000+0000","hodamin_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB979683)""",KB979683
"2017-05-23T08:55:54.000+0000","bryce_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB979306)""",KB979306
"2017-05-23T08:55:54.000+0000","exch-mbx-cup-01-a",failure,"""Update for Rights Management Services Client for Windows Server 2008 x64 Edition (KB979099)"".",KB979099
"2017-05-23T08:50:53.000+0000","exch-mbx-cup-01",installed,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB978506)""",KB978506
"2017-05-23T08:50:53.000+0000","lyndon_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB979683)"".",KB979683
"2017-05-23T08:45:53.000+0000","karl_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB973917)"".",KB973917
"2017-05-23T08:45:53.000+0000","stacy_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB975929)""",KB975929
"2017-05-23T08:40:53.000+0000","glenn_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB973917)"".",KB973917
"2017-05-23T08:35:52.000+0000","carl_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB979683)""",KB979683
"2017-05-23T08:35:52.000+0000","raul_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB978338)"".",KB978338
"2017-05-23T08:30:52.000+0000","joshua_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB971468)"".",KB971468
"2017-05-23T08:30:52.000+0000","lamont_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB979306)""",KB979306
"2017-05-23T08:25:52.000+0000","clint_wkstn",installed,"""Cumulative Security Update for ActiveX Killbits for Windows Server 2008 x64 Edition (KB980195)""",KB980195
"2017-05-23T08:25:52.000+0000","exch-mbx-pla-00-b",failure,"""Microsoft .NET Framework 3.5 SP1 Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB982535)"".",KB982535
"2017-05-23T08:20:52.000+0000","lawrence_wkstn",installed,"""Update for Rights Management Services Client for Windows Server 2008 x64 Edition (KB979099)""",KB979099
"2017-05-23T08:20:51.000+0000","hugh_wkstn",failure,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB978506)"".",KB978506
