"Account_Domain",ComputerName,EventCode,"Failure_Reason","Logon_Type",Status,"_time",action,user
MYORG,computer4,4624,,2,,"1528488555.000",success,bob
,computer3,4624,,2,,"1528488610.000",success,alice
,computer3,4624,,2,,"1528488610.000",success,alice
"DESKTOP-4E1IT42",computer3,4634,,2,,"1528488616.000",success,alice
"DESKTOP-4E1IT42",computer3,4634,,2,,"1528488616.000",success,alice
MYORG,computer4,4624,,10,,"1528489096.000",success,bob
,computer4,4624,,3,,"1528489096.000",success,bob
MYORG,computer4,4634,,10,,"1528489097.000",success,bob
,computer4,4624,,3,,"1528489113.000",success,alice
MYORG,computer4,4624,,10,,"1528489114.000",success,alice
MYORG,computer4,4624,,10,,"1528489114.000",success,alice
,computer4,4624,,3,,"1528489114.000",success,alice
,computer4,4624,,3,,"1528489114.000",success,alice
MYORG,computer4,4634,,3,,"1528489115.000",success,alice
MYORG,computer4,4634,,3,,"1528489144.000",success,alice
,computer3,4624,,3,,"1528489446.000",success,alice
"DESKTOP-4E1IT42",computer3,4634,,3,,"1528489451.000",success,alice
,computer3,4624,,2,,"1528489613.000",success,alice
,computer3,4624,,2,,"1528489613.000",success,alice
"DESKTOP-4E1IT42",computer3,4634,,2,,"1528489617.000",success,alice
"DESKTOP-4E1IT42",computer3,4634,,2,,"1528489617.000",success,alice
"DESKTOP-4E1IT42",computer3,4634,,2,,"1528489655.000",success,alice
"DESKTOP-4E1IT42",computer3,4634,,2,,"1528489655.000",success,alice
,computer3,4624,,2,,"1528489655.000",success,alice
,computer3,4624,,2,,"1528489655.000",success,alice
,computer3,4624,,3,,"1528489804.000",success,alice
"DESKTOP-4E1IT42",computer3,4634,,7,,"1528489820.000",success,alice
"DESKTOP-4E1IT42",computer3,4634,,7,,"1528489820.000",success,alice
,computer3,4624,,7,,"1528489820.000",success,alice
,computer3,4624,,7,,"1528489820.000",success,alice
MYORG,computer4,4634,,3,,"1528490022.000",success,alice
MYORG,computer4,4634,,3,,"1528490023.000",success,bob
"DESKTOP-4E1IT42",computer3,4634,,3,,"1528491270.000",success,alice
,computer4,4624,,3,,"1528491272.000",success,bob
,computer4,4624,,3,,"1528491273.000",success,alice
MYORG,computer4,4624,,10,,"1528491273.000",success,bob
MYORG,computer4,4624,,10,,"1528491274.000",success,alice
MYORG,computer4,4624,,10,,"1528491274.000",success,alice
MYORG,computer4,4634,,10,,"1528491274.000",success,bob
MYORG,computer4,4634,,3,,"1528491305.000",success,alice
MYORG,computer4,4634,,10,,"1528491305.000",success,alice
MYORG,computer4,4634,,10,,"1528491305.000",success,alice
,computer4,4624,,3,,"1528492902.000",success,alice
MYORG,computer4,4634,,3,,"1528492912.000",success,alice
MYORG,computer4,4634,,3,,"1528493436.000",success,bob
,computer4,4624,,3,,"1528494057.000",success,bob
MYORG,computer4,4634,,10,,"1528494058.000",success,bob
MYORG,computer4,4624,,10,,"1528494058.000",success,bob
MYORG,computer4,4634,,3,,"1528495941.000",success,bob
MYORG,computer4,4624,,10,,"1528496838.000",success,bob
,computer4,4624,,3,,"1528496838.000",success,bob
MYORG,computer4,4634,,10,,"1528496839.000",success,bob
MYORG,computer4,4634,,3,,"1528496870.000",success,bob
,computer4,4624,,3,,"1528506722.000",success,bob
MYORG,computer4,4634,,10,,"1528506723.000",success,bob
MYORG,computer4,4624,,10,,"1528506723.000",success,bob
MYORG,computer4,4634,,3,,"1528506797.000",success,bob
,computer4,4624,,3,,"1528513963.000",success,bob
MYORG,computer4,4624,,10,,"1528513964.000",success,bob
MYORG,computer4,4634,,10,,"1528513965.000",success,bob
MYORG,computer4,4634,,3,,"1528514020.000",success,bob
,computer4,4624,,3,,"1528528425.000",success,bob
MYORG,computer4,4634,,10,,"1528528426.000",success,bob
MYORG,computer4,4624,,10,,"1528528426.000",success,bob
MYORG,computer4,4634,,3,,"1528528473.000",success,bob
MYORG,computer4,4624,,10,,"1529935711.000",success,bob
,computer4,4624,,3,,"1529935711.000",success,bob
MYORG,computer4,4634,,10,,"1529935712.000",success,bob
MYORG,computer4,4634,,3,,"1529938242.000",success,bob
,computer4,4624,,3,,"1529938859.000",success,bob
MYORG,computer4,4624,,10,,"1529938860.000",success,bob
MYORG,computer4,4634,,10,,"1529938861.000",success,bob
MYORG,computer4,4634,,3,,"1529938910.000",success,bob
,computer4,4624,,3,,"1529938974.000",success,bob
MYORG,computer4,4624,,10,,"1529938975.000",success,bob
MYORG,computer4,4634,,10,,"1529938976.000",success,bob
,computer4,4624,,3,,"1529939206.000",success,bob
MYORG,computer4,4634,,3,,"1529939535.000",success,bob
,computer4,4624,,3,,"1529939876.000",success,bob
MYORG,computer4,4624,,10,,"1529939878.000",success,bob
MYORG,computer4,4634,,3,,"1529940454.000",success,alice
,computer4,4624,,3,,"1529940454.000",success,alice
,computer4,4624,,3,,"1529940454.000",success,alice
MYORG,computer4,4634,,3,,"1529940492.000",success,alice
,computer4,4624,,3,,"1529944037.000",success,alice
,computer4,4624,,3,,"1529944098.000",success,alice
,computer4,4624,,3,,"1529944098.000",success,alice
MYORG,computer4,4634,,3,,"1529944099.000",success,alice
MYORG,computer4,4634,,3,,"1529944146.000",success,alice
MYORG,computer4,4634,,3,,"1529944178.000",success,alice
MYORG,computer4,4634,,3,,"1529944623.000",success,bob
,computer4,4624,,3,,"1529945433.000",success,bob
MYORG,computer4,4634,,10,,"1529945435.000",success,bob
MYORG,computer4,4624,,10,,"1529945435.000",success,bob
MYORG,computer4,4634,,2,,"1529946185.000",success,alice
MYORG,computer4,4634,,2,,"1529946185.000",success,alice
MYORG,computer4,4634,,7,,"1529946185.000",success,alice
MYORG,computer4,4634,,7,,"1529946185.000",success,alice
MYORG,computer4,4624,,7,,"1529946185.000",success,alice
MYORG,computer4,4624,,7,,"1529946185.000",success,alice
MYORG,computer4,4624,,11,,"1529946185.000",success,alice
MYORG,computer4,4624,,11,,"1529946185.000",success,alice
,computer3,4624,,3,,"1529946231.000",success,alice
MYORG,computer3,4634,,3,,"1529946371.000",success,alice
,computer3,4624,,2,,"1529946579.000",success,alice
,computer3,4624,,2,,"1529946579.000",success,alice
,computer3,4624,,3,,"1529946601.000",success,bob
MYORG,computer3,4634,,3,,"1529946602.000",success,bob
,computer3,4624,,3,,"1529946602.000",success,bob
,computer3,4624,,3,,"1529946602.000",success,bob
MYORG,computer3,4634,,3,,"1529946603.000",success,bob
,computer3,4624,,3,,"1529946603.000",success,bob
MYORG,computer3,4634,,3,,"1529946609.000",success,bob
,computer3,4624,,3,,"1529946609.000",success,bob
MYORG,computer3,4634,,3,,"1529946618.000",success,bob
MYORG,computer3,4634,,3,,"1529946640.000",success,bob
MYORG,computer2,4624,,2,,"1529946772.000",success,alice
,computer3,4624,,3,,"1529946772.000",success,alice
,computer3,4624,,3,,"1529946772.000",success,alice
MYORG,computer3,4634,,3,,"1529946773.000",success,alice
,computer3,4624,,3,,"1529946773.000",success,alice
MYORG,computer3,4634,,3,,"1529946780.000",success,alice
,computer3,4624,,3,,"1529946780.000",success,alice
,computer3,4624,,3,,"1529946780.000",success,alice
MYORG,computer3,4634,,3,,"1529946783.000",success,alice
MYORG,computer3,4634,,3,,"1529946793.000",success,alice
MYORG,computer3,4634,,3,,"1529946834.000",success,alice
,computer3,4624,,3,,"1529947227.000",success,bob
MYORG,computer3,4634,,3,,"1529947259.000",success,bob
,computer2,4624,,3,,"1529947409.000",success,alice
MYORG,computer2,4634,,3,,"1529947442.000",success,alice
,computer2,4624,,3,,"1529947804.000",success,alice
MYORG,computer2,4634,,3,,"1529947805.000",success,alice
MYORG,computer2,4624,,2,,"1529948261.000",success,bob
MYORG,computer2,4634,,2,,"1529948299.000",success,bob
MYORG,computer2,4634,,3,,"1529948330.000",success,bob
,computer2,4624,,3,,"1529948330.000",success,bob
,computer2,4624,,3,,"1529948330.000",success,bob
MYORG,computer2,4634,,3,,"1529948345.000",success,bob
MYORG,computer2,4624,,11,,"1529948512.000",success,bob
MYORG,computer2,4624,,11,,"1529949084.000",success,bob
,computer2,4624,,3,,"1529949125.000",success,alice
MYORG,computer2,4634,,3,,"1529949126.000",success,alice
,computer2,4624,,3,,"1529949126.000",success,alice
MYORG,computer2,4634,,3,,"1529949160.000",success,alice
MYORG,computer2,4624,,11,,"1529949470.000",success,bob
MYORG,computer2,4624,,11,,"1529949654.000",success,bob
MYORG,computer2,4634,,11,,"1529949953.000",success,bob
MYORG,computer2,4634,,11,,"1529949953.000",success,bob
MYORG,computer2,4634,,11,,"1529949953.000",success,bob
MYORG,computer2,4634,,11,,"1529949953.000",success,bob
MYORG,computer2,4624,,2,,"1529950406.000",success,alice
MYORG,computer2,4624,,11,,"1529951195.000",success,bob
MYORG,computer2,4634,,3,,"1529951212.000",success,bob
MYORG,computer2,4634,,3,,"1529951286.000",success,bob
,computer2,4624,,3,,"1529951512.000",success,bob
MYORG,computer2,4634,,3,,"1529951524.000",success,bob
,computer2,4624,,3,,"1529951524.000",success,bob
MYORG,computer2,4634,,3,,"1529951542.000",success,bob
,computer2,4624,,3,,"1529951544.000",success,alice
MYORG,computer2,4634,,3,,"1529951555.000",success,alice
,computer2,4624,,3,,"1529951558.000",success,chuck
,computer2,4624,,3,,"1529951558.000",success,chuck
MYORG,computer2,4634,,3,,"1529951560.000",success,chuck
,computer2,4624,,3,,"1529951560.000",success,chuck
MYORG,computer2,4634,,3,,"1529951569.000",success,chuck
MYORG,computer2,4634,,3,,"1529951593.000",success,chuck
MYORG,computer2,4634,,3,,"1529951630.000",success,chuck
,computer2,4624,,3,,"1529951630.000",success,chuck
,computer2,4624,,3,,"1529951630.000",success,chuck
MYORG,computer2,4634,,3,,"1529951641.000",success,chuck
,computer2,4624,,3,,"1529951692.000",success,bob
MYORG,computer2,4634,,3,,"1529951763.000",success,chuck
,computer2,4624,,3,,"1529951763.000",success,chuck
MYORG,computer2,4634,,11,,"1529951816.000",success,bob
,computer1,4624,,3,,"1529952438.000",success,alice
MYORG,computer1,4634,,3,,"1529952439.000",success,alice
,computer1,4624,,3,,"1529952439.000",success,alice
MYORG,computer1,4634,,3,,"1529952473.000",success,alice
MYORG,computer1,4634,,3,,"1529952716.000",success,bob
MYORG,computer2,4634,,7,,"1529952772.000",success,alice
MYORG,computer2,4634,,2,,"1529952772.000",success,alice
MYORG,computer2,4624,,7,,"1529952772.000",success,alice
MYORG,computer2,4624,,11,,"1529952772.000",success,alice
MYORG,computer2,4634,,11,,"1529952830.000",success,bob
MYORG,computer2,4624,,2,,"1529952844.000",success,chuck
MYORG,computer4,4634,,7,,"1529952979.000",success,alice
MYORG,computer4,4634,,7,,"1529952979.000",success,alice
MYORG,computer4,4624,,7,,"1529952979.000",success,alice
MYORG,computer4,4624,,7,,"1529952979.000",success,alice
MYORG,computer4,4624,,11,,"1529952979.000",success,alice
MYORG,computer4,4624,,11,,"1529952979.000",success,alice
MYORG,computer2,4624,,11,,"1529953042.000",success,bob
MYORG,computer2,4625,"The user has not been granted the requested logon type at this machine.",2,0xC000015B,"1529953714.000",failure,chuck
MYORG,computer2,4624,,7,,"1529953722.000",success,alice
MYORG,computer2,4624,,11,,"1529953722.000",success,alice
MYORG,computer2,4634,,7,,"1529953723.000",success,alice
MYORG,computer4,4634,,7,,"1529956623.000",success,alice
MYORG,computer4,4634,,7,,"1529956623.000",success,alice
MYORG,computer4,4624,,7,,"1529956623.000",success,alice
MYORG,computer4,4624,,7,,"1529956623.000",success,alice
MYORG,computer4,4624,,11,,"1529956623.000",success,alice
MYORG,computer4,4624,,11,,"1529956623.000",success,alice
,computer1,4624,,3,,"1529959549.000",success,bob
MYORG,computer1,4624,,10,,"1529959550.000",success,bob
MYORG,computer1,4634,,10,,"1529959551.000",success,bob
,computer1,4624,,3,,"1529959589.000",success,alice
,computer1,4624,,3,,"1529959589.000",success,alice
MYORG,computer1,4634,,3,,"1529959590.000",success,alice
MYORG,computer1,4634,,3,,"1529959623.000",success,alice
MYORG,computer1,4634,,3,,"1529960124.000",success,bob
,computer1,4624,,3,,"1529962165.000",success,bob
MYORG,computer1,4634,,10,,"1529962166.000",success,bob
MYORG,computer1,4624,,10,,"1529962166.000",success,bob
MYORG,computer1,4634,,3,,"1529963739.000",success,bob
