user,category,countries
user_10,EU Data|EMEA Data,"United Kingdom|Germany|United States|South Africa"
user_110,EU Data,"United Kingdom|Germany|United States"
user_2,EU Data,"United Kingdom|Germany|United States"
user_3,EU Data,"United Kingdom|Germany|United States"
user_32,EU Data,"United Kingdom|Germany|United States"
user_4,EU Data,"United Kingdom|Germany|United States"
user_5,EU Data,"United Kingdom|Germany|United States"
user_56,EU Data,"United Kingdom|Germany|United States"
user_91,EU Data,"United Kingdom|Germany|United States"
user_97,EMEA Data,"United Kingdom|Germany|United States"
alice,EU Data,"United Kingdom|Germany|United States"
user1,"EU Data","United Kingdom|Germany|United States"
user10,"EU Data","United Kingdom|Germany|United States"
user100,"EU Data","United Kingdom|Germany|United States"
user102,"EU Data","United Kingdom|Germany|United States"
user103,"EU Data","United Kingdom|Germany|United States"
user104,"EU Data","United Kingdom|Germany|United States"
user106,"EU Data","United Kingdom|Germany|United States"
user109,"EU Data","United Kingdom|Germany|United States"
user11,"EU Data","United Kingdom|Germany|United States"
user113,"EU Data","United Kingdom|Germany|United States"
user115,"EU Data","United Kingdom|Germany|United States"
user116,"EU Data","United Kingdom|Germany|United States"
user119,"EU Data","United Kingdom|Germany|United States"
user12,"EU Data","United Kingdom|Germany|United States"
user121,"EU Data","United Kingdom|Germany|United States"
user123,"EU Data","United Kingdom|Germany|United States"
user126,"EU Data","United Kingdom|Germany|United States"
user128,"EU Data","United Kingdom|Germany|United States"
user129,"EU Data","United Kingdom|Germany|United States"
user130,"EU Data","United Kingdom|Germany|United States"
user133,"EU Data","United Kingdom|Germany|United States"
user134,"EU Data","United Kingdom|Germany|United States"
user135,"EU Data","United Kingdom|Germany|United States"
user138,"EU Data","United Kingdom|Germany|United States"
user139,"EU Data","United Kingdom|Germany|United States"
user140,"EU Data","United Kingdom|Germany|United States"
user144,"EU Data","United Kingdom|Germany|United States"
user147,"EU Data","United Kingdom|Germany|United States"
user150,"EU Data","United Kingdom|Germany|United States"
user151,"EU Data","United Kingdom|Germany|United States"
user156,"EU Data","United Kingdom|Germany|United States"
user157,"EU Data","United Kingdom|Germany|United States"
user158,"EU Data","United Kingdom|Germany|United States"
user162,"EU Data","United Kingdom|Germany|United States"
user164,"EU Data","United Kingdom|Germany|United States"
user17,"EU Data","United Kingdom|Germany|United States"
user171,"EU Data","United Kingdom|Germany|United States"
user172,"EU Data","United Kingdom|Germany|United States"
user173,"EU Data","United Kingdom|Germany|United States"
user174,"EU Data","United Kingdom|Germany|United States"
user175,"EU Data","United Kingdom|Germany|United States"
user177,"EU Data","United Kingdom|Germany|United States"
user180,"EU Data","United Kingdom|Germany|United States"
user184,"EU Data","United Kingdom|Germany|United States"
user185,"EU Data","United Kingdom|Germany|United States"
user186,"EU Data","United Kingdom|Germany|United States"
user188,"EU Data","United Kingdom|Germany|United States"
user191,"EU Data","United Kingdom|Germany|United States"
user193,"EU Data","United Kingdom|Germany|United States"
user195,"EU Data","United Kingdom|Germany|United States"
user198,"EU Data","United Kingdom|Germany|United States"
user200,"EU Data","United Kingdom|Germany|United States"
user206,"EU Data","United Kingdom|Germany|United States"
user209,"EU Data","United Kingdom|Germany|United States"
user210,"EU Data","United Kingdom|Germany|United States"
user211,"EU Data","United Kingdom|Germany|United States"
user213,"EU Data","United Kingdom|Germany|United States"
user215,"EU Data","United Kingdom|Germany|United States"
user216,"EU Data","United Kingdom|Germany|United States"
user218,"EU Data","United Kingdom|Germany|United States"
user22,"EU Data","United Kingdom|Germany|United States"
user220,"EU Data","United Kingdom|Germany|United States"
user223,"EU Data","United Kingdom|Germany|United States"
user224,"EU Data","United Kingdom|Germany|United States"
user225,"EU Data","United Kingdom|Germany|United States"
user226,"EU Data","United Kingdom|Germany|United States"
user233,"EU Data","United Kingdom|Germany|United States"
user234,"EU Data","United Kingdom|Germany|United States"
user235,"EU Data","United Kingdom|Germany|United States"
user236,"EU Data","United Kingdom|Germany|United States"
user237,"EU Data","United Kingdom|Germany|United States"
user238,"EU Data","United Kingdom|Germany|United States"
user239,"EU Data","United Kingdom|Germany|United States"
user24,"EU Data","United Kingdom|Germany|United States"
user240,"EU Data","United Kingdom|Germany|United States"
user241,"EU Data","United Kingdom|Germany|United States"
user242,"EU Data","United Kingdom|Germany|United States"
user243,"EU Data","United Kingdom|Germany|United States"
user249,"EU Data","United Kingdom|Germany|United States"
user25,"EU Data","United Kingdom|Germany|United States"
user251,"EU Data","United Kingdom|Germany|United States"
user252,"EU Data","United Kingdom|Germany|United States"
user253,"EU Data","United Kingdom|Germany|United States"
user254,"EU Data","United Kingdom|Germany|United States"
user256,"EU Data","United Kingdom|Germany|United States"
user258,"EU Data","United Kingdom|Germany|United States"
user259,"EU Data","United Kingdom|Germany|United States"
user26,"EU Data","United Kingdom|Germany|United States"
user260,"EU Data","United Kingdom|Germany|United States"
user265,"EU Data","United Kingdom|Germany|United States"
user268,"EU Data","United Kingdom|Germany|United States"
user271,"EU Data","United Kingdom|Germany|United States"
user278,"EU Data","United Kingdom|Germany|United States"
user282,"EU Data","United Kingdom|Germany|United States"
user283,"EU Data","United Kingdom|Germany|United States"
user284,"EU Data","United Kingdom|Germany|United States"
user285,"EU Data","United Kingdom|Germany|United States"
user289,"EU Data","United Kingdom|Germany|United States"
user29,"EU Data","United Kingdom|Germany|United States"
user290,"EU Data","United Kingdom|Germany|United States"
user292,"EU Data","United Kingdom|Germany|United States"
user293,"EU Data","United Kingdom|Germany|United States"
user296,"EU Data","United Kingdom|Germany|United States"
user297,"EU Data","United Kingdom|Germany|United States"
user298,"EU Data","United Kingdom|Germany|United States"
user3,"EU Data","United Kingdom|Germany|United States"
user301,"EU Data","United Kingdom|Germany|United States"
user302,"EU Data","United Kingdom|Germany|United States"
user304,"EU Data","United Kingdom|Germany|United States"
user305,"EU Data","United Kingdom|Germany|United States"
user306,"EU Data","United Kingdom|Germany|United States"
user31,"EU Data","United Kingdom|Germany|United States"
user315,"EU Data","United Kingdom|Germany|United States"
user319,"EU Data","United Kingdom|Germany|United States"
user32,"EU Data","United Kingdom|Germany|United States"
user321,"EU Data","United Kingdom|Germany|United States"
user327,"EU Data","United Kingdom|Germany|United States"
user329,"EU Data","United Kingdom|Germany|United States"
user331,"EU Data","United Kingdom|Germany|United States"
user336,"EU Data","United Kingdom|Germany|United States"
user337,"EU Data","United Kingdom|Germany|United States"
user339,"EU Data","United Kingdom|Germany|United States"
user341,"EU Data","United Kingdom|Germany|United States"
user342,"EU Data","United Kingdom|Germany|United States"
user347,"EU Data","United Kingdom|Germany|United States"
user348,"EU Data","United Kingdom|Germany|United States"
user354,"EU Data","United Kingdom|Germany|United States"
user357,"EU Data","United Kingdom|Germany|United States"
user361,"EU Data","United Kingdom|Germany|United States"
user363,"EU Data","United Kingdom|Germany|United States"
user369,"EU Data","United Kingdom|Germany|United States"
user371,"EU Data","United Kingdom|Germany|United States"
user372,"EU Data","United Kingdom|Germany|United States"
user373,"EU Data","United Kingdom|Germany|United States"
user374,"EU Data","United Kingdom|Germany|United States"
user376,"EU Data","United Kingdom|Germany|United States"
user377,"EU Data","United Kingdom|Germany|United States"
user378,"EU Data","United Kingdom|Germany|United States"
user379,"EU Data","United Kingdom|Germany|United States"
user38,"EU Data","United Kingdom|Germany|United States"
user380,"EU Data","United Kingdom|Germany|United States"
user382,"EU Data","United Kingdom|Germany|United States"
user385,"EU Data","United Kingdom|Germany|United States"
user388,"EU Data","United Kingdom|Germany|United States"
user39,"EU Data","United Kingdom|Germany|United States"
user393,"EU Data","United Kingdom|Germany|United States"
user394,"EU Data","United Kingdom|Germany|United States"
user396,"EU Data","United Kingdom|Germany|United States"
user4,"EU Data","United Kingdom|Germany|United States"
user401,"EU Data","United Kingdom|Germany|United States"
user402,"EU Data","United Kingdom|Germany|United States"
user404,"EU Data","United Kingdom|Germany|United States"
user406,"EU Data","United Kingdom|Germany|United States"
user411,"EU Data","United Kingdom|Germany|United States"
user413,"EU Data","United Kingdom|Germany|United States"
user417,"EU Data","United Kingdom|Germany|United States"
user420,"EU Data","United Kingdom|Germany|United States"
user421,"EU Data","United Kingdom|Germany|United States"
user422,"EU Data","United Kingdom|Germany|United States"
user423,"EU Data","United Kingdom|Germany|United States"
user425,"EU Data","United Kingdom|Germany|United States"
user427,"EU Data","United Kingdom|Germany|United States"
user428,"EU Data","United Kingdom|Germany|United States"
user430,"EU Data","United Kingdom|Germany|United States"
user431,"EU Data","United Kingdom|Germany|United States"
user432,"EU Data","United Kingdom|Germany|United States"
user436,"EU Data","United Kingdom|Germany|United States"
user437,"EU Data","United Kingdom|Germany|United States"
user438,"EU Data","United Kingdom|Germany|United States"
user440,"EU Data","United Kingdom|Germany|United States"
user443,"EU Data","United Kingdom|Germany|United States"
user444,"EU Data","United Kingdom|Germany|United States"
user445,"EU Data","United Kingdom|Germany|United States"
user446,"EU Data","United Kingdom|Germany|United States"
user447,"EU Data","United Kingdom|Germany|United States"
user451,"EU Data","United Kingdom|Germany|United States"
user456,"EU Data","United Kingdom|Germany|United States"
user457,"EU Data","United Kingdom|Germany|United States"
user459,"EU Data","United Kingdom|Germany|United States"
user462,"EU Data","United Kingdom|Germany|United States"
user467,"EU Data","United Kingdom|Germany|United States"
user469,"EU Data","United Kingdom|Germany|United States"
user472,"EU Data","United Kingdom|Germany|United States"
user473,"EU Data","United Kingdom|Germany|United States"
user474,"EU Data","United Kingdom|Germany|United States"
user475,"EU Data","United Kingdom|Germany|United States"
user476,"EU Data","United Kingdom|Germany|United States"
user480,"EU Data","United Kingdom|Germany|United States"
user482,"EU Data","United Kingdom|Germany|United States"
user484,"EU Data","United Kingdom|Germany|United States"
user486,"EU Data","United Kingdom|Germany|United States"
user487,"EU Data","United Kingdom|Germany|United States"
user494,"EU Data","United Kingdom|Germany|United States"
user496,"EU Data","United Kingdom|Germany|United States"
user497,"EU Data","United Kingdom|Germany|United States"
user498,"EU Data","United Kingdom|Germany|United States"
user5,"EU Data","United Kingdom|Germany|United States"
user50,"EU Data","United Kingdom|Germany|United States"
user502,"EU Data","United Kingdom|Germany|United States"
user503,"EU Data","United Kingdom|Germany|United States"
user505,"EU Data","United Kingdom|Germany|United States"
user506,"EU Data","United Kingdom|Germany|United States"
user507,"EU Data","United Kingdom|Germany|United States"
user510,"EU Data","United Kingdom|Germany|United States"
user512,"EU Data","United Kingdom|Germany|United States"
user515,"EU Data","United Kingdom|Germany|United States"
user517,"EU Data","United Kingdom|Germany|United States"
user518,"EU Data","United Kingdom|Germany|United States"
user519,"EU Data","United Kingdom|Germany|United States"
user520,"EU Data","United Kingdom|Germany|United States"
user521,"EU Data","United Kingdom|Germany|United States"
user523,"EU Data","United Kingdom|Germany|United States"
user524,"EU Data","United Kingdom|Germany|United States"
user525,"EU Data","United Kingdom|Germany|United States"
user527,"EU Data","United Kingdom|Germany|United States"
user528,"EU Data","United Kingdom|Germany|United States"
user529,"EU Data","United Kingdom|Germany|United States"
user535,"EU Data","United Kingdom|Germany|United States"
user539,"EU Data","United Kingdom|Germany|United States"
user54,"EU Data","United Kingdom|Germany|United States"
user544,"EU Data","United Kingdom|Germany|United States"
user549,"EU Data","United Kingdom|Germany|United States"
user55,"EU Data","United Kingdom|Germany|United States"
user551,"EU Data","United Kingdom|Germany|United States"
user552,"EU Data","United Kingdom|Germany|United States"
user554,"EU Data","United Kingdom|Germany|United States"
user559,"EU Data","United Kingdom|Germany|United States"
user56,"EU Data","United Kingdom|Germany|United States"
user560,"EU Data","United Kingdom|Germany|United States"
user561,"EU Data","United Kingdom|Germany|United States"
user565,"EU Data","United Kingdom|Germany|United States"
user566,"EU Data","United Kingdom|Germany|United States"
user567,"EU Data","United Kingdom|Germany|United States"
user57,"EU Data","United Kingdom|Germany|United States"
user572,"EU Data","United Kingdom|Germany|United States"
user575,"EU Data","United Kingdom|Germany|United States"
user577,"EU Data","United Kingdom|Germany|United States"
user578,"EU Data","United Kingdom|Germany|United States"
user579,"EU Data","United Kingdom|Germany|United States"
user58,"EU Data","United Kingdom|Germany|United States"
user581,"EU Data","United Kingdom|Germany|United States"
user585,"EU Data","United Kingdom|Germany|United States"
user586,"EU Data","United Kingdom|Germany|United States"
user588,"EU Data","United Kingdom|Germany|United States"
user589,"EU Data","United Kingdom|Germany|United States"
user590,"EU Data","United Kingdom|Germany|United States"
user592,"EU Data","United Kingdom|Germany|United States"
user595,"EU Data","United Kingdom|Germany|United States"
user598,"EU Data","United Kingdom|Germany|United States"
user6,"EU Data","United Kingdom|Germany|United States"
user60,"EU Data","United Kingdom|Germany|United States"
user602,"EU Data","United Kingdom|Germany|United States"
user608,"EU Data","United Kingdom|Germany|United States"
user609,"EU Data","United Kingdom|Germany|United States"
user61,"EU Data","United Kingdom|Germany|United States"
user611,"EU Data","United Kingdom|Germany|United States"
user613,"EU Data","United Kingdom|Germany|United States"
user615,"EU Data","United Kingdom|Germany|United States"
user617,"EU Data","United Kingdom|Germany|United States"
user618,"EU Data","United Kingdom|Germany|United States"
user62,"EU Data","United Kingdom|Germany|United States"
user621,"EU Data","United Kingdom|Germany|United States"
user623,"EU Data","United Kingdom|Germany|United States"
user625,"EU Data","United Kingdom|Germany|United States"
user63,"EU Data","United Kingdom|Germany|United States"
user630,"EU Data","United Kingdom|Germany|United States"
user632,"EU Data","United Kingdom|Germany|United States"
user633,"EU Data","United Kingdom|Germany|United States"
user635,"EU Data","United Kingdom|Germany|United States"
user64,"EU Data","United Kingdom|Germany|United States"
user640,"EU Data","United Kingdom|Germany|United States"
user642,"EU Data","United Kingdom|Germany|United States"
user646,"EU Data","United Kingdom|Germany|United States"
user650,"EU Data","United Kingdom|Germany|United States"
user651,"EU Data","United Kingdom|Germany|United States"
user652,"EU Data","United Kingdom|Germany|United States"
user653,"EU Data","United Kingdom|Germany|United States"
user654,"EU Data","United Kingdom|Germany|United States"
user655,"EU Data","United Kingdom|Germany|United States"
user657,"EU Data","United Kingdom|Germany|United States"
user66,"EU Data","United Kingdom|Germany|United States"
user663,"EU Data","United Kingdom|Germany|United States"
user664,"EU Data","United Kingdom|Germany|United States"
user666,"EU Data","United Kingdom|Germany|United States"
user667,"EU Data","United Kingdom|Germany|United States"
user669,"EU Data","United Kingdom|Germany|United States"
user67,"EU Data","United Kingdom|Germany|United States"
user670,"EU Data","United Kingdom|Germany|United States"
user673,"EU Data","United Kingdom|Germany|United States"
user674,"EU Data","United Kingdom|Germany|United States"
user675,"EU Data","United Kingdom|Germany|United States"
user676,"EU Data","United Kingdom|Germany|United States"
user68,"EU Data","United Kingdom|Germany|United States"
user680,"EU Data","United Kingdom|Germany|United States"
user687,"EU Data","United Kingdom|Germany|United States"
user688,"EU Data","United Kingdom|Germany|United States"
user69,"EU Data","United Kingdom|Germany|United States"
user694,"EU Data","United Kingdom|Germany|United States"
user698,"EU Data","United Kingdom|Germany|United States"
user699,"EU Data","United Kingdom|Germany|United States"
user70,"EU Data","United Kingdom|Germany|United States"
user700,"EU Data","United Kingdom|Germany|United States"
user706,"EU Data","United Kingdom|Germany|United States"
user71,"EU Data","United Kingdom|Germany|United States"
user712,"EU Data","United Kingdom|Germany|United States"
user713,"EU Data","United Kingdom|Germany|United States"
user714,"EU Data","United Kingdom|Germany|United States"
user715,"EU Data","United Kingdom|Germany|United States"
user716,"EU Data","United Kingdom|Germany|United States"
user718,"EU Data","United Kingdom|Germany|United States"
user72,"EU Data","United Kingdom|Germany|United States"
user720,"EU Data","United Kingdom|Germany|United States"
user724,"EU Data","United Kingdom|Germany|United States"
user725,"EU Data","United Kingdom|Germany|United States"
user727,"EU Data","United Kingdom|Germany|United States"
user728,"EU Data","United Kingdom|Germany|United States"
user733,"EU Data","United Kingdom|Germany|United States"
user735,"EU Data","United Kingdom|Germany|United States"
user736,"EU Data","United Kingdom|Germany|United States"
user738,"EU Data","United Kingdom|Germany|United States"
user739,"EU Data","United Kingdom|Germany|United States"
user740,"EU Data","United Kingdom|Germany|United States"
user743,"EU Data","United Kingdom|Germany|United States"
user745,"EU Data","United Kingdom|Germany|United States"
user747,"EU Data","United Kingdom|Germany|United States"
user749,"EU Data","United Kingdom|Germany|United States"
user75,"EU Data","United Kingdom|Germany|United States"
user750,"EU Data","United Kingdom|Germany|United States"
user751,"EU Data","United Kingdom|Germany|United States"
user752,"EU Data","United Kingdom|Germany|United States"
user753,"EU Data","United Kingdom|Germany|United States"
user755,"EU Data","United Kingdom|Germany|United States"
user76,"EU Data","United Kingdom|Germany|United States"
user77,"EU Data","United Kingdom|Germany|United States"
user78,"EU Data","United Kingdom|Germany|United States"
user80,"EU Data","United Kingdom|Germany|United States"
user82,"EU Data","United Kingdom|Germany|United States"
user83,"EU Data","United Kingdom|Germany|United States"
user84,"EU Data","United Kingdom|Germany|United States"
user86,"EU Data","United Kingdom|Germany|United States"
user87,"EU Data","United Kingdom|Germany|United States"
user88,"EU Data","United Kingdom|Germany|United States"
user94,"EU Data","United Kingdom|Germany|United States"
user95,"EU Data","United Kingdom|Germany|United States"
user96,"EU Data","United Kingdom|Germany|United States"
user97,"EU Data","United Kingdom|Germany|United States"
user98,"EU Data","United Kingdom|Germany|United States"
bob,,"United States"
chuck,,"United States"