"ut_domain",sourcetype,earliest,latest
"acronis.com","stream:http","1470866746.835","1472055422.738"
"akamaized.net","stream:http","1470866353.996","1470866989.683"
"bing.com","stream:http","1472057814.842","1472058913.144"
"digicert.com","stream:http","1470867873.657","1470867873.756"
"ipinfo.io","stream:http","1472057425.185","1472057425.185"
"king.com","stream:http","1470866076.214","1470866076.214"
"live.com","stream:http","1470866089.252","1470867289.779"
"microsoft.com","stream:http","1470866075.792","1472062245.741"
"msn.com","stream:http","1470866074.992","1470866960.635"
"omniroot.com","stream:http","1470866962.944","1470866962.944"
"public-trust.com","stream:http","1470866964.299","1470866964.299"
"solidaritedeproximite.org","stream:http","1472057293.492","1472057293.492"
"sway-cdn.com","stream:http","1470866075.237","1470866075.237"
"symcb.com","stream:http","1470866974.885","1470867873.009"
"symcd.com","stream:http","1470866975.471","1470867873.385"
"trafficmanager.net","stream:http","1470867284.587","1470867284.587"
"windowsupdate.com","stream:http","1470866174.846","1470866973.613"
